"time","stock_a","stock_b","pressure","total_state","run_id"
39,0,166.929550526327,21.3065743755407,166.929550526327,7079
40,0,171.257678028809,22.2458881227314,171.257678028809,7079
41,0,175.54167338779,23.2202617829488,175.54167338779,7079
42,0,179.917976084502,24.272016942996,179.917976084502,7079
43,0,183.999067798703,25.3066285578931,183.999067798703,7079
44,0,188.256179610716,26.3691816548713,188.256179610716,7079
45,0,192.802078925918,27.4725719427009,192.802078925918,7079
46,0,196.925729480239,28.6018806293452,196.925729480239,7079
47,0,201.726290794768,29.8007633418373,201.726290794768,7079
48,0,206.39832578155,30.9681934127627,206.39832578155,7079
49,0,210.978641102022,32.2119798014802,210.978641102022,7079
50,0,215.541053508258,33.4449702744069,215.541053508258,7079
51,0,220.194067707741,34.7421439747399,220.194067707741,7079
52,0,224.937102125143,36.0242619816645,224.937102125143,7079
53,0,229.777300610531,37.3816545420221,229.777300610531,7079
54,0,234.572382358636,38.7460296618025,234.572382358636,7079
55,0,239.443173593649,40.0546192995088,239.443173593649,7079
56,0,244.474082905251,41.4459628047548,244.474082905251,7079
57,0,249.586447718357,42.876471519809,249.586447718357,7079
58,0,254.50922003489,44.3060353651898,254.50922003489,7079
59,0,259.603499419151,45.848651757696,259.603499419151,7079
60,0,264.963912271881,47.3626292395109,264.963912271881,7079
61,0,270.581828992852,48.8580290905379,270.581828992852,7079
62,0,276.139066597942,50.4535463329462,276.139066597942,7079
63,0,281.345656953525,52.0192699049376,281.345656953525,7079
64,0,286.814267751869,53.6552622513394,286.814267751869,7079
65,0,292.397686262645,55.2872750805683,292.397686262645,7079
66,0,297.87295244379,56.9713307412225,297.87295244379,7079
67,0,303.626959245624,58.6866182868767,303.626959245624,7079
68,0,309.200734161213,60.3809662271551,309.200734161213,7079
69,0,315.167399521164,62.1217078938617,315.167399521164,7079
70,0,320.936363694072,63.891165519898,320.936363694072,7079
71,0,326.823705242955,65.5883647520994,326.823705242955,7079
72,0,332.63327662515,67.375860677313,332.63327662515,7079
73,0,338.804222229453,69.253217904438,338.804222229453,7079
74,0,344.86511923964,71.076997165985,344.86511923964,7079
75,0,351.211917531441,73.0279940888591,351.211917531441,7079
76,0,357.423406095088,74.9553702580342,357.423406095088,7079
77,0,363.702958583047,76.8957552817225,363.702958583047,7079
78,0,369.984028869851,78.9018302260695,369.984028869851,7079
79,0,376.215841927013,80.969208609716,376.215841927013,7079
80,0,382.681110898374,83.0206577085796,382.681110898374,7079
81,0,389.121870301018,85.0686060107486,389.121870301018,7079
82,0,395.799582691358,87.1795352282988,395.799582691358,7079
83,0,402.623979547932,89.2891835382665,402.623979547932,7079
84,0,409.178713521778,91.4652652189147,409.178713521778,7079
85,0,416.215123150634,93.615069086768,416.215123150634,7079
86,0,423.234886012673,95.7430750750726,423.234886012673,7079
87,0,430.237922784987,97.9480046849633,430.237922784987,7079
88,0,437.139356874454,100.222544814125,437.139356874454,7079
89,0,444.244683461957,102.550294935274,444.244683461957,7079
90,0,451.420559546338,104.847692710225,451.420559546338,7079
91,0,458.908719183713,107.159865886834,458.908719183713,7079
92,0,466.419493297574,109.519568953196,466.419493297574,7079
93,0,473.547711395274,111.86128910726,473.547711395274,7079
94,0,480.860380725817,114.19209657554,480.860380725817,7079
95,0,488.807411595103,116.638610012625,488.807411595103,7079
96,0,496.576121114271,119.147421852233,496.576121114271,7079
97,0,504.180683342924,121.685940193238,504.180683342924,7079
98,0,511.812631150015,124.240193542773,511.812631150015,7079
99,0,519.628101708259,126.750298150522,519.628101708259,7079
100,0,527.507641564682,129.276039771478,527.507641564682,7079
101,0,535.444583089655,131.835419376717,535.444583089655,7079
102,0,543.652030138426,134.449448837531,543.652030138426,7079
103,0,551.9241724203,137.102886921582,551.9241724203,7079
104,0,560.281274248861,139.785602924511,560.281274248861,7079
105,0,568.987824582794,142.506350806174,568.987824582794,7079
106,0,577.025031516774,145.227678731148,577.025031516774,7079
107,0,585.692443658101,147.952181024475,585.692443658101,7079
108,0,594.339551692544,150.737736833176,594.339551692544,7079
109,0,603.084087718025,153.516313544588,603.084087718025,7079
110,0,611.751056740846,156.347071960962,611.751056740846,7079
111,0,620.733598123687,159.234587045889,620.733598123687,7079
112,0,629.833183541481,162.155446284055,629.833183541481,7079
113,0,639.054683654057,165.112877832828,639.054683654057,7079
114,0,648.249864241294,168.080468816791,648.249864241294,7079
115,0,657.310409119832,171.067750787425,657.310409119832,7079
116,0,666.784378292006,174.048226818128,666.784378292006,7079
117,0,676.618510055389,177.094606370613,676.618510055389,7079
118,0,686.276428121442,180.226685036647,686.276428121442,7079
119,0,695.975021210655,183.34627444596,695.975021210655,7079
120,0,705.493860140344,186.510235656829,705.493860140344,7079
121,0,715.53664715149,189.714365566029,715.53664715149,7079
122,0,725.641497538305,192.985042689045,725.641497538305,7079
123,0,735.952938062833,196.288668675675,735.952938062833,7079
124,0,746.212824871333,199.654599496762,746.212824871333,7079
125,0,756.457469447608,203.001757332094,756.457469447608,7079
126,0,767.06473676045,206.444936218911,767.06473676045,7079
127,0,777.503629530838,209.874063412316,777.503629530838,7079
128,0,788.158131788521,213.3150578103,788.158131788521,7079
129,0,799.031904134455,216.78183521729,799.031904134455,7079
130,0,809.862291770386,220.331429901053,809.862291770386,7079
131,0,820.770711619802,223.912859090309,820.770711619802,7079
132,0,831.402261392859,227.574454544046,831.402261392859,7079
133,0,842.613952275212,231.203755979792,842.613952275212,7079
134,0,853.93655731838,234.857633962127,853.93655731838,7079
135,0,865.789716311498,238.541926770936,865.789716311498,7079
136,0,877.34736472447,242.368681953516,877.34736472447,7079
137,0,889.070516682108,246.149442011883,889.070516682108,7079
138,0,900.738651045188,250.020393859142,900.738651045188,7079
139,0,912.440414251584,253.914556413418,912.440414251584,7079
140,0,924.383604405744,257.839238091182,924.383604405744,7079
141,0,936.501101661508,261.781036529403,936.501101661508,7079
142,0,948.417125796274,265.693198906561,948.417125796274,7079
143,0,960.978538732276,269.750600481242,960.978538732276,7079
144,0,973.57772691143,273.787701942689,973.57772691143,7079
145,0,986.303670207498,277.886529811241,986.303670207498,7079
146,0,998.902133105908,282.107927734371,998.902133105908,7079
147,0,1011.92583518909,286.270329061697,1011.92583518909,7079
148,0,1024.91765798936,290.545754583219,1024.91765798936,7079
149,0,1038.26113369965,294.904482504136,1038.26113369965,7079
150,0,1051.58576666709,299.203571875456,1051.58576666709,7079
151,0,1065.16510431991,303.533699242261,1065.16510431991,7079
152,0,1078.60921001696,307.925529017336,1078.60921001696,7079
153,0,1092.42992301956,312.330160054933,1092.42992301956,7079
154,0,1106.13986312897,316.837379023365,1106.13986312897,7079
155,0,1120.40673734652,321.469059812351,1120.40673734652,7079
156,0,1134.72046994026,326.095096363107,1134.72046994026,7079
157,0,1149.1840427511,330.727814965411,1149.1840427511,7079
158,0,1163.64250421494,335.403353965516,1163.64250421494,7079
159,0,1178.59845332244,340.170672559744,1178.59845332244,7079
160,0,1193.72628395347,345.012012136936,1193.72628395347,7079
161,0,1208.68531183944,349.872259792816,1208.68531183944,7079
162,0,1223.91139152121,354.736211532213,1223.91139152121,7079
163,0,1239.00245050682,359.652113758807,1239.00245050682,7079
164,0,1254.50292476117,364.702061348688,1254.50292476117,7079
165,0,1270.05474373087,369.736983310913,1270.05474373087,7079
166,0,1285.58323979571,374.879798024819,1285.58323979571,7079
167,0,1301.56768960088,380.058527929696,1301.56768960088,7079
168,0,1317.95072524381,385.271734500893,1317.95072524381,7079
169,0,1334.2295028834,390.563281680125,1334.2295028834,7079
170,0,1350.87396439614,395.857469191414,1350.87396439614,7079
171,0,1367.42100868345,401.229726020022,1367.42100868345,7079
172,0,1384.20377857806,406.683815878016,1384.20377857806,7079
173,0,1400.91487446035,412.240821097251,1400.91487446035,7079
174,0,1417.99912394021,417.857889991146,1417.99912394021,7079
175,0,1435.23735437864,423.569468992252,1435.23735437864,7079
176,0,1452.81852139785,429.314400910895,1452.81852139785,7079
177,0,1470.46251562414,435.050299401079,1470.46251562414,7079
178,0,1487.97692644562,440.866062554752,1487.97692644562,7079
179,0,1506.26145718327,446.734064885318,1506.26145718327,7079
180,0,1524.36169150692,452.615552542366,1524.36169150692,7079
1,24,18,30,42,7080
2,24.8237564334805,18.5361875242396,28.84041224498,43.3599439577201,7080
3,25.5509791984949,19.1852093057176,27.3506371549863,44.7361885042125,7080
4,26.2461589545826,20.5491414212125,26.1515815688433,46.7953003757951,7080
5,27.6588774820958,22.6073449630669,25.060930072559,50.2662224451626,7080
6,28.3474255577183,24.3081282819259,24.1657598719158,52.6555538396442,7080
7,28.6454855787978,26.2139095585196,22.9759240684448,54.8593951373174,7080
8,30.289534285119,28.5886172010626,21.8555303665279,58.8781514861816,7080
9,30.6184888385471,29.7442999610158,20.9503746890524,60.362788799563,7080
10,31.1293663782618,31.819120339049,20.0457309196109,62.9484867173108,7080
11,31.4814296326997,34.5538559710855,19.1937338901914,66.0352856037852,7080
12,30.7395756567017,37.4576821419066,18.3052251845426,68.1972577986082,7080
13,31.9086932943068,39.647479413084,17.5780670776337,71.5561727073908,7080
14,32.3774928012933,41.2586671522272,16.9160576613107,73.6361599535204,7080
15,33.06455845325,43.9709520101413,16.0396722776429,77.0355104633914,7080
16,33.863341553855,47.1946385691333,15.541911987028,81.0579801229883,7080
17,34.8254332659902,50.4754687455418,14.7523501408072,85.300902011532,7080
18,35.2911180653168,53.4201237273988,14.1558547675158,88.7112417927156,7080
19,36.3503286360938,56.5819957637013,13.4209553461224,92.9323243997951,7080
20,37.2655462489883,59.8513968967157,12.7856350244123,97.116943145704,7080
21,38.6885602300981,62.9852482326107,12.1839359469676,101.673808462709,7080
22,39.9096249763897,66.5502699598446,11.7078571396612,106.459894936234,7080
23,41.333680986888,70.1693712418173,11.0591659810171,111.503052228705,7080
24,41.9985024427467,74.2884002739937,10.7690266333725,116.28690271674,7080
25,42.1538254561618,77.8274126366643,10.5622098867919,119.981238092826,7080
26,43.1105177539354,81.9599900027762,10.1967441023785,125.070507756712,7080
27,43.3371479030645,86.1097618580803,10.0416813113775,129.446909761145,7080
28,43.8586317563239,90.4369170536102,10.2085807447314,134.295548809934,7080
29,45.3004090662243,94.8901069987392,10.1899187974308,140.190516064964,7080
30,45.6446219000711,98.3365643195403,10.5037949003464,143.981186219611,7080
31,46.6101972137662,102.289602817903,10.6893832134763,148.89980003167,7080
32,48.0648569057402,105.998264569825,10.818139897969,154.063121475565,7080
33,48.343603716177,110.179157522375,11.0487502125345,158.522761238552,7080
34,49.1623397616305,114.615789331957,11.1594582560582,163.778129093587,7080
35,49.3235975599551,119.029139996297,11.4241583373227,168.352737556252,7080
36,50.0708290648189,123.654215219187,12.0903382694749,173.725044284006,7080
37,50.5084849868895,128.897316014692,12.5218716245353,179.405801001581,7080
38,49.7960030611912,133.126395891797,13.3173009424438,182.922398952988,7080
39,49.9337568784578,138.862024634471,13.8054428882403,188.795781512929,7080
40,49.9016358859107,143.18446066416,14.3648096821035,193.086096550071,7080
41,49.322998175454,148.337462206374,15.2068605723915,197.660460381828,7080
42,48.572029405168,152.906249602161,16.2294547647797,201.478279007329,7080
43,47.99699955431,157.416213374541,17.2624260709524,205.413212928851,7080
44,48.2718924761472,162.761509762377,18.0801710846476,211.033402238524,7080
45,47.6955227454541,168.173068191328,19.0824832407812,215.868590936782,7080
46,48.0086055455107,172.888221650949,20.2159414186474,220.896827196459,7080
47,46.3761252573361,177.553173864045,21.197971438138,223.929299121381,7080
48,45.5843217680506,181.715060007869,22.3466276333678,227.299381775919,7080
49,44.2555325227408,186.422231419463,23.4704039516763,230.677763942204,7080
50,42.0023147141287,191.145106814466,24.5881966508181,233.147421528594,7080
51,40.3594286924592,197.022860967405,25.8234904467227,237.382289659864,7080
52,38.9262808404431,202.264206293307,27.1898067393358,241.19048713375,7080
53,35.7062757521793,207.556760452608,28.2130898100694,243.263036204787,7080
54,33.2584670689522,211.614398807488,29.5963858479075,244.87286587644,7080
55,30.839872733871,215.732666376998,31.2135939124816,246.572539110869,7080
56,27.6188631525775,220.753281265642,32.6047734719303,248.372144418219,7080
57,23.5107862916539,224.230715027416,33.9058578298629,247.74150131907,7080
58,19.856999110372,229.068144290783,35.3711768075774,248.925143401155,7080
59,15.2458402780007,233.487718004045,36.8726117733206,248.733558282046,7080
60,11.2095727866971,237.822754822115,38.3827952313748,249.032327608812,7080
61,6.22214165129533,240.762184533092,40.0220110841434,246.984326184388,7080
62,0.659746130686296,244.003840010884,41.5475686793222,244.66358614157,7080
63,0,246.738354719239,42.8656419976766,246.738354719239,7080
64,0,250.110181383128,44.2410882773327,250.110181383128,7080
65,0,253.22769467726,45.6651069681359,253.22769467726,7080
66,0,256.607162066725,47.0824628646684,256.607162066725,7080
67,0,259.509282932649,48.6201669770759,259.509282932649,7080
68,0,262.139334922395,50.0130955002509,262.139334922395,7080
69,0,265.168191459218,51.5005895429008,265.168191459218,7080
70,0,267.676438702741,52.5080804365593,267.676438702741,7080
71,0,271.625428540506,53.861973332869,271.625428540506,7080
72,0,274.447700763917,55.1760789883132,274.447700763917,7080
73,0,277.489175428431,56.4422642987235,277.489175428431,7080
74,0,281.058428680606,57.6976402671663,281.058428680606,7080
75,0,284.296833901929,59.1042261663208,284.296833901929,7080
76,0,287.902624536234,60.3926437848816,287.902624536234,7080
77,0,290.996690045181,61.577917708322,290.996690045181,7080
78,0,293.865492765509,62.7699826342483,293.865492765509,7080
79,0,297.187693057353,64.0615737763826,297.187693057353,7080
80,0,300.254685925763,65.3392996655917,300.254685925763,7080
81,0,304.482118646076,66.6156178435877,304.482118646076,7080
82,0,307.807450928499,67.8682591249445,307.807450928499,7080
83,0,311.336426059421,69.1297778437875,311.336426059421,7080
84,0,314.618404677943,70.563181916648,314.618404677943,7080
85,0,317.588049732133,72.1007317768042,317.588049732133,7080
86,0,321.745672831461,73.4149123434926,321.745672831461,7080
87,0,325.508421111223,74.6466765964554,325.508421111223,7080
88,0,329.732167137228,75.9533089670669,329.732167137228,7080
89,0,333.412551088587,77.278875757184,333.412551088587,7080
90,0,337.046345498239,78.6999233875758,337.046345498239,7080
91,0,341.296657682902,79.8957864699009,341.296657682902,7080
92,0,344.426461937889,81.3751522845645,344.426461937889,7080
93,0,346.741448497988,82.8122847449748,346.741448497988,7080
94,0,351.82359939831,83.746677957038,351.82359939831,7080
95,0,356.211537225459,85.1693925142347,356.211537225459,7080
96,0,359.938085410769,86.5092782601074,359.938085410769,7080
97,0,364.0710798526,87.8738016086864,364.0710798526,7080
98,0,368.061828594983,89.2054946631512,368.061828594983,7080
99,0,371.825349540522,90.6751825585127,371.825349540522,7080
100,0,375.87216946622,92.1851467614198,375.87216946622,7080
101,0,380.424991159638,93.5990530794202,380.424991159638,7080
102,0,384.342897712164,94.9841333808747,384.342897712164,7080
103,0,387.847027703268,96.477935039473,387.847027703268,7080
104,0,392.224924451306,97.8718331808682,392.224924451306,7080
105,0,395.847859340532,99.421803599521,395.847859340532,7080
106,0,399.897074974943,101.090306431336,399.897074974943,7080
107,0,404.037283844418,102.394034485351,404.037283844418,7080
108,0,408.481296767102,103.818769861864,408.481296767102,7080
109,0,412.135412261059,105.28645345448,412.135412261059,7080
110,0,415.928605334402,106.70455574061,415.928605334402,7080
111,0,420.815985919224,108.224030426064,420.815985919224,7080
112,0,424.524788722685,109.842813318142,424.524788722685,7080
113,0,428.843213402545,111.333535202422,428.843213402545,7080
114,0,433.325563550939,113.044899892733,433.325563550939,7080
115,0,437.457516791764,114.730423369824,437.457516791764,7080
116,0,440.930207861782,116.344098359747,440.930207861782,7080
117,0,445.120624012876,118.148631653923,445.120624012876,7080
118,0,448.796705406188,119.897449573116,448.796705406188,7080
119,0,453.133033763108,121.506604628118,453.133033763108,7080
120,0,456.929389881263,123.113906524563,456.929389881263,7080
121,0,461.41631545692,124.838444107142,461.41631545692,7080
122,0,466.988828876916,126.704285742744,466.988828876916,7080
123,0,471.210155949853,128.367153169636,471.210155949853,7080
124,0,476.286424233256,129.86310899483,476.286424233256,7080
125,0,481.724730120332,131.456607000258,481.724730120332,7080
126,0,486.508855439349,133.044457579187,486.508855439349,7080
127,0,490.172794277405,134.509680596412,490.172794277405,7080
128,0,494.24007362207,136.220556602558,494.24007362207,7080
129,0,499.133933724777,137.830802414372,499.133933724777,7080
130,0,503.410514860381,139.388157366145,503.410514860381,7080
131,0,508.049452964517,141.094146165956,508.049452964517,7080
132,0,512.013424946304,142.833294107413,512.013424946304,7080
133,0,516.505148336798,144.447056509921,516.505148336798,7080
134,0,520.732798285941,146.205501657863,520.732798285941,7080
135,0,524.634701237876,147.975295382138,524.634701237876,7080
136,0,529.087299410289,149.644676067472,529.087299410289,7080
137,0,533.962645273134,151.392280554171,533.962645273134,7080
138,0,539.042827587268,153.133314940792,539.042827587268,7080
139,0,543.384534902363,155.147292687234,543.384534902363,7080
140,0,548.107788213844,156.90794945198,548.107788213844,7080
141,0,553.901555315242,158.678206040693,553.901555315242,7080
142,0,558.506519769434,160.062116729885,558.506519769434,7080
143,0,564.052779752459,161.732646782985,564.052779752459,7080
144,0,569.471175538987,163.414486691518,569.471175538987,7080
145,0,574.868845680878,165.320241225518,574.868845680878,7080
146,0,580.233201212422,167.191562457939,580.233201212422,7080
147,0,585.553968440366,169.190965798017,585.553968440366,7080
148,0,591.152762213153,170.793467329853,591.152762213153,7080
149,0,596.148599164331,172.693324660985,596.148599164331,7080
150,0,601.19809048957,174.440211888977,601.19809048957,7080
151,0,606.876285859424,176.192173886034,606.876285859424,7080
152,0,612.151396596702,178.128153368943,612.151396596702,7080
153,0,618.099687923044,180.105723255305,618.099687923044,7080
154,0,623.048534304603,181.813753965035,623.048534304603,7080
155,0,628.455605918721,183.847112691624,628.455605918721,7080
156,0,634.304580042873,185.714986756901,634.304580042873,7080
157,0,640.548060866191,187.79246872618,640.548060866191,7080
158,0,645.72135081357,189.650137559361,645.72135081357,7080
159,0,650.906053059665,191.654122823576,650.906053059665,7080
160,0,656.271164406051,193.764319993816,656.271164406051,7080
161,0,662.333711927687,195.472632160547,662.333711927687,7080
162,0,669.014052118303,197.28433296775,669.014052118303,7080
163,0,674.608735984402,199.577065278717,674.608735984402,7080
164,0,679.786757635839,201.496904781485,679.786757635839,7080
165,0,686.885046854269,203.5873087459,686.885046854269,7080
166,0,692.721665542197,205.632710734814,692.721665542197,7080
167,0,698.828555257511,207.642496545064,698.828555257511,7080
168,0,704.649709062398,209.650983859706,704.649709062398,7080
169,0,710.458002263332,211.920214131006,710.458002263332,7080
170,0,717.131816764932,213.640561526742,717.131816764932,7080
171,0,722.74013308309,215.894044306844,722.74013308309,7080
172,0,728.989814185398,217.876499899326,728.989814185398,7080
173,0,735.019924814139,220.1710006505,735.019924814139,7080
174,0,740.548800628139,222.375021025788,740.548800628139,7080
175,0,746.954168720803,224.538512973997,746.954168720803,7080
176,0,752.543066096293,226.860594522332,752.543066096293,7080
177,0,759.590201209735,229.272703918724,759.590201209735,7080
178,0,765.801780989132,231.652326953491,765.801780989132,7080
179,0,772.853117838802,233.686918618906,772.853117838802,7080
180,0,779.973173082491,235.911697164476,779.973173082491,7080
1,24,18,30,42,7081
2,23.9374660327329,19.2648554361666,28.7012729235932,43.2023214688994,7081
3,23.9551048706904,20.9685399942811,27.3704636774503,44.9236448649714,7081
4,24.0634375570047,21.9962131773777,26.0265814438082,46.0596507343824,7081
5,24.4212859063591,22.8633886180696,24.8169169921505,47.2846745244287,7081
6,24.5730055096776,23.9321844457164,23.7371721567254,48.505189955394,7081
7,23.8098434189182,25.3401265361603,22.7631189025064,49.1499699550785,7081
8,23.4106387278636,25.7407988308074,21.7342033618266,49.1514375586709,7081
9,23.1490631550048,26.966562610014,20.7325368225912,50.1156257650188,7081
10,23.4107071217873,27.9419560305547,19.7417745323029,51.352663152342,7081
11,23.5511143125073,29.3575356066548,18.9018252902341,52.9086499191621,7081
12,23.9188215564672,30.3918503792529,18.0294456042703,54.3106719357201,7081
13,24.1857506024464,30.9365520069008,17.2620540554436,55.1223026093473,7081
14,24.6082367785381,31.8594442249455,16.5287769990051,56.4676810034836,7081
15,24.2931955532624,32.5265778452714,15.7939360314084,56.8197733985338,7081
16,24.4517901274085,33.61911586724,15.158156506751,58.0709059946485,7081
17,24.7818856310912,35.2694650519815,14.4964211523118,60.0513506830727,7081
18,25.1077750154514,37.1934155895515,13.7376280235194,62.3011906050029,7081
19,25.1143362806555,38.8172385438648,13.1410404091632,63.9315748245203,7081
20,25.7876449384015,40.7680695892571,12.5924847712415,66.5557145276586,7081
21,25.4614446520669,42.1539848857498,12.1056717503155,67.6154295378167,7081
22,25.6142661659316,43.7894692245809,11.7312793853874,69.4037353905125,7081
23,25.7003897030987,44.8621077121193,11.2576133578096,70.562497415218,7081
24,25.6473960219574,47.0333960004974,10.7069698652504,72.6807920224548,7081
25,25.7789518853385,48.9656935312266,10.2890483450742,74.7446454165651,7081
26,25.4769429874342,51.1784611085273,9.79670968950078,76.6554040959615,7081
27,25.5942647044982,53.7835708023666,9.47532580278309,79.3778355068649,7081
28,26.0054864667756,56.1585404591668,8.98946392748146,82.1640269259423,7081
29,26.6164364001875,58.1180385472178,8.75423312266093,84.7344749474053,7081
30,26.5055511493389,60.0650434161626,8.43982566510914,86.5705945655015,7081
31,26.7524959890196,62.0001752466189,8.08768134460638,88.7526712356385,7081
32,26.8731729258966,63.8731387842225,7.79853330885039,90.7463117101191,7081
33,26.7999975894981,65.7467108924474,7.42051705858524,92.5467084819456,7081
34,26.2097388300487,67.4373680142551,7.1891995552201,93.6471068443039,7081
35,26.0698700290885,69.2002762865765,6.97542869186107,95.270146315665,7081
36,25.7204985663202,70.7376680779363,6.84790419182611,96.4581666442566,7081
37,25.7220150510157,72.703537703183,6.7367597804286,98.4255527541987,7081
38,25.3780175137633,74.7138359972486,6.68408353840957,100.091853511012,7081
39,24.4487288043068,76.5402493979831,6.48766601970252,100.98897820229,7081
40,23.8472946248746,77.7638813441799,6.46985306874892,101.611175969055,7081
41,23.4273787000744,79.5030326951449,6.52027856941644,102.930411395219,7081
42,22.7280663931613,81.2269944418925,6.59058862697591,103.955060835054,7081
43,22.1727064172457,82.1481699926117,6.66938718463813,104.320876409857,7081
44,21.2879074020763,83.5821322255256,6.77033249559709,104.870039627602,7081
45,19.9849508852527,85.5017241100545,6.81900974206006,105.486674995307,7081
46,19.2757696965627,86.4014963853676,7.01523840077604,105.67726608193,7081
47,18.5912939106443,88.1926616526899,7.13189850445187,106.783955563334,7081
48,17.5860650748344,89.5756333052337,7.42712559047404,107.161698380068,7081
49,17.1163785363626,90.2335640902305,7.52187825708131,107.349942626593,7081
50,16.2500810933371,91.1471873093088,7.78622424544313,107.397268402646,7081
51,15.670685906091,92.3321083474555,8.02869149874424,108.002794253547,7081
52,14.3071894639383,93.6424161005124,8.07855638522163,107.949605564451,7081
53,13.7851512024581,94.8026819506531,8.23612845916791,108.587833153111,7081
54,13.3675866672273,95.905724774171,8.54265235433808,109.273311441398,7081
55,13.0191075421774,96.9761814354137,8.85932386078104,109.995288977591,7081
56,12.3859279360951,97.8919852349599,9.17037130081299,110.277913171055,7081
57,11.7205541172877,99.1678247874769,9.33017807665721,110.888378904765,7081
58,10.7497660701584,100.532883557325,9.61688715224378,111.282649627484,7081
59,9.49664574003871,100.667155529851,9.76069735758933,110.16380126989,7081
60,8.51119154609982,101.657774109207,10.0282695704543,110.168965655306,7081
61,7.29146015791111,102.312290699687,10.3297686357625,109.603750857598,7081
62,5.97330962464335,102.894998294357,10.6423451095112,108.868307919,7081
63,4.09138078819426,103.304211302668,10.9431237812608,107.395592090862,7081
64,2.69715866318507,103.588559840833,11.1892702033224,106.285718504018,7081
65,0.826369510232428,103.575912227841,11.5643636959547,104.402281738074,7081
66,0,104.221067770208,11.7973461201202,104.221067770208,7081
67,0,104.677516909546,12.0913463861794,104.677516909546,7081
68,0,105.485981363199,12.3126402390539,105.485981363199,7081
69,0,105.172116274549,12.6070724793632,105.172116274549,7081
70,0,105.29529992504,13.0454080157366,105.29529992504,7081
71,0,105.189651556278,13.4649391402372,105.189651556278,7081
72,0,105.701370362875,13.7670333148956,105.701370362875,7081
73,0,106.50546334977,14.0598671644252,106.50546334977,7081
74,0,106.508632757195,14.2479741289662,106.508632757195,7081
75,0,106.538007273452,14.4748619324827,106.538007273452,7081
76,0,106.867822892325,14.6770343798521,106.867822892325,7081
77,0,107.205869859946,14.69552304869,107.205869859946,7081
78,0,106.916468271511,14.9001022993033,106.916468271511,7081
79,0,107.06651710445,14.9119996074575,107.06651710445,7081
80,0,106.748932923528,14.9321341931698,106.748932923528,7081
81,0,107.022016128838,15.0846229350358,107.022016128838,7081
82,0,107.305811984714,15.3232896656337,107.305811984714,7081
83,0,107.767666414654,15.5274068057627,107.767666414654,7081
84,0,107.503775775243,15.7265230105797,107.503775775243,7081
85,0,107.995564071194,15.8953311212182,107.995564071194,7081
86,0,108.289861315159,15.9756829274264,108.289861315159,7081
87,0,108.200676346331,16.1880005397104,108.200676346331,7081
88,0,108.685686863958,16.3431271927493,108.685686863958,7081
89,0,108.867205595431,16.6147722741491,108.867205595431,7081
90,0,109.318929047812,16.6582265584591,109.318929047812,7081
91,0,109.015386437292,16.6870840484305,109.015386437292,7081
92,0,108.445230955351,16.8043189506482,108.445230955351,7081
93,0,108.512634543649,16.9075127347543,108.512634543649,7081
94,0,108.817646119171,16.9400762288938,108.817646119171,7081
95,0,108.972609629934,16.953271817871,108.972609629934,7081
96,0,109.055209107004,17.0804331435985,109.055209107004,7081
97,0,109.419027308031,17.3121781050592,109.419027308031,7081
98,0,109.494713890795,17.4193046145557,109.494713890795,7081
99,0,109.575547153649,17.5058598680916,109.575547153649,7081
100,0,109.965740986571,17.4675820184249,109.965740986571,7081
101,0,109.735660421993,17.4401557257381,109.735660421993,7081
102,0,109.355204412646,17.4675366421633,109.355204412646,7081
103,0,109.509213713296,17.6114448994674,109.509213713296,7081
104,0,109.988502231074,17.7694034962636,109.988502231074,7081
105,0,110.363770389194,17.8422448046086,110.363770389194,7081
106,0,110.536379715031,17.9644854367268,110.536379715031,7081
107,0,110.739307989543,17.9950235795705,110.739307989543,7081
108,0,111.302969104883,18.1684622572716,111.302969104883,7081
109,0,111.496748858473,18.1758689017465,111.496748858473,7081
110,0,111.87852130046,18.2181907559019,111.87852130046,7081
111,0,111.705993928896,18.3756580896404,111.705993928896,7081
112,0,111.508938249273,18.4451164094414,111.508938249273,7081
113,0,112.405541292735,18.6336711918789,112.405541292735,7081
114,0,112.803678548607,18.8569308192568,112.803678548607,7081
115,0,113.107664509346,18.8774052387606,113.107664509346,7081
116,0,113.865902375076,18.9615063389241,113.865902375076,7081
117,0,113.818888140972,18.9488911176724,113.818888140972,7081
118,0,113.996991426595,18.9882271262813,113.996991426595,7081
119,0,113.628596699544,19.1573978371512,113.628596699544,7081
120,0,113.699723458579,19.2246921209275,113.699723458579,7081
121,0,113.257641951839,19.2233355424268,113.257641951839,7081
122,0,113.366237104397,19.2408837026206,113.366237104397,7081
123,0,113.313313671342,19.3568721705344,113.313313671342,7081
124,0,113.462555216101,19.3656756557899,113.462555216101,7081
125,0,113.665727588402,19.4966860165957,113.665727588402,7081
126,0,113.451400954821,19.7086106824016,113.451400954821,7081
127,0,113.72259289896,19.7891532597269,113.72259289896,7081
128,0,114.324896470232,19.7420258036383,114.324896470232,7081
129,0,114.229883628641,19.6712717021316,114.229883628641,7081
130,0,114.841911862113,19.6612923866267,114.841911862113,7081
131,0,114.537713867544,19.6371625566732,114.537713867544,7081
132,0,114.688079875196,19.6233627297059,114.688079875196,7081
133,0,115.357694234493,19.6543622767756,115.357694234493,7081
134,0,115.280616263283,19.6756011777502,115.280616263283,7081
135,0,114.669658435967,19.6765300749906,114.669658435967,7081
