run_id,time,stock_a,stock_b,pressure,total_state
5077,156,0.0,3764.478163,941.570612,3764.478163
5077,157,0.0,3858.954496,965.713912,3858.954496
5077,158,0.0,3954.978377,990.53855,3954.978377
5077,159,0.0,4053.618273,1016.002302,4053.618273
5077,160,0.0,4155.209686,1042.120894,4155.209686
5077,161,0.0,4257.976431,1068.571977,4257.976431
5077,162,0.0,4363.658627,1095.982043,4363.658627
5077,163,0.0,4472.10657,1124.124292,4472.10657
5077,164,0.0,4583.42561,1153.057264,4583.42561
5077,165,0.0,4696.243932,1182.713504,4696.243932
5077,166,0.0,4811.953006,1212.882285,4811.953006
5077,167,0.0,4931.246557,1243.673237,4931.246557
5077,168,0.0,5054.470928,1275.380315,5054.470928
5077,169,0.0,5179.387578,1307.612896,5179.387578
5077,170,0.0,5309.010765,1341.10795,5309.010765
5077,171,0.0,5441.342861,1375.330164,5441.342861
5077,172,0.0,5577.192848,1410.311133,5577.192848
5077,173,0.0,5715.78784,1445.93387,5715.78784
5077,174,0.0,5857.068335,1482.783981,5857.068335
5077,175,0.0,6002.068644,1520.404803,6002.068644
5077,176,0.0,6150.336635,1558.895684,6150.336635
5077,177,0.0,6302.289399,1598.09367,6302.289399
5077,178,0.0,6458.072441,1638.414665,6458.072441
5077,179,0.0,6617.612911,1679.566804,6617.612911
5077,180,0.0,6782.292303,1722.290135,6782.292303
5078,1,24.0,18.0,30.0,42.0
5078,2,23.722616,19.483341,28.760633,43.205956
5078,3,23.994702,20.881455,27.491247,44.876157
5078,4,24.292762,21.872437,26.335452,46.165199
5078,5,24.583672,23.512614,25.217888,48.096286
5078,6,24.341966,24.549159,24.022329,48.891125
5078,7,24.559644,25.756805,22.982794,50.316449
5078,8,24.915281,27.574847,21.839039,52.490128
5078,9,25.204422,29.612793,21.085047,54.817215
5078,10,25.67801,32.29243,20.233679,57.97044
5078,11,26.685501,34.442174,19.202463,61.127675
5078,12,27.468023,36.803897,18.41534,64.271919
5078,13,28.612902,40.297877,17.62453,68.910779
5078,14,29.509675,41.96316,16.501325,71.472834
5078,15,30.101663,43.815273,16.01396,73.916936
5078,16,30.573059,45.741919,15.232296,76.314978
5078,17,32.450008,48.050228,14.719732,80.500237
5078,18,32.538802,51.705752,13.970507,84.244554
5078,19,32.993374,56.031452,13.653374,89.024826
5078,20,33.980882,59.305259,13.004384,93.286142
5078,21,34.007215,62.475157,12.80898,96.482372
5078,22,34.793035,65.80148,12.384896,100.594515
5078,23,35.290016,69.608783,12.237128,104.898798
5078,24,35.784703,72.319986,12.08204,108.104689
5078,25,36.47381,76.373066,11.876037,112.846876
5078,26,37.273413,80.645601,11.598703,117.919013
5078,27,37.46085,84.555295,11.746761,122.016145
5078,28,37.500086,88.530855,11.714024,126.030942
5078,29,38.191056,92.541183,11.86488,130.732239
5078,30,38.263084,96.716389,12.075119,134.979472
5078,31,37.824654,100.86439,12.403189,138.689044
5078,32,37.72304,105.468448,12.526394,143.191488
5078,33,38.504979,109.685925,12.765108,148.190905
5078,34,39.020502,113.931464,13.167784,152.951966
5078,35,39.572686,118.862982,13.629292,158.435668
5078,36,40.015153,123.785387,14.397798,163.80054
5078,37,39.11851,128.542243,15.036575,167.660753
5078,38,39.329779,132.724232,15.725096,172.054011
5078,39,38.703358,138.13596,16.27736,176.839318
5078,40,38.528995,143.168084,17.092706,181.697079
5078,41,38.688235,147.742375,18.173395,186.430609
5078,42,38.511584,152.975106,19.128349,191.48669
5078,43,38.152956,157.816486,20.062749,195.969442
5078,44,38.333243,163.302296,20.887858,201.635539
5078,45,37.681267,169.150074,21.921439,206.831341
5078,46,36.950154,174.359653,23.207845,211.309808
5078,47,36.795004,180.182654,24.444966,216.977659
5078,48,36.590785,186.095408,25.652542,222.686193
5078,49,36.45288,190.480009,27.03525,226.932888
5078,50,34.542803,195.554303,28.464947,230.097106
5078,51,32.672529,201.183839,30.026647,233.856367
5078,52,31.441089,207.536523,31.246965,238.977613
5078,53,29.725871,213.657047,32.680458,243.382919
5078,54,27.34252,219.152344,34.062248,246.494865
5078,55,26.455626,225.501155,35.493392,251.956781
5078,56,23.957979,231.497245,36.958482,255.455224
5078,57,22.485743,237.364153,38.422007,259.849896
5078,58,21.064517,243.199525,40.102592,264.264042
5078,59,18.720641,249.897167,41.687412,268.617808
5078,60,15.619829,256.056134,43.4582,271.675963
5078,61,13.285225,261.985513,45.229992,275.270738
5078,62,9.712303,268.217082,46.89628,277.929385
5078,63,5.804393,274.675604,48.694722,280.479997
5078,64,2.248108,280.812586,50.61729,283.060694
5078,65,0.0,286.84685,52.452861,286.84685
5078,66,0.0,294.08187,54.483355,294.08187
5078,67,0.0,300.573602,56.375446,300.573602
5078,68,0.0,307.521647,58.227109,307.521647
5078,69,0.0,314.442843,60.194854,314.442843
5078,70,0.0,321.002889,62.061673,321.002889
5078,71,0.0,327.464994,64.007242,327.464994
5078,72,0.0,333.987463,66.033007,333.987463
5078,73,0.0,342.194041,67.873013,342.194041
5078,74,0.0,349.197167,70.091452,349.197167
5078,75,0.0,357.157293,72.414698,357.157293
5078,76,0.0,364.530922,74.70283,364.530922
5078,77,0.0,371.287068,76.929113,371.287068
5078,78,0.0,378.501932,79.279711,378.501932
5078,79,0.0,387.038538,81.761863,387.038538
5078,80,0.0,394.534613,83.828745,394.534613
5078,81,0.0,402.114976,86.234295,402.114976
5078,82,0.0,410.799017,88.864213,410.799017
5078,83,0.0,419.637715,91.307147,419.637715
5078,84,0.0,426.631323,93.892938,426.631323
5078,85,0.0,435.570734,96.523262,435.570734
5078,86,0.0,443.599449,99.226144,443.599449
5078,87,0.0,451.866535,101.925961,451.866535
5078,88,0.0,460.65978,104.469594,460.65978
5078,89,0.0,470.127764,107.082939,470.127764
5078,90,0.0,479.879589,109.763618,479.879589
5078,91,0.0,489.103868,112.591983,489.103868
5078,92,0.0,498.527806,115.458003,498.527806
5078,93,0.0,508.574939,118.292968,508.574939
5078,94,0.0,518.799216,121.309811,518.799216
5078,95,0.0,528.883815,124.307633,528.883815
5078,96,0.0,539.710142,127.479791,539.710142
5078,97,0.0,549.917912,130.635581,549.917912
5078,98,0.0,561.498994,133.77118,561.498994
5078,99,0.0,572.142678,136.788917,572.142678
5078,100,0.0,583.246051,139.946876,583.246051
5078,101,0.0,593.851678,143.11991,593.851678
5078,102,0.0,605.116041,146.29329,605.116041
5078,103,0.0,616.149615,149.669214,616.149615
5078,104,0.0,626.963804,152.994514,626.963804
5078,105,0.0,638.702011,156.402814,638.702011
5078,106,0.0,650.080236,159.776853,650.080236
5078,107,0.0,661.771623,163.24199,661.771623
5078,108,0.0,673.750899,166.774496,673.750899
5078,109,0.0,686.867447,170.434423,686.867447
5078,110,0.0,698.825392,173.992096,698.825392
5078,111,0.0,711.826583,177.971371,711.826583
5078,112,0.0,725.263944,181.792951,725.263944
5078,113,0.0,738.5491,185.766668,738.5491
5078,114,0.0,751.588276,189.567893,751.588276
5078,115,0.0,765.001585,193.733567,765.001585
5078,116,0.0,779.328547,197.873798,779.328547
5078,117,0.0,793.652641,201.988182,793.652641
5078,118,0.0,807.751457,206.132324,807.751457
5078,119,0.0,822.581158,210.487415,822.581158
5078,120,0.0,837.208567,214.924602,837.208567
5078,121,0.0,852.527794,219.484402,852.527794
5078,122,0.0,867.787884,223.898905,867.787884
5078,123,0.0,883.939369,228.638708,883.939369
5078,124,0.0,899.339517,233.354586,899.339517
5078,125,0.0,915.372246,237.927567,915.372246
5078,126,0.0,931.026931,242.787053,931.026931
5078,127,0.0,948.077337,247.678668,948.077337
5078,128,0.0,964.980125,252.640928,964.980125
5078,129,0.0,981.786943,258.00652,981.786943
5078,130,0.0,999.471169,263.338872,999.471169
5078,131,0.0,1017.429748,268.875343,1017.429748
5078,132,0.0,1035.10812,274.375339,1035.10812
5078,133,0.0,1052.957643,279.690021,1052.957643
5078,134,0.0,1071.704656,284.980041,1071.704656
5078,135,0.0,1090.65085,290.565138,1090.65085
5078,136,0.0,1109.556509,296.125947,1109.556509
5078,137,0.0,1129.645346,301.713409,1129.645346
5078,138,0.0,1149.527473,307.533941,1149.527473
5078,139,0.0,1170.087893,313.301389,1170.087893
5078,140,0.0,1190.371015,319.227139,1190.371015
5078,141,0.0,1210.577569,325.433843,1210.577569
5078,142,0.0,1232.282012,331.643196,1232.282012
5078,143,0.0,1252.366615,338.006329,1252.366615
5078,144,0.0,1274.151896,344.410809,1274.151896
5078,145,0.0,1296.592051,351.204987,1296.592051
5078,146,0.0,1319.158317,357.914428,1319.158317
5078,147,0.0,1342.115502,364.690037,1342.115502
5078,148,0.0,1364.510283,371.414528,1364.510283
5078,149,0.0,1387.255624,378.21157,1387.255624
5078,150,0.0,1411.820903,385.337584,1411.820903
5078,151,0.0,1435.995507,392.543104,1435.995507
5078,152,0.0,1459.781664,399.881823,1459.781664
5078,153,0.0,1485.150205,407.418928,1485.150205
5078,154,0.0,1511.219684,414.934946,1511.219684
5078,155,0.0,1537.342394,422.553038,1537.342394
5078,156,0.0,1563.378032,430.386951,1563.378032
5078,157,0.0,1589.650179,438.110225,1589.650179
5078,158,0.0,1617.014696,446.223361,1617.014696
5078,159,0.0,1644.924464,454.322496,1644.924464
5078,160,0.0,1673.21262,462.743044,1673.21262
5078,161,0.0,1702.270546,471.204977,1702.270546
5078,162,0.0,1731.61266,479.69908,1731.61266
5078,163,0.0,1761.171398,488.251022,1761.171398
5078,164,0.0,1791.374483,496.980363,1791.374483
5078,165,0.0,1821.310037,506.086504,1821.310037
5078,166,0.0,1851.854474,515.125951,1851.854474
5078,167,0.0,1882.942562,524.379045,1882.942562
5078,168,0.0,1913.749764,533.818171,1913.749764
5078,169,0.0,1946.144042,543.317798,1946.144042
5078,170,0.0,1978.841606,552.98768,1978.841606
5078,171,0.0,2012.476261,562.872766,2012.476261
5078,172,0.0,2046.262031,572.872081,2046.262031
5078,173,0.0,2081.634232,583.164466,2081.634232
5078,174,0.0,2116.672816,593.450941,2116.672816
5078,175,0.0,2152.527987,603.860328,2152.527987
5078,176,0.0,2188.632994,614.571083,2188.632994
5078,177,0.0,2226.387527,625.255625,2226.387527
5078,178,0.0,2263.13572,636.230882,2263.13572
5078,179,0.0,2301.210042,647.592702,2301.210042
5078,180,0.0,2339.987308,658.887535,2339.987308
5079,1,24.0,18.0,30.0,42.0
5079,2,25.497897,19.508451,28.467337,45.006348
5079,3,26.461917,20.328397,27.283689,46.790315
5079,4,27.038876,21.65407,26.102775,48.692946
5079,5,27.876009,22.755008,24.927087,50.631017
5079,6,29.031482,23.721272,23.87184,52.752754
5079,7,29.125835,25.285901,22.780274,54.411736
5079,8,29.873462,27.449578,21.675956,57.32304
5079,9,30.348496,29.497085,20.702739,59.845581
5079,10,31.037608,31.492584,19.935956,62.530192
5079,11,31.421554,33.470484,18.973766,64.892038
5079,12,31.695012,35.363974,18.210673,67.058987
5079,13,32.393743,37.56153,17.446936,69.955273
5079,14,32.844475,40.461372,16.791649,73.305846
5079,15,33.644043,43.022879,15.985676,76.666922
5079,16,34.623154,45.601507,15.371553,80.224661
5079,17,35.747149,48.008009,14.626949,83.755158
5079,18,37.314706,50.433976,13.866494,87.748683
5079,19,38.030183,53.109518,13.012192,91.139701
5079,20,38.720786,56.6926,12.306685,95.413386
5079,21,38.56798,59.415454,11.845825,97.983435
5079,22,39.287973,62.560845,11.481938,101.848818
5079,23,40.469277,66.295949,11.315368,106.765226
5079,24,40.883263,69.556367,11.000966,110.43963
5079,25,41.875111,72.354615,10.754162,114.229726
5079,26,43.160354,75.187553,10.679872,118.347907
5079,27,44.078583,78.790519,10.684816,122.869101
5079,28,43.71481,81.609751,10.76411,125.32456
5079,29,43.977262,84.36187,10.840684,128.339132
5079,30,44.565017,86.98905,10.981185,131.554067
5079,31,45.102012,89.879009,11.180184,134.981021
5079,32,45.730326,94.331939,11.233957,140.062264
5079,33,46.017069,97.581718,11.511062,143.598787
5079,34,45.874578,100.686526,11.951321,146.561105
5079,35,46.136997,103.578244,12.162669,149.715242
5079,36,46.968716,106.880065,12.709395,153.848781
5079,37,46.897323,110.106774,13.160216,157.004098
5079,38,46.759545,114.373329,13.45438,161.132874
5079,39,45.771808,117.869863,14.158851,163.641671
5079,40,45.425628,121.056529,14.690734,166.482158
5079,41,44.964486,124.360019,15.299027,169.324505
5079,42,43.93243,127.258029,15.825858,171.190459
5079,43,43.074793,129.786417,16.437448,172.86121
5079,44,42.1,132.717006,17.065194,174.817006
5079,45,41.220197,136.115085,18.000437,177.335282
5079,46,39.990172,139.748422,18.660411,179.738595
5079,47,38.401296,142.546892,19.547282,180.948189
5079,48,36.938426,145.534741,20.434181,182.473168
5079,49,35.643427,148.581202,21.407223,184.224629
5079,50,33.563302,150.681028,22.180338,184.24433
5079,51,30.820591,153.06999,22.959285,183.890581
5079,52,28.462157,155.800824,23.783913,184.262981
5079,53,25.209126,158.291898,24.643286,183.501024
5079,54,22.236685,161.220353,25.193406,183.457038
5079,55,19.461282,163.259539,25.970588,182.720821
5079,56,16.618616,164.660941,26.652236,181.279556
5079,57,13.071878,166.824125,27.394529,179.896003
5079,58,9.875647,167.354343,28.189474,177.229991
5079,59,5.185749,168.930376,29.032853,174.116125
5079,60,0.0,170.354526,29.882692,170.354526
5079,61,0.0,171.573978,30.897717,171.573978
5079,62,0.0,172.674562,31.741136,172.674562
5079,63,0.0,173.376306,32.43962,173.376306
5079,64,0.0,174.579413,33.142899,174.579413
5079,65,0.0,175.510079,33.880401,175.510079
5079,66,0.0,176.801095,34.437682,176.801095
5079,67,0.0,176.988144,34.935788,176.988144
5079,68,0.0,178.466944,35.655552,178.466944
5079,69,0.0,178.958681,36.315745,178.958681
5079,70,0.0,179.643818,36.976451,179.643818
5079,71,0.0,179.955403,37.819384,179.955403
5079,72,0.0,180.62359,38.290795,180.62359
5079,73,0.0,182.03563,38.933299,182.03563
5079,74,0.0,183.303931,39.502218,183.303931
5079,75,0.0,184.159994,40.106294,184.159994
5079,76,0.0,184.577396,40.494555,184.577396
5079,77,0.0,185.44033,41.226722,185.44033
5079,78,0.0,185.925762,41.752172,185.925762
5079,79,0.0,187.240301,42.254753,187.240301
5079,80,0.0,187.774266,42.656718,187.774266
5079,81,0.0,188.898156,43.125405,188.898156
5079,82,0.0,190.133783,43.788527,190.133783
5079,83,0.0,190.999264,44.381828,190.999264
5079,84,0.0,191.420028,45.090699,191.420028
5079,85,0.0,192.065533,45.556026,192.065533
5079,86,0.0,191.846815,46.193151,191.846815
5079,87,0.0,192.051131,46.586087,192.051131
5079,88,0.0,193.493208,47.018325,193.493208
5079,89,0.0,194.098243,47.353034,194.098243
5079,90,0.0,194.466111,47.851464,194.466111
5079,91,0.0,195.606046,48.375703,195.606046
5079,92,0.0,195.94044,48.870313,195.94044
5079,93,0.0,196.608119,49.23632,196.608119
5079,94,0.0,197.295466,49.549375,197.295466
5079,95,0.0,198.020894,49.891206,198.020894
5079,96,0.0,199.059159,50.136895,199.059159
5079,97,0.0,200.243123,50.461392,200.243123
5079,98,0.0,200.585501,50.842081,200.585501
5079,99,0.0,201.202625,51.368956,201.202625
5079,100,0.0,201.682004,51.699737,201.682004
5079,101,0.0,202.187613,52.259576,202.187613
5079,102,0.0,202.94142,52.725989,202.94142
5079,103,0.0,203.814302,53.098966,203.814302
5079,104,0.0,203.927032,53.660804,203.927032
5079,105,0.0,204.515965,54.030618,204.515965
5079,106,0.0,204.611286,54.502273,204.611286
5079,107,0.0,205.653304,54.937389,205.653304
5079,108,0.0,206.181683,55.247632,206.181683
5079,109,0.0,206.622894,55.444219,206.622894
5079,110,0.0,206.574977,55.737115,206.574977
5079,111,0.0,207.486225,56.078549,207.486225
5079,112,0.0,207.86754,56.273906,207.86754
5079,113,0.0,208.702703,56.406359,208.702703
5079,114,0.0,209.297405,56.735276,209.297405
5079,115,0.0,210.222577,57.014318,210.222577
5079,116,0.0,210.748451,57.30814,210.748451
5079,117,0.0,211.074819,57.744868,211.074819
5079,118,0.0,212.093533,57.907144,212.093533
5079,119,0.0,212.300686,58.187608,212.300686
5079,120,0.0,213.501746,58.611964,213.501746
5079,121,0.0,213.953891,58.976613,213.953891
5079,122,0.0,214.217631,59.213614,214.217631
5079,123,0.0,214.393957,59.53448,214.393957
5079,124,0.0,214.75704,59.937219,214.75704
5079,125,0.0,215.68358,60.293301,215.68358
5079,126,0.0,216.757634,60.396971,216.757634
5079,127,0.0,217.553013,60.562806,217.553013
5079,128,0.0,218.421894,60.72346,218.421894
5079,129,0.0,218.983495,61.116954,218.983495
5079,130,0.0,220.07879,61.340317,220.07879
5079,131,0.0,219.564149,61.740602,219.564149
5079,132,0.0,220.368946,61.909867,220.368946
5079,133,0.0,220.982442,62.109697,220.982442
5079,134,0.0,221.747614,62.510279,221.747614
5079,135,0.0,222.250087,62.781191,222.250087
5079,136,0.0,222.035104,63.115927,222.035104
5079,137,0.0,222.548023,63.539577,222.548023
5079,138,0.0,222.664288,63.657633,222.664288
5079,139,0.0,223.055047,63.885903,223.055047
5079,140,0.0,223.304223,64.254958,223.304223
5079,141,0.0,223.882546,64.704168,223.882546
5079,142,0.0,225.208455,64.876223,225.208455
5079,143,0.0,226.659719,65.137484,226.659719
5079,144,0.0,227.653138,65.419444,227.653138
5079,145,0.0,229.757839,65.816525,229.757839
5079,146,0.0,230.703782,66.081906,230.703782
5079,147,0.0,231.420588,66.260423,231.420588
5079,148,0.0,232.002186,66.60943,232.002186
5079,149,0.0,232.07906,66.898595,232.07906
5079,150,0.0,232.429467,67.058616,232.429467
5079,151,0.0,232.917347,67.118951,232.917347
5079,152,0.0,232.84555,67.423417,232.84555
5079,153,0.0,233.053535,67.726452,233.053535
5079,154,0.0,233.373014,68.012548,233.373014
5079,155,0.0,233.755751,68.246316,233.755751
5079,156,0.0,234.136218,68.483693,234.136218
5079,157,0.0,235.10556,68.632772,235.10556
5079,158,0.0,235.149465,68.904757,235.149465
5079,159,0.0,235.501782,69.290845,235.501782
5079,160,0.0,235.992676,69.494063,235.992676
5079,161,0.0,236.041001,69.776794,236.041001
5079,162,0.0,236.693299,69.988582,236.693299
5079,163,0.0,237.122213,70.123353,237.122213
5079,164,0.0,237.815298,70.346503,237.815298
5079,165,0.0,238.766709,70.330715,238.766709
5079,166,0.0,238.65276,70.531893,238.65276
5079,167,0.0,239.261281,70.649639,239.261281
5079,168,0.0,239.384064,70.749357,239.384064
5079,169,0.0,239.386789,71.017436,239.386789
5079,170,0.0,239.987153,71.217998,239.987153
5079,171,0.0,240.129518,71.438563,240.129518
5079,172,0.0,240.117279,71.738333,240.117279
5079,173,0.0,239.684345,72.01688,239.684345
5079,174,0.0,239.404532,72.050972,239.404532
5079,175,0.0,239.125631,72.280227,239.125631
5079,176,0.0,238.670764,72.432343,238.670764
5079,177,0.0,239.249365,72.50591,239.249365
5079,178,0.0,239.225029,72.752584,239.225029
5079,179,0.0,239.907598,72.952535,239.907598
5079,180,0.0,240.229364,73.221029,240.229364
5080,1,24.0,18.0,30.0,42.0
5080,2,25.193504,19.806925,28.826527,45.000429
5080,3,26.368364,20.488098,27.340845,46.856462
5080,4,26.728414,22.246305,26.256446,48.974719
5080,5,26.584504,22.763954,24.922883,49.348458
5080,6,26.850151,23.837018,23.611858,50.687169
5080,7,27.261753,24.279391,22.62802,51.541144
5080,8,28.023948,25.64569,21.518185,53.669638
5080,9,29.085747,27.787458,20.488079,56.873204
5080,10,29.632247,29.93287,19.595695,59.565117
5080,11,30.268545,31.954362,18.729351,62.222907
5080,12,30.853615,34.212957,17.794412,65.066572
5080,13,30.261686,34.913046,16.969526,65.174732
5080,14,31.400533,37.114514,16.131881,68.515047
5080,15,31.632258,38.951763,15.305774,70.584021
5080,16,32.270008,41.154142,14.713172,73.42415
5080,17,31.942479,42.840749,14.038095,74.783229
5080,18,32.520854,45.312602,13.457402,77.833455
5080,19,33.065515,47.583274,13.008669,80.648789
5080,20,32.158707,50.134868,12.633412,82.293576
5080,21,32.356306,52.567916,11.853774,84.924221
5080,22,33.730069,55.320911,11.583752,89.05098
5080,23,34.167482,58.645914,11.100084,92.813396
5080,24,34.921976,61.147285,10.796368,96.069261
5080,25,35.71281,64.140142,10.294973,99.852952
5080,26,36.569639,67.165595,10.045724,103.735234
5080,27,37.117917,70.420493,9.544572,107.53841
5080,28,38.904373,73.353875,9.302608,112.258247
5080,29,39.538845,77.062556,9.214502,116.601401
5080,30,40.311985,80.589192,9.131698,120.901177
5080,31,41.353426,84.939042,9.257612,126.292467
5080,32,41.141256,88.274817,9.525128,129.416073
5080,33,41.66768,92.400936,9.860648,134.068616
5080,34,41.57004,95.771323,10.085483,137.341362
5080,35,40.872704,100.413301,10.340859,141.286005
5080,36,39.833157,105.852762,10.769038,145.685919
5080,37,40.071093,109.964465,11.356632,150.035558
5080,38,39.912172,113.047623,11.654668,152.959795
5080,39,39.399173,117.386754,12.073572,156.785927
5080,40,38.394001,122.212868,12.70513,160.606869
5080,41,37.136265,125.579268,13.341464,162.715534
5080,42,36.915614,129.999509,14.151611,166.915123
5080,43,35.059171,134.36292,14.948949,169.422091
5080,44,34.256436,138.904681,15.526112,173.161117
5080,45,32.725356,144.162923,16.314057,176.888278
5080,46,31.247822,148.689863,17.215624,179.937685
5080,47,29.303444,154.503338,18.0206,183.806783
5080,48,26.937324,159.663662,19.13575,186.600986
5080,49,23.555041,163.620738,20.311225,187.175779
5080,50,18.983297,168.606596,21.298948,187.589893
5080,51,15.285181,173.355455,22.586525,188.640636
5080,52,9.74139,178.617,23.568657,188.35839
5080,53,4.698273,183.806587,24.758776,188.50486
5080,54,0.0,189.116822,25.830113,189.116822
5080,55,0.0,193.00868,26.992349,193.00868
5080,56,0.0,200.048273,28.078611,200.048273
5080,57,0.0,204.432476,29.33907,204.432476
5080,58,0.0,210.625145,30.585015,210.625145
5080,59,0.0,216.152902,31.968189,216.152902
5080,60,0.0,221.747689,33.427109,221.747689
5080,61,0.0,227.117886,34.829993,227.117886
5080,62,0.0,232.75119,36.220151,232.75119
5080,63,0.0,237.565687,37.886709,237.565687
5080,64,0.0,242.791004,39.430101,242.791004
5080,65,0.0,249.418977,41.090005,249.418977
5080,66,0.0,255.772382,42.719173,255.772382
5080,67,0.0,262.53327,44.286918,262.53327
5080,68,0.0,269.138028,46.053703,269.138028
5080,69,0.0,276.310049,47.95145,276.310049
5080,70,0.0,283.93057,49.746528,283.93057
5080,71,0.0,290.336269,51.362612,290.336269
5080,72,0.0,296.773139,53.261694,296.773139
5080,73,0.0,302.840648,55.055786,302.840648
5080,74,0.0,309.634624,57.147403,309.634624
5080,75,0.0,316.910818,59.058332,316.910818
5080,76,0.0,325.833888,61.026558,325.833888
5080,77,0.0,333.499937,63.02276,333.499937
5080,78,0.0,341.334103,65.039208,341.334103
5080,79,0.0,349.406409,67.19848,349.406409
5080,80,0.0,356.989526,69.323157,356.989526
5080,81,0.0,366.420252,71.626069,366.420252
5080,82,0.0,374.855124,73.940862,374.855124
5080,83,0.0,383.628126,76.289872,383.628126
5080,84,0.0,392.585554,78.641444,392.585554
5080,85,0.0,401.450279,81.221936,401.450279
5080,86,0.0,410.609345,84.105584,410.609345
5080,87,0.0,420.248758,86.892012,420.248758
5080,88,0.0,429.363694,89.519649,429.363694
5080,89,0.0,438.885812,92.239991,438.885812
5080,90,0.0,448.994285,94.95841,448.994285
5080,91,0.0,459.50191,97.755418,459.50191
5080,92,0.0,470.357074,100.760102,470.357074
5080,93,0.0,480.176916,103.895542,480.176916
5080,94,0.0,489.56531,106.57139,489.56531
5080,95,0.0,500.82332,109.486867,500.82332
5080,96,0.0,511.902576,112.628422,511.902576
5080,97,0.0,523.81621,115.888166,523.81621
5080,98,0.0,534.866535,118.799532,534.866535
5080,99,0.0,546.609405,122.025842,546.609405
5080,100,0.0,558.853242,125.416092,558.853242
5080,101,0.0,571.507573,128.736778,571.507573
5080,102,0.0,584.565679,132.29657,584.565679
5080,103,0.0,597.60254,135.950145,597.60254
5080,104,0.0,609.572356,139.225828,609.572356
5080,105,0.0,623.489953,143.087431,623.489953
5080,106,0.0,637.460389,146.921441,637.460389
5080,107,0.0,651.693915,150.746103,651.693915
5080,108,0.0,665.322477,154.705391,665.322477
5080,109,0.0,680.436336,158.543251,680.436336
5080,110,0.0,695.552434,162.678301,695.552434
5080,111,0.0,711.256901,166.78342,711.256901
5080,112,0.0,726.812419,171.017781,726.812419
5080,113,0.0,743.472179,175.507865,743.472179
5080,114,0.0,759.616995,180.073749,759.616995
5080,115,0.0,776.658911,184.771108,776.658911
5080,116,0.0,792.921883,189.416463,792.921883
5080,117,0.0,810.069831,194.162599,810.069831
5080,118,0.0,827.624251,198.988701,827.624251
5080,119,0.0,845.563566,204.079101,845.563566
5080,120,0.0,863.609506,209.101419,863.609506
5080,121,0.0,881.520542,214.192003,881.520542
5080,122,0.0,900.865648,219.429247,900.865648
5080,123,0.0,920.216521,224.807186,920.216521
5080,124,0.0,939.451783,230.245059,939.451783
5080,125,0.0,958.799141,235.845749,958.799141
5080,126,0.0,980.800038,241.400814,980.800038
5080,127,0.0,1001.329963,247.085742,1001.329963
5080,128,0.0,1023.07662,252.950539,1023.07662
5080,129,0.0,1044.499253,258.976994,1044.499253
5080,130,0.0,1066.318928,265.020947,1066.318928
5080,131,0.0,1087.93636,271.186215,1087.93636
5080,132,0.0,1110.37184,277.575154,1110.37184
5080,133,0.0,1133.271701,283.90404,1133.271701
5080,134,0.0,1156.152378,290.924572,1156.152378
5080,135,0.0,1180.765909,297.435893,1180.765909
5080,136,0.0,1206.751557,304.164842,1206.751557
5080,137,0.0,1232.864829,311.146464,1232.864829
5080,138,0.0,1259.497543,318.268919,1259.497543
5080,139,0.0,1285.964606,325.431734,1285.964606
5080,140,0.0,1312.908419,332.921175,1312.908419
5080,141,0.0,1339.274857,340.589626,1339.274857
5080,142,0.0,1368.122863,348.412723,1368.122863
5080,143,0.0,1397.765967,356.521282,1397.765967
5080,144,0.0,1427.834793,364.683901,1427.834793
5080,145,0.0,1457.825552,373.118535,1457.825552
5080,146,0.0,1489.13538,381.731019,1489.13538
5080,147,0.0,1521.073981,390.183683,1521.073981
5080,148,0.0,1552.571796,399.12581,1552.571796
5080,149,0.0,1584.751116,408.425057,1584.751116
5080,150,0.0,1618.321465,417.532196,1618.321465
5080,151,0.0,1651.751379,426.728966,1651.751379
5080,152,0.0,1687.175183,436.391318,1687.175183
5080,153,0.0,1722.977658,446.044508,1722.977658
5080,154,0.0,1759.91024,456.070957,1759.91024
5080,155,0.0,1796.542224,466.157394,1796.542224
5080,156,0.0,1832.969534,476.539052,1832.969534
5080,157,0.0,1870.376694,486.935168,1870.376694
5080,158,0.0,1909.661686,497.792341,1909.661686
5080,159,0.0,1948.187875,508.851199,1948.187875
5080,160,0.0,1988.9075,519.875022,1988.9075
5080,161,0.0,2030.000064,531.215506,2030.000064
5080,162,0.0,2072.364481,542.863169,2072.364481
5080,163,0.0,2115.315862,554.903187,2115.315862
5080,164,0.0,2159.160388,566.876037,2159.160388
5080,165,0.0,2203.622681,579.268096,2203.622681
5080,166,0.0,2248.761737,591.726125,2248.761737
5080,167,0.0,2295.464689,604.406927,2295.464689
5080,168,0.0,2344.154553,617.448305,2344.154553
5080,169,0.0,2392.432597,630.997205,2392.432597
5080,170,0.0,2440.689785,644.728437,2440.689785
5080,171,0.0,2491.036349,658.673714,2491.036349
5080,172,0.0,2542.09686,672.822086,2542.09686
5080,173,0.0,2594.906653,687.403465,2594.906653
5080,174,0.0,2648.787337,702.392068,2648.787337
5080,175,0.0,2704.425421,717.588575,2704.425421
5080,176,0.0,2760.46691,732.822376,2760.46691
5080,177,0.0,2817.824426,748.548592,2817.824426
5080,178,0.0,2875.910171,764.546419,2875.910171
5080,179,0.0,2934.732007,781.043646,2934.732007
