"scenario","time","resource_stock","demand","scarcity","conservation","regeneration","extraction","unmet_demand","critical_threshold","below_critical_threshold","overshoot"
"conservation",34,20.1063993482599,6.63598549092751,0.712765723596287,0.55,1.28509811205943,2.41276792179119,4.22321756913632,20,FALSE,TRUE
"conservation",35,18.9787295385281,6.73552527329142,0.728875292306741,0.55,1.23014462316497,2.27744754462338,4.45807772866805,20,TRUE,TRUE
"conservation",36,17.9314266170697,6.83655815239079,0.74383676261329,0.55,1.17728528094689,2.15177119404837,4.68478695834242,20,TRUE,TRUE
"conservation",37,16.9569407039683,6.93910652467665,0.757757989943311,0.55,1.12652498588714,2.03483288447619,4.90427364020046,20,TRUE,TRUE
"conservation",38,16.0486328053792,7.0431931225468,0.770733817066011,0.55,1.07784373249282,1.9258359366455,5.1173571859013,20,TRUE,TRUE
"conservation",39,15.2006406012265,7.148841019385,0.78284799141105,0.55,1.031203668348,1.82407687214718,5.32476414723782,20,TRUE,TRUE
"conservation",40,14.4077673974273,7.25607363467578,0.794174751465324,0.55,0.986554382691491,1.72893208769128,5.5271415469845,20,TRUE,TRUE
"conservation",41,13.6653896924276,7.36491473919591,0.804780147251035,0.55,0.94383687503748,1.63984676309131,5.72506797610461,20,TRUE,TRUE
"conservation",42,12.9693798043737,7.47538846028385,0.814723145651804,0.55,0.90298653434182,1.55632557652485,5.919062883759,20,TRUE,TRUE
"conservation",43,12.3160407621907,7.58751928718811,0.824056560540133,0.55,0.863935372930502,1.47792489146288,6.10959439572523,20,TRUE,TRUE
"conservation",44,11.7020512436583,7.70133207649593,0.83282783937631,0.55,0.826613696845301,1.404246149239,6.29708592725693,20,TRUE,TRUE
"conservation",45,11.1244187912646,7.81685205764337,0.841079731553363,0.55,0.790951348546416,1.33493025495175,6.48192180269161,20,TRUE,TRUE
"conservation",46,10.5804398848593,7.93410483850802,0.848850858787725,0.55,0.756878624263046,1.26965278618311,6.6644520523249,20,TRUE,TRUE
"conservation",47,10.0676657229392,8.05311641108564,0.856176203958011,0.55,0.724326943348061,1.20811988675271,6.84499652433293,20,TRUE,TRUE
"conservation",48,9.58387277953457,8.17391315725192,0.863087531720935,0.55,0.693229328399323,1.15006473354415,7.02384842370777,20,TRUE,TRUE
"conservation",49,9.12703737438974,8.2965218546107,0.869613751794432,0.55,0.663520740964374,1.09524448492677,7.20127736968393,20,TRUE,TRUE
"conservation",50,8.69531363042735,8.42096968242986,0.875781233851038,0.55,0.635138307128991,1.04343763565128,7.37753204677858,20,TRUE,TRUE
"conservation",51,8.28701430190506,8.54728422766631,0.881614081401356,0.55,0.608021459320422,0.994441716228607,7.5528425114377,20,TRUE,TRUE
"conservation",52,7.90059404499687,8.6754934910813,0.887134370785759,0.55,0.582112014588678,0.948071285399625,7.72742220568168,20,TRUE,TRUE
"conservation",53,7.53463477418592,8.80562589344752,0.892362360368772,0.55,0.557354204990577,0.904156172902311,7.90146972054521,20,TRUE,TRUE
"conservation",54,7.18783280627419,8.93771028184923,0.897316674196083,0.55,0.533694672141174,0.862539936752903,8.07517034509633,20,TRUE,TRUE
"conservation",55,6.85898754166246,9.07177593607697,0.902014463690536,0.55,0.511082435255652,0.823078504999495,8.24869743107747,20,TRUE,TRUE
"conservation",56,6.54699147191862,9.20785257511812,0.906471550401163,0.55,0.489468839886789,0.785638976630234,8.42221359848789,20,TRUE,TRUE
"conservation",57,6.25082133517517,9.34597036374489,0.91070255235464,0.55,0.468807492922589,0.750098560221021,8.59587180352387,20,TRUE,TRUE
"conservation",58,5.96953026787674,9.48615991920106,0.91472099617319,0.55,0.449054188134862,0.716343632145209,8.76981628705586,20,TRUE,TRUE
"conservation",59,5.70224082386639,9.62845231798908,0.918539416801909,0.55,0.430166825578617,0.684268898863967,8.94418341912511,20,TRUE,TRUE
"conservation",60,5.44813875058104,9.77287910275892,0.922169446420271,0.55,0.412105327370017,0.653776650069725,9.11910245268919,20,TRUE,TRUE
"conservation",61,5.20646742788133,9.9194722893003,0.92562189388741,0.55,0.394831551768435,0.62477609134576,9.29469619795454,20,TRUE,TRUE
"conservation",62,4.97652288830401,10.0682643736398,0.928906815881371,0.55,0.37830920701807,0.597182746596481,9.47108162704332,20,TRUE,TRUE
"conservation",63,4.7576493487256,10.2192883392444,0.932033580732491,0.55,0.362503766037705,0.570917921847072,9.64837041739733,20,TRUE,TRUE
"conservation",64,4.54923519291623,10.3725776643331,0.935010925815482,0.55,0.347382382760924,0.545908223149948,9.82666944118312,20,TRUE,TRUE
"conservation",65,4.35070935252721,10.5281663292981,0.937847009249611,0.55,0.332913810706042,0.522085122303265,10.0060812069948,20,TRUE,TRUE
"conservation",66,4.16153804092998,10.6860888242375,0.940549456558143,0.55,0.319068324181513,0.499384564911598,10.1867042593259,20,TRUE,TRUE
"conservation",67,3.9812218001999,10.8463801566011,0.943125402854287,0.55,0.305817642398082,0.477746616023988,10.3686335405771,20,TRUE,TRUE
"conservation",68,3.80929282657399,11.0090758589501,0.945581531048943,0.55,0.293134856655049,0.457115139188879,10.5519607197612,20,TRUE,TRUE
"conservation",69,3.64531254404016,11.1742119968344,0.947924106513712,0.55,0.280994360688224,0.43743750528482,10.7367744915495,20,TRUE,TRUE
"conservation",70,3.48886939944357,11.3418251767869,0.950159008579378,0.55,0.269371784206386,0.418664327933228,10.9231608488536,20,TRUE,TRUE
"conservation",71,3.33957685571673,11.5119525544387,0.952291759204047,0.55,0.258243929597147,0.400749222686007,11.1112033317527,20,TRUE,TRUE
"conservation",72,3.19707156262787,11.6846318427553,0.954327549105316,0.55,0.247588711748978,0.383648587515344,11.3009832552399,20,TRUE,TRUE
"conservation",73,3.0610116868615,11.8599013203966,0.956271261616264,0.55,0.237385100911238,0.36732140242338,11.4925799179732,20,TRUE,TRUE
"conservation",74,2.93107538534936,12.0377998402025,0.958127494495009,0.55,0.227613068496268,0.351729046241923,11.6860707939606,20,TRUE,TRUE
"conservation",75,2.8069594076037,12.2183668378056,0.959900579891376,0.55,0.218253535715548,0.336835128912444,11.8815317088931,20,TRUE,TRUE
"conservation",76,2.68837781440681,12.4016423403726,0.961594602651331,0.55,0.209288324934149,0.322605337728817,12.0790370026438,20,TRUE,TRUE
"conservation",77,2.57506080161214,12.5876669754782,0.963213417119827,0.55,0.200700113623372,0.309007296193457,12.2786596792848,20,TRUE,TRUE
"conservation",78,2.46675361904205,12.7764819801104,0.964760662585114,0.55,0.192472390789719,0.296010434285046,12.4804715458254,20,TRUE,TRUE
"conservation",79,2.36321557554673,12.9681292098121,0.96623977749219,0.55,0.184589415758533,0.283585869065607,12.6845433407465,20,TRUE,TRUE
"technology_rebound",0,80,4,0,0,1.28,4,0,20,FALSE,TRUE
"technology_rebound",1,77.28,4.12,0,0,1.40464128,4.12,0,20,FALSE,TRUE
"technology_rebound",2,74.56464128,4.2436,0,0,1.51726271902794,4.2436,0,20,FALSE,TRUE
"technology_rebound",3,71.8383039990279,4.370908,0,0,1.61847078275683,4.370908,0,20,FALSE,TRUE
"technology_rebound",4,69.0858667817848,4.50203524,0.0130590459745035,0.00457066609107621,1.70858375135037,4.4814579401877,0.0205772998122979,20,FALSE,TRUE
"technology_rebound",5,66.3129925929474,4.6370962972,0.0526715343864652,0.0184350370352628,1.78710901812995,4.55161125522504,0.0854850419749624,20,FALSE,TRUE
"technology_rebound",6,63.5484903558524,4.776209186116,0.0921644234878235,0.0322575482207382,1.8531507272619,4.62214038798253,0.15406879813347,20,FALSE,TRUE
"technology_rebound",7,60.7795006951317,4.91949546169948,0.131721418640975,0.0461024965243414,1.90704189181092,4.69269443927497,0.226801022424514,20,FALSE,TRUE
"technology_rebound",8,57.9938481476677,5.06708032555047,0.171516455033319,0.0600307592616616,1.94887871343362,4.76289964636784,0.304180679182622,20,FALSE,TRUE
"technology_rebound",9,55.1798272147335,5.21909273531698,0.211716754075236,0.0741008639263327,1.9785355120204,4.83235345471834,0.386739280598635,20,FALSE,TRUE
"technology_rebound",10,52.3260092720355,5.37566551737649,0.252485581828064,0.0883699536398224,1.99567174469312,4.90061820482274,0.475047312553752,20,FALSE,TRUE
"technology_rebound",11,49.4210628119059,5.53693548289778,0.293984816972773,0.10289468594047,1.99973186538579,4.96721424531237,0.569721237585414,20,FALSE,TRUE
"technology_rebound",12,46.4535804319793,5.70304354738472,0.336377422400295,0.117732097840103,1.98993832659805,5.03161226647765,0.671431280907067,20,FALSE,TRUE
"technology_rebound",13,43.4119064920997,5.87413485380626,0.379829907255718,0.132940467539501,1.96527761914493,5.09322461995118,0.780910233855084,20,FALSE,TRUE
"technology_rebound",14,40.2839594912935,6.05035889942045,0.424514864410093,0.148580202543532,1.92447884546654,5.15139534868349,0.898963550736955,20,FALSE,TRUE
"technology_rebound",15,37.0570429880765,6.23186966640306,0.470613671598907,0.164714785059617,1.86598389103,5.20538859378193,1.02648107262113,20,FALSE,TRUE
"technology_rebound",16,33.7176382853246,6.41882575639515,0.518319453066791,0.181411808573377,1.78790775759398,5.25437496701013,1.16445078938502,20,FALSE,TRUE
"technology_rebound",17,30.2511710759084,6.61139052908701,0.567840413201308,0.198744144620458,1.68798700490157,5.29741537363181,1.31397515545519,20,FALSE,TRUE
"technology_rebound",18,26.6417427071782,6.80973224495962,0.61940367561174,0.216791286464109,1.56351345299387,4.79551368729208,2.01421855766754,20,FALSE,TRUE
"technology_rebound",19,23.40974247288,7.01402421230841,0.665575107530286,0.2329512876356,1.43436656371315,4.2137536451184,2.80027056719001,20,FALSE,TRUE
"technology_rebound",20,20.6303553914748,7.22444493867766,0.705280637264646,0.246848223042626,1.30993918045514,3.71346397046546,3.5109809682122,20,FALSE,TRUE
"technology_rebound",21,18.2268306014644,7.44117828683799,0.739616705693365,0.258865846992678,1.19237256509757,3.2808295082636,4.16034877857439,20,TRUE,TRUE
"technology_rebound",22,16.1383736582984,7.66441363544313,0.769451804881451,0.269308131708508,1.08271220919598,2.90490725849371,4.75950637694942,20,TRUE,TRUE
"technology_rebound",23,14.3161786090007,7.89434604450642,0.795483162728562,0.278419106954997,0.981331912748208,2.57691214962012,5.3174338948863,20,TRUE,TRUE
"technology_rebound",24,12.7205983721288,8.13117642584162,0.818277166112446,0.286397008139356,0.888196971414297,2.28970770698318,5.84146871885844,20,TRUE,TRUE
"technology_rebound",25,11.3190876365599,8.37511171861686,0.838298748049145,0.293404561817201,0.803029614985493,2.03743577458078,6.33767594403608,20,TRUE,TRUE
"technology_rebound",26,10.0846814769646,8.62636507017537,0.855933121757649,0.299576592615177,0.725413877763702,1.81524266585363,6.81112240432174,20,TRUE,TRUE
"technology_rebound",27,8.99485268887467,8.88515602228063,0.871502104444648,0.3,0.654862315194329,1.61907348399744,7.26608253828319,20,TRUE,TRUE
"technology_rebound",28,8.03064152007156,9.15171070294905,0.885276549713263,0.3,0.590858359026607,1.44551547361288,7.70619522933617,20,TRUE,TRUE
"technology_rebound",29,7.17598440548528,9.42626202403752,0.897485937064496,0.3,0.532882950688608,1.29167719298735,8.13458483105017,20,TRUE,TRUE
"technology_rebound",30,6.41719016318654,9.70904988475865,0.908325854811621,0.3,0.480430949382525,1.15509422937358,8.55395565538507,20,TRUE,TRUE
"technology_rebound",31,5.74252688319549,10.0003213813014,0.917963901668636,0.3,0.433020858652261,1.03365483897519,8.96666654232622,20,TRUE,TRUE
"technology_rebound",32,5.14189290287256,10.3003310227405,0.92654438710182,0.3,0.390200182130116,0.925540722517061,9.37479030022339,20,TRUE,TRUE
"technology_rebound",33,4.60655236248562,10.6093409534227,0.934192109107348,0.3,0.351547929264192,0.829179425247411,9.78016152817525,20,TRUE,TRUE
"technology_rebound",34,4.1289208665024,10.9276211820253,0.941015416192823,0.3,0.316675279302721,0.743205755970431,10.1844154260549,20,TRUE,TRUE
"technology_rebound",35,3.70239038983469,11.2554498174861,0.947108708716647,0.3,0.285225075507783,0.666430270170243,10.5890195473159,20,TRUE,TRUE
"technology_rebound",36,3.32118519517223,11.5931133120107,0.952554497211825,0.3,0.256870598733273,0.597813335131,10.9952999768797,20,TRUE,TRUE
"technology_rebound",37,2.9802424587745,11.940906711371,0.957425107731793,0.3,0.231313920611494,0.53644364257941,11.4044630687916,20,TRUE,TRUE
"technology_rebound",38,2.67511273680658,12.2991339127121,0.961784103759906,0.3,0.208284036420827,0.481520292625185,11.817613620087,20,TRUE,TRUE
"technology_rebound",39,2.40187648060222,12.6681079300935,0.96568747884854,0.3,0.187534909945722,0.4323377665084,12.2357701635851,20,TRUE,TRUE
"technology_rebound",40,2.15707362403955,13.0481511679963,0.969184662513721,0.3,0.168843516627542,0.388273252327118,12.6598779156692,20,TRUE,TRUE
"technology_rebound",41,1.93764388833997,13.4395957030362,0.972319373023715,0.3,0.152007939996781,0.348775899901195,13.090819803135,20,TRUE,TRUE
"technology_rebound",42,1.74087592843556,13.8427835741273,0.975130343879492,0.3,0.136845555076279,0.3133576671184,13.5294259070089,20,TRUE,TRUE
"technology_rebound",43,1.56436381639344,14.2580670813511,0.977651945480094,0.3,0.123191317991442,0.281585486950818,13.9764815944003,20,TRUE,TRUE
"technology_rebound",44,1.40596964743406,14.6858090937916,0.979914719322371,0.3,0.11089617127512,0.253074536538131,14.4327345572535,20,TRUE,TRUE
"technology_rebound",45,1.26379128217105,15.1263833666054,0.981945838826128,0.3,0.0998255678497706,0.227482430790789,14.8989009358146,20,TRUE,TRUE
"technology_rebound",46,1.13613441923003,15.5801748676036,0.983769508296714,0.3,0.0898581124035551,0.204504195461405,15.3756706721421,20,TRUE,TRUE
"technology_rebound",47,1.02148833617218,16.0475801136317,0.985407309483255,0.3,0.0808843161570257,0.183867900510992,15.8637122131207,20,TRUE,TRUE
"technology_rebound",48,0.918504751818213,16.5290075170406,0.986878503545454,0.3,0.072805459362167,0.165330855327278,16.3636766617133,20,TRUE,TRUE
"technology_rebound",49,0.825979355853102,17.0248777425518,0.988200294916384,0.3,0.0655325549512118,0.148676284053558,16.8762014584983,20,TRUE,TRUE
"technology_rebound",50,0.742835626750755,17.5356240748284,0.989388062474989,0.3,0.0589854063253643,0.133710412815136,17.4019136620132,20,TRUE,TRUE
"technology_rebound",51,0.668110620260984,18.0616927970732,0.9904555625677,0.3,0.0530917521801543,0.120259911646977,17.9414328854263,20,TRUE,TRUE
"technology_rebound",52,0.600942460794161,18.6035435809854,0.991415107702941,0.3,0.0477864913905846,0.108169642942949,18.4953739380425,20,TRUE,TRUE
"technology_rebound",53,0.540559309241797,19.161649888415,0.992277724153689,0.3,0.0430109812458973,0.0973006756635234,19.0643492127515,20,TRUE,TRUE
"technology_rebound",54,0.48626961482417,19.7364993850674,0.993053291216798,0.3,0.0387124026752926,0.0875285306683507,19.6489708543991,20,TRUE,TRUE
"technology_rebound",55,0.437453486831112,20.3285943666195,0.993750664473841,0.3,0.0348431865039764,0.0787416276296002,20.2498527389899,20,TRUE,TRUE
"technology_rebound",56,0.393555045705489,20.9384521976181,0.99437778506135,0.3,0.0313604951972389,0.070839908226988,20.8676122893911,20,TRUE,TRUE
"technology_rebound",57,0.35407563267574,21.5666057635466,0.994941776676061,0.3,0.0282257549711354,0.0637336138816331,21.502872149665,20,TRUE,TRUE
"technology_rebound",58,0.318567773765242,22.213603936453,0.995449031803354,0.3,0.025404233560034,0.0573421992777435,22.1562617371752,20,TRUE,TRUE
"technology_rebound",59,0.286629808047532,22.8800120545466,0.995905288456464,0.3,0.0228646593263135,0.0515933654485558,22.828418689098,20,TRUE,TRUE
"technology_rebound",60,0.25790110192529,23.566412416183,0.996315698543924,0.3,0.0205788777713238,0.0464221983465522,23.5199902178364,20,TRUE,TRUE
"technology_rebound",61,0.232057781350062,24.2734047886685,0.996684888837856,0.3,0.0185215418568968,0.0417704006430111,24.2316343880255,20,TRUE,TRUE
"technology_rebound",62,0.208808922563947,25.0016069323285,0.997017015391944,0.3,0.0166698328722019,0.0375856060615105,24.964021326267,20,TRUE,TRUE
"technology_rebound",63,0.187893149374639,25.7516551402984,0.997315812151791,0.3,0.0150032088815056,0.033820766887435,25.717834373411,20,TRUE,TRUE
"technology_rebound",64,0.169075591368709,26.5242047945073,0.997584634409018,0.3,0.0135031780650194,0.0304336064463677,26.493771188061,20,TRUE,TRUE
"technology_rebound",65,0.152145162987361,27.3199309383426,0.997826497671609,0.3,0.0121530945184925,0.027386129337725,27.2925448090048,20,TRUE,TRUE
"technology_rebound",66,0.136912128168129,28.1395288664928,0.998044112454741,0.3,0.0109379743087787,0.0246441830702631,28.1148846834226,20,TRUE,TRUE
"technology_rebound",67,0.123205919406644,28.9837147324876,0.998239915437048,0.3,0.00984432979367006,0.0221770654931959,28.9615376669944,20,TRUE,TRUE
"technology_rebound",68,0.110873183707118,29.8532261744623,0.998416097375613,0.3,0.00886002040627718,0.0199571730672813,29.833269001395,20,TRUE,TRUE
"technology_rebound",69,0.0997760310461141,30.7488229596961,0.998574628127913,0.3,0.00797411827859208,0.0179596855883005,30.7308632741078,20,TRUE,TRUE
"technology_rebound",70,0.0897904637364057,31.671287648487,0.99871727908948,0.3,0.00717678723701006,0.016162283472553,31.6551253650144,20,TRUE,TRUE
"technology_rebound",71,0.0808049675008627,32.6214262779416,0.998845643321416,0.3,0.00645917384585076,0.0145448941501553,32.6068813837915,20,TRUE,TRUE
"technology_rebound",72,0.0727192471965582,33.6000690662799,0.998961153611478,0.3,0.00581330930459439,0.0130894644953805,33.5869796017845,20,TRUE,TRUE
"technology_rebound",73,0.0654430920057721,34.6080711382683,0.999065098685632,0.3,0.00523202112182875,0.011779756561039,34.5962913817072,20,TRUE,TRUE
"technology_rebound",74,0.0588953565665619,35.6463132724163,0.999158637763335,0.3,0.00470885359490487,0.0106011641819811,35.6357121082343,20,TRUE,TRUE
"technology_rebound",75,0.0530030459794856,36.7157026705888,0.999242813628864,0.3,0.00423799622005236,0.0095405482763074,36.7061621223125,20,TRUE,TRUE
"technology_rebound",76,0.0477004939232306,37.8171737507065,0.999318564372525,0.3,0.00381421924416203,0.0085860889061815,37.8085876618003,20,TRUE,TRUE
"technology_rebound",77,0.0429286242612111,38.9516889632277,0.999386733939126,0.3,0.00343281564747212,0.00772715236701799,38.9439618108606,20,TRUE,TRUE
"technology_rebound",78,0.0386342875416652,40.1202396321245,0.999448081606548,0.3,0.00308954891679413,0.00695417175749974,40.113285460367,20,TRUE,TRUE
"technology_rebound",79,0.0347696647009596,41.3238468210882,0.999503290504272,0.3,0.00278060603241003,0.00625853964617273,41.317588281442,20,TRUE,TRUE
"regeneration_stress",0,80,4,0,0,0.72,4,0,20,FALSE,TRUE
"regeneration_stress",1,76.72,4.06,0,0,0.80371872,4.06,0,20,FALSE,TRUE
"regeneration_stress",2,73.46371872,4.1209,0,0,0.877254256722925,4.1209,0,20,FALSE,TRUE
"regeneration_stress",3,70.2200729767229,4.1827135,0,0,0.9410168919672,4.1827135,0,20,FALSE,TRUE
"regeneration_stress",4,66.9783763686901,4.2454542025,0.0431660518758556,0.019424723344135,0.995280631147397,4.16298742914624,0.0824667733537581,20,FALSE,TRUE
"regeneration_stress",5,63.8106695706913,4.3091360155375,0.088419006132982,0.0397885527598419,1.03916943270413,4.13768172983395,0.171454285703549,20,FALSE,TRUE
"regeneration_stress",6,60.7121572735614,4.37377305577056,0.132683467520551,0.0597075603842479,1.07336235894592,4.11262573693614,0.261147318834418,20,FALSE,TRUE
"regeneration_stress",7,57.6728938955712,4.43937965160712,0.176101515777554,0.0792456820998993,1.09850701467029,4.0875779830151,0.351801668592019,20,FALSE,TRUE
"regeneration_stress",8,54.6838229272264,4.50597034638122,0.218802529611051,0.0984611383249731,1.11512781125387,4.06230737681796,0.443662969563269,20,FALSE,TRUE
"regeneration_stress",9,51.7366433616623,4.57355990157694,0.260905094833395,0.117407292675028,1.12364283142548,4.03659061564573,0.536969285931216,20,FALSE,TRUE
"regeneration_stress",10,48.8236955774421,4.6421633001006,0.30251863460797,0.136133385573587,1.12437733855746,4.01020989367245,0.631953406428148,20,FALSE,TRUE
"regeneration_stress",11,45.9378630223271,4.7117957496021,0.343744813966756,0.15468516628504,1.11757456942858,3.98295084057376,0.728844909028347,20,FALSE,TRUE
"regeneration_stress",12,43.0724867511819,4.78247268584614,0.384678760697401,0.173105442313831,1.10340430208435,3.95460063620893,0.827872049637208,20,FALSE,TRUE
"regeneration_stress",13,40.2212904170573,4.85420977613383,0.425410136899181,0.191434561604631,1.08196957750161,3.92494625570273,0.929263520431095,20,FALSE,TRUE
"regeneration_stress",14,37.3783137388562,4.92702292277583,0.466024089444911,0.20971084025021,1.05331186616636,3.89377280570847,1.03325011706737,20,FALSE,TRUE
"regeneration_stress",15,34.5378527993141,5.00092826661747,0.506602102866941,0.227970946290124,1.01741490177494,3.86086191734766,1.14006634926981,20,FALSE,TRUE
"regeneration_stress",16,31.6944057837414,5.07594219061673,0.54722277451798,0.246250248533091,0.974207349175356,3.80332869404897,1.27261349656777,20,FALSE,TRUE
"regeneration_stress",17,28.8652844388678,5.15208132347598,0.58763879373046,0.264437457178707,0.923995709167516,3.46383413266413,1.68824719081185,20,FALSE,TRUE
"regeneration_stress",18,26.3254460153712,5.22936254332812,0.623922199780412,0.280764989901185,0.872781972133003,3.15905352184454,2.07030902148358,20,FALSE,TRUE
"regeneration_stress",19,24.0391744656596,5.30780298147804,0.656583221919148,0.295462449863617,0.821715991908993,2.88470093587915,2.42310204559889,20,FALSE,TRUE
"regeneration_stress",20,21.9761895216895,5.38742002620021,0.686054435404436,0.308724495931996,0.77159972082408,2.63714274260274,2.75027728359748,20,FALSE,TRUE
"regeneration_stress",21,20.1106464999108,5.46823132659322,0.712705050001274,0.320717272500573,0.722981946306018,2.4132775799893,3.05495374660392,20,FALSE,TRUE
"regeneration_stress",22,18.4203508662275,5.55025479649211,0.736852130482464,0.331583458717109,0.67622659226452,2.2104421039473,3.33981269254481,20,TRUE,TRUE
"regeneration_stress",23,16.8861353545447,5.6335086184395,0.758769494935075,0.341446272720784,0.631562385709111,2.02633624254537,3.60717237589413,20,TRUE,TRUE
"regeneration_stress",24,15.4913614977085,5.71801124771609,0.778694835747022,0.35,0.589119240923174,1.85896337972502,3.85904786799107,20,TRUE,TRUE
"regeneration_stress",25,14.2215173589066,5.80378141643183,0.796835466301334,0.35,0.548955080955441,1.7065820830688,4.09719933336303,20,TRUE,TRUE
"regeneration_stress",26,13.0638903567933,5.8908381376783,0.813372994902953,0.35,0.511075711991255,1.56766684281519,4.32317129486311,20,TRUE,TRUE
"regeneration_stress",27,12.0072992259693,5.97920070974348,0.828467153914724,0.35,0.475449609552737,1.44087590711632,4.53832480262716,20,TRUE,TRUE
"regeneration_stress",28,11.0418729284058,6.06888872038963,0.842258958165632,0.35,0.442018950783082,1.32502475140869,4.74386396898094,20,TRUE,TRUE
"regeneration_stress",29,10.1588671277801,6.15992205119547,0.854873326745998,0.35,0.410707859156155,1.21906405533362,4.94085799586186,20,TRUE,TRUE
"regeneration_stress",30,9.35051093160268,6.2523208819634,0.866421272405676,0.35,0.381428567315211,1.12206131179232,5.13025957017108,20,TRUE,TRUE
"regeneration_stress",31,8.60987818712557,6.34610569519286,0.87700174018392,0.35,0.354086017341937,1.03318538245507,5.31292031273779,20,TRUE,TRUE
"regeneration_stress",32,7.93077882201244,6.44129728062075,0.886703159685536,0.35,0.328581283264903,0.951693458641493,5.48960382197926,20,TRUE,TRUE
"regeneration_stress",33,7.30766664663585,6.53791673983006,0.895604762190916,0.35,0.304814102780354,0.876919997596302,5.66099674223376,20,TRUE,TRUE
"regeneration_stress",34,6.7355607518199,6.63598549092751,0.90377770354543,0.35,0.28268473344324,0.808267290218389,5.82771820070912,20,TRUE,TRUE
"regeneration_stress",35,6.20997819504476,6.73552527329142,0.911286025785075,0.35,0.262095295644695,0.745197383405371,5.99032788988605,20,TRUE,TRUE
"regeneration_stress",36,5.72687610728408,6.83655815239079,0.918187484181656,0.35,0.242950725351102,0.68722513287409,6.1493330195167,20,TRUE,TRUE
"regeneration_stress",37,5.28260169976109,6.93910652467665,0.924534261431984,0.35,0.225159430166006,0.633912203971331,6.30519432070532,20,TRUE,TRUE
"regeneration_stress",38,4.87384892595577,7.0431931225468,0.93037358677206,0.35,0.208633720159141,0.584861871114692,6.45833125143211,20,TRUE,TRUE
"regeneration_stress",39,4.49762077500022,7.148841019385,0.935748274642854,0.35,0.193290068188939,0.539714493000026,6.60912652638498,20,TRUE,TRUE
"regeneration_stress",40,4.15119635018913,7.25607363467578,0.940697194997298,0.35,0.17904924174649,0.498143562022695,6.75793007265308,20,TRUE,TRUE
"regeneration_stress",41,3.83210202991292,7.36491473919591,0.945255685286958,0.35,0.165836338660633,0.459852243589551,6.90506249560636,20,TRUE,TRUE
"regeneration_stress",42,3.53808612498401,7.47538846028385,0.949455912500228,0.35,0.153580751581768,0.424570334998081,7.05081812528577,20,TRUE,TRUE
"regeneration_stress",43,3.26709654156769,7.58751928718811,0.953327192263319,0.35,0.142216080455181,0.392051584988123,7.19546770219999,20,TRUE,TRUE
"regeneration_stress",44,3.01726103703475,7.70133207649593,0.956896270899504,0.35,0.13168000779204,0.36207132444417,7.33926075205176,20,TRUE,TRUE
"regeneration_stress",45,2.78686972038262,7.81685205764337,0.960187575423105,0.35,0.121914148139944,0.334424366445915,7.48242769119745,20,TRUE,TRUE
"regeneration_stress",46,2.57435950207665,7.93410483850802,0.963223435684619,0.35,0.11286388051278,0.308923140249198,7.62518169825882,20,TRUE,TRUE
"regeneration_stress",47,2.37830024234023,8.05311641108564,0.966024282252282,0.35,0.104478170486088,0.285396029080828,7.76772038200481,20,TRUE,TRUE
"regeneration_stress",48,2.19738238374549,8.17391315725192,0.96860882308935,0.35,0.0967093870653695,0.263685886049459,7.91022727120246,20,TRUE,TRUE
"regeneration_stress",49,2.0304058847614,8.2965218546107,0.970994201646266,0.35,0.08951311818867,0.243648706171369,8.05287314843933,20,TRUE,TRUE
"regeneration_stress",50,1.87627029677871,8.42096968242986,0.973196138617447,0.35,0.0828479877530835,0.225152435613445,8.19581724681641,20,TRUE,TRUE
"regeneration_stress",51,1.73396584891834,8.54728422766631,0.975229059301167,0.35,0.0766754762969787,0.208075901870201,8.33920832579611,20,TRUE,TRUE
"regeneration_stress",52,1.60256542334512,8.6754934910813,0.977106208237927,0.35,0.0709597468792849,0.192307850801415,8.48318564027988,20,TRUE,TRUE
"regeneration_stress",53,1.48121731942299,8.80562589344752,0.978839752579671,0.35,0.0656674772377233,0.177746078330759,8.62787981511676,20,TRUE,TRUE
"regeneration_stress",54,1.36913871832996,8.93771028184923,0.980440875452429,0.35,0.0607676989513345,0.164296646199595,8.77341363564963,20,TRUE,TRUE
"regeneration_stress",55,1.2656097710817,9.07177593607697,0.981919860413119,0.35,0.0562316440569805,0.151873172529804,8.91990276354716,20,TRUE,TRUE
"regeneration_stress",56,1.16996824260887,9.20785257511812,0.98328616796273,0.35,0.0520325993574783,0.140396189113065,9.06745638600506,20,TRUE,TRUE
"regeneration_stress",57,1.08160465285329,9.34597036374489,0.984548504959239,0.35,0.0481457684971147,0.129792558342394,9.2161778054025,20,TRUE,TRUE
"regeneration_stress",58,0.999957863008007,9.48615991920106,0.985714887671314,0.35,0.0445481417578541,0.119994943560961,9.3661649756401,20,TRUE,TRUE
"regeneration_stress",59,0.924511061204901,9.62845231798908,0.986792699125644,0.35,0.0412183734381899,0.110941327344588,9.51751099064449,20,TRUE,TRUE
"regeneration_stress",60,0.854788107298502,9.77287910275892,0.987788741324307,0.35,0.0381366666096621,0.10257457287582,9.6703045298831,20,TRUE,TRUE
"regeneration_stress",61,0.790350201032344,9.9194722893003,0.988709282842395,0.35,0.0352846649983331,0.0948420241238813,9.82463026517642,20,TRUE,TRUE
