"scenario","time","capacity","workload","backlog","pressure","burnout","learning","attrition","delivery"
"faster_hiring",45,152.938750877554,115.25,0,0.753569643656052,0,1.13066252632662,0,115.25
"faster_hiring",46,155.269413403881,115.7,0,0.745156418534575,0,1.18708240211642,0,115.7
"faster_hiring",47,157.656495805997,116.15,0,0.736728286431835,0,1.24519487417991,0,116.15
"faster_hiring",48,160.101690680177,116.6,0,0.728287124918144,0,1.30505072040531,0,116.6
"faster_hiring",49,162.606741400582,117.05,0,0.719834854273643,0,1.36670224201747,0,117.05
"faster_hiring",50,165.1734436426,117.5,0,0.711373435152476,0,1.43020330927799,0,117.5
"faster_hiring",51,167.803646951878,117.95,0,0.702904866148859,0,1.49560940855633,0,117.95
"faster_hiring",52,170.499256360434,118.4,0,0.694431181269808,0,1.56297769081302,0,118.4
"faster_hiring",53,173.262234051247,118.85,0,0.685954447319702,0,1.63236702153741,0,118.85
"faster_hiring",54,176.094601072784,119.3,0,0.677476761202294,0,1.70383803218353,0,119.3
"faster_hiring",55,178.998439104968,119.75,0,0.669000247146158,0,1.77745317314904,0,119.75
"faster_hiring",56,181.975892278117,120.2,0,0.660527053859949,0,1.85327676834351,0,120.2
"faster_hiring",57,185.02916904646,120.65,0,0.652059351624203,0,1.93137507139381,0,120.65
"faster_hiring",58,188.160544117854,121.1,0,0.643599329326711,0,2.01181632353563,0,121.1
"faster_hiring",59,191.37236044139,121.55,0,0.635149191448815,0,2.0946708132417,0,121.55
"faster_hiring",60,194.667031254632,122,0,0.626711155010216,0,2.18001093763895,0,122
"faster_hiring",61,198.04704219227,122.45,0,0.618287446480123,0,2.26791126576811,0,122.45
"faster_hiring",62,201.514953458039,122.9,0,0.609880298662756,0,2.35844860374116,0,122.9
"faster_hiring",63,205.07340206178,123.35,0,0.601491947565389,0,2.45170206185339,0,123.35
"faster_hiring",64,208.725104123633,123.8,0,0.593124629257198,0,2.54775312370899,0,123.8
"faster_hiring",65,212.472857247342,124.25,0,0.58478057672731,0,2.64668571742026,0,124.25
"faster_hiring",66,216.319542964762,124.7,0,0.576462016750439,0,2.74858628894287,0,124.7
"faster_hiring",67,220.268129253705,125.15,0,0.568171166768534,0,2.85354387761115,0,125.15
"faster_hiring",68,224.321673131316,125.6,0,0.559910231796794,0,2.96165019393949,0,125.6
"faster_hiring",69,228.483323325256,126.05,0,0.551681401362332,0,3.07299969975767,0,126.05
"faster_hiring",70,232.756323025013,126.5,0,0.543486846483674,0,3.1876896907504,0,126.5
"faster_hiring",71,237.144012715764,126.95,0,0.535328716699079,0,3.30582038147291,0,126.95
"faster_hiring",72,241.649833097237,127.4,0,0.527209137151508,0,3.4274949929171,0,127.4
"faster_hiring",73,246.277328090154,127.85,0,0.519130205737811,0,3.55281984270461,0,127.85
"faster_hiring",74,251.030147932858,128.3,0,0.511093990329463,0,3.68190443798575,0,128.3
"faster_hiring",75,255.912052370844,128.75,0,0.503102526071837,0,3.81486157112533,0,128.75
"faster_hiring",76,260.92691394197,129.2,0,0.495157812768729,0,3.95180741825909,0,129.2
"faster_hiring",77,266.078721360229,129.65,0,0.487261812358435,0,4.09286164080686,0,129.65
"faster_hiring",78,271.371583001035,130.1,0,0.479416446487338,0,4.23814749003106,0,130.1
"faster_hiring",79,276.809730491066,130.55,0,0.471623594186525,0,4.38779191473199,0,130.55
"faster_hiring",80,282.397522405798,131,0,0.463885089656545,0,4.54192567217395,0,131
"faster_hiring",81,288.139448077972,131.45,0,0.456202720164956,0,4.70068344233917,0,131.45
"faster_hiring",82,294.040131520312,131.9,0,0.44857822406085,0,4.86420394560935,0,131.9
"faster_hiring",83,300.104335465921,132.35,0,0.441013288910081,0,5.03263006397763,0,132.35
"faster_hiring",84,306.336965529899,132.8,0,0.433509549754415,0,5.20610896589696,0,132.8
"faster_hiring",85,312.743074495795,133.25,0,0.426068587497343,0,5.38479223487386,0,133.25
"faster_hiring",86,319.327866730669,133.7,0,0.418691927418807,0,5.56883600192008,0,133.7
"faster_hiring",87,326.096702732589,134.15,0,0.411381037820574,0,5.75840108197768,0,134.15
"faster_hiring",88,333.055103814567,134.6,0,0.404137328803525,0,5.95365311443701,0,134.6
"faster_hiring",89,340.208756929004,135.05,0,0.396962151177616,0,6.15476270787012,0,135.05
"faster_hiring",90,347.563519636874,135.5,0,0.389856795504796,0,6.36190558910623,0,135.5
"faster_hiring",91,355.12542522598,135.95,0,0.382822491274708,0,6.57526275677942,0,135.95
"faster_hiring",92,362.90068798276,136.4,0,0.375860406212511,0,6.7950206394828,0,136.4
"faster_hiring",93,370.895708622243,136.85,0,0.36897164571775,0,7.02137125866728,0,136.85
"faster_hiring",94,379.11707988091,137.3,0,0.362157252432756,0,7.2545123964273,0,137.3
"faster_hiring",95,387.571592277337,137.75,0,0.355418205938657,0,7.49464776832012,0,137.75
"faster_hiring",96,396.266240045657,138.2,0,0.348755422576692,0,7.74198720136972,0,138.2
"faster_hiring",97,405.208227247027,138.65,0,0.342169755392145,0,7.99674681741081,0,138.65
"faster_hiring",98,414.404974064438,139.1,0,0.335661994197904,0,8.25914922193314,0,139.1
"faster_hiring",99,423.864123286371,139.55,0,0.329232865754286,0,8.52942369859113,0,139.55
"faster_hiring",100,433.593546984962,140,0,0.322883034061518,0,8.80780640954886,0,140
"slow_onboarding",1,100,95,0,0.95,0.1,0.15,0.343,95
"slow_onboarding",2,99.807,95.9,0,0.960854449086737,0.098,0.11721,0.33686821,95.9
"slow_onboarding",3,99.58734179,96.35,0,0.967492436972295,0.0964341779634695,0.0971202537,0.331594541932,96.35
"slow_onboarding",4,99.352867501768,96.8,0,0.974305044575361,0.0951338754423613,0.0765860250530397,0.327239801758937,96.8
"slow_onboarding",5,99.1022137250621,97.25,0,0.98131006709698,0.0941060772253758,0.0555664117518631,0.323821121015487,97.25
"slow_onboarding",6,98.8339590157985,97.7,0,0.988526625594172,0.093358479909255,0.0340187704739544,0.321357043577381,97.7
"slow_onboarding",7,98.546620742695,98.15,0,0.99597529839475,0.0928995449330219,0.0118986222808514,0.319867498719148,98.15
"slow_onboarding",8,98.2386518662568,98.6,0,1.00367826845013,0.0927385568688119,0,0.32000612471979,97.8825109281626
"slow_onboarding",9,97.8825109281626,99.1217489071837,0.717489071837349,1.01266046372605,0.0930696010293238,0,0.322749618028055,97.4358375122325
"slow_onboarding",10,97.4358375122325,99.7403400466789,2.4034004667886,1.02365148792565,0.0942090427646687,0,0.328535977388549,96.8768512813993
"slow_onboarding",11,96.8768512813993,100.476688923207,5.26688923206817,1.03715890426033,0.0963376766779774,0,0.337990665743172,96.1788768514754
"slow_onboarding",12,96.1788768514754,101.35647013038,9.56470130379964,1.0538329563455,0.0996819780614069,0,0.351864943058333,95.3092525805266
"slow_onboarding",13,95.3092525805266,102.411191885365,15.611918853653,1.07451468889485,0.104526944132502,0,0.371054581003074,94.2280040690396
"slow_onboarding",14,94.2280040690396,103.679510666998,23.7951066699787,1.10030464606926,0.111233266133038,0,0.396617348666447,92.8862360605773
"slow_onboarding",15,92.8862360605773,105.20883812764,34.5883812763993,1.13266338038529,0.120260684279272,0,0.429785877318234,91.8241899765528
"slow_onboarding",16,91.8241899765528,106.997302942749,47.9730294274864,1.16524091277114,0.132200388513949,0,0.472667081489279,90.434211598444
"slow_onboarding",17,90.434211598444,109.103612077179,64.536120771791,1.20644178954789,0.147072070663351,0,0.524320748058693,88.6429508025117
"slow_onboarding",18,88.6429508025117,111.599678204646,84.9967820464584,1.25897972928811,0.165651831722661,0,0.586249042257545,86.3610290200408
"slow_onboarding",19,86.3610290200408,114.573543123106,110.235431231063,1.32668107852812,0.188960007358591,0,0.660026743193941,83.4797508665403
"slow_onboarding",20,83.4797508665403,118.132922348763,141.32922348763,1.41510870747114,0.218361304426122,0,0.747163645402492,79.8672700729155
"slow_onboarding",21,79.8672700729155,122.409487576348,179.594875763477,1.53266147026927,0.255721088098525,0,0.848839067363478,75.3642092552088
"slow_onboarding",22,75.3642092552088,127.564015408462,226.640154084616,1.69263389968687,0.30366062042276,0,0.965409378286506,69.778819261597
"slow_onboarding",23,69.778819261597,133.792535023148,284.42535023148,1.91738032312595,0.365997671394578,0,1.09550419233315,62.8819434931088
"slow_onboarding",24,62.8819434931088,141.333594176152,355.33594176152,2.24760219428715,0.448561900475914,0,1.23434824241266,54.4024301823918
"slow_onboarding",25,54.4024301823918,150.476710575528,442.26710575528,2.76599243951113,0.560846097961757,0,1.37053265729848,44.0244694857797
"slow_onboarding",26,44.0244694857797,161.571934684503,548.719346845028,3.67004842015625,0.71978541751776,0,1.47936050561967,31.3903624602877
"slow_onboarding",27,31.3903624602877,175.040091906924,678.900919069243,5.57623672324171,0.960089775331822,0,1.50731145922978,16.1180780563943
"slow_onboarding",28,16.1180780563943,191.382293291977,837.822932919773,11.8737663772545,1.37195108042358,0,1.32604478912584,0
"slow_onboarding",29,0,210.970522621175,1029.20522621175,210.970522621175,2.35059005437648,0,0,0.6
"slow_onboarding",30,0.6,232.457574883293,1239.57574883293,232.457574883293,21.2479370902822,0,0.88366149542535,0
"slow_onboarding",31,0,256.153332371622,1472.03332371622,256.153332371622,42.0791188297786,0,0,0.6
"slow_onboarding",32,0.6,282.158665608784,1727.58665608784,282.158665608784,65.0429187432245,0,1.89729117160832,0
"slow_onboarding",33,0,310.824532169662,2009.74532169662,310.824532169662,90.3471986480151,0,0,0.6
"slow_onboarding",34,0.6,342.296985386629,2319.96985386629,342.296985386629,118.231406543285,0,3.12791083978971,0
"slow_onboarding",35,0,376.976683925292,2662.26683925291,376.976683925292,148.948135228081,0,0,0.6
"slow_onboarding",36,0.6,415.064352317821,3038.64352317821,415.064352317821,182.786036781358,0,4.62108839828919,0
"slow_onboarding",37,0,457.020787549603,3453.70787549603,457.020787549603,220.051828489961,0,0,0.6
"slow_onboarding",38,0.6,503.112866304563,3910.12866304563,503.112866304563,261.093699369426,0,6.43196100407356,0
"slow_onboarding",39,0,553.874152935019,4413.24152935019,553.874152935019,306.283857336836,0,0,0.6
"slow_onboarding",40,0.6,609.651568228521,4966.51568228521,609.651568228521,356.042531100988,0,8.62724461707265,0
"slow_onboarding",41,0,671.066725051373,5576.16725051373,671.066725051373,410.821172241555,0,0,0.6
"slow_onboarding",42,0.6,738.56339755651,6246.6339755651,738.56339755651,471.127177496178,0,11.2876655488016,0
"slow_onboarding",43,0,812.869737312162,6985.19737312162,812.869737312162,537.507883276264,0,0,0.6
"slow_onboarding",44,0.6,894.546711043378,7797.46711043378,894.546711043378,610.576159634359,0,14.5109026361935,0
"slow_onboarding",45,0,984.451382147715,8692.01382147715,984.451382147715,690.995363628263,0,0,0.6
"slow_onboarding",46,0.6,1083.28652036249,9675.86520362487,1083.28652036249,779.505988021557,0,18.4151472719378,0
"slow_onboarding",47,0,1192.06517239874,10759.1517239874,1192.06517239874,876.911774854181,0,0,0.6
"slow_onboarding",48,0.6,1311.66168963861,11950.6168963861,1311.66168963861,984.107640370067,0,23.1434110411884,0
"slow_onboarding",49,0,1443.27785860247,13262.2785860247,1443.27785860247,1102.06719243754,0,0,0.6
"slow_onboarding",50,0.6,1587.99564446272,14704.9564446272,1587.99564446272,1231.87219971176,0,28.8687379619816,0
"slow_onboarding",51,0,1747.24520890899,16292.9520890899,1747.24520890899,1374.70180771341,0,0,0.6
"slow_onboarding",52,0.6,1922.35972979989,18039.5972979989,1922.35972979989,1531.86387651522,0,35.8005112961414,0
"slow_onboarding",53,0,2115.04570277988,19961.9570277988,2115.04570277988,1704.78625219721,0,0,0.6
"slow_onboarding",54,0.6,2326.94027305786,22076.4027305786,2326.94027305786,1895.0503654474,0,44.1920847904747,0
"slow_onboarding",55,0,2560.08430036365,24403.3430036365,2560.08430036365,2104.3849900226,0,0,0.6
"slow_onboarding",56,0.6,2816.48273040002,26962.8273040002,2816.48273040002,2334.70257705533,0,54.350016478618,0
"slow_onboarding",57,0,3098.58100344002,29779.3100344002,3098.58100344002,2588.09602279134,0,0,0.6
"slow_onboarding",58,0.6,3408.82910378402,32877.2910378402,3408.82910378402,2866.87831310094,0,66.6452415812715,0
"slow_onboarding",59,0,3750.16201416242,36286.1201416242,3750.16201416242,3173.5829324415,0,0,0.6
"slow_onboarding",60,0.6,4125.56821557866,40035.6821557866,4125.56821557866,3511.00751371612,0,81.5265917154821,0
"slow_onboarding",61,0,4538.57503713653,44161.2503713653,4538.57503713653,3882.2186531182,0,0,0.6
"slow_onboarding",62,0.6,4992.82254085018,48699.2254085018,4992.82254085018,4290.60040646048,0,99.537153137877,0
"slow_onboarding",63,0,5492.5547949352,53692.047949352,5492.5547949352,4739.864435137,0,0,0.6
"slow_onboarding",64,0.6,6042.20027442872,59184.0027442872,6042.20027442872,5234.10436668117,0,121.334060218975,0
"slow_onboarding",65,0,6646.8703018716,65226.203018716,6646.8703018716,5777.81239137975,0,0,0.6
"slow_onboarding",66,0.6,7311.94733205875,71872.4733205875,7311.94733205875,6375.9407185482,0,147.712445547103,0
"slow_onboarding",67,0,8043.59206526463,79184.4206526463,8043.59206526463,7033.92597843348,0,0,0.6
"slow_onboarding",68,0.6,8848.34127179109,87227.4127179109,8848.34127179109,7757.7592643073,0,179.634419554139,0
"slow_onboarding",69,0,9733.6253989702,96075.753989702,9733.6253989702,8554.0199787685,0,0,0.6
"slow_onboarding",70,0.6,10707.3779388672,105808.779388672,10707.3779388672,9429.95626467582,0,218.264135862651,0
"slow_onboarding",71,0,11778.5657327539,116516.157327539,11778.5657327539,10393.5302791739,0,0,0.6
"slow_onboarding",72,0.6,12956.8123060293,128294.123060293,12956.8123060293,11453.5111951217,0,265.010220355952,0
"slow_onboarding",73,0,14252.9435366323,141250.935366323,14252.9435366323,12619.5343026644,0,0,0.6
"slow_onboarding",74,0.6,15678.6278902955,155503.278902955,15678.6278902955,13902.2092209613,0,321.577110352845,0
"slow_onboarding",75,0,17246.940679325,171181.90679325,17246.940679325,15313.1957310879,0,0,0.6
"slow_onboarding",76,0.6,18972.0247472576,188428.247472576,18972.0247472576,16865.3303922271,0,390.027175009086,0
"slow_onboarding",77,0,20869.6772219833,207400.272219833,20869.6772219833,18572.7226194803,0,0,0.6
"slow_onboarding",78,0.6,22957.0349441816,228269.349441816,22957.0349441816,20450.9035694588,0,472.855881003138,0
"slow_onboarding",79,0,25253.1884385998,251226.384385998,25253.1884385998,22516.9467144351,0,0,0.6
"slow_onboarding",80,0.6,27778.8972824598,276478.972824598,27778.8972824598,24789.6436739091,0,573.082743015941,0
"slow_onboarding",81,0,30557.2370107058,304257.870107058,30557.2370107058,27289.6544293305,0,0,0.6
"slow_onboarding",82,0.6,33613.3507117764,334814.507117763,33613.3507117764,30039.715760294,0,694.361373811432,0
"slow_onboarding",83,0,36975.135782954,368427.85782954,36975.135782954,33064.8273243539,0,0,0.6
"slow_onboarding",84,0.6,40673.0393612494,405402.393612494,40673.0393612494,36392.4995448198,0,841.112644833976,0
"slow_onboarding",85,0,44740.7932973743,446075.432973743,44740.7932973743,40052.9830873322,0,0,0.6
"slow_onboarding",86,0.6,49215.2626271118,490815.626271118,49215.2626271118,44079.5644840959,0,1018.68581053125,0
"slow_onboarding",87,0,54137.2388898229,540030.888898229,54137.2388898229,48508.848120536,0,0,0.6
"slow_onboarding",88,0.6,59551.3527788052,594167.527788052,59551.3527788052,53381.10962062,0,1233.55346878496,0
"slow_onboarding",89,0,65506.9380566858,653718.880566858,65506.9380566858,58740.6413707125,0,0,0.6
"slow_onboarding",90,0.6,72058.0218623543,719225.218623543,72058.0218623543,64636.1757958142,0,1493.54746303195,0
"slow_onboarding",91,0,79264.2740485898,791283.240485898,79264.2740485898,71121.3077634261,0,0,0.6
"slow_onboarding",92,0.6,87191.0914534487,870546.914534487,87191.0914534487,78255.0024277992,0,1808.1443238308,0
"slow_onboarding",93,0,95910.6505987936,957738.005987936,95910.6505987936,86102.1106586096,0,0,0.6
"slow_onboarding",94,0.6,105502.105658673,1053648.05658673,105502.105658673,94733.979212501,0,2188.81065315741,0
"slow_onboarding",95,0,116052.76622454,1159150.1622454,116052.76622454,104229.078721782,0,0,0.6
"slow_onboarding",96,0.6,127658.432846994,1275202.32846994,127658.432846994,114673.73768199,0,2649.42103940261,0
"slow_onboarding",97,0,140424.726131694,1402860.76131694,140424.726131694,126162.90663822,0,0,0.6
"slow_onboarding",98,0.6,154467.588744863,1543284.88744863,154467.588744863,138801.041990072,0,3206.7637345193,0
"slow_onboarding",99,0,169914.797619349,1697752.47619349,169914.797619349,152703.03497711,0,0,0.6
"slow_onboarding",100,0.6,186906.667381284,1867666.67381284,186906.667381284,167995.276762851,0,3527.90081201988,0.6
"learning_investment",1,100,95,0,0.95,0.1,0.325,0.343,95
"learning_investment",2,99.982,95.9,0,0.959172651077194,0.098,0.26533,0.33722346,95.9
"learning_investment",3,99.91010654,96.35,0,0.964366902776,0.0963669060430878,0.2314069251,0.331996825583327,96.35
"learning_investment",4,99.8095166395167,96.8,0,0.969847397915109,0.0949415821541278,0.195618581568584,0.327449246537483,96.8
"learning_investment",5,99.6776859745478,97.25,0,0.975644639511719,0.0937354780707321,0.157799588345605,0.323617983808932,97.25
"learning_investment",6,99.5118675790845,97.7,0,0.981792447241084,0.0927612636512009,0.117771392640489,0.320543015861721,97.7
"learning_investment",7,99.3090959558632,98.15,0,0.988328400891109,0.0920329615408442,0.0753412371311091,0.31826712296846,98.15
"learning_investment",8,99.6661700700259,98.6,0,0.989302588137211,0.0915660975764886,0.0693010545516821,0.317918840781705,98.6
"learning_investment",9,100.017552283796,99.05,0,0.990326175139235,0.091138201101977,0.0628908984467305,0.317685119584569,99.05
"learning_investment",10,100.362758062658,99.5,0,0.99140360349484,0.0907512481075464,0.0560792740727703,0.317573733231846,99.5
"learning_investment",11,100.701263603499,99.95,0,0.992539680470576,0.09040739224734,0.048832134227429,0.317593083299253,99.95
"learning_investment",12,101.032502654427,100.4,0,0.993739612126699,0.0901089794661631,0.0411126725377594,0.317752246032401,100.4
"learning_investment",13,101.355863080932,100.85,0,0.995009039777714,0.089858563951231,0.0328811002606086,0.318061022343851,100.85
"learning_investment",14,101.670683158849,101.3,0,0.996354080179927,0.0896589255423395,0.0240944053251973,0.318529990968843,101.3
"learning_investment",15,101.976247573206,101.75,0,0.99778136989162,0.0895130887495366,0.0147060922583598,0.31917056487529,101.75
"learning_investment",16,102.271783100589,102.2,0,0.999298114314503,0.0894243435452014,0.0046659015382592,0.319995051003034,102.2
"learning_investment",17,102.556453951124,102.65,0,1.0009121419986,0.0893962681177815,0,0.321180418965785,102.65
"learning_investment",18,102.82591892727,103.1,0,1.00266548624694,0.0894783608976554,0,0.322887669298356,103.075623150699
"learning_investment",19,103.075623150699,103.55243768493,0.0243768493008929,1.00462587098342,0.08971825465988,0,0.325173741029936,103.302767956246
"learning_investment",20,103.302767956246,104.027404657798,0.274046577984919,1.0070146881433,0.090134583048388,0,0.328172922721712,103.502131363369
"learning_investment",21,103.502131363369,104.529931987241,0.799319872414301,1.00993023631817,0.0907659049812847,0,0.332043833689278,103.667307467293
"learning_investment",22,103.667307467293,105.066194439236,1.66194439236317,1.01349400313484,0.0916596262499198,0,0.336980226949188,103.790438543149
"learning_investment",23,103.790438543149,105.643770028845,2.9377002884505,1.01785647610426,0.0928740865320552,0,0.343218470145916,103.861886924433
"learning_investment",24,103.861886924433,106.271958339286,4.71958339286208,1.02320457952595,0.0944811693814383,0,0.351046463534198,103.869833319414
"learning_investment",25,103.869833319414,106.962170841273,7.12170841273429,1.02977127644318,0.0965695815387733,0,0.360814185029385,103.799785382199
"learning_investment",26,103.799785382199,107.728409387181,10.2840938718091,1.03784809371731,0.0992489964186597,0,0.372946024083636,103.633976957617
"learning_investment",27,103.633976957617,108.587852630137,14.3785263013732,1.04780165557621,0.102655324853218,0,0.387954993332966,103.350634397032
"learning_investment",28,103.350634397032,109.561574453448,19.6157445344788,1.0600958096934,0.106957473855076,0,0.406458758352623,102.923081633038
"learning_investment",29,102.923081633038,110.675423735489,26.2542373548891,1.07532170606873,0.112366096727482,0,0.429197150742117,102.31865027205
"learning_investment",30,102.31865027205,111.961101081833,34.6110108183278,1.09423942540431,0.119145050273668,0,0.457050345621719,101.49735484545
"learning_investment",31,101.49735484545,113.457475705471,45.0747570547103,1.11783677395566,0.127626598560056,0,0.491056056370939,100.410286703077
"learning_investment",32,100.410286703077,115.21219460571,58.1219460571041,1.14741425792761,0.138231908216065,0,0.532422703635394,98.9976732091785
"learning_investment",33,98.9976732091785,117.283646745364,74.336467453636,1.18471114465031,0.15149919142955,0,0.582533177199893,97.1865426783601
"learning_investment",34,97.1865426783601,119.743357152064,94.4335715206395,1.23209812646959,0.168123194448079,0,0.642929886027932,94.8879313449618
"learning_investment",35,94.8879313449618,122.678899732774,119.288997327742,1.29288201348577,0.189012025830341,0,0.715265154984264,91.9935693511963
"learning_investment",36,91.9935693511963,126.197432770932,149.974327709319,1.37180711283371,0.215371407044061,0,0.801189626228207,88.3719933829945
"learning_investment",37,88.3719933829945,130.429976709726,187.799767097257,1.47591982161652,0.248834047199095,0,0.902131274518178,83.8640637758032
"learning_investment",38,83.8640637758032,135.536568003118,234.36568003118,1.61614596170122,0.291666831144582,0,1.01888118880989,78.2779321642618
"learning_investment",39,78.2779321642618,141.712431587004,291.624315870036,1.81037525735386,0.347119967697692,0,1.15083283813216,71.3836493838555
"learning_investment",40,71.3836493838555,149.195309807318,361.953098073184,2.09004878701342,0.420053740859539,0,1.29458064393021,62.907902697579
"learning_investment",41,62.907902697579,158.274050518292,448.240505182923,2.51596450892939,0.518158131690747,0,1.44127181219788,52.5300161033098
"learning_investment",42,52.5300161033098,169.298453959791,553.984539597906,3.22288981649719,0.654594937494392,0,1.57132647051831,39.8818458471434
"learning_investment",43,39.8818458471434,182.690114771055,683.401147710553,4.58078383511281,0.85465502097914,0,1.64282874008152,24.5581902146707
"learning_investment",44,24.5581902146707,198.953307226694,841.533072266938,8.1013016630127,1.17692556613929,0,1.56095528584939,6.15772322761896
"learning_investment",45,6.15772322761896,218.682865626601,1034.32865626601,35.5135912321867,1.81604271581044,0,1.06084829302909,0
"learning_investment",46,0,241.001152189261,1253.01152189261,241.001152189261,4.92226592670724,0,0,0.6
"learning_investment",47,0.6,265.491267408187,1493.41267408187,265.491267408187,26.5223696237408,0,1.05685825750003,0
"learning_investment",48,0,292.490394149006,1758.90394149006,292.490394149006,50.3265836904776,0,0,0.6
"learning_investment",49,0.6,322.129433563907,2050.79433563907,322.129433563907,76.5607191638882,0,2.21470973187744,0
"learning_investment",50,0,354.792376920298,2372.92376920298,354.792376920298,105.46236818464,0,0,0.6
"learning_investment",51,0.6,390.661614612327,2727.11614612327,390.661614612327,137.303682107467,0,3.6198377758741,0
"learning_investment",52,0,430.17777607356,3117.7777607356,430.17777607356,172.373227422576,0,0,0.6
"learning_investment",53,0.6,473.585553680916,3547.35553680916,473.585553680916,210.999227269196,0,5.32417046911006,0
"learning_investment",54,0,521.394109049008,4020.94109049008,521.394109049008,253.531927100479,0,0,0.6
"learning_investment",55,0.6,573.923519953908,4541.73519953908,573.923519953908,300.36739691489,0,7.39054078792557,0
"learning_investment",56,0,631.765871949299,5115.65871949299,631.765871949299,351.930513710741,0,0,0.6
"learning_investment",57,0.6,695.332459144229,5746.82459144229,695.332459144229,408.699442186178,0,9.89497663369234,0
"learning_investment",58,0,765.315705058652,6442.15705058652,765.315705058652,471.189363509159,0,0,0.6
"learning_investment",59,0.6,842.237275564517,7206.87275564517,842.237275564517,539.977776964438,0,12.9294717670701,0
"learning_investment",60,0,926.911003120969,8049.11003120969,926.911003120969,615.689131765244,0,0,0.6
"learning_investment",61,0.6,1019.99210343307,8975.42103433066,1019.99210343307,699.021122046131,0,16.6053386384573,0
"learning_investment",62,0,1122.44131377637,9995.41313776372,1122.44131377637,790.730411355107,0,0,0.6
"learning_investment",63,0.6,1235.07544515401,11117.2544515401,1235.07544515401,891.660129594981,0,21.0572653128357,0
"learning_investment",64,0,1359.03298966941,12352.3298966941,1359.03298966941,1002.72691965884,0,0,0.6
"learning_investment",65,0.6,1495.32628863635,13710.7628863635,1495.32628863635,1124.94988872909,0,26.4482243488336,0
"learning_investment",66,0,1645.30891749999,15206.0891749999,1645.30891749999,1259.43925470636,0,0,0.6
"learning_investment",67,0.6,1810.22980924999,16850.7980924999,1810.22980924999,1407.42705728136,0,32.975412542391,0
"learning_investment",68,0,1991.70279017498,18661.0279017498,1991.70279017498,1570.25774011386,0,0,0.6
"learning_investment",69,0.6,2191.26306919248,20652.1306919248,2191.26306919248,1749.42099122961,0,40.8774380165955,0
"learning_investment",70,0,2410.83937611173,22843.3937611173,2410.83937611173,1946.54466745693,0,0,0.6
"learning_investment",71,0.6,2652.3133137229,25253.633137229,2652.3133137229,2163.43021130699,0,50.443016600383,0
"learning_investment",72,0,2917.9946450952,27905.946450952,2917.9946450952,2402.04840954205,0,0,0.6
"learning_investment",73,0.6,3210.18410960472,30823.3410960472,3210.18410960472,2664.57792760062,0,62.0214944467658,0
"learning_investment",74,0,3531.65252056519,34033.5252056519,3531.65252056519,2953.40449746504,0,0,0.6
"learning_investment",75,0.6,3885.20777262171,37564.5777262171,3885.20777262171,3271.16322431591,0,76.0355804008891,0
"learning_investment",76,0,4274.17854988388,41449.7854988388,4274.17854988388,3620.74192385186,0,0,0.6
"learning_investment",77,0.6,4701.98640487226,45723.3640487226,4701.98640487226,4005.32799334141,0,92.9967521653782,0
"learning_investment",78,0,5172.63504535949,50425.3504535949,5172.63504535949,4428.41676977991,0,0,0.6
"learning_investment",79,0.6,5690.28854989544,55597.3854989544,5690.28854989544,4893.86392386227,0,113.52389776041,0
"learning_investment",80,0,6259.76740488498,61287.6740488498,6259.76740488498,5405.89989335286,0,0,0.6
"learning_investment",81,0.6,6886.13414537348,67546.8414537348,6886.13414537348,5969.1889597925,0,138.365871690399,0
"learning_investment",82,0,7575.19755991083,74432.9755991083,7575.19755991083,6588.85103287612,0,0,0.6
"learning_investment",83,0.6,8333.10731590191,82007.5731590191,8333.10731590191,7270.52881326809,0,168.428787905685,0
"learning_investment",84,0,9166.8680474921,90340.680474921,9166.8680474921,8020.41847169927,0,0,0.6
"learning_investment",85,0.6,10083.9448522413,99506.9485224131,10083.9448522413,8845.34659597355,0,204.809044286181,0
"learning_investment",86,0,11092.7893374654,109590.893374654,11092.7893374654,9752.81163267527,0,0,0.6
"learning_investment",87,0.6,12202.458271212,120683.08271212,12202.458271212,10751.0726730472,0,248.833282266581,0
"learning_investment",88,0,13423.1540983332,132885.540983332,13423.1540983332,11849.2039174562,0,0,0.6
"learning_investment",89,0.6,14765.8595081665,146308.095081665,14765.8595081665,13057.1977863062,0,302.106737982865,0
"learning_investment",90,0,16242.8954589832,161073.954589832,16242.8954589832,14386.0351420412,0,0,0.6
"learning_investment",91,0.6,17867.5750048815,177316.250048815,17867.5750048815,15847.8057333497,0,366.57174715957,0
"learning_investment",92,0,19654.7825053696,195183.825053696,19654.7825053696,17455.797483789,0,0,0.6
"learning_investment",93,0.6,21620.6507559066,214838.007559066,21620.6507559066,19224.6379092723,0,444.578536023382,0
"learning_investment",94,0,23783.1658314972,236458.658314972,23783.1658314972,21170.4064773039,0,0,0.6
"learning_investment",95,0.6,26161.872414647,260241.22414647,26161.872414647,23310.8014021386,0,538.970878308594,0
"learning_investment",96,0,28778.5096561117,286403.096561117,28778.5096561117,25665.2799194569,0,0,0.6
"learning_investment",97,0.6,31656.7506217228,315181.006217228,31656.7506217228,28255.2557885069,0,653.189740233701,0
"learning_investment",98,0,34822.8756838951,346837.756838951,34822.8756838951,31104.273344462,0,0,0.6
"learning_investment",99,0.6,38305.5532522846,381660.032522846,38305.5532522846,34238.2421560125,0,791.398690923081,0
