"scenario","time","output","consumption","investment","capital","debt","debt_service","fragility","government","demand_gap"
"higher_investment",72,309066.309327182,190443.917438374,63230.6528764374,415283.36846284,47807.7737791647,1673.27208227077,0.115120848581353,22,79936.8442225398
"higher_investment",73,342208.586458662,210863.932486312,70011.0555910375,459826.269758449,52935.6447223294,1852.74756528153,0.115120966773249,22,88512.0161438509
"higher_investment",74,378903.82974573,233473.040463268,77518.3366758851,509145.143210357,58613.3591633749,2051.46757071812,0.115121120067639,22,98006.8416683802
"higher_investment",75,419533.183449054,258506.077267117,85830.4734644856,563751.948441776,64899.858851879,2271.49505981577,0.115121302961815,22,108519.806309901
"higher_investment",76,464518.560061822,286222.996995154,95033.7832725366,624213.584226381,71860.4097270306,2515.11434044607,0.11512150895609,22,120160.00933022
"higher_investment",77,514327.056544035,316911.593112024,105223.827150859,691157.756208731,79567.2778111085,2784.8547233888,0.115121731755665,22,133048.276276345
"higher_investment",78,569475.822940989,350890.49825889,116506.406067276,765279.484330197,88100.4785809166,3083.51675033208,0.115121965745659,22,147318.402678106
"higher_investment",79,630537.441747753,388512.498703029,128998.661514219,847348.313602613,97548.6072231213,3414.20125280925,0.115122206130771,22,163118.537421587
"higher_investment",80,698145.878034584,430168.200426593,142830.292850474,938216.301004714,108009.758193965,3780.34153678878,0.11512244892601,22,180612.717817337
"higher_investment",81,773003.064328885,476290.086295805,158144.90448572,1038826.86030998,119592.543524163,4185.73902334572,0.115122690886601,22,199982.571051818
"higher_investment",82,855886.189802782,527357.007168109,175101.497145122,1150224.55608175,132417.220384631,4634.6027134621,0.115122929417984,22,221429.199021256
"higher_investment",83,947655.770075162,583899.153956862,193876.11883015,1273565.94820319,146616.939589528,5131.59288563347,0.115123162484347,22,245175.265761931
"higher_investment",84,1049264.58174705,646503.562483599,214663.692687482,1410131.5993642,162339.127982805,5681.86947939816,0.115123388523454,22,271467.308960035
"higher_investment",85,1161767.5546101,715820.20838196,237680.040801301,1561339.37008029,179747.019051983,6291.14566681939,0.115123606370561,22,300578.299439014
"higher_investment",86,1286332.72432719,792568.755391464,263164.124940757,1728759.13922798,199021.347655813,6965.74716795346,0.115123815191913,22,332810.475143932
"higher_investment",87,1424253.35934961,877546.027135297,291380.527537371,1914129.10290348,220362.226458494,7712.67792604727,0.115124014427362,22,368498.47901739
"higher_investment",88,1576961.38800266,971634.27997288,322622.198656282,2119373.82081019,243991.223550768,8539.69282427689,0.115124203741224,22,408012.833329992
"higher_investment",89,1746042.26515778,1075810.36282714,357213.497484168,2346624.19753001,270153.662827627,9455.37819896696,0.115124382980446,22,451763.786528623
"higher_investment",90,1933251.43284849,1191155.85909093,395513.559912996,2598239.60612533,299121.171005353,10469.2409851874,0.11512455213914,22,500205.572537191
"higher_investment",91,2140532.54573262,1318868.31591119,437920.027183597,2876832.38376269,331194.497721519,11591.8074202532,0.115124711328625,22,553841.12672869
"higher_investment",92,2370037.65062458,1460273.67743732,484873.174301273,3185294.95367696,366706.637996841,12834.7323298894,0.11512486075223,22,613227.307529801
"higher_investment",93,2624149.52960804,1616840.05112006,536860.481085991,3526829.85506277,406026.289477047,14210.9201316967,0.115125000684168,22,678980.677869442
"higher_investment",94,2905506.43870147,1790192.94998619,594421.693315103,3904982.99267094,449561.68034872,15734.6588122052,0.115125131451911,22,751783.906495419
"higher_investment",95,3217029.49892042,1982132.16913887,658154.426504786,4323680.45131585,497764.807671512,17421.7682685029,0.115125253421544,22,832392.855619128
"higher_investment",96,3561953.02411764,2194650.47169968,728720.370510148,4787269.25751142,551136.130130203,19289.7645545571,0.115125366985667,22,921644.428473983
"higher_investment",97,3943858.10047276,2429954.27819491,806852.1593618,5300562.51143356,610229.763927963,21358.0417374787,0.115125472553464,22,1020465.25826293
"higher_investment",98,4366709.76626259,2690486.57418866,893360.977663336,5868889.35778085,675659.235765944,23648.073251808,0.115125570542605,22,1129881.32870588
"higher_investment",99,4834898.17792219,2978952.2739958,989144.982521326,6498150.31434404,748103.852638129,26183.6348423345,0.115125661372708,22,1251028.6260702
"higher_investment",100,5353284.18979337,3298346.30380753,1095198.62844651,7194878.53271989,828315.754574308,28991.0514101008,0.115125745460108,22,1385164.93327624
"higher_investment",101,5927249.82078155,3651984.6957957,1212622.99203971,7966307.627194,917127.723554601,32099.470324411,0.11512582321374,22,1533682.88852751
"higher_investment",102,6562754.13187899,4043539.01602323,1342637.20365615,8820446.77600998,1015461.82966971,35541.1640384398,0.115125895031936,22,1698124.44404358
"higher_investment",103,7266395.09468931,4477074.48360003,1486591.10473448,9766163.87474568,1124339.00429358,39351.8651502753,0.115125961300015,22,1880196.87500993
"higher_investment",104,8045478.09328851,4957092.17684738,1645979.2622025,10813277.6051166,1244889.63965969,43571.1373880891,0.115126022388497,22,2081790.504954
"higher_investment",105,8908091.7706267,5488575.76466635,1822456.48546051,11972659.3750889,1378365.32488845,48242.7863710956,0.115126078651863,22,2304998.33157682
"higher_investment",106,9863192.00692757,6077043.24828728,2017855.00704386,13256346.1886704,1526151.84031229,53415.31441093,0.115126130427751,22,2552137.75680071
"higher_investment",107,10920694.9019712,6728604.25059694,2234203.50533865,14677665.6172241,1689783.54500886,59142.4240753103,0.115126178036508,22,2825774.64664008
"higher_investment",108,12091579.7266269,7450023.44783571,2473748.16684953,16251374.1697876,1870959.30691751,65483.5757421128,0.115126221781032,22,3128749.97069127
"higher_investment",109,13388002.9125046,8248790.80222963,2738976.00669344,17993810.4989967,2071560.14092952,72504.6049325333,0.115126261946853,22,3464209.29781939
"higher_investment",110,14823424.2631973,9133199.32473042,3032640.68943878,19923065.0332353,2293668.73807563,80278.405832647,0.115126298802387,22,3835635.45427421
"higher_investment",111,16412746.6974693,10112431.1752168,3357791.11836869,22059167.7961785,2539591.08856762,88885.6880998666,0.115126332599346,22,4246884.68330012
"higher_investment",112,18172470.9752441,11196652.9940716,3717803.0899896,24424296.3637191,2811880.42319029,98415.8148116603,0.115126363573248,22,4702226.68165863
"higher_investment",113,20120867.0127942,12397121.4548922,4116414.34243046,27043006.1173414,3113363.7216095,108967.730256332,0.115126391944017,22,5206388.92873306
"higher_investment",114,22278163.5657744,13726300.1342098,4557763.36161419,29942485.1844915,3447171.06281231,120650.987198431,0.115126417916631,22,5764605.76845173
"higher_investment",115,24666758.249435,15197988.9115896,5046432.34809723,33152836.7128036,3816768.12240342,133586.88428412,0.115126441681818,22,6382672.75361098
"higher_investment",116,27311450.0765017,16827467.2435772,5587494.79067001,36707391.4088246,4225992.15415305,147909.725395357,0.115126463416769,22,7067006.8168149
"higher_investment",117,30239696.9269894,18631652.7989993,6186568.14063996,40643053.5860975,4679091.82936623,163768.214027818,0.115126483285861,22,7824712.89274218
"higher_investment",118,33481900.6230691,20629277.1026104,6849872.13367515,45000684.3153631,5180771.34769607,181326.997169362,0.115126501441387,22,8663657.68342986
"higher_investment",119,37071722.5687099,22841080.0106659,7584293.36472109,49825525.6548469,5736239.27737118,200768.374707991,0.115126518024264,22,9592551.33242433
"higher_investment",120,41046433.2311488,25290025.0375146,8397456.78642444,55167670.3650999,6351262.63190901,222294.192116815,0.115126533164738,22,7358929.40720984
"tighter_credit",1,100,78.5,12.7,190,60,0,0.31578947368421,22,0
"tighter_credit",2,164.5695,118.53884,23.04377,194.15,59.77,3.28735,0.307854751480814,22,51.3695
"tighter_credit",3,209.3296566,146.269883917,30.160838071,208.45702,60.580127,3.331906985,0.290612074373893,22,45.7470466
"tighter_credit",4,243.91819033343,167.677235315924,35.6124165335833,229.237292171,62.0817076321,3.4144939197655,0.270818534995563,22,45.48746834543
"tighter_credit",5,273.673465399697,186.075275882946,40.2627546012455,254.534030556888,64.0909065946558,3.52499986270607,0.251797005117284,22,48.3838135501898
"tighter_credit",6,301.57838463136,203.315725736696,44.5942215245724,283.342753783074,66.514909389914,3.65832001644527,0.234750698586199,22,53.2403541471689
"tighter_credit",7,329.32728769454,220.450131900424,48.8802357967071,315.186551387408,69.3114588076234,3.81213023441929,0.219906142893864,22,59.4173404332722
"tighter_credit",8,357.911651383079,238.093556459582,53.280195945852,349.883392371682,72.4666959171035,3.98566827544069,0.207116706585839,22,66.5812836859478
"tighter_credit",9,387.941772227648,256.624322578298,57.8916159101669,387.418835660808,75.9830481137611,4.17906764625686,0.196126365369302,22,74.5680198222147
"tighter_credit",10,419.823601887157,276.293817332489,62.7787814593387,427.876603966239,79.8726335019338,4.39299484260636,0.186672121732171,22,83.3076633986918
"tighter_credit",11,453.856126954031,297.286956316241,67.9885270430773,471.400938247096,84.1536958103193,4.62845326956756,0.178518303597877,22,92.7835281622031
"tighter_credit",12,490.285175929029,319.755591423014,73.5589493120793,518.176423069054,88.8487061193691,4.8866788365653,0.171464200538373,22,103.009692569711
"tighter_credit",13,529.333344426212,343.837088959312,79.5242490213264,568.417433343026,93.9833833975928,5.1690860868676,0.165342190236583,22,114.018803691119
"tighter_credit",14,571.216845254404,369.664788464861,85.9174529363915,622.362897863916,99.5862237147856,5.47724230431321,0.160013111412308,22,125.855507273766
"tighter_credit",15,616.155215195683,397.374025585935,92.7719771934538,680.274020396432,105.688313415555,5.81285723785553,0.155361384158056,22,138.572973794431
"tighter_credit",16,664.37713558771,427.105741481892,100.12256001256,742.433666672046,112.323303299512,6.17778168147314,0.151290692140889,22,152.231132808321
"tighter_credit",17,716.124156337733,459.008790011437,108.005853794532,809.146711684364,119.52747671828,6.57401121950539,0.147720401000537,22,166.89585484328
"tighter_credit",18,771.65330795096,493.241554050101,116.460836137266,880.7409634531,127.339875179776,7.00369313488768,0.144582664442582,22,182.638664144991
"tighter_credit",19,831.239144607643,529.973208108888,125.529127731952,957.568456234976,135.802461914008,7.46913540527045,0.141820108034849,22,199.536754420276
"tighter_credit",20,895.175519242886,569.384814102105,135.255265856197,1040.00700343635,144.960313139353,7.97281722266443,0.139383977858207,22,217.673183402045
"tighter_credit",21,963.777258967618,611.670354762511,145.686960680512,1128.46195413792,154.861831896489,8.5174007543069,0.1372326566515,22,237.137179009315
"tighter_credit",22,1037.38183663364,657.037764158681,156.875349842191,1223.36812688222,165.558982167128,9.10574401919205,0.135330468833661,22,258.024521190621
"tighter_credit",23,1116.35109479354,705.709990207063,168.875260324122,1325.19191101471,177.107542597169,9.7409148428443,0.133646712695036,22,280.437980792664
"tighter_credit",24,1201.07305687031,757.926110757976,181.745483195694,1434.43353534317,189.567380064652,10.4262059035559,0.132154871866754,22,304.487806339125
"tighter_credit",25,1291.96384887596,813.942517706027,195.54906490661,1551.62950944842,203.002743882605,11.1651509135433,0.13083196900191,22,330.292254922286
"tighter_credit",26,1389.46974902788,874.03417985288,210.35361784677,1677.35524642985,217.482581776201,11.961541997691,0.129658032929577,22,357.978166415242
"tighter_credit",27,1494.06937965468,938.495993410491,226.231652398843,1812.22787818728,233.080879016473,12.819448345906,0.128615656906027,22,387.681581955033
"tighter_credit",28,1606.27605451283,1007.64422824093,243.260932496601,1956.9092760677,249.877022280945,13.743236225452,0.127689630447795,22,419.548408703496
"tighter_credit",29,1726.64029431754,1081.81807772754,261.52485664226,2112.10929114125,267.956189973582,14.737590448547,0.126866630953929,22,453.735133580012
"tighter_credit",30,1855.75252352265,1161.38132031183,281.112866364758,2278.58922968215,287.409770888468,15.8075373988658,0.126134964189469,22,490.409589152851
"tighter_credit",31,1994.24596194653,1246.72410107553,302.120884182545,2457.16558071121,308.335813252732,16.9584697289003,0.125484344918866,22,529.751775269943
"tighter_credit",32,2142.79972561691,1338.26484222399,324.651783250024,2648.71401376175,330.839506339669,18.1961728486818,0.124905710703665,22,571.954740358834
"tighter_credit",33,2302.14215213352,1436.45229189763,348.815891006023,2854.1736663925,355.033697006179,19.5268533353399,0.124391063230192,22,617.225526659501
"tighter_credit",34,2473.05436689321,1541.76772138175,374.731529300424,3074.55174241086,381.039443681627,20.9571694024895,0.12393333259789,22,665.786183989561
"tighter_credit",35,2656.37410767167,1654.72728149345,402.525593648888,3310.9284433028,408.986610519629,22.4942635785796,0.123526260842909,22,717.874856989498
"tighter_credit",36,2852.99982630445,1775.88452969322,432.334174454529,3564.46225700306,439.014504621527,24.145797754184,0.123164301644379,22,773.746951162121
"tighter_credit",37,3063.89508755773,1905.83314029951,464.303223239408,3836.39562989245,471.272559451442,25.9199907698293,0.12284253369996,22,833.676383409979
"tighter_credit",38,3290.09328672912,2045.20981107733,498.589267148259,4128.0610497867,505.921067789096,27.8256587284003,0.122556585691783,22,897.956923190202
"tighter_credit",39,3532.70270907653,2194.69738043222,535.360175222739,4440.88756969455,543.131967809195,29.8722582295057,0.122302571115655,22,966.903630850945
"tighter_credit",40,3792.91195584496,2355.02817047047,574.795980197701,4776.40780428104,583.089686136239,32.0699327374931,0.122077031532698,22,1040.85440019
"tighter_credit",41,4071.99576345488,2526.98757229196,617.089759842638,5136.26543328609,625.992042002603,34.4295623101432,0.1218768870366,22,1120.17161278671
"tighter_credit",42,4371.32124434014,2711.41789106747,662.448582162899,5522.22324863085,672.051216936802,36.9628169315241,0.12169939292176,22,1205.24391220554
"tighter_credit",43,4692.35457998724,2909.22246972385,711.094519087826,5936.17178460536,721.494794729671,39.6822137101319,0.12154210169604,22,1296.48810675687
"tighter_credit",44,5036.66819894121,3121.3701114243,763.265733608232,6380.13857338595,774.566876770212,42.6011782223617,0.121402829713015,22,1394.35121012954
"tighter_credit",45,5405.94847491759,3348.89982249361,819.217645685167,6856.29807119181,831.52927821178,45.7341103016479,0.121279627807552,22,1499.31262988507
"tighter_credit",46,5802.00398270582,3592.92589900698,879.224182637556,7366.98230367335,892.662810825002,49.0964545953751,0.121170755409566,22,1611.88651452704
"tighter_credit",47,6226.77435228003,3854.64338194317,943.579120129808,7914.69228264561,958.268658818133,52.7047762349973,0.121074657686858,22,1732.62427063549
"tighter_credit",48,6682.33976446177,4135.33390760728,1012.59752032405,8502.11025005636,1028.66985436066,56.5768419898363,0.120989945331965,22,1862.11726238879
"tighter_credit",49,7170.93113461948,4436.37198196322,1086.61727423724,9132.11280912787,1104.21286003405,60.7317073018727,0.120915376661833,22,2000.99970668815
"tighter_credit",50,7694.94103425816,4759.23170959114,1166.00075585368,9807.78500695436,1185.26926595692,65.1898096276307,0.120849841744745,22,2149.9517780577
"tighter_credit",51,8256.93540396452,5105.49401021067,1251.13659609019,10532.4354374951,1272.23760989337,69.9730685441351,0.120792348307614,22,2309.7029385197
"tighter_credit",52,8859.666115047,5476.85435809777,1342.44158529849,11309.612438898,1365.54532925505,75.1049931090278,0.120742009209655,22,2481.03550874615
"tighter_credit",53,9506.08444136497,5875.13108228244,1440.36271361795,12143.1214644461,1465.65085455352,80.6107970004438,0.12069803129655,22,2664.78849796871
"tighter_credit",54,10199.3555072966,6302.27426816007,1545.37935916712,13037.043712164,1573.04585455148,86.5175220003314,0.120659705473242,22,2861.86171139615
"tighter_credit",55,10942.8737825737,6760.37530409308,1658.00563478605,13995.7561042837,1688.25764410441,92.8541704257423,0.120626397854109,22,3073.2201552465
"tighter_credit",56,11740.2796998375,7251.67711973723,1778.79290481758,15023.952714377,1811.8517664804,99.651847156422,0.120597541867033,22,3299.89876095836
"tighter_credit",57,12595.4774762629,7778.58516621302,1908.33248424806,16126.6677470476,1944.43476280015,106.943911954008,0.120572631203128,22,3543.00745170813
"tighter_credit",58,13512.6542264969,8343.67919187422,2047.25853342099,17309.3001826785,2086.65714215495,114.766142818522,0.120551213517175,22,3803.73657603585
"tighter_credit",59,14496.3004604743,8949.72587132047,2196.25116249401,18577.640207879,2239.21656694317,123.156911181875,0.120532884795212,22,4083.36273517907
"tighter_credit",60,15551.2320664565,9599.69234947759,2356.039760837,19937.8975610184,2402.861269019,132.157369796045,0.120517284315722,22,4383.25503264207
"tighter_credit",61,16682.6138869088,10296.760767049,2527.40656766965,21396.7319316096,2578.39371337722,141.811654235747,0.120504090139492,22,4704.88177659416
"tighter_credit",62,17895.9850026267,11044.3438384458,2711.19050141824,22961.2855623568,2766.67452730976,152.167099002037,0.120493015070789,22,5049.8176679081
"tighter_credit",63,19197.2858488906,11846.1015584555,2908.29126653771,24639.218213469,2968.62671426884,163.274469284786,0.120483803039093,22,5419.75150902653
"tighter_credit",64,20592.8872963877,12705.9591194337,3119.6737579034,26438.7446604006,3185.24017306589,175.188209518624,0.120476225856391,22,5816.49447139449
"tighter_credit",65,22089.6218392671,13628.1261267323,3346.3727843336,28368.674908586,3417.57654452958,187.966709949127,0.120470080310139,22,6241.98896192997
"tighter_credit",66,23694.8170430033,14617.1172064283,3589.4981343663,30438.4573220332,3666.7744093497,201.672592514234,0.120465185556413,22,6698.31813193736
"tighter_credit",67,25416.331415808,15677.7741062371,3850.24000908888,32658.224876908,3934.05486255259,216.373017440392,0.12046138078173,22,7187.71607501335
"tighter_credit",68,27262.592879194,16815.2893978028,4129.87484861667,35038.844766536,4220.72749189766,232.140012054371,0.120458523105439,22,7712.57876386801
"tighter_credit",69,29242.6400260202,18035.231896396,4429.77158074282,37591.9716006586,4528.19678946189,249.050823420404,0.120456485697668,22,8275.47577960066
"tighter_credit",70,31358.1663679886,19338.613922458,4750.1183223492,40330.1044593718,4857.96902779962,267.188296528979,0.120455156090496,22,8871.16289084986
"tighter_credit",71,33638.1853892042,20743.3866504481,5095.475422384,43265.3680810493,5211.53163433955,286.634239888675,0.120455039804047,22,9527.45314439705
"tighter_credit",72,36081.9742905775,22249.0542880151,5465.62238777783,46413.901939786,5590.79088571946,307.49349871457,0.120455093238499,22,10221.1122177454
"tighter_credit",73,38702.0508723053,23863.3319570205,5862.46105518937,49790.8987402735,5997.58335235426,329.867084379484,0.120455414625868,22,10965.3741965124
"tighter_credit",74,41511.5458432301,25594.3111759511,6287.98339184328,53412.7693521506,6433.88987406434,353.863943073539,0.120456024881348,22,11763.7528310203
"tighter_credit",75,44524.3799565896,27450.5695489256,6744.2995399025,57297.1781231471,6901.84096639706,379.601253151838,0.120456908917279,22,12620.0853887952
"tighter_credit",76,47755.3940826032,29441.2512088083,7233.65818392401,61463.1046475079,7403.72489622738,407.204869292506,0.120458036389276,22,13538.5249937751
"tighter_credit",77,51220.4558391654,31576.1326804772,7758.46306669469,65930.9231222941,7941.9975922141,436.809867571775,0.120459371962419,22,14523.546446433
"tighter_credit",78,54936.5559144774,33865.682317999,8321.28777856709,70722.4946484856,8519.29395907822,468.561167749302,0.120460880253475,22,15579.9601673055
"tighter_credit",79,58921.9014733964,36321.1179038068,8924.89001440574,75861.2701678708,9138.44038795797,502.614221337688,0.120462528082325,22,16712.9313768303
"tighter_credit",80,63196.0109019652,38954.4650497259,9572.22598343096,81372.4030247224,9802.46837969959,539.135760883478,0.120464285375982,22,17928.0029837526
"tighter_credit",81,67779.8124374994,41778.6179795359,10266.4653802296,87282.8708720408,10514.6292685502,578.304609770261,0.120466125409245,22,19231.1214043425
"tighter_credit",82,72695.7483103353,44807.4037005364,11011.0071755364,93621.6070630286,11278.4100748594,620.312554117268,0.120468024729232,22,20628.6649505698
"tighter_credit",83,77967.8855343769,48055.6502678001,11809.4964057705,100419.641920729,12097.5505405416,665.365279729786,0.120469962939037,22,22127.4746583041
"tighter_credit",84,83622.0342330221,51539.2596890335,12665.8420993153,107710.254440066,12976.0614176051,713.683377968279,0.120471922428012,22,23734.8875594514
"tighter_credit",85,89685.8742685945,55275.2859442262,13584.2364579098,115529.135089579,13918.2440920965,765.503425065306,0.120473888091559,22,25458.7724802457
"tighter_credit",86,96189.0908988171,59282.018566377,14569.1754038536,123914.560468457,14928.711635585,821.079139957177,0.120475847060646,22,27307.5684966811
"tighter_credit",87,103163.520181283,63579.0722277685,15625.4806028258,132907.58065123,16012.4113850808,880.682626179443,0.120477788449853,22,29290.3262110525
"tighter_credit",88,110643.304868936,68187.4827897221,16758.3230751893,142552.220124751,17174.6491607363,944.605703840499,0.120479703127081,22,31416.752038342
"tighter_credit",89,118665.06157685,73129.810296666,17973.2485141379,152895.693294326,18421.1152392369,1013.16133815803,0.120481583505272,22,33697.2557119384
"tighter_credit",90,127268.060048038,78430.2494245421,19276.2044361543,163988.63561022,19757.9122096697,1086.68517153184,0.120483423355212,22,36143.0012372346
"tighter_credit",91,136494.415401034,84114.7479274399,20673.569297523,175885.351443914,21191.5848480434,1165.53716664239,0.120485217637928,22,38765.9615403373
"tighter_credit",92,146389.294303172,90211.1336640518,22172.1837198948,188644.079926461,22729.1521565946,1250.10336861271,0.120486962355008,22,41578.9770782091
"tighter_credit",93,157001.136080441,96749.2508267568,23779.3839780138,202327.280049665,24378.1417246693,1340.79779485681,0.120488654415189,22,44595.8186964947
"tighter_credit",94,168381.889847153,103761.106040751,25503.0379136801,217001.936425444,26146.6265793539,1438.06446186446,0.120490291515611,22,47831.2550423827
"tighter_credit",95,180587.268816744,111281.025048726,27351.583451836,232739.887199979,28043.2647062381,1542.37955884309,0.12049187203628,22,51301.124862313
"tighter_credit",96,193677.023038905,119345.820748277,29334.0699073677,249618.175727816,30077.3414337657,1654.25377885711,0.120493394946376,22,55022.4145383433
"tighter_credit",97,207715.231898329,127994.973404748,31460.2022848565,267719.427727432,32258.8148886583,1774.23481887621,0.120494859721206,22,59013.3412426849
"tighter_credit",98,222770.617807051,137270.823921748,33740.3887881571,287132.255764554,34598.3647449275,1902.91006097101,0.120496266268663,22,63293.4421174463
"tighter_credit",99,238916.882626039,147218.781115516,36185.7917723847,307951.693043306,37107.44450512,2040.9094477816,0.120497614864231,22,67883.669916134
"tighter_credit",100,256233.068463001,157887.544007817,38808.382387745,330279.658628742,39798.3375697305,2188.90856633518,0.120498906093598,22,72806.4955751002
"tighter_credit",101,274803.944612621,169329.340225594,41620.99918271,354225.456378194,42684.2173692618,2347.6319553094,0.120500140802104,22,78086.0182170589
"tighter_credit",102,294720.422533476,181600.181674422,44637.4109534246,379906.310023885,45779.2118533012,2517.85665193157,0.120501320050259,22,83748.0831251721
"tighter_credit",103,316080.00089308,194760.138737402,47872.3841470157,407447.937026235,49098.4726523111,2700.41599587711,0.120502445074718,22,89820.4082652329
"tighter_credit",104,338987.242859735,208873.634341768,51341.7551487688,436985.16400707,52658.2492507049,2896.20370878877,0.120503517254085,22,96332.7199753174
"tighter_credit",105,363554.28797769,224009.75933281,55062.5078070431,468662.58677552,56475.9685343142,3106.17826938728,0.120504538079044,22,103316.898487153
"tighter_credit",106,389901.401131439,240242.610698951,59052.856575439,502635.278177665,60570.3201016606,3331.36760559134,0.120505509126343,22,110807.133991586
"tighter_credit",107,418157.561286537,257651.654303736,63332.3356792294,539069.547235109,64961.347756663,3572.87412661647,0.120506432036182,22,118840.094012147
"tighter_credit",108,448461.092889027,276322.11390043,67921.8947425575,578143.753288759,69670.5476306694,3831.88011968682,0.120507308492654,22,127455.102906061
"tighter_credit",109,480960.343014426,296345.38833359,72844.0013445295,620049.179133322,74720.9734141584,4109.65353777871,0.120508140206879,22,136694.334371439
"tighter_credit",110,515814.407581151,317819.498969982,78122.7510062551,664990.967416852,80137.3492132574,4407.55420672916,0.120508928902523,22,146603.017903032
"tighter_credit",111,553193.910183468,340849.569549161,83783.9851472595,713189.124889349,85946.1905835515,4727.04048209533,0.120509676303443,22,157229.66020723
"tighter_credit",112,593281.837356635,365548.340802771,89855.4175887087,764879.599416588,92175.9343336886,5069.67638835287,0.120510384123195,22,168626.282660214
"tighter_credit",113,636274.434363183,392036.722361818,96366.7702227273,820315.43503155,98857.0777342173,5437.13927538195,0.120511054056194,22,180848.675971703
"tighter_credit",114,682382.165885511,420444.384653688,103349.918511959,879768.010677857,106022.327813135,5831.2280297224,0.12051168777033,22,193956.673300966
"tighter_credit",115,731830.746327762,450910.393686487,110839.047531647,943528.368709313,113706.761469002,6253.87188079512,0.120512286900865,22,208014.443162114
"tighter_credit",116,784862.244770671,483583.89182818,118870.819318108,1011908.63964904,121947.997185442,6707.1398451993,0.120512853045446,22,223090.803552537
"tighter_credit",117,841736.269988551,518624.827913211,127484.552342849,1085243.57018294,130786.379187617,7193.25085531891,0.120513387760104,22,239259.558842263
"tighter_credit",118,902731.241329505,556204.740250738,136722.413990899,1163892.16186756,140265.174942211,7714.58462182161,0.120513892556115,22,256599.861073445
"tighter_credit",119,968145.751680296,596507.59636759,146629.626985621,1248239.42857442,150430.786967746,8273.69328322601,0.120514368897599,22,275196.597438659
"tighter_credit",120,1038300.02918807,639730.693596802,157254.690770525,1338698.28127419,161332.979992114,8873.31389956628,0.120514818199778,22,241292.644820745
"larger_shock",1,100,78.5,13.9,190,60,0,0.31578947368421,22,0
"larger_shock",2,164.9655,118.78136,24.29833,195.35,59.89,2.09615,0.306577937036089,22,50.5655
"larger_shock",3,210.3643614,146.905339493,31.529507419,210.85758,60.822583,2.128790405,0.288453386404226,22,45.2846714
"larger_shock",4,245.76184327827,168.810968603355,37.1359710036817,232.898496319,62.4549691669,2.1859239208415,0.268163900385839,22,45.32699636627
"larger_shock",5,276.463800149503,187.792376291739,41.9729563025871,259.554034988327,64.6071920380957,2.26125172133335,0.248916153590143,22,48.5168605424661
"larger_shock",6,305.441905998164,205.694249022177,46.5190791843472,289.847059716439,67.189307867402,2.35162577535907,0.231809520279882,22,53.6765734038378
"larger_shock",7,334.390846022647,223.568287456812,51.0468834555032,323.323021213546,70.1614830891517,2.45565190812031,0.21700119844795,22,60.1775178161231
"larger_shock",8,364.309009132578,242.033782303261,55.7165167587009,359.82036871444,73.5121343574732,2.57292470251156,0.20430231512495,22,67.693838220262
"larger_shock",9,395.817622033988,261.475776094213,60.6272101318339,399.344968880991,77.2459826744065,2.70360939360423,0.193431716169752,22,76.0673229720262
"larger_shock",10,429.336322380562,282.15408102293,65.8455971866644,442.00165541318,81.3775541207297,2.84821439422554,0.184111423846724,22,85.2333361545157
"larger_shock",11,465.179949797993,304.263377000096,71.4213233431557,487.957178106252,85.9276749863779,3.00746862452323,0.176096753653386,22,95.1802715883987
"larger_shock",12,503.612118383523,327.966473011633,77.3956824007525,537.420428434626,90.921615446034,3.18225654061119,0.169181539508772,22,105.927418040271
"larger_shock",13,544.875096225054,353.412856077035,83.8064303805101,590.63219155582,96.3881432999584,3.37358501549854,0.163194869290914,22,117.512940812668
"larger_shock",14,589.20671327142,380.749185159393,90.6905062269843,647.860173316319,102.35908275551,3.58256789644287,0.157995640064656,22,129.987426813875
"larger_shock",15,636.850185834935,410.125386309927,98.0856092627634,709.396971744069,108.869156309321,3.81042047082624,0.153467185011608,22,143.410494448558
"larger_shock",16,688.060093011782,441.698357959108,106.03115529041,775.559717278349,115.955988327864,4.05845959147526,0.149512649696126,22,157.849097439092
"larger_shock",17,743.106284105215,475.634391041516,114.56889831163,846.690685291233,123.660204148709,4.32810714520481,0.146051215983525,22,173.376770855697
"larger_shock",18,802.276696953885,512.110912389505,123.743375901956,923.158502764757,132.025588876154,4.62089561066539,0.143015081896286,22,190.07340760074
"larger_shock",19,865.879628583464,551.317887553137,133.602265537299,1005.3597460423,141.099286744446,4.93847503605561,0.140347062133627,22,208.025340292003
"larger_shock",20,934.245759145676,593.45906989208,144.196700373773,1093.72082300769,150.932031129565,5.28262108953476,0.137998681157507,22,227.325606055241
"larger_shock",21,1007.7300983863,638.753200989789,155.581571728203,1188.70008634612,161.578400388703,5.6552440136046,0.135928652016313,22,248.074328120447
"larger_shock",22,1086.71395187208,687.435222721892,167.815833885219,1290.79015418875,173.097097551806,6.0583984143132,0.134101656253022,22,270.379179154084
"larger_shock",23,1171.6069649966,739.757536960353,180.962820526902,1400.52043113548,185.551253501532,6.49429387255363,0.132487359253371,22,294.355908389488
"larger_shock",24,1262.84928160658,795.99133574066,195.090578659468,1518.45983226128,199.008754216684,6.96530639758395,0.131059610526754,22,320.128924119321
"larger_shock",25,1360.91384283543,856.428017727285,210.272224090716,1645.21971846899,213.542593227214,7.47399076295249,0.129795790088106,22,347.831928435299
