"scenario","entity","arrival_time","service_time","service_start","departure_time","waiting_time","time_in_system","met_service_level"
"higher_arrival_pressure",113,532.083242957452,1.89585828838123,622.536307422301,624.432165710682,90.4530644648487,92.3489227532299,FALSE
"higher_arrival_pressure",114,537.876235386262,2.48536945066669,624.432165710682,626.917535161349,86.5559303244204,89.041299775087,FALSE
"higher_arrival_pressure",115,540.892583245671,0.855911332605915,626.917535161349,627.773446493955,86.0249519156774,86.8808632482834,FALSE
"higher_arrival_pressure",116,542.441773611712,5.1050412591692,627.773446493955,632.878487753124,85.3316728822426,90.4367141414118,FALSE
"higher_arrival_pressure",117,542.676451703915,14.8043119764276,632.878487753124,647.682799729551,90.2020360492091,105.006348025637,FALSE
"higher_arrival_pressure",118,542.977916630366,0.974364195611667,647.682799729551,648.657163925163,104.704883099185,105.679247294797,FALSE
"higher_arrival_pressure",119,563.429034840827,1.06062549378046,648.657163925163,649.717789418943,85.2281290843362,86.2887545781166,FALSE
"higher_arrival_pressure",120,564.31974542263,29.1247984800574,649.717789418943,678.842587899001,85.3980439963129,114.52284247637,FALSE
"higher_arrival_pressure",121,567.212470381633,0.997183192521334,678.842587899001,679.839771091522,111.630117517368,112.627300709889,FALSE
"higher_arrival_pressure",122,571.224978468648,4.26176694447012,679.839771091522,684.101538035992,108.614792622874,112.876559567344,FALSE
"higher_arrival_pressure",123,571.261226347543,0.816908195106821,684.101538035992,684.918446231099,112.840311688449,113.657219883556,FALSE
"higher_arrival_pressure",124,572.851015016997,6.50625291496255,684.918446231099,691.424699146062,112.067431214102,118.573684129064,FALSE
"higher_arrival_pressure",125,573.709245945755,5.62277790139892,691.424699146062,697.047477047461,117.715453200307,123.338231101706,FALSE
"higher_arrival_pressure",126,578.637477018083,1.51768302845121,697.047477047461,698.565160075912,118.410000029378,119.927683057829,FALSE
"higher_arrival_pressure",127,584.798667587284,0.49437658735069,698.565160075912,699.059536663262,113.766492488628,114.260869075979,FALSE
"higher_arrival_pressure",128,587.200352116879,0.0981685133989562,699.059536663262,699.157705176661,111.859184546383,111.957353059782,FALSE
"higher_arrival_pressure",129,590.480564470084,1.18448126940663,699.157705176661,700.342186446068,108.677140706577,109.861621975984,FALSE
"higher_arrival_pressure",130,590.946592054846,0.833219734456632,700.342186446068,701.175406180525,109.395594391222,110.228814125679,FALSE
"higher_arrival_pressure",131,591.430319565421,5.66828116670798,701.175406180525,706.843687347233,109.745086615104,115.413367781812,FALSE
"higher_arrival_pressure",132,598.544150780337,0.416036765091121,706.843687347233,707.259724112324,108.299536566896,108.715573331987,FALSE
"higher_arrival_pressure",133,599.367685399982,0.0635354970158501,707.259724112324,707.32325960934,107.892038712341,107.955574209357,FALSE
"higher_arrival_pressure",134,605.315220742896,13.7523097740468,707.32325960934,721.075569383386,102.008038866444,115.760348640491,FALSE
"higher_arrival_pressure",135,606.524302241624,1.97439195630564,721.075569383386,723.049961339692,114.551267141762,116.525659098068,FALSE
"higher_arrival_pressure",136,612.21103112833,17.989116592902,723.049961339692,741.039077932594,110.838930211362,128.828046804264,FALSE
"higher_arrival_pressure",137,621.933695618981,1.45656521728432,741.039077932594,742.495643149878,119.105382313613,120.561947530897,FALSE
"higher_arrival_pressure",138,627.588218544088,0.935459024780853,742.495643149878,743.431102174659,114.90742460579,115.842883630571,FALSE
"higher_arrival_pressure",139,641.471949160659,0.987442201850089,743.431102174659,744.418544376509,101.959153014,102.94659521585,FALSE
"higher_arrival_pressure",140,642.527689946899,3.33928720016103,744.418544376509,747.75783157667,101.89085442961,105.230141629771,FALSE
"higher_arrival_pressure",141,646.009126201422,1.38275189198215,747.75783157667,749.140583468652,101.748705375248,103.13145726723,FALSE
"higher_arrival_pressure",142,658.377795801181,0.0556116496231722,749.140583468652,749.196195118276,90.7627876674715,90.8183993170946,FALSE
"higher_arrival_pressure",143,658.483446579597,8.0743499181055,749.196195118276,757.270545036381,90.7127485386783,98.7870984567837,FALSE
"higher_arrival_pressure",144,665.453288084038,3.46193279657856,757.270545036381,760.73247783296,91.817256952343,95.2791897489216,FALSE
"higher_arrival_pressure",145,667.972016415124,3.00606796517968,760.73247783296,763.738545798139,92.7604614178354,95.766529383015,FALSE
"higher_arrival_pressure",146,678.540393960245,2.93050293006342,763.738545798139,766.669048728203,85.1981518378942,88.1286547679576,FALSE
"higher_arrival_pressure",147,697.023526603552,2.37690329381826,766.669048728203,769.045952022021,69.6455221246512,72.0224254184694,FALSE
"higher_arrival_pressure",148,698.621517302309,9.10590065774333,769.045952022021,778.151852679764,70.4244347197118,79.5303353774551,FALSE
"higher_arrival_pressure",149,698.986101595556,4.3890577400395,778.151852679764,782.540910419804,79.1657510842085,83.554808824248,FALSE
"higher_arrival_pressure",150,701.016517747863,0.482127178375694,782.540910419804,783.023037598179,81.524392671941,82.0065198503166,FALSE
"higher_arrival_pressure",151,703.522293552805,5.2319624205327,783.023037598179,788.255000018712,79.5007440453747,84.7327064659074,FALSE
"higher_arrival_pressure",152,705.834055060828,0.876506727019494,788.255000018712,789.131506745732,82.4209449578841,83.2974516849036,FALSE
"higher_arrival_pressure",153,707.028342593322,7.30693396989335,789.131506745732,796.438440715625,82.1031641524096,89.4100981223029,FALSE
"higher_arrival_pressure",154,708.590857035474,2.79390476644039,796.438440715625,799.232345482065,87.8475836801507,90.6414884465911,FALSE
"higher_arrival_pressure",155,708.857844823933,7.99558370928613,799.232345482065,807.227929191351,90.3745006581319,98.370084367418,FALSE
"higher_arrival_pressure",156,710.716053837606,9.11471277267836,807.227929191351,816.34264196403,96.5118753537453,105.626588126424,FALSE
"higher_arrival_pressure",157,714.754637479899,8.65387155128657,816.34264196403,824.996513515316,101.588004484131,110.241876035417,FALSE
"higher_arrival_pressure",158,719.237843174946,7.93132206217549,824.996513515316,832.927835577492,105.75867034037,113.689992402546,FALSE
"higher_arrival_pressure",159,721.201929351596,1.28251130227,832.927835577492,834.210346879762,111.725906225895,113.008417528165,FALSE
"higher_arrival_pressure",160,730.159749390971,1.56097128710854,834.210346879762,835.77131816687,104.050597488791,105.611568775899,FALSE
"higher_arrival_pressure",161,744.498230745452,12.377292467555,835.77131816687,848.148610634425,91.2730874214184,103.650379888973,FALSE
"higher_arrival_pressure",162,745.106319183828,0.0170694562457747,848.148610634425,848.165680090671,103.042291450597,103.059360906843,FALSE
"higher_arrival_pressure",163,746.34816082211,0.969058169390668,848.165680090671,849.134738260062,101.817519268561,102.786577437952,FALSE
"higher_arrival_pressure",164,763.094260903419,0.879528347916739,849.134738260062,850.014266607978,86.040477356643,86.9200057045598,FALSE
"higher_arrival_pressure",165,768.713488017751,6.70057353102088,850.014266607978,856.714840138999,81.3007785902272,88.001352121248,FALSE
"higher_arrival_pressure",166,775.321609291834,1.90527029970491,856.714840138999,858.620110438704,81.3932308471655,83.2985011468704,FALSE
"higher_arrival_pressure",167,783.195944755346,7.13716757262388,858.620110438704,865.757278011328,75.4241656833578,82.5613332559817,FALSE
"higher_arrival_pressure",168,787.265635857654,1.26901264302433,865.757278011328,867.026290654352,78.4916421536741,79.7606547966984,FALSE
"higher_arrival_pressure",169,789.365354849321,3.02555585830388,867.026290654352,870.051846512656,77.6609358050314,80.6864916633352,FALSE
"higher_arrival_pressure",170,791.756929491986,2.38982366228646,870.051846512656,872.441670174943,78.2949170206699,80.6847406829563,FALSE
"higher_arrival_pressure",171,793.779436902865,5.07936728970163,872.441670174943,877.521037464644,78.6622332720776,83.7416005617793,FALSE
"higher_arrival_pressure",172,803.294852645554,5.03018122062635,877.521037464644,882.551218685271,74.2261848190899,79.2563660397162,FALSE
"higher_arrival_pressure",173,805.480328882043,1.31232410838658,882.551218685271,883.863542793657,77.0708898032274,78.383213911614,FALSE
"higher_arrival_pressure",174,820.014503564567,1.85038729316809,883.863542793657,885.713930086825,63.8490392290902,65.6994265222582,FALSE
"higher_arrival_pressure",175,820.316173898647,0.996270526450998,885.713930086825,886.710200613276,65.397756188178,66.394026714629,FALSE
"higher_arrival_pressure",176,822.8746028081,10.178969007627,886.710200613276,896.889169620903,63.8355978051768,74.0145668128038,FALSE
"higher_arrival_pressure",177,835.519329173659,7.28737516872787,896.889169620903,904.176544789631,61.3698404472444,68.6572156159723,FALSE
"higher_arrival_pressure",178,837.069513171015,3.53189050651132,904.176544789631,907.708435296143,67.1070316186158,70.6389221251271,FALSE
"higher_arrival_pressure",179,838.383102808494,0.354309060441499,907.708435296143,908.062744356584,69.3253324876489,69.6796415480904,FALSE
"higher_arrival_pressure",180,839.673899323804,6.61747063556596,908.062744356584,914.68021499215,68.3888450327796,75.0063156683456,FALSE
"higher_arrival_pressure",181,840.443292075044,5.71837006541008,914.68021499215,920.39858505756,74.2369229171061,79.9552929825162,FALSE
"higher_arrival_pressure",182,843.115070168447,9.82416308512352,920.39858505756,930.222748142684,77.2835148891136,87.107677974237,FALSE
"higher_arrival_pressure",183,843.77002829574,4.4187045400238,930.222748142684,934.641452682707,86.4527198469433,90.8714243869671,FALSE
"higher_arrival_pressure",184,844.598634964334,14.4832451965935,934.641452682707,949.124697879301,90.0428177183735,104.526062914967,FALSE
"higher_arrival_pressure",185,853.469122440856,4.04126768573989,949.124697879301,953.165965565041,95.6555754384445,99.6968431241844,FALSE
"higher_arrival_pressure",186,853.908455219023,3.96212396620799,953.165965565041,957.128089531249,99.257510346018,103.219634312226,FALSE
"higher_arrival_pressure",187,854.634683286713,4.0409773586271,957.128089531249,961.169066889876,102.493406244536,106.534383603163,FALSE
"higher_arrival_pressure",188,865.118908214756,9.76435536122745,961.169066889876,970.933422251103,96.0501586751196,105.814514036347,FALSE
"higher_arrival_pressure",189,871.457419626366,3.81450473372058,970.933422251103,974.747926984824,99.4760026247369,103.290507358457,FALSE
"higher_arrival_pressure",190,871.63880091546,0.946444260728636,974.747926984824,975.694371245552,103.109126069364,104.055570330093,FALSE
"higher_arrival_pressure",191,873.881192944274,7.51688300279201,975.694371245552,983.211254248344,101.813178301278,109.33006130407,FALSE
"higher_arrival_pressure",192,876.97588009746,0.505734008567577,983.211254248344,983.716988256912,106.235374150884,106.741108159452,FALSE
"higher_arrival_pressure",193,880.947984408782,4.11916551669083,983.716988256912,987.836153773603,102.76900384813,106.888169364821,FALSE
"higher_arrival_pressure",194,882.926996952206,4.60040506633715,987.836153773603,992.43655883994,104.909156821397,109.509561887734,FALSE
"higher_arrival_pressure",195,886.653906366751,18.4291664416752,992.43655883994,1010.86572528162,105.782652473189,124.211818914864,FALSE
"higher_arrival_pressure",196,900.117143147763,3.4323918418548,1010.86572528162,1014.29811712347,110.748582133852,114.180973975707,FALSE
"higher_arrival_pressure",197,905.639326507474,0.856520049273968,1014.29811712347,1015.15463717274,108.658790615996,109.51531066527,FALSE
"higher_arrival_pressure",198,907.111761143425,16.9369064316281,1015.15463717274,1032.09154360437,108.042876029319,124.979782460947,FALSE
"higher_arrival_pressure",199,910.449321701828,0.35748484390328,1032.09154360437,1032.44902844828,121.642221902544,121.999706746447,FALSE
"higher_arrival_pressure",200,919.907392615024,1.05570411648263,1032.44902844828,1033.50473256476,112.541635833251,113.597339949734,FALSE
"higher_arrival_pressure",201,928.634124302408,1.96455716028471,1033.50473256476,1035.46928972504,104.87060826235,106.835165422635,FALSE
"higher_arrival_pressure",202,930.377435466865,5.98398569359568,1035.46928972504,1041.45327541864,105.091854258178,111.075839951773,FALSE
"higher_arrival_pressure",203,930.672204560969,12.5373263160304,1041.45327541864,1053.99060173467,110.781070857669,123.3183971737,FALSE
"higher_arrival_pressure",204,933.783363754875,7.43897006447293,1053.99060173467,1061.42957179914,120.207237979794,127.646208044267,FALSE
"higher_arrival_pressure",205,937.230580840917,1.14957901919397,1061.42957179914,1062.57915081834,124.198990958225,125.348569977419,FALSE
"higher_arrival_pressure",206,939.299000586552,3.69064094808239,1062.57915081834,1066.26979176642,123.280150231784,126.970791179866,FALSE
"higher_arrival_pressure",207,942.852438535171,0.924958337352357,1066.26979176642,1067.19475010377,123.417353231247,124.342311568599,FALSE
"higher_arrival_pressure",208,944.606651194023,0.263109853999181,1067.19475010377,1067.45785995777,122.588098909747,122.851208763746,FALSE
"higher_arrival_pressure",209,945.361611682906,3.32797253931864,1067.45785995777,1070.78583249709,122.096248274863,125.424220814182,FALSE
"higher_arrival_pressure",210,949.575631432375,5.18469668989876,1070.78583249709,1075.97052918699,121.210201064714,126.394897754613,FALSE
"higher_arrival_pressure",211,952.228775996233,1.99463978113437,1075.97052918699,1077.96516896812,123.741753190754,125.736392971888,FALSE
"higher_arrival_pressure",212,952.331505535044,5.49759075280488,1077.96516896812,1083.46275972093,125.633663433078,131.131254185883,FALSE
"higher_arrival_pressure",213,957.65784814859,5.33014371210071,1083.46275972093,1088.79290343303,125.804911572336,131.135055284436,FALSE
"higher_arrival_pressure",214,958.011679699431,5.29630594720285,1088.79290343303,1094.08920938023,130.781223733596,136.077529680799,FALSE
"higher_arrival_pressure",215,961.717856593105,0.912461151656142,1094.08920938023,1095.00167053189,132.371352787124,133.28381393878,FALSE
"higher_arrival_pressure",216,963.144057075301,10.4255052597022,1095.00167053189,1105.42717579159,131.857613456584,142.283118716287,FALSE
"higher_arrival_pressure",217,966.641341725904,8.46662762621327,1105.42717579159,1113.8938034178,138.785834065684,147.252461691897,FALSE
"higher_arrival_pressure",218,967.041869975545,0.204117330868002,1113.8938034178,1114.09792074867,146.851933442256,147.056050773124,FALSE
"higher_arrival_pressure",219,967.83240352758,1.61997195841237,1114.09792074867,1115.71789270708,146.265517221089,147.885489179502,FALSE
"higher_arrival_pressure",220,989.047889715819,11.8892233897707,1115.71789270708,1127.60711609685,126.670002991263,138.559226381033,FALSE
"higher_arrival_pressure",221,994.720973565371,1.39715927594984,1127.60711609685,1129.0042753728,132.886142531481,134.283301807431,FALSE
"higher_arrival_pressure",222,1009.19479496475,0.399323377384647,1129.0042753728,1129.40359875019,119.809480408054,120.208803785439,FALSE
"higher_arrival_pressure",223,1013.35688509878,0.762106418556154,1129.40359875019,1130.16570516874,116.046713651409,116.808820069965,FALSE
"higher_arrival_pressure",224,1018.73442102763,13.9430664810757,1130.16570516874,1144.10877164982,111.431284141113,125.374350622188,FALSE
"higher_arrival_pressure",225,1019.5107532252,2.19674242702736,1144.10877164982,1146.30551407685,124.598018424621,126.794760851649,FALSE
"higher_arrival_pressure",226,1023.84232109962,0.618050107077122,1146.30551407685,1146.92356418392,122.463192977227,123.081243084304,FALSE
"higher_arrival_pressure",227,1024.95204678443,0.528618952608263,1146.92356418392,1147.45218313653,121.97151739949,122.500136352098,FALSE
"higher_arrival_pressure",228,1028.49309646034,4.2867667717135,1147.45218313653,1151.73894990825,118.959086676193,123.245853447907,FALSE
"higher_arrival_pressure",229,1034.09991868172,6.504080986069,1151.73894990825,1158.24303089431,117.639031226523,124.143112212592,FALSE
"higher_arrival_pressure",230,1039.44234634929,5.13340441321655,1158.24303089431,1163.37643530753,118.800684545029,123.934088958246,FALSE
"higher_arrival_pressure",231,1039.79602219716,8.9879004958246,1163.37643530753,1172.36433580336,123.580413110373,132.568313606197,FALSE
"higher_arrival_pressure",232,1044.67624962932,0.276918641545556,1172.36433580336,1172.6412544449,127.688086174033,127.965004815578,FALSE
"higher_arrival_pressure",233,1048.34358168591,2.13984386699105,1172.6412544449,1174.78109831189,124.297672758989,126.43751662598,FALSE
"higher_arrival_pressure",234,1068.22248452417,0.863064387375624,1174.78109831189,1175.64416269927,106.558613787723,107.421678175099,FALSE
"higher_arrival_pressure",235,1083.81592883101,2.70738974236046,1175.64416269927,1178.35155244163,91.8282338682536,94.535623610614,FALSE
"higher_arrival_pressure",236,1086.27483339043,7.14801814555801,1178.35155244163,1185.49957058719,92.0767190512004,99.2247371967583,FALSE
"higher_arrival_pressure",237,1086.59331971218,7.73268880453717,1185.49957058719,1193.23225939172,98.9062508750069,106.638939679544,FALSE
"higher_arrival_pressure",238,1089.69393942564,0.369131021116945,1193.23225939172,1193.60139041284,103.538319966079,103.907450987196,FALSE
"higher_arrival_pressure",239,1092.31974721059,0.0028536196894266,1193.60139041284,1193.60424403253,101.281643202255,101.284496821944,FALSE
"higher_arrival_pressure",240,1105.19283351681,8.35490988698613,1193.60424403253,1201.95915391952,88.4114105157173,96.7663204027035,FALSE
"two_servers",1,1.62278509233147,3.53615972486013,1.62278509233147,5.1589448171916,0,3.53615972486013,TRUE
"two_servers",2,4.37156053401186,9.047555491285,5.1589448171916,14.2065003084766,0.787384283179737,9.83493977446474,TRUE
"two_servers",3,4.42222918680215,2.04067346851595,14.2065003084766,16.2471737769926,9.78427112167445,11.8249445901904,TRUE
"two_servers",4,4.93331421307876,1.86958998780359,16.2471737769926,18.1167637647961,11.3138595639138,13.1834495517174,TRUE
"two_servers",5,14.2758144322611,2.47051901057024,18.1167637647961,20.5872827753664,3.84094933253505,6.31146834310529,TRUE
"two_servers",6,19.3882165668664,6.24624216401989,20.5872827753664,26.8335249393863,1.19906620849996,7.44530837251985,TRUE
"two_servers",7,21.8301411299768,2.83002135428515,26.8335249393863,29.6635462936714,5.0033838094095,7.83340516369465,TRUE
"two_servers",8,24.1409445579763,3.68680880971078,29.6635462936714,33.3503551033822,5.5226017356951,9.20941054540588,TRUE
"two_servers",9,26.2762504019132,25.803395203457,33.3503551033822,59.1537503068393,7.07410470146898,32.877499904926,TRUE
"two_servers",10,31.5097720431757,8.50764118435448,59.1537503068393,67.6613914911937,27.6439782636636,36.151619448018,FALSE
"two_servers",11,33.9463338366103,15.2015423225221,67.6613914911937,82.8629338137158,33.7150576545835,48.9165999771056,FALSE
"two_servers",12,36.72308195012,7.43003701752977,82.8629338137158,90.2929708312456,46.1398518635959,53.5698888811256,FALSE
"two_servers",13,37.6650948428455,9.00697597179641,90.2929708312456,99.299946803042,52.6278759884001,61.6348519601965,FALSE
"two_servers",14,41.9287548098151,0.646940118358453,99.299946803042,99.9468869214005,57.371191993227,58.0181321115854,FALSE
"two_servers",15,45.8799152176106,2.45955387680707,99.9468869214005,102.406440798208,54.0669717037899,56.5265255805969,FALSE
"two_servers",16,48.7281389505509,8.17905626989251,102.406440798208,110.5854970681,53.6783018476566,61.8573581175491,FALSE
"two_servers",17,50.5484343865483,1.10156365712597,110.5854970681,111.687060725226,60.0370626815518,61.1386263386777,FALSE
"two_servers",18,54.3070251976509,8.40970344633959,111.687060725226,120.096764171566,57.3800355275751,65.7897389739147,FALSE
"two_servers",19,56.4154765662486,11.1668332474166,120.096764171566,131.263597418982,63.681287605317,74.8481208527336,FALSE
"two_servers",20,56.7710565201997,13.2344791488704,131.263597418982,144.498076567853,74.4925408987825,87.7270200476528,FALSE
"two_servers",21,58.5220450272222,4.92943681080089,144.498076567853,149.427513378653,85.9760315406304,90.9054683514313,FALSE
"two_servers",22,58.7087753127242,0.870095877324219,149.427513378653,150.297609255978,90.7187380659292,91.5888339432534,FALSE
"two_servers",23,59.261312625145,6.34645270992149,150.297609255978,156.644061965899,91.0362966308327,97.3827493407542,FALSE
"two_servers",24,60.0359858163476,4.49868669393838,156.644061965899,161.142748659838,96.6080761495515,101.10676284349,FALSE
"two_servers",25,63.1941158255558,14.2460744538984,161.142748659838,175.388823113736,97.9486328342817,112.19470728818,FALSE
"two_servers",26,64.2655726049712,4.0074510370927,175.388823113736,179.396274150829,111.123250508765,115.130701545857,FALSE
"two_servers",27,66.9289919725767,2.54903080957857,179.396274150829,181.945304960407,112.467282178252,115.016312987831,FALSE
"two_servers",28,72.9190007399908,0.889648765538801,181.945304960407,182.834953725946,109.026304220416,109.915952985955,FALSE
"two_servers",29,75.8197712886716,4.58985158985181,182.834953725946,187.424805315798,107.015182437274,111.605034027126,FALSE
"two_servers",30,78.1579103315958,1.46781083743552,187.424805315798,188.892616153233,109.266894984202,110.734705821638,FALSE
"two_servers",31,81.1380934522727,3.48692807688502,188.892616153233,192.379544230118,107.754522700961,111.241450777846,FALSE
"two_servers",32,82.3099003710403,3.13594580246982,192.379544230118,195.515490032588,110.069643859078,113.205589661548,FALSE
"two_servers",33,83.6180939386142,0.649247911847007,195.515490032588,196.164737944435,111.897396093974,112.546644005821,FALSE
"two_servers",34,88.1429774142497,1.85293716547841,196.164737944435,198.017675109914,108.021760530185,109.874697695664,FALSE
"two_servers",35,88.627935093735,3.56876929271498,198.017675109914,201.586444402629,109.389740016179,112.958509308894,FALSE
"two_servers",36,93.5665649901453,0.156454595774432,201.586444402629,201.742898998403,108.019879412483,108.176334008258,FALSE
"two_servers",37,96.7435342818283,6.11699351767795,201.742898998403,207.859892516081,104.999364716575,111.116358234253,FALSE
"two_servers",38,99.2291665929009,1.95922386536205,207.859892516081,209.819116381443,108.63072592318,110.589949788542,FALSE
"two_servers",39,99.9125264132966,3.41459792934906,209.819116381443,213.233714310792,109.906589968146,113.321187897495,FALSE
"two_servers",40,100.246110575393,1.99982805341555,213.233714310792,215.233542364208,112.987603735399,114.987431788815,FALSE
"two_servers",41,100.30439740305,2.27684446895829,215.233542364208,217.510386833166,114.929144961158,117.205989430116,FALSE
"two_servers",42,100.594811274457,5.67102884769987,217.510386833166,223.181415680866,116.915575558709,122.586604406408,FALSE
"two_servers",43,104.060849657478,11.3352361806782,223.181415680866,234.516651861544,119.120566023388,130.455802204066,FALSE
"two_servers",44,106.71661427758,2.56207830653611,234.516651861544,237.07873016808,127.800037583963,130.3621158905,FALSE
"two_servers",45,107.565201218768,6.16965912771366,237.07873016808,243.248389295794,129.513528949312,135.683188077026,FALSE
"two_servers",46,110.106579483254,3.07022168893706,243.248389295794,246.318610984731,133.14180981254,136.212031501477,FALSE
"two_servers",47,112.881441762127,1.62845170125365,246.318610984731,247.947062685984,133.437169222604,135.065620923858,FALSE
"two_servers",48,112.896398059169,4.39485749634022,247.947062685984,252.341920182325,135.050664626815,139.445522123156,FALSE
"two_servers",49,113.498903133474,3.78674014044001,252.341920182325,256.128660322765,138.843017048851,142.629757189291,FALSE
"two_servers",50,118.024183659862,2.70136075771668,256.128660322765,258.830021080481,138.104476662902,140.805837420619,FALSE
"two_servers",51,118.766602939664,5.88367765919599,258.830021080481,264.713698739677,140.063418140818,145.947095800014,FALSE
"two_servers",52,121.971927413004,4.13316682131323,264.713698739677,268.846865560991,142.741771326673,146.874938147987,FALSE
"two_servers",53,126.365476791204,4.48920677650929,268.846865560991,273.3360723375,142.481388769786,146.970595546295,FALSE
"two_servers",54,126.75328095082,0.0137598714940768,273.3360723375,273.349832208994,146.58279138668,146.596551258174,FALSE
"two_servers",55,143.189889737465,4.07560318689325,273.349832208994,277.425435395887,130.159942471528,134.235545658422,FALSE
"two_servers",56,144.638517422973,1.14927033639767,277.425435395887,278.574705732285,132.786917972915,133.936188309312,FALSE
"two_servers",57,145.407062668103,0.838456765733597,278.574705732285,279.413162498018,133.167643064181,134.006099829915,FALSE
"two_servers",58,145.436699954807,3.34291380218354,279.413162498018,282.756076300202,133.976462543211,137.319376345395,FALSE
"two_servers",59,153.121265370614,6.17035524053877,282.756076300202,288.926431540741,129.634810929588,135.805166170127,FALSE
"two_servers",60,153.760233029938,4.64859533292486,288.926431540741,293.575026873666,135.166198510803,139.814793843727,FALSE
"two_servers",61,154.012308200149,8.2631524563758,293.575026873666,301.838179330041,139.562718673517,147.825871129893,FALSE
"two_servers",62,158.185262855572,5.78049687988249,301.838179330041,307.618676209924,143.65291647447,149.433413354352,FALSE
"two_servers",63,159.667595297527,5.46109135751567,307.618676209924,313.07976756744,147.951080912396,153.412172269912,FALSE
"two_servers",64,165.844544210931,2.70525480366566,313.07976756744,315.785022371105,147.235223356509,149.940478160174,FALSE
"two_servers",65,181.583423515712,0.622323037301723,315.785022371105,316.407345408407,134.201598855393,134.823921892695,FALSE
"two_servers",66,182.14384203987,1.95263804624469,316.407345408407,318.359983454652,134.263503368537,136.216141414781,FALSE
"two_servers",67,184.969933960066,0.0982604467115886,318.359983454652,318.458243901363,133.390049494585,133.488309941297,FALSE
"two_servers",68,191.304852728242,4.58636015465184,318.458243901363,323.044604056015,127.153391173121,131.739751327773,FALSE
"two_servers",69,201.420079061022,9.36076768043107,323.044604056015,332.405371736446,121.624524994993,130.985292675424,FALSE
"two_servers",70,202.627751046052,4.26787919853769,332.405371736446,336.673250934984,129.777620690394,134.045499888932,FALSE
"two_servers",71,204.926176648158,2.1158170547675,336.673250934984,338.789067989751,131.747074286826,133.862891341594,FALSE
"two_servers",72,214.738292264534,13.4576607149246,338.789067989751,352.246728704676,124.050775725218,137.508436440142,FALSE
"two_servers",73,232.783056023574,2.62375577903268,352.246728704676,354.870484483709,119.463672681102,122.087428460135,FALSE
"two_servers",74,235.412530878151,11.2595159639379,354.870484483709,366.130000447646,119.457953605557,130.717469569495,FALSE
"two_servers",75,237.339434154235,1.39114972923628,366.130000447646,367.521150176883,128.790566293412,130.181716022648,FALSE
"two_servers",76,239.619376848045,5.74315162779803,367.521150176883,373.264301804681,127.901773328838,133.644924956636,FALSE
"two_servers",77,240.182315687434,0.648951312430841,373.264301804681,373.913253117112,133.081986117247,133.730937429678,FALSE
"two_servers",78,244.653367830396,2.67702456860041,373.913253117112,376.590277685712,129.259885286716,131.936909855316,FALSE
"two_servers",79,248.626971808388,2.60870388539677,376.590277685712,379.198981571109,127.963305877324,130.572009762721,FALSE
"two_servers",80,253.892855301035,0.708981046707115,379.198981571109,379.907962617816,125.306126270074,126.015107316781,FALSE
"two_servers",81,254.392212318723,5.01878433841743,379.907962617816,384.926746956233,125.515750299093,130.53453463751,FALSE
"two_servers",82,257.189959017265,7.59992071981875,384.926746956233,392.526667676052,127.736787938968,135.336708658787,FALSE
"two_servers",83,260.281043887325,9.36674122575749,392.526667676052,401.89340890181,132.245623788727,141.612365014485,FALSE
"two_servers",84,266.326020428298,3.70173739610943,401.89340890181,405.595146297919,135.567388473512,139.269125869621,FALSE
"two_servers",85,267.424128390857,2.73616976231675,405.595146297919,408.331316060236,138.171017907062,140.907187669379,FALSE
"two_servers",86,267.630656545295,1.01802360520444,408.331316060236,409.34933966544,140.700659514941,141.718683120145,FALSE
"two_servers",87,272.446061959765,12.0812526898318,409.34933966544,421.430592355272,136.903277705675,148.984530395507,FALSE
"two_servers",88,280.580266303757,15.0235611260427,421.430592355272,436.454153481315,140.850326051515,155.873887177558,FALSE
"two_servers",89,282.98028193034,0.71426586417312,436.454153481315,437.168419345488,153.473871550974,154.188137415148,FALSE
"two_servers",90,285.994801390079,0.36496588409963,437.168419345488,437.533385229587,151.173617955409,151.538583839509,FALSE
"two_servers",91,289.246222521753,0.128748059605756,437.533385229587,437.662133289193,148.287162707834,148.41591076744,FALSE
"two_servers",92,293.510237462322,2.35848315786022,437.662133289193,440.020616447053,144.151895826871,146.510378984731,FALSE
"two_servers",93,296.559108649675,6.58793874385422,440.020616447053,446.608555190908,143.461507797378,150.049446541232,FALSE
"two_servers",94,297.61240612745,0.581264364617792,446.608555190908,447.189819555525,148.996149063458,149.577413428076,FALSE
"two_servers",95,308.183742326729,10.5005085208567,447.189819555525,457.690328076382,139.006077228796,149.506585749653,FALSE
"two_servers",96,309.803374702777,4.8104893625921,457.690328076382,462.500817438974,147.886953373605,152.697442736197,FALSE
"two_servers",97,310.314785370045,0.956147794865749,462.500817438974,463.45696523384,152.186032068929,153.142179863795,FALSE
"two_servers",98,316.586739331267,5.2962832701261,463.45696523384,468.753248503966,146.870225902573,152.166509172699,FALSE
"two_servers",99,317.357711882424,2.20108745111661,468.753248503966,470.954335955083,151.395536621542,153.596624072659,FALSE
"two_servers",100,317.359169344538,8.63703843296033,470.954335955083,479.591374388043,153.595166610545,162.232205043505,FALSE
"two_servers",101,322.639127673111,2.00014312497594,479.591374388043,481.591517513019,156.952246714932,158.952389839908,FALSE
"two_servers",102,324.0111799164,11.8735150767011,481.591517513019,493.46503258972,157.580337596618,169.453852673319,FALSE
