"run_id","growth_rate","carrying_capacity","extraction_pressure","recovery_delay","feedback_strength","shock_intensity","final_state","maximum_state","minimum_state","mean_state"
195,0.0457802489027381,69.3725839816034,0.0289304684149101,2,0.0181717679533176,4.19350099749863,38.105797138323,38.105797138323,10,23.2971390268647
196,0.0442503586784005,70.9917729906738,0.00612573737977073,3,0.0329329730395693,21.4031466990709,102.73086930637,102.73086930637,10,54.8941661289411
197,0.0825499549135566,103.860559798777,0.0545089167472906,2,0.029984710997669,16.2610161881894,61.9772241715741,61.9772241715741,10,35.2256235928399
198,0.048984659332782,64.7223720140755,0.011877105088206,10,0.0293030024832115,12.9803079552948,73.9324526030177,73.9324526030177,10,40.9560077704423
199,0.0994550175778568,99.6418632939458,0.0598243437730707,7,0.0466714514407795,8.87537794746459,82.3040122162837,82.3040122162837,10,50.7509689644051
200,0.0985052381828427,60.5934018455446,0.00855425689951517,1,0.0192080882831942,16.0378072299063,66.8366096738542,66.8366096738542,10,49.7760797214731
201,0.110809414964169,127.863457798958,0.0504786355514079,3,0.0216368385520764,20.776129681617,90.9355811032503,90.9355811032503,10,55.2411640549234
202,0.0813688844442367,65.019706543535,0.0245801299728919,11,0.020569659397006,13.4272109884769,57.8489713777633,57.8489713777633,10,37.2499662526283
203,0.108154478799552,125.587607007474,0.0271006318728905,4,0.0145444952906109,1.22787843458354,110.238870009604,110.238870009604,10,73.5454514589798
204,0.0754237014614046,103.148823529482,0.0581897757109255,4,0.0471560790424701,20.1042343787849,72.9802415017834,72.9802415017834,10,39.3893218531702
205,0.0526304080337286,99.921607915312,0.0346136425319128,5,0.0181285451923031,15.1502441950142,31.4313872117472,31.4313872117472,10,19.2032428029629
206,0.0753859711065888,61.7781856656075,0.0396753567364067,4,0.0498097756621428,7.11546572484076,68.4058629885124,68.4058629885124,10,45.6832456284973
207,0.117418693378568,104.327450767159,0.0232693114073481,6,0.0116004242736381,7.19785624556243,93.5381633689208,93.5381633689208,10,66.0545761176
208,0.078767034355551,117.59180823341,0.0106606887292583,7,0.0433156708953902,1.78158043697476,163.897367351611,163.897367351611,10,100.716078070549
209,0.0601966751553118,78.8572183437645,0.0591927001776639,2,0.0319880964863114,22.2796095516533,2.22251672171786,21.7191191761084,0,8.22742232831467
210,0.0607751984149218,124.950374495238,0.0418174333835486,8,0.0426341157173738,9.62757550925016,94.5173283663923,94.5173283663923,10,46.392907028299
211,0.0833612752705812,93.7179117649794,0.00508493634639308,4,0.0332821373199113,15.9690042492002,124.605325420183,124.605325420183,10,83.1624676546419
212,0.0919900670088828,105.192844066769,0.025123791837832,1,0.0254360749374609,0.59921994432807,104.927510950065,104.927510950065,10,70.8776837561325
213,0.0669135305844247,72.1352627687156,0.034272902054945,11,0.041175972254714,3.663623386994,71.0908337465145,71.0908337465145,10,42.1890134709559
214,0.0448759797029197,75.5833948403597,0.035542752261972,3,0.0104654780495912,3.55257362499833,18.7774832434228,18.7774832434228,10,14.2150604438476
215,0.076104868017137,73.3426429145038,0.0349117474013474,9,0.0483893866697326,2.29024228267372,82.2884149786416,82.2884149786416,10,51.4136077739847
216,0.107100402675569,126.80876577273,0.0352369892084971,5,0.0291548334434629,11.8647641837597,118.130794876217,118.130794876217,10,76.0432558933365
217,0.0859709867462516,68.8862719386816,0.0371481246035546,7,0.0464011322241277,14.1791863571852,73.7351342121454,73.7351342121454,10,48.0162033093121
218,0.068268030192703,81.4456085301936,0.00844815445831045,11,0.0293568976595998,3.59704154357314,101.77807538887,101.77807538887,10,61.8217095008372
219,0.0837940862588584,123.878477625549,0.00828009022283368,9,0.00974773494759575,9.10592608898878,122.507294189857,122.507294189857,10,73.2985605015286
220,0.111417487505823,83.9143526554108,0.054354405204067,11,0.0301265206350945,18.9283774439245,61.3540369681782,61.3540369681782,10,39.2360540458395
221,0.079199245646596,129.405500199646,0.0372073714132421,5,0.0489740771066863,11.1982695590705,142.543493910194,142.543493910194,10,80.3968026221776
222,0.0537305690534413,63.1538597680628,0.0503717486851383,11,0.0272677468403708,11.5037930477411,16.6681562358829,17.9085448092151,6.62152105870146,13.1100758265125
223,0.0834424795210361,87.1858808025718,0.0365936444827821,12,0.0299923228973057,10.4204158298671,72.8215681914424,72.8215681914424,10,43.5254020243339
224,0.116917415671051,84.7676876373589,0.0234449412673712,6,0.0463834464293905,3.9997940082103,101.235782523207,101.235782523207,10,75.0894204332395
225,0.0650947057642043,70.3562948293984,0.0542754117201548,4,0.020727526738774,17.8504838906229,7.08389170692257,19.1730925128174,1.57174950292764,9.3359953060806
226,0.10564116384834,89.9067587964237,0.00878688308526762,12,0.0474924634560011,19.528674133122,121.265597100629,121.265597100629,10,82.730571600163
227,0.0645643520355225,97.1972503140569,0.0434831156372093,2,0.0485711260489188,3.38938485458493,99.3495558168221,99.3495558168221,10,57.5219838452261
228,0.0548362864926457,63.7286551110446,0.00800807368475944,6,0.0428864113066811,8.47584893926978,100.687829536368,100.687829536368,10,61.5052969301084
229,0.0438677421398461,139.001295939088,0.0527219654340297,4,0.0349693594116252,23.9937755540013,4.63501714869699,20.8802676081546,0,8.8187853414322
230,0.0596539317816496,132.676186431199,0.0502599000639748,1,0.015396160868695,17.4551117755473,6.8209437188237,19.9102952547889,2.77052504316605,9.4386258204361
231,0.0680885537713766,138.351211734116,0.014303629968781,2,0.0481214929348789,14.7756468504667,204.73207250102,204.73207250102,10,121.340852043295
232,0.0527217905409634,73.6377771012485,0.0498759599658661,8,0.0298074657749385,13.2143427059054,19.8576883797555,20.2634564437026,7.35409358414246,14.5114333056611
233,0.064327839743346,63.4187499247491,0.0297773394698743,2,0.0267188920360059,7.10040243901312,56.3797745929223,56.3797745929223,10,35.7152325445353
234,0.041403865981847,71.4265891164541,0.01885946313967,3,0.0468463653000072,10.8745551779866,108.673420468544,108.673420468544,10,58.1928558522339
235,0.119724214337766,88.8464673236012,0.0366814418241847,5,0.0154563516087364,10.6186765898019,72.4772688631025,72.4772688631025,10,51.4555983203733
236,0.104351465012878,103.553643971682,0.0425998320896179,11,0.0384107024560217,3.74961592443287,96.1916088550115,96.1916088550115,10,61.135790698316
237,0.0469264481402934,134.991729483008,0.0383999879832845,9,0.00610931219533086,16.9472569338977,1.07366893960694,14.5910315957255,0,6.34852230952809
238,0.109594661574811,110.843909271061,0.0420021134952549,2,0.0160127472237218,0.0996518265455961,83.7004005378584,83.7004005378584,10,56.592403218932
239,0.0843668690696359,98.7797225266695,0.0184144606802147,4,0.0441545128950384,17.6884021628648,127.720984808726,127.720984808726,10,83.0928857544843
240,0.0737102737464011,66.8716982007027,0.0574108245130628,1,0.0221529926499352,0.568074177950621,30.9761783686996,30.9761783686996,10,21.6050766091902
241,0.0454109455272555,135.593054965138,0.0561749044805765,7,0.0134261456225067,0.911059996113181,8.82390159438967,10,8.82390159438967,9.3630898589185
242,0.084915036521852,87.7371017448604,0.0434758100961335,12,0.0120197982143145,1.4883594699204,49.4727327593672,49.4727327593672,10,31.2822672341983
243,0.0456577515415847,89.5476978644729,0.0198690273414832,10,0.0413699442148209,0.465787829831243,106.604272820888,106.604272820888,10,53.8756357946008
244,0.0569113551080227,109.931899439543,0.0585344308731146,12,0.041494632725371,5.42518678866327,40.3645236747238,40.3645236747238,10,23.4113556184148
245,0.08396963307634,118.19246603176,0.00792765554273501,5,0.0296472322847694,11.140334257856,147.242995651063,147.242995651063,10,93.0265663167447
246,0.078558515869081,75.8342487178743,0.0379291466856375,12,0.0182112776360009,20.9211944583803,42.2517256136787,42.2517256136787,10,25.233061863784
247,0.0527575883641839,107.097216006368,0.0410986072733067,11,0.0356761316710617,19.1675547603518,44.2191062470651,44.2191062470651,10,24.0789023679826
248,0.0519663196057081,127.431773357093,0.0474965806247201,1,0.042962228669785,6.5010822750628,87.5138022833411,87.5138022833411,10,43.2433209148269
249,0.0799418304301798,139.950322583318,0.0460757906618528,8,0.0453811081475578,13.5843909792602,121.45203273681,121.45203273681,10,62.5219696669476
250,0.115245190244168,60.9150599502027,0.0512883283849806,8,0.0462189719057642,0.704830912873149,57.7906021541932,57.7906021541932,10,43.0184328637348
251,0.0667385061271489,125.706548001617,0.0505096204439178,7,0.0191176685027312,20.3386168498546,19.1304546247721,24.818835670156,4.97539056863256,14.326196793055
252,0.0550747463665903,76.4499061182141,0.030787242189981,11,0.0422279905481264,4.17672483623028,76.0995539138902,76.0995539138902,10,41.9406727595497
253,0.0615772942639887,69.1043880954385,0.0144604281592183,3,0.0194993562123273,15.7582848072052,68.4429196403959,68.4429196403959,10,40.6197272424437
254,0.0824595262482762,115.046853087842,0.0590628265426494,5,0.0204711993073579,15.3918516207486,38.6345866876996,38.6345866876996,10,22.7479473556613
255,0.041716018281877,81.836905553937,0.0271075589675456,1,0.023376328725135,15.8323390949517,38.3323655316894,38.3323655316894,10,21.9826075598077
256,0.103900824598968,125.853590331972,0.0471388849464711,7,0.0112830510328058,14.8104520495981,75.5022859558582,75.5022859558582,10,44.0815974501605
257,0.0488268080167472,111.551712173969,0.0100609336083289,9,0.0434978673083242,22.8849483691156,157.174608174023,157.174608174023,10,73.9134390489947
258,0.0831838628649712,102.232182472944,0.0542473608150613,7,0.0147450125322212,4.14458724483848,43.2504692196421,43.2504692196421,10,26.4975334820989
259,0.085698711797595,62.2920774482191,0.0490483240364119,1,0.0192861436877865,3.45824225060642,38.6050690671595,38.6050690671595,10,27.0797166486389
260,0.0895161237567663,82.9736031405628,0.0396135700342711,7,0.0293629118846729,6.87757641635835,70.4730123507021,70.4730123507021,10,45.097676056835
261,0.0971882954798639,62.8466822765768,0.0399781313014682,7,0.0243652707664296,5.14567797258496,51.5446306800574,51.5446306800574,10,36.4173874997649
262,0.0498640462942421,131.829436291009,0.0546001292625442,3,0.021420639345888,13.0652309115976,5.41977168353377,15.4299131405147,2.52524131723925,8.25296225847819
263,0.0648839695006609,70.4775149188936,0.050076855737716,1,0.0404185221600346,15.6283562779427,50.6267028461797,50.6267028461797,10,30.1361646200241
264,0.115659133009613,64.1155271045864,0.0324413899274077,1,0.0441313826560508,6.84194697998464,70.5477017693217,70.5477017693217,10,55.8305460541958
265,0.0800020073913038,89.1157218255103,0.0450673515035305,6,0.0401870806096122,14.4060393869877,76.6615674285428,76.6615674285428,10,44.9372412140148
266,0.0508184399269521,115.638462640345,0.0479525706311688,12,0.0277669340907596,12.6298272460699,22.8990891800431,22.8990891800431,8.52838210334475,15.6666826868147
267,0.109540625642985,131.384730506688,0.0199459008313715,12,0.0404247717699036,0.344762837514281,153.840352629742,153.840352629742,10,99.9836617559239
268,0.0564039689674973,79.542095605284,0.0443019519606605,5,0.00569825651822612,19.5031326860189,0.58865973483319,14.1108707278493,0,6.08367373541682
269,0.114003671277314,91.3573117554188,0.0364209220767953,4,0.0283802406280302,16.9114220235497,84.1884792410224,84.1884792410224,10,58.6072905630753
270,0.110940287858248,109.612392578274,0.0540323188074399,12,0.0414998266973998,14.9099345896393,91.5659239218555,91.5659239218555,10,55.8580991129417
271,0.0509036660194397,105.15975818038,0.00654930386459455,4,0.0399718789127655,2.36508112214506,166.843696511117,166.843696511117,10,90.7858046038697
272,0.102827955372632,63.3121256902814,0.0423448844288941,7,0.048682343395194,16.1604100205004,65.9518888484494,65.9518888484494,10,46.009741594395
273,0.0762642731331289,97.939478866756,0.0430874435848091,11,0.0325651229824871,2.64444388076663,73.2398475881613,73.2398475881613,10,41.9356015769646
274,0.0508593935519457,135.936418678612,0.0364072070852853,6,0.0188174905686174,18.2041286677122,25.0168685230812,25.5477342730576,7.8991649186036,16.4903711341924
275,0.110817682947963,79.2265076003969,0.0508536235406064,2,0.0168542245775461,22.9902327787131,51.3112870153534,51.3112870153534,10,33.147213697668
276,0.0669370832107961,114.251336175948,0.0212144734151661,9,0.0339363706577569,3.90789634734392,124.410662537614,124.410662537614,10,67.2035349210595
277,0.0655419292114675,133.07457473129,0.0154822563531343,12,0.0483986512187403,21.0491621419787,176.368109084277,176.368109084277,10,87.9733540913183
278,0.0723026251792908,63.646522089839,0.0143002535449341,10,0.0230328162049409,7.7954386845231,68.2933634380918,68.2933634380918,10,44.132472919613
279,0.0783261845633388,70.914170499891,0.00589862901018932,2,0.0064053663588129,5.45235238038003,70.1706638798914,70.1706638798914,10,47.4882045712515
280,0.0694321456179023,68.0283386446536,0.0113065041077789,5,0.0106805137323681,14.9151382539421,62.7648051276226,62.7648051276226,10,38.7986212384006
281,0.0772552454099059,92.7723691985011,0.00851455087424256,8,0.0410491423145868,22.8530450519174,128.551514088515,128.551514088515,10,78.9411327162
282,0.043991372231394,137.595827616751,0.0492994469974656,7,0.0189026823255699,1.05878348462284,17.9490869491092,17.9490869491092,10,13.7671307263962
283,0.054988536927849,89.1187720932066,0.0123055859853048,1,0.0335164777305909,7.15586078725755,119.446481062744,119.446481062744,10,69.954380710056
284,0.118612753096968,117.992113083601,0.00996261751046404,8,0.0247256073588505,3.3365819491446,132.422275376849,132.422275376849,10,94.5106588453827
285,0.0662619255669415,116.214523799717,0.0540981782681774,3,0.0279088773881085,20.3562606722116,30.382735226696,30.382735226696,9.13398768552537,18.7629945170237
286,0.0536797112412751,61.9851680099964,0.0453614924883004,12,0.0206952742754947,10.4303074814379,16.1790898283211,17.3502078752392,7.11757605546833,12.8956431760481
287,0.0790603915601969,135.679883230478,0.0325764000508934,2,0.0171710331400391,21.9768065549433,93.9472819454348,93.9472819454348,10,48.7710902263853
288,0.0414949929341674,102.679320722818,0.0202134621050209,6,0.0327735809038859,3.81194579042494,99.1702348542112,99.1702348542112,10,47.7953598895364
289,0.0671588066965342,115.704733282328,0.0109342862956692,7,0.0228752932231873,21.801743555814,125.050055887138,125.050055887138,10,66.4130004348321
290,0.0423730700463057,63.6206002160907,0.0515864455350675,3,0.00881721908808686,21.6510852444917,0.134632277425084,10,0,4.38954455608902
291,0.109378293044865,133.325714319944,0.044093544514617,3,0.0484031783160754,21.4847556911409,137.65149121992,137.65149121992,10,90.3773794070077
292,0.0985366079770029,62.6275376789272,0.0492888376663905,2,0.0428258472366724,22.0759566575289,57.0358007708838,57.0358007708838,10,39.2103647192517
293,0.0652208637446165,122.183779273182,0.0057981824176386,5,0.0257613569754176,9.28627410158515,153.370561855276,153.370561855276,10,85.3699490145674
294,0.0709163209423423,102.091342061758,0.0189494411228225,6,0.0130351586209144,7.22069128789008,85.9465132629468,85.9465132629468,10,49.0398330386843
295,0.0665956792421639,81.2897506915033,0.0271344556321856,9,0.0207638994103763,7.01472529582679,64.216295077352,64.216295077352,10,37.4974981712649
296,0.0471822376921773,100.394886340946,0.0232382984063588,3,0.0239949650422204,15.8900357130915,67.5288835999838,67.5288835999838,10,33.9388594130792
297,0.100564448200166,102.599620483816,0.0526913285104092,2,0.0135443123313598,21.4815796930343,53.1286307383196,53.1286307383196,10,31.2495156181311
298,0.088237479776144,66.9496189244092,0.0146239587466698,6,0.0355705142847728,4.05987181887031,82.3415119158626,82.3415119158626,10,58.565798701454
299,0.0516319978050888,133.248114380985,0.025146412786562,10,0.0189543156558648,11.3138691131026,67.0417884623536,67.0417884623536,10,33.1370249983689
300,0.0426013986766338,105.120660997927,0.00652858404791914,1,0.0406276932451874,7.70491690188646,180.409765522473,180.409765522473,10,94.963776982729
301,0.0787014513276517,64.7384420968592,0.0547270500345621,5,0.0259885383083019,5.93955485522747,35.821745071395,35.821745071395,10,23.9001189119209
302,0.0755655622296035,113.818055540323,0.0512591803399846,4,0.00776615332462825,8.03683837875724,29.3043894816995,29.3043894816995,10,18.8836374054135
303,0.044830847196281,110.185814220458,0.0580034418858122,2,0.00892741759307683,3.66437830030918,3.01353031938358,10,3.01353031938358,5.93973436148005
304,0.0662004817649722,65.8284335955977,0.0388779577193782,3,0.0129796915547922,18.7277264334261,18.2252206830358,23.8813597567622,5.5326207562567,13.9744280338819
305,0.110274323783815,95.0164043344557,0.0116790136846248,12,0.0443038084625732,21.6832710877061,121.577353985001,121.577353985001,10,82.9201029350931
306,0.114448390901089,111.323259677738,0.0558950335497502,6,0.0236733647761866,12.6881052162498,77.0750008422094,77.0750008422094,10,48.8580805861412
307,0.0713742765597999,124.797558970749,0.0118530796631239,10,0.0292534333013464,18.6190250907093,143.962507983601,143.962507983601,10,77.2608437962044
308,0.0527077419869602,91.340237762779,0.0355843744147569,6,0.00920456507476047,14.1187917552888,13.2975037021046,19.2586514431378,5.42014611539421,11.7499009077188
309,0.0655958080850541,121.873824484646,0.0149131327006035,9,0.0467844083881937,22.3322856668383,167.049785152568,167.049785152568,10,87.1715135411041
310,0.0645572496205568,129.871610011905,0.0593558980990201,10,0.0311825617915019,4.54113392159343,40.4293361539657,40.4293361539657,10,23.4547474468898
311,0.0486249003559351,109.465049318969,0.0435826617083512,10,0.0427558745851275,6.42655102908611,61.8168208408138,61.8168208408138,10,31.7854877433262
312,0.118346744272858,88.6187347210944,0.0190081201540306,3,0.0233877119258977,13.252051262185,91.71648798941,91.71648798941,10,67.9101806975298
313,0.079752274248749,134.580534491688,0.0488989849144127,3,0.0464619113213848,14.4587395079434,122.293992913438,122.293992913438,10,66.9349553842058
314,0.0474459737539291,119.578343685716,0.0255861996056046,6,0.049067635606043,14.625465452671,143.466744025017,143.466744025017,10,66.0226910552774
315,0.0569418926537037,65.0854393281043,0.0537682191154454,8,0.0090856107394211,3.32698302157223,9.54445128066735,11.1384532196691,7.83776000551762,9.66836777516296
316,0.114440059699118,68.656280618161,0.0125095160258934,1,0.0076820999244228,19.452619465068,65.3778126072361,65.3778126072361,10,48.3402988408902
317,0.0637477125413716,125.502231325954,0.054670999920927,4,0.0373506027192343,12.8245355542749,59.158571016938,59.158571016938,10,30.8557254511097
318,0.0922574599087238,123.446155041456,0.0546291478676721,1,0.022834995201556,7.30809194035828,74.5671128797005,74.5671128797005,10,43.8022571173971
319,0.112085638232529,64.5685628987849,0.0522437075700145,2,0.0211434268625453,4.76927782595158,46.1012735496252,46.1012735496252,10,34.2771096567647
320,0.119263663459569,132.609649412334,0.0342543762747664,7,0.00963414880214259,13.3676307499409,103.817705375849,103.817705375849,10,67.637788581391
321,0.0744266577064991,117.731089089066,0.0504487097274978,4,0.0266591938165948,15.6318505369127,58.0204183611155,58.0204183611155,10,31.2740248409774
322,0.0715021537803113,132.216559574008,0.0564304128510412,5,0.0136632972187363,15.0948389433324,16.3493147111141,20.9728777643382,6.22419236115994,13.0666285075829
323,0.0513527116365731,102.857141215354,0.0360688557778485,7,0.0173492266493849,11.6397367492318,29.5682308307516,29.5682308307516,10,18.5040259603668
324,0.0623845357075334,87.8831468522549,0.026698260641424,5,0.0469330007978715,3.58544562198222,111.138174078614,111.138174078614,10,64.6996781356041
325,0.0851857778057456,126.66347021237,0.0152978208812419,4,0.0313320685515646,22.2205324396491,148.119538834374,148.119538834374,10,90.1931804871615
326,0.114811160434037,123.226319290698,0.0535924758866895,1,0.00836168320733123,2.13643035851419,72.5961632025272,72.5961632025272,10,46.9531019423802
327,0.0686720116063952,102.512724827975,0.0178628521959763,12,0.0291784573241603,14.9871206190437,106.238660455989,106.238660455989,10,57.6579566798195
328,0.107360574472696,122.297517806292,0.0569379749638028,4,0.0456477115617599,18.4202989842743,106.968951446033,106.968951446033,10,66.7188848051726
329,0.0977927371487021,64.6687157265842,0.0412018373096362,7,0.0057654504745733,8.23472476378083,38.7945822028722,38.7945822028722,10,26.986441767354
330,0.10005887914449,96.648834105581,0.0137742803269066,4,0.0207892170222476,19.3906263951212,102.633836569394,102.633836569394,10,69.7531909366572
331,0.113919076174498,61.7864832282066,0.0574625390057918,2,0.0411357151262928,0.98180828243494,52.7934655938232,52.7934655938232,10,40.7800147951427
332,0.0401902485452592,119.191128928214,0.0135419543064199,8,0.038584532859968,15.0818534083664,136.978748645657,136.978748645657,10,59.9985785769918
333,0.0528343931958079,116.458966843784,0.057579674620647,2,0.030260426022578,7.80812923796475,24.7313524500452,24.7313524500452,10,16.5612827290533
334,0.071941836103797,60.4565335996449,0.0408790437702555,9,0.0110133822727948,19.6214172542095,14.2976573157273,22.4379669376535,3.13258547853399,12.2883262015545
335,0.0940255661867559,97.6602576114237,0.00648729803157039,5,0.0124501859862357,6.69380054622889,103.183104972372,103.183104972372,10,70.2062661145013
336,0.0784297613054514,107.693805042654,0.028258452975424,3,0.0415952067519538,19.8891152925789,122.865298693486,122.865298693486,10,73.8712780064752
337,0.082706302460283,82.7194873988628,0.0161177576996852,2,0.0110909860499669,20.9879761822522,74.1600195170055,74.1600195170055,10,46.0398698953219
338,0.0653560125827789,64.4175432436168,0.0391026151191909,2,0.0438923126831651,21.360665185377,62.9295645685789,62.9295645685789,10,37.73086492745
339,0.10518060721457,90.2299432270229,0.0557138394785579,10,0.0160259046533611,16.2310802992433,49.3482399714443,49.3482399714443,10,30.6477577527956
340,0.063377561699599,102.417910471559,0.036725018316647,5,0.00840003830380738,12.8260074220598,29.950267657947,29.950267657947,10,18.8338315933937
341,0.0727305673062801,80.0782455503941,0.0129001724242698,10,0.00754872847464867,6.67994724400342,69.9306895720914,69.9306895720914,10,43.2247851944846
342,0.0472734646126628,135.526919402182,0.025079663253855,12,0.0430389111081604,18.9136630855501,110.973428969789,110.973428969789,10,48.9106802523072
343,0.103887731041759,94.9990616738796,0.0079320254700724,8,0.029965430755401,14.163451557979,114.522602100262,114.522602100262,10,79.7457198925059
344,0.0687828199751675,116.085344608873,0.0113561279443093,1,0.0229880941309966,5.23323022015393,132.451971053609,132.451971053609,10,78.4025448168255
345,0.043239006139338,74.0678313560784,0.0449126162962057,3,0.0470073129807133,13.2805709838867,51.0258595337682,51.0258595337682,10,27.8361813992392
346,0.0432869071885943,79.357985816896,0.0142480631289072,8,0.0465549293451477,4.97767206095159,120.551393885382,120.551393885382,10,62.0195828951018
347,0.116354739069939,61.8946546316147,0.0577146968839224,9,0.0309413367160596,15.0971044208854,45.6461748585546,45.6461748585546,10,31.9837350063445
348,0.0698672995902598,86.3016838952899,0.00832526665762998,5,0.0180143895174842,23.1822873316705,92.6489602192734,92.6489602192734,10,54.0045959768465
349,0.104513573404402,93.0473140440881,0.0585410941194277,9,0.0365430619311519,9.19290574640036,69.3166618050885,69.3166618050885,10,43.6881838732105
350,0.112804720718414,68.7003644555807,0.0320704009360634,11,0.0315894177579321,12.5240622796118,67.3217332716895,67.3217332716895,10,47.9136857365757
351,0.0752060970291495,128.16418081522,0.0436606608692091,6,0.00810544144944288,21.1677336618304,27.3680811979036,28.6235502534963,8.08502890265067,17.6089410992132
352,0.0861069202423096,60.724795088172,0.0448107144143432,4,0.0163689024199266,3.20518336817622,38.5504920411352,38.5504920411352,10,27.0216216555791
353,0.0458934236131609,137.581082303077,0.0470274023886304,10,0.00778449433273636,21.7157632503659,0.895608518879015,11.1813641038209,0,5.53243266246747
354,0.05317019155249,124.3717353791,0.0533684859191999,7,0.035205191046698,10.6426325608045,35.6343992350518,35.6343992350518,10,20.8498642141566
355,0.0991912620700896,100.083177499473,0.0441760672582313,4,0.0133254860376474,2.90181367658079,66.4478240879884,66.4478240879884,10,42.8775978264325
356,0.078056881017983,134.734331127256,0.0184754395612981,2,0.0439473812212236,7.13502437621355,177.410064407472,177.410064407472,10,110.680610543215
357,0.094841676261276,97.428177818656,0.0321031611575745,9,0.0394055045058485,20.169691298157,101.113464943914,101.113464943914,10,62.5119582250486
358,0.116121195424348,100.878143664449,0.0466706815175712,9,0.0393590575619601,0.709801135584712,93.2908022480643,93.2908022480643,10,63.1554050888132
359,0.0797971590049565,126.57774373889,0.00502054131822661,5,0.0134695695701521,5.46078439056873,137.30378995817,137.30378995817,10,82.8242513645877
360,0.0776400501281023,72.8519678115845,0.00961084214388393,2,0.0115106814471073,11.1837941240519,72.8595144371958,72.8595144371958,10,47.9434156685438
361,0.0848153560049832,101.708921995014,0.047712055669399,6,0.0370301955752075,14.1069971155375,81.2393728414506,81.2393728414506,10,46.8777513597599
362,0.0922008096426725,94.6853397041559,0.0211437455401756,3,0.0450132961757481,17.8868480231613,118.626524882913,118.626524882913,10,81.1754734021321
363,0.0623658799007535,86.5454467572272,0.0241298129234929,9,0.0236042270250618,20.1977604199201,67.0895025564805,67.0895025564805,10,36.0745728500892
364,0.118392607159913,95.8419000729918,0.0407014696998522,1,0.0192602913209703,19.6987344548106,77.6147387206866,77.6147387206866,10,53.6366558296571
365,0.0915091286413371,63.2933888211846,0.0514050780620892,6,0.03422170545673,16.5455399639904,47.2635226826848,47.2635226826848,10,30.8093389281725
366,0.0866062748618424,79.4691240601242,0.00879910835297778,1,0.0318795109109487,12.7230303101242,100.335655660136,100.335655660136,10,71.526514453812
367,0.0892696820758283,68.2535724714398,0.0195936127763707,9,0.0117218497826252,11.9191487710923,60.2906722214095,60.2906722214095,10,40.5870702583979
368,0.114011223558336,89.0504758246243,0.0440676161518786,10,0.0457400026754476,23.2503917198628,87.7748329085823,87.7748329085823,10,57.5446294338891
369,0.0712018316239119,112.619362603873,0.00780878607649356,4,0.0127090525894891,12.9190587177873,114.61986521551,114.61986521551,10,65.2978392092068
370,0.0630335748009384,94.0031725727022,0.0234514453646261,12,0.0333204178279266,15.1865844167769,90.4317738425276,90.4317738425276,10,47.9753365729059
371,0.0472588771767914,65.7754076272249,0.0541413295990787,7,0.025633436612552,23.7071494571865,3.18141178218287,14.0190511986165,0,7.02454086210836
372,0.0657627123221755,114.971295315772,0.0175416414905339,11,0.0198765842046123,0.178724203258753,106.515307803603,106.515307803603,10,57.6281615204596
373,0.100661609005183,128.222882244736,0.0364580389589537,5,0.0237801599560771,22.1901380717754,108.085476205976,108.085476205976,10,64.4512922008274
374,0.0483530343696475,129.377404227853,0.0155074881762266,5,0.0351224101870321,22.433448554948,144.546801062639,144.546801062639,10,65.126917758919
375,0.0968222282081842,67.126548755914,0.0599869781546295,7,0.00665731144836173,12.0996483564377,21.8998060364373,21.8998060364373,9.56683139078852,15.895802361366
376,0.11731819069013,61.0430490598083,0.0326017303625122,12,0.0200267587404232,4.91051545366645,53.9972705075795,53.9972705075795,10,40.5897895825285
377,0.0561192980967462,93.8604856096208,0.0501032731239684,2,0.036697790910257,8.98041730374098,50.9674705059042,50.9674705059042,10,28.463749993914
378,0.0486790923587978,137.860676050186,0.0400404094858095,4,0.0227817809081171,8.40760792605579,39.0890174640342,39.0890174640342,10,22.1304001383878
379,0.0444321743026376,99.9254470132291,0.0519038541172631,10,0.00615227784146555,23.213727330789,0.418550126154643,10,0,4.61245338490619
380,0.106377881206572,139.572208356112,0.0427908175031189,1,0.0485262537922245,12.4809481780976,146.691145727409,146.691145727409,10,99.6799960522996
381,0.0864958205260336,99.5905457437038,0.0477632820350118,2,0.0202543310681358,12.8598355874419,60.2810326015217,60.2810326015217,10,35.6928052420879
382,0.077607390023768,69.8428481072187,0.0130657623196021,1,0.0444574100966565,5.44900282099843,97.8945641680853,97.8945641680853,10,70.8437908629545
383,0.0692011296004057,104.830860923976,0.0200219028943684,7,0.0284892087744083,15.754792291671,108.144592228639,108.144592228639,10,59.4389801679632
384,0.0624099701829255,79.1434021480381,0.0193231604271568,3,0.0310065573418979,6.30995854921639,90.1026691340969,90.1026691340969,10,54.463041042734
385,0.0879772683978081,118.020042218268,0.0245542152738199,8,0.0158602853293996,21.7151876930147,99.330805553924,99.330805553924,10,56.5824743835122
386,0.105485569033772,122.882191613317,0.0193511880130973,12,0.00913733819848858,15.6689483877271,108.887589573064,108.887589573064,10,69.4248936229979
387,0.0478265824355185,95.9825508482754,0.0520463454630226,10,0.00860825263662264,6.4764991030097,4.15070308731341,10,3.32666672413234,6.83511158423658
388,0.117095162086189,97.526393532753,0.0454172587639187,9,0.0481977220275439,0.252530543133616,98.7893836769731,98.7893836769731,10,67.7025115511595
