"x","y","scenario","population","hazard","vulnerability","risk_score","accessibility","nearest_service","nearest_distance","service_gap_score","priority_zone"
18,13,"baseline_spatial_system",369,0.860556661605111,0.58758995833712,186.586493134593,95.2442606083374,"clinic_c",3,3.83399485504525,"high_risk"
19,13,"baseline_spatial_system",301,0.954082635052494,0.570151295641713,163.735406607856,87.4758994027287,"clinic_c",3.16227766016838,3.40205640216094,"high_risk"
20,13,"baseline_spatial_system",330,1,0.482240542380016,159.139378985405,71.4631308178219,"clinic_c",3.60555127546399,4.55404005148006,"high_risk"
21,13,"baseline_spatial_system",267,0.894095972560337,0.351604136270566,83.9362138607435,55.9727126681581,"clinic_c",4.24264068711928,4.68645404959321,"high_risk"
22,13,"baseline_spatial_system",263,0.855621725336855,0.404532857592205,91.0314277125131,44.084442247856,"clinic_c",5,5.83349791828704,"high_risk"
23,13,"baseline_spatial_system",241,0.6681719922145,0.370457003572575,59.6544875797634,35.4815939679641,"clinic_c",5.8309518948453,6.60607100149273,"standard_monitoring"
24,13,"baseline_spatial_system",224,0.563224380511813,0.481633121151833,60.7639236500154,29.1910985449545,"clinic_c",6.70820393249937,7.41940541403171,"standard_monitoring"
25,13,"baseline_spatial_system",255,0.537765362892979,0.368488496399207,50.530889246942,24.440261797191,"clinic_c",7.61577310586391,10.0234817563142,"high_service_gap"
1,14,"baseline_spatial_system",189,0.12227067962984,0.319622617014852,7.38620970081257,21.1794636993351,"clinic_a",8.94427190999916,8.52139630435095,"standard_monitoring"
2,14,"baseline_spatial_system",252,0.0930748166409762,0.426780096219361,10.0100647588121,23.7618157385599,"clinic_a",8.54400374531753,10.1769596648592,"high_service_gap"
3,14,"baseline_spatial_system",240,0.0736018682814786,0.328895426512991,5.80975628654157,26.4699179860431,"clinic_a",8.24621125123532,8.73682987047648,"standard_monitoring"
4,14,"baseline_spatial_system",236,0.181282973554339,0.377621619523639,16.1557033354936,29.2130015444284,"clinic_b",7.81024967590665,7.81120669698971,"standard_monitoring"
5,14,"baseline_spatial_system",276,0.0838302598471708,0.392982308717056,9.09249129920536,31.8863063120546,"clinic_b",7.21110255092798,8.39255091104078,"standard_monitoring"
6,14,"baseline_spatial_system",321,0.160030352283265,0.491010101958143,25.2230627887121,34.3697294464558,"clinic_b",6.70820393249937,9.07555712253732,"standard_monitoring"
7,14,"baseline_spatial_system",319,0.125328028938917,0.470130917822838,18.7956654263997,36.5124200649121,"clinic_b",6.32455532033676,8.50385017676805,"standard_monitoring"
8,14,"baseline_spatial_system",342,0.186142691432664,0.409241331081308,26.0526307220325,38.137552482867,"clinic_b",6.08276253029822,8.73841051122743,"standard_monitoring"
9,14,"baseline_spatial_system",401,0.155322029236867,0.579789439454734,36.1116829787521,39.1250490076322,"clinic_b",6,9.99375726428959,"high_service_gap"
10,14,"baseline_spatial_system",463,0.25877085713322,0.532090886572431,63.75029164829,39.5591259554001,"clinic_b",6.08276253029822,11.4154333727292,"high_service_gap"
11,14,"baseline_spatial_system",481,0.225296872756661,0.633250948085252,68.6240094296969,39.8097383550935,"clinic_b",6.32455532033676,11.7864024467573,"high_service_gap"
12,14,"baseline_spatial_system",494,0.272946966034566,0.605577422097743,81.6535169099427,40.4528445806888,"clinic_b",6.70820393249937,11.9171556257959,"high_risk_high_service_gap"
13,14,"baseline_spatial_system",521,0.273515383662004,0.644255712628764,91.8074150247851,42.1053080701916,"clinic_c",6.40312423743285,12.0866784933219,"high_risk_high_service_gap"
14,14,"baseline_spatial_system",509,0.353652287286832,0.651562010614619,117.287035239801,45.2766436840907,"clinic_c",5.65685424949238,10.9990690654817,"high_risk_high_service_gap"
15,14,"baseline_spatial_system",470,0.39787640694999,0.540171955941979,101.013188173711,50.1783908633224,"clinic_c",5,9.18356345464607,"high_risk"
16,14,"baseline_spatial_system",438,0.410240342222642,0.518468340283315,93.1611236550512,56.3060407959133,"clinic_c",4.47213595499958,7.64317328359623,"high_risk"
17,14,"baseline_spatial_system",414,0.54727422874573,0.608650988066628,137.902986028769,61.8529747711613,"clinic_c",4.12310562561766,6.58680041012084,"high_risk"
18,14,"baseline_spatial_system",350,0.532130430034487,0.429217639976583,79.9399185686944,63.9892095275944,"clinic_c",4,5.38550941831952,"high_risk"
19,14,"baseline_spatial_system",302,0.638079648866979,0.542970936160431,104.630528695647,61.1118221251451,"clinic_c",4.12310562561766,4.86219836525677,"high_risk"
20,14,"baseline_spatial_system",317,0.730172459817129,0.469552361759322,108.684782350603,54.5718696809923,"clinic_c",4.47213595499958,5.70432490070468,"high_risk"
21,14,"baseline_spatial_system",285,0.896894976700153,0.380608472890763,97.2892608161939,46.9680508766097,"clinic_c",5,5.94145467225921,"high_risk"
22,14,"baseline_spatial_system",286,1,0.429334212913314,122.789584893208,39.9401369296054,"clinic_c",5.65685424949238,6.98580956120795,"high_risk"
23,14,"baseline_spatial_system",197,0.892392363161809,0.448095985287164,78.7758547410452,33.9548648657252,"clinic_c",6.40312423743285,5.63583926748827,"high_risk"
24,14,"baseline_spatial_system",225,0.784016232163596,0.30246804627727,53.3564680482427,28.9471909687731,"clinic_c",7.21110255092798,7.51322553873632,"standard_monitoring"
25,14,"baseline_spatial_system",243,0.726001133021278,0.402806908390653,71.0625000669402,24.749702297496,"clinic_d",7.61577310586391,9.43700230754242,"high_service_gap"
1,15,"baseline_spatial_system",226,0.120241609015895,0.28909443351681,7.85602664465358,19.991603335895,"clinic_b",9.4339811320566,10.7662095354835,"high_service_gap"
2,15,"baseline_spatial_system",200,0.113865496110738,0.450336872246259,10.2555662750556,22.5378207491261,"clinic_b",8.60232526704263,8.49696333962547,"standard_monitoring"
3,15,"baseline_spatial_system",255,0.131984398201904,0.374703096872031,12.6110154999864,25.3925196498628,"clinic_b",7.81024967590665,9.66182855532421,"high_service_gap"
4,15,"baseline_spatial_system",232,0.063717194343619,0.423450580560204,6.2596112412617,28.5771166880417,"clinic_b",7.07106781186548,7.84390183962048,"standard_monitoring"
5,15,"baseline_spatial_system",263,0.124439042646067,0.427106579563054,13.9781170074583,32.0881066661405,"clinic_b",6.40312423743285,7.94847534353277,"standard_monitoring"
6,15,"baseline_spatial_system",326,0.147743488370737,0.375790433527892,18.0997121919185,35.8271690599839,"clinic_b",5.8309518948453,8.85216019371495,"standard_monitoring"
7,15,"baseline_spatial_system",315,0.123457048590702,0.540566726854685,21.0220833891019,39.4823567630496,"clinic_b",5.3851648071345,7.78116753043185,"standard_monitoring"
8,15,"baseline_spatial_system",372,0.203774940128609,0.555146243879032,42.0824600505747,42.4593130601714,"clinic_b",5.09901951359278,8.55973032719014,"standard_monitoring"
9,15,"baseline_spatial_system",377,0.108923890020745,0.556489444229784,22.8518531229134,44.0874934494259,"clinic_b",5,8.36152048290013,"standard_monitoring"
10,15,"baseline_spatial_system",379,0.180452682919838,0.498075528759715,34.0641658098733,44.1366088554605,"clinic_b",5.09901951359278,8.39673182390949,"standard_monitoring"
11,15,"baseline_spatial_system",433,0.178540526696305,0.669395834906098,51.7496853757498,43.1250089394265,"clinic_b",5.3851648071345,9.81302917341977,"high_service_gap"
12,15,"baseline_spatial_system",456,0.201164728083938,0.641198460382212,58.817850352366,41.9945184220101,"clinic_b",5.8309518948453,10.6060032007839,"high_service_gap"
13,15,"baseline_spatial_system",484,0.218701151275775,0.627333514763799,66.404103965757,41.5641366832314,"clinic_b",6.40312423743285,11.3710752223638,"high_service_gap"
14,15,"baseline_spatial_system",475,0.328314615756555,0.691579977885623,107.851511984611,42.2646845289777,"clinic_c",6.40312423743285,10.9789313194195,"high_risk_high_service_gap"
15,15,"baseline_spatial_system",450,0.332090046133587,0.661014643497836,98.7823725543777,44.1000222583118,"clinic_c",5.8309518948453,9.97782212661915,"high_risk_high_service_gap"
16,15,"baseline_spatial_system",413,0.375344084268439,0.467052938780022,72.4011952934548,46.6161459387723,"clinic_c",5.3851648071345,8.67352852393934,"standard_monitoring"
17,15,"baseline_spatial_system",431,0.435929616563751,0.437296041412311,82.1616574284751,48.8986688658399,"clinic_c",5.09901951359278,8.63750496348528,"high_risk"
18,15,"baseline_spatial_system",317,0.460355755962695,0.585541758350488,85.4497334637731,49.8636167590398,"clinic_c",5,6.23235271494256,"high_risk"
19,15,"baseline_spatial_system",312,0.524921643779537,0.406311705556381,66.5439242106671,48.8953350776935,"clinic_c",5.09901951359278,6.25308958270699,"standard_monitoring"
20,15,"baseline_spatial_system",305,0.626945450085104,0.532805815979829,101.882255542768,46.2151534165744,"clinic_c",5.3851648071345,6.45979051066544,"high_risk"
21,15,"baseline_spatial_system",315,0.612057474176652,0.36367162636708,70.1152001751443,42.5012888992408,"clinic_c",5.8309518948453,7.24116475559182,"standard_monitoring"
22,15,"baseline_spatial_system",256,0.80710861335295,0.371257892665055,76.7092333939791,38.3203419052476,"clinic_d",6,6.51062497413928,"standard_monitoring"
23,15,"baseline_spatial_system",267,0.919514991615811,0.302618307893931,74.2959729158497,33.9888459430469,"clinic_d",6.08276253029822,7.63100333273665,"standard_monitoring"
24,15,"baseline_spatial_system",180,0.946049306255384,0.360089250253656,61.3191933706487,29.7195919007377,"clinic_d",6.32455532033676,5.85945283979106,"standard_monitoring"
25,15,"baseline_spatial_system",244,1,0.389020887438754,94.9210965350559,25.7084163400775,"clinic_d",6.70820393249937,9.13569703621341,"high_risk"
1,16,"baseline_spatial_system",188,0.112134467715009,0.313130603209076,6.60119390103231,19.2416505919569,"clinic_b",8.94427190999916,9.28778012178031,"high_service_gap"
2,16,"baseline_spatial_system",211,0.0953357339910925,0.281377089270494,5.66013647144862,21.934387377112,"clinic_b",8.06225774829855,9.20015854491816,"standard_monitoring"
3,16,"baseline_spatial_system",205,0.065324946284374,0.347906812597373,4.65903373820269,25.1810042934113,"clinic_b",7.21110255092798,7.83010451786184,"standard_monitoring"
4,16,"baseline_spatial_system",252,0.0350142754428507,0.469407378246686,4.14186172768264,29.1617677113764,"clinic_b",6.40312423743285,8.35494797292504,"standard_monitoring"
5,16,"baseline_spatial_system",312,0.077557295655262,0.467933126115973,11.3229878764291,34.0786575190113,"clinic_b",5.65685424949238,8.89429704745423,"standard_monitoring"
6,16,"baseline_spatial_system",349,0.0654364401547275,0.448984915023175,10.253611108279,40.0164685599172,"clinic_b",5,8.5087773826793,"standard_monitoring"
7,16,"baseline_spatial_system",285,0.0785910353182754,0.400421846456196,8.96882673095867,46.57913253556,"clinic_b",4.47213595499958,5.99002093590073,"standard_monitoring"
8,16,"baseline_spatial_system",350,0.117529830300022,0.519742750944801,21.3798470613731,52.3845976035757,"clinic_b",4.12310562561766,6.55619814911852,"standard_monitoring"
9,16,"baseline_spatial_system",399,0.0716147871215998,0.493094103391266,14.0898188688674,55.2713653910065,"clinic_b",4,7.09064010136441,"standard_monitoring"
10,16,"baseline_spatial_system",388,0.175296535357332,0.543189360255332,36.9450546035415,54.1159368037644,"clinic_b",4.12310562561766,7.03970616305481,"standard_monitoring"
11,16,"baseline_spatial_system",413,0.190339711150784,0.540015697702971,42.4507963819988,50.2254101436874,"clinic_b",4.47213595499958,8.06240494398256,"standard_monitoring"
12,16,"baseline_spatial_system",431,0.125085457456236,0.653290971491541,35.2201132090718,45.927158077843,"clinic_b",5,9.18444708041035,"standard_monitoring"
13,16,"baseline_spatial_system",461,0.151969957687737,0.564745667358744,39.5650369546796,42.7276381542284,"clinic_b",5.65685424949238,10.5425314391333,"high_service_gap"
14,16,"baseline_spatial_system",473,0.269489309096032,0.592474034644718,75.5217428340208,41.0711405994425,"clinic_b",6.40312423743285,11.2428613358362,"high_service_gap"
15,16,"baseline_spatial_system",436,0.282161711514139,0.565856325850096,69.613063366613,40.7997338981875,"clinic_c",6.70820393249937,10.4306884120835,"high_service_gap"
16,16,"baseline_spatial_system",401,0.202535799016086,0.567675127329261,46.1047887335714,41.4792501535224,"clinic_c",6.32455532033676,9.43990297735397,"high_service_gap"
17,16,"baseline_spatial_system",357,0.321425055483393,0.597152975368297,68.5225543816187,42.5547138933546,"clinic_c",6.08276253029822,8.19658696126734,"standard_monitoring"
18,16,"baseline_spatial_system",350,0.321340828705887,0.392176153194391,44.1077735231604,43.4923699209413,"clinic_c",6,7.86651735166988,"standard_monitoring"
19,16,"baseline_spatial_system",298,0.319386982590456,0.428729444121312,40.8053198446656,43.9242044505202,"clinic_d",5.8309518948453,6.63339515178769,"standard_monitoring"
20,16,"baseline_spatial_system",281,0.415591510716384,0.504002942615625,58.8580757559236,43.6497429124731,"clinic_d",5.3851648071345,6.29342929366568,"standard_monitoring"
21,16,"baseline_spatial_system",295,0.448719296069315,0.366817766330938,48.5564719186523,42.4680983504513,"clinic_d",5.09901951359278,6.78658628269477,"standard_monitoring"
22,16,"baseline_spatial_system",260,0.527011039177498,0.385747452515787,52.8562231107086,40.127424817017,"clinic_d",5,6.32181570221779,"standard_monitoring"
23,16,"baseline_spatial_system",239,0.686587181598319,0.448244489068472,73.5543819795437,36.5910345762819,"clinic_d",5.09901951359278,6.3578989696335,"standard_monitoring"
24,16,"baseline_spatial_system",212,0.715304059846393,0.281156830922804,42.6358759938771,32.2595731375308,"clinic_d",5.3851648071345,6.37410465622527,"standard_monitoring"
25,16,"baseline_spatial_system",229,0.814772600659838,0.393490201132311,73.4185529029585,27.7653994336908,"clinic_d",5.8309518948453,7.96095324620417,"standard_monitoring"
1,17,"baseline_spatial_system",235,0.107776720575629,0.375361870323336,9.50698878195716,18.7571079768868,"clinic_b",8.54400374531753,11.8944533924155,"high_service_gap"
2,17,"baseline_spatial_system",192,0.0194331808762948,0.391215560903587,1.45969204927882,21.7005980125294,"clinic_b",7.61577310586391,8.45792696271823,"standard_monitoring"
3,17,"baseline_spatial_system",229,0.0434996366925552,0.404557638726244,4.02996726002583,25.5051341573081,"clinic_b",6.70820393249937,8.63983553680144,"standard_monitoring"
4,17,"baseline_spatial_system",244,0.143829722119316,0.445192769069131,15.623796352597,30.6068099223095,"clinic_b",5.8309518948453,7.71985532863833,"standard_monitoring"
5,17,"baseline_spatial_system",245,0.0300190255604432,0.467021167312427,3.43478248791084,37.6640041449621,"clinic_b",5,6.33664322715844,"standard_monitoring"
6,17,"baseline_spatial_system",253,0.118424910618204,0.349522251320614,10.4722117670445,47.4828126582292,"clinic_b",4.24264068711928,5.21834411265447,"standard_monitoring"
7,17,"baseline_spatial_system",298,0.101985426054509,0.497779225921753,15.1283354781406,60.3159068470073,"clinic_b",3.60555127546399,4.8600765335422,"standard_monitoring"
8,17,"baseline_spatial_system",337,0.0905482667400654,0.542152717438933,16.5436632500365,73.6418892722516,"clinic_b",3.16227766016838,4.51489107906706,"standard_monitoring"
9,17,"baseline_spatial_system",380,0.110536685652383,0.532476579474424,22.3661145873957,80.3167814024532,"clinic_b",3,4.67308215409195,"standard_monitoring"
10,17,"baseline_spatial_system",317,0.17760763703155,0.543200244409016,30.5830542546894,75.3364919922618,"clinic_b",3.16227766016838,4.15266659138769,"standard_monitoring"
11,17,"baseline_spatial_system",366,0.12770784017123,0.619080870863082,28.9365020127848,63.8287704468222,"clinic_b",3.60555127546399,5.64564154892036,"standard_monitoring"
12,17,"baseline_spatial_system",390,0.196595373784865,0.60046684556274,46.039111540042,53.0495140654259,"clinic_b",4.24264068711928,7.21560603723305,"standard_monitoring"
13,17,"baseline_spatial_system",361,0.181993350639285,0.627987464148191,41.2585249362867,45.6074171604125,"clinic_b",5,7.74554828381751,"standard_monitoring"
14,17,"baseline_spatial_system",379,0.189311186935263,0.489560851926043,35.1254721170047,41.2989777357594,"clinic_b",5.8309518948453,8.96002741171674,"standard_monitoring"
15,17,"baseline_spatial_system",365,0.183884111701333,0.53861077007282,36.150316497778,39.3195684463186,"clinic_b",6.70820393249937,9.05267625783148,"standard_monitoring"
16,17,"baseline_spatial_system",347,0.151207252427597,0.414737431312895,21.7608236912927,38.9694299352118,"clinic_d",7.21110255092798,8.68163495357495,"standard_monitoring"
17,17,"baseline_spatial_system",288,0.261813682814693,0.478769120650504,36.1003123282926,39.7582788449661,"clinic_d",6.40312423743285,7.06604911104016,"standard_monitoring"
18,17,"baseline_spatial_system",326,0.236832352276392,0.433714255885628,33.4859269845266,41.3871557995269,"clinic_d",5.65685424949238,7.69100907694397,"standard_monitoring"
19,17,"baseline_spatial_system",283,0.229541364561854,0.397467017537477,25.8195394054088,43.6563233289093,"clinic_d",5,6.33728840405437,"standard_monitoring"
20,17,"baseline_spatial_system",316,0.338330083276667,0.370173980353011,39.5761539775019,46.1798306277704,"clinic_d",4.47213595499958,6.69777732974734,"standard_monitoring"
21,17,"baseline_spatial_system",279,0.321810803750443,0.483156620000167,43.3803206412687,47.9388314134077,"clinic_d",4.12310562561766,5.70099432173125,"standard_monitoring"
22,17,"baseline_spatial_system",206,0.37740070440247,0.498022417530324,38.7185263039381,47.3540427651934,"clinic_d",4,4.26024357467551,"standard_monitoring"
23,17,"baseline_spatial_system",230,0.489768217378644,0.323923546652357,36.4889153425054,43.6177214700006,"clinic_d",4.12310562561766,5.15490241146993,"standard_monitoring"
24,17,"baseline_spatial_system",199,0.500553184430143,0.340501759705879,33.9174087848442,37.7411608749947,"clinic_d",4.47213595499958,5.13665557524487,"standard_monitoring"
25,17,"baseline_spatial_system",224,0.601485018669848,0.352555442788667,47.500727027689,31.4793242651682,"clinic_d",5,6.89669520742537,"standard_monitoring"
1,18,"baseline_spatial_system",199,0.0374363215519367,0.339068885889081,2.52600487623971,18.3788864226343,"clinic_b",8.24621125123532,10.268907906265,"high_service_gap"
2,18,"baseline_spatial_system",195,0.112007044394137,0.436725303407765,9.53868053713312,21.5929169143211,"clinic_b",7.28010988928052,8.63102364070549,"standard_monitoring"
3,18,"baseline_spatial_system",232,0.0151848505318398,0.451149758808458,1.58934886395583,26.0002565774951,"clinic_b",6.32455532033676,8.59251093907655,"standard_monitoring"
4,18,"baseline_spatial_system",239,0.0360363134866038,0.383667377044211,3.30440393182582,32.3931903159513,"clinic_b",5.3851648071345,7.1571478417812,"standard_monitoring"
5,18,"baseline_spatial_system",246,0.132371854049654,0.454249549754319,14.7919443551412,42.2503217255841,"clinic_b",4.47213595499958,5.68781896145948,"standard_monitoring"
6,18,"baseline_spatial_system",317,0.114981504392894,0.458217879772966,16.7016462264577,58.3004054345078,"clinic_b",3.60555127546399,5.34566328302931,"standard_monitoring"
7,18,"baseline_spatial_system",271,0.125468082879101,0.488851882887161,16.6218686191343,84.6912255218833,"clinic_b",2.82842712474619,3.16251749638933,"standard_monitoring"
8,18,"baseline_spatial_system",290,0.0614370584181242,0.546960295950028,9.74505317985614,121.453158491993,"clinic_b",2.23606797749979,2.36825251035858,"standard_monitoring"
9,18,"baseline_spatial_system",282,0.050380229060774,0.570072923283499,8.0991540566957,143.862810255981,"clinic_b",2,1.9466694005293,"standard_monitoring"
10,18,"baseline_spatial_system",336,0.0580853131786184,0.581489113634684,11.3487283645438,123.075754614742,"clinic_b",2.23606797749979,2.7080230222519,"standard_monitoring"
11,18,"baseline_spatial_system",374,0.0992873634079853,0.510565965845641,18.9590879744048,88.0289356656088,"clinic_b",2.82842712474619,4.20088140112938,"standard_monitoring"
12,18,"baseline_spatial_system",310,0.100792939575286,0.588564080457605,18.3901621773017,63.5339933109659,"clinic_b",3.60555127546399,4.80366988148746,"standard_monitoring"
13,18,"baseline_spatial_system",359,0.0834675160594937,0.602513313413581,18.0542139891631,49.6419954314691,"clinic_b",4.47213595499958,7.0889781680466,"standard_monitoring"
14,18,"baseline_spatial_system",332,0.139173195028183,0.598049503836252,27.6331767976583,42.2822675182557,"clinic_b",5.3851648071345,7.67057779170114,"standard_monitoring"
15,18,"baseline_spatial_system",388,0.17871336270831,0.517401347439196,35.8770154522198,38.8125150063377,"clinic_b",6.32455532033676,9.74567921514716,"high_service_gap"
16,18,"baseline_spatial_system",371,0.116831111838989,0.424629892837488,18.4053035076019,37.8842637995956,"clinic_d",6.70820393249937,9.54113473543141,"high_service_gap"
17,18,"baseline_spatial_system",329,0.164784698673361,0.385373407331702,20.8926978244769,38.9414031132099,"clinic_d",5.8309518948453,8.23706666156625,"standard_monitoring"
18,18,"baseline_spatial_system",338,0.166614310936853,0.436644483431208,24.5899122691689,41.9628431115618,"clinic_d",5,7.86726332617964,"standard_monitoring"
19,18,"baseline_spatial_system",262,0.270203614383859,0.341535440270877,24.1784369251599,47.2667739730558,"clinic_d",4.24264068711928,5.42816472769151,"standard_monitoring"
20,18,"baseline_spatial_system",290,0.201637456715017,0.520887567677384,30.4588288704723,54.899651203999,"clinic_d",3.60555127546399,5.18786779083254,"standard_monitoring"
21,18,"baseline_spatial_system",235,0.320122093445968,0.456162850888801,34.3165345930189,62.8721614001702,"clinic_d",3.16227766016838,3.67922416978633,"standard_monitoring"
22,18,"baseline_spatial_system",243,0.356399738302591,0.454213269089113,39.3372021275726,65.6859081126786,"clinic_d",3,3.64394827748923,"standard_monitoring"
23,18,"baseline_spatial_system",214,0.299445891980296,0.311696295039871,19.9739414703659,59.4962417350477,"clinic_d",3.16227766016838,3.53740982683263,"standard_monitoring"
24,18,"baseline_spatial_system",202,0.435995571674197,0.431103295849643,37.9677438407683,48.2398208764976,"clinic_d",3.60555127546399,4.10237073174276,"standard_monitoring"
25,18,"baseline_spatial_system",212,0.432828683063393,0.359492615886209,32.9869276870689,37.475130936061,"clinic_d",4.24264068711928,5.5100527234672,"standard_monitoring"
1,19,"baseline_spatial_system",161,0.0259378928026802,0.430354482805092,1.79716063918637,17.964604990894,"clinic_b",8.06225774829855,8.48949925808133,"standard_monitoring"
2,19,"baseline_spatial_system",197,0.020939009631947,0.454279428725154,1.87389578273326,21.3744628066696,"clinic_b",7.07106781186548,8.80468066215546,"standard_monitoring"
3,19,"baseline_spatial_system",219,0.0959297415238793,0.426243367621298,8.95478212199721,26.2496603617598,"clinic_b",6.08276253029822,8.03679741665068,"standard_monitoring"
4,19,"baseline_spatial_system",217,0.0670234556788473,0.412441416391157,5.99858503118018,33.7346866494433,"clinic_b",5.09901951359278,6.24735735174619,"standard_monitoring"
5,19,"baseline_spatial_system",242,0.0621606778310719,0.488821083893619,7.35327887893308,46.2931600262947,"clinic_b",4.12310562561766,5.11701903331157,"standard_monitoring"
6,19,"baseline_spatial_system",246,0.0904870404623887,0.388960081147563,8.65817826385918,69.809598806756,"clinic_b",3.16227766016838,3.47410526461744,"standard_monitoring"
7,19,"baseline_spatial_system",309,0.0351871149380505,0.375100288610339,4.07839736330602,119.620546869422,"clinic_b",2.23606797749979,2.5617526036796,"standard_monitoring"
8,19,"baseline_spatial_system",302,0.0320477646748788,0.34437060663206,3.33296506501143,228.57776621222,"clinic_b",1.4142135623731,1.31545839556969,"standard_monitoring"
9,19,"baseline_spatial_system",373,0.105574473769143,0.422218443584191,16.6266577688913,337.620248355933,"clinic_b",1,1.10152893044934,"standard_monitoring"
10,19,"baseline_spatial_system",292,0.125422291295517,0.405887879555415,14.8649572559723,230.117208034832,"clinic_b",1.4142135623731,1.26342820806312,"standard_monitoring"
11,19,"baseline_spatial_system",343,0.0798883262519755,0.43568432916576,11.9384894981247,122.77738956943,"clinic_b",2.23606797749979,2.77110384370808,"standard_monitoring"
12,19,"baseline_spatial_system",382,0.136628662077702,0.435410201197386,22.7249940594302,74.7420639108589,"clinic_b",3.16227766016838,5.04343267500048,"standard_monitoring"
13,19,"baseline_spatial_system",340,0.144633212283646,0.439870576456465,21.6307641170657,53.2478539596557,"clinic_b",4.12310562561766,6.2675290390816,"standard_monitoring"
14,19,"baseline_spatial_system",303,0.158777176584788,0.529538330875233,25.4758161241466,43.0693735623087,"clinic_b",5.09901951359278,6.87552319235025,"standard_monitoring"
15,19,"baseline_spatial_system",297,0.114657844990966,0.45703246061379,15.563500036394,38.4890645416961,"clinic_b",6.08276253029822,7.52106952765114,"standard_monitoring"
16,19,"baseline_spatial_system",311,0.0857782399066403,0.500677293430384,13.3565844844121,37.3353290769852,"clinic_d",6.32455532033676,8.11262111185868,"standard_monitoring"
17,19,"baseline_spatial_system",331,0.19220488173639,0.541991532585147,34.4814014978981,39.0199477702356,"clinic_d",5.3851648071345,8.27087536196582,"standard_monitoring"
18,19,"baseline_spatial_system",303,0.134899221696941,0.440056455412037,17.9870718213529,44.0518139283414,"clinic_d",4.47213595499958,6.72558935100696,"standard_monitoring"
19,19,"baseline_spatial_system",215,0.153097144434991,0.363200888759821,11.9550790689566,54.1844053442037,"clinic_d",3.60555127546399,3.8960282104876,"standard_monitoring"
20,19,"baseline_spatial_system",236,0.233267904216458,0.425860187033725,23.4441251431863,72.4209149951376,"clinic_d",2.82842712474619,3.2143429432285,"standard_monitoring"
21,19,"baseline_spatial_system",240,0.227663775112653,0.432815544288225,23.6487409776228,98.6892729754007,"clinic_d",2.23606797749979,2.40748069312555,"standard_monitoring"
22,19,"baseline_spatial_system",190,0.262212059582706,0.36261206472198,18.0654387008547,113.925219210491,"clinic_d",2,1.65324896750474,"standard_monitoring"
23,19,"baseline_spatial_system",232,0.289578186019353,0.466501067269217,31.3405396179316,95.9146594783584,"clinic_d",2.23606797749979,2.39385869226324,"standard_monitoring"
24,19,"baseline_spatial_system",142,0.273989335173297,0.364246951374249,14.1715687665221,66.89356795009,"clinic_d",2.82842712474619,2.0915088761337,"standard_monitoring"
25,19,"baseline_spatial_system",197,0.359695098172324,0.258722117434923,18.3330322537309,45.9194831566756,"clinic_d",3.60555127546399,4.19868222636146,"standard_monitoring"
1,20,"baseline_spatial_system",179,0.063970515335355,0.367537091924996,4.20856515437865,17.4053023355157,"clinic_b",8,9.72545828028013,"high_service_gap"
2,20,"baseline_spatial_system",185,0.0761193470809641,0.41901344058269,5.900580460331,20.8536094919057,"clinic_b",7,8.46542078408244,"standard_monitoring"
3,20,"baseline_spatial_system",200,0.105092374025134,0.40059560363938,8.41990860209881,25.876577706247,"clinic_b",6,7.44142361374802,"standard_monitoring"
4,20,"baseline_spatial_system",226,0.068174932298062,0.308075700248695,4.74668704161202,33.7727995703456,"clinic_b",5,6.49933289215902,"standard_monitoring"
5,20,"baseline_spatial_system",239,0.020064758207317,0.481359094380544,2.30834656767365,47.484998057811,"clinic_b",4,4.92935979320921,"standard_monitoring"
6,20,"baseline_spatial_system",236,0.0675308318040409,0.484600759144555,7.72321619646475,74.7487451640276,"clinic_b",3,3.11556316198984,"standard_monitoring"
7,20,"baseline_spatial_system",206,0.0856012102154228,0.338169106090975,5.96322305620416,140.283858715708,"clinic_b",2,1.45805757198714,"standard_monitoring"
8,20,"baseline_spatial_system",230,0.125694767467923,0.480750704712083,13.8984050489298,335.874284066575,"clinic_b",1,0.682747276591009,"standard_monitoring"
9,20,"baseline_spatial_system",241,0.0243864301474027,0.519698767840473,3.05433704561154,661.544933116468,"clinic_b",0,0.363748914154982,"standard_monitoring"
10,20,"baseline_spatial_system",307,0.119808816959069,0.472093345649045,17.3642101875935,337.327196436786,"clinic_b",1,0.9074056216387,"standard_monitoring"
11,20,"baseline_spatial_system",291,0.0356564174748908,0.500216823479151,5.19025850680748,143.261034927946,"clinic_b",2,2.0171767112675,"standard_monitoring"
12,20,"baseline_spatial_system",309,0.0617235486418184,0.446849414872902,8.52256966269297,79.3999134280737,"clinic_b",3,3.84328772040822,"standard_monitoring"
13,20,"baseline_spatial_system",265,0.135623605537806,0.368968303158756,13.2608150749426,54.0568727144645,"clinic_b",4,4.81320472694373,"standard_monitoring"
14,20,"baseline_spatial_system",289,0.149670888387252,0.361797741361859,15.6495203268117,42.6507744853069,"clinic_b",5,6.62073017965075,"standard_monitoring"
15,20,"baseline_spatial_system",311,0.0556512905009348,0.428580620640879,7.41768109755287,37.6745194392253,"clinic_b",6,8.04147031454955,"standard_monitoring"
16,20,"baseline_spatial_system",284,0.120127140360472,0.380706764576462,12.988233044226,36.607131035135,"clinic_d",6.08276253029822,7.5517592590264,"standard_monitoring"
