"pathway","year","energy_demand","clean_energy_share","emissions_intensity","annual_emissions","cumulative_emissions","climate_stress","adaptation_capacity","climate_damages","transition_cost","land_pressure","water_stress","equity_score","sustainability_score","land_breach","water_breach","equity_breach"
"rapid_decarbonization",39,1,1,0,0,6.70679999999999,0.3007224,0.568681952000001,0.0163824359593107,0.0952,0.587,0.43263014272,0.579259864088952,0.351129126115017,FALSE,FALSE,FALSE
"rapid_decarbonization",40,1,1,0,0,6.70679999999999,0.3007224,0.575674728000001,0.0161168344953121,0.0952,0.587,0.43165115408,0.579318296411031,0.352357083383516,FALSE,FALSE,FALSE
"adaptation_heavy",0,1,0.22,0.5616,0.5616,0.5616,0.1901088,0.300098912,0.0106240571944162,0.03472,0.401,0.43262314432,0.584213107417228,0.0845609458782933,FALSE,FALSE,FALSE
"adaptation_heavy",1,1.008,0.234,0.55152,0.55593216,1.11753216,0.20011557888,0.3200977562112,0.0114355633433788,0.03472,0.40594,0.434505610949632,0.584034576064457,0.0907599661484495,FALSE,FALSE,FALSE
"adaptation_heavy",2,1.016064,0.248,0.54144,0.55013769216,1.66766985216,0.21001805733888,0.339997575637811,0.0122266673097668,0.03472,0.41089152,0.436376718905926,0.583860533191851,0.0969651275897026,FALSE,FALSE,FALSE
"adaptation_heavy",3,1.024192512,0.262,0.53136,0.54421493317632,2.21188478533632,0.219813926136054,0.359799436376451,0.0129919921423406,0.03472,0.41585465216,0.438235615713555,0.583692161728685,0.103177724171686,FALSE,FALSE,FALSE
"adaptation_heavy",4,1.032386052096,0.276,0.52128,0.538162201236603,2.75004698657292,0.229500845758313,0.379504427918868,0.013726397069336,0.03472,0.42082948937728,0.440081435984545,0.583530592644746,0.109399021140233,FALSE,FALSE,FALSE
"adaptation_heavy",5,1.04064514051277,0.29,0.5112,0.531977795830127,3.28202478240305,0.239076446083255,0.399113663458035,0.0144249794075934,0.03472,0.425816125292298,0.441913301266225,0.58337690453033,0.115630254813267,FALSE,FALSE,FALSE
"adaptation_heavy",6,1.04897030163687,0.304,0.50112,0.525659997556268,3.80768477995932,0.248538326039268,0.418628280197643,0.0150830763849312,0.03472,0.430814654294637,0.44373031988758,0.583232123195315,0.121872632390864,FALSE,FALSE,FALSE
"adaptation_heavy",7,1.05736206404997,0.318,0.49104,0.519207067931095,4.32689184789041,0.257884053262027,0.438049439665022,0.0156962668733915,0.03472,0.435825171528994,0.445531586803981,0.583097221287854,0.128127331779887,FALSE,FALSE,FALSE
"adaptation_heavy",8,1.06582096056236,0.332,0.48096,0.512617249192075,4.83950909708249,0.267111163747485,0.457378328027547,0.0162603730308923,0.03472,0.440847772901226,0.447316183440267,0.582973117933204,0.134395501433559,FALSE,FALSE,FALSE
"adaptation_heavy",9,1.07434752824686,0.346,0.47088,0.505888764100883,5.34539786118337,0.276217161501301,0.476616156412534,0.0167714618487184,0.03472,0.445882555084436,0.449083177532186,0.582860678393282,0.140678260206381,FALSE,FALSE,FALSE
"adaptation_heavy",10,1.08294230847284,0.36,0.4608,0.499019815744284,5.84441767692766,0.285199518184698,0.495764161230688,0.0172258466021707,0.03472,0.450929615525111,0.450831622966155,0.582760713747522,0.146976697224816,FALSE,FALSE,FALSE
"adaptation_heavy",11,1.09160584694062,0.374,0.45072,0.492008587333077,6.33642626426073,0.294055672756693,0.514823604503121,0.0176200882015678,0.03472,0.455989052449312,0.452560559617338,0.582673980595655,0.15329187177418,FALSE,FALSE,FALSE
"adaptation_heavy",12,1.10033869371615,0.388,0.44064,0.484853241999083,6.82127950625982,0.302783031112677,0.533795774191994,0.0179509964406558,0.03472,0.461060964868906,0.454269013186014,0.582601180783056,0.159624813202191,FALSE,FALSE,FALSE
"adaptation_heavy",13,1.10914140326588,0.402,0.43056,0.477551922590155,7.29883142884997,0.311378965719299,0.552681984534801,0.0182156311393317,0.03472,0.466145452587858,0.45595599503223,0.582542961149347,0.16597652083967,FALSE,FALSE,FALSE
"adaptation_heavy",14,1.118014534492,0.416,0.42048,0.470102751463197,7.76893418031317,0.319840815245637,0.571483576382344,0.018411303177421,0.03472,0.471242616208561,0.457620502008709,0.582499913300967,0.172347963938891,FALSE,FALSE,FALSE
"adaptation_heavy",15,1.12695865076794,0.43,0.4104,0.462503830275162,8.23143801058833,0.32816588419059,0.590201917540439,0.0185355754160653,0.04464,0.476352557138229,0.459261516292009,0.580686973408466,0.178311537630122,FALSE,FALSE,FALSE
"adaptation_heavy",16,1.13597431997408,0.448,0.39744,0.451481633730499,8.68291964431883,0.336292553597739,0.608838992004461,0.0185797278801301,0.04464,0.482475377595335,0.46085790053846,0.580677259866371,0.185938479995736,FALSE,FALSE,FALSE
"adaptation_heavy",17,1.14506211453388,0.466,0.38448,0.440253481795984,9.12317312611481,0.344217116270067,0.627396820841761,0.0185421790442152,0.04464,0.488611180616098,0.462408202939396,0.580685520610273,0.193598307452283,FALSE,FALSE,FALSE
"adaptation_heavy",18,1.15422261145015,0.484,0.37152,0.428816784605958,9.55198991072077,0.351935818392974,0.645877462657831,0.0184217038763049,0.04464,0.494760070061026,0.463910951313538,0.580712025147213,0.20129201978523,FALSE,FALSE,FALSE
"adaptation_heavy",19,1.16345639234175,0.502,0.35856,0.417168924038057,9.96915883475883,0.359444859025659,0.664283014067574,0.0182174320672018,0.04464,0.500922150621514,0.465364652873943,0.580756964945216,0.209020574274338,FALSE,FALSE,FALSE
"adaptation_heavy",20,1.17276404348048,0.52,0.3456,0.405307253426854,10.3744660881857,0.366740389587342,0.682615610171701,0.0179288460094326,0.04464,0.507097527826487,0.466767793992535,0.580820453877925,0.216784886137606,FALSE,FALSE,FALSE
"adaptation_heavy",21,1.18214615582833,0.538,0.33264,0.393229097274734,10.7676951854604,0.373818513338287,0.700877425038318,0.0175557785142593,0.04464,0.513286308049099,0.468118839962185,0.580902528726863,0.224585829016661,FALSE,FALSE,FALSE
"adaptation_heavy",22,1.19160332507495,0.556,0.31968,0.38093175095996,11.1486269364204,0.380675284855567,0.719070672189762,0.0170984102544782,0.04464,0.519488598513491,0.469416234756318,0.581003149744015,0.232424235505462,FALSE,FALSE,FALSE
"adaptation_heavy",23,1.20113615167555,0.574,0.30672,0.368412480441925,11.5170394168623,0.387306709503521,0.737197605094727,0.0165572669196635,0.04464,0.525704507301599,0.470658400786024,0.581122201277674,0.240300897724394,FALSE,FALSE,FALSE
"adaptation_heavy",24,1.21074524088896,0.592,0.29376,0.355668521963539,11.8727079388258,0.393708742898865,0.755260517665739,0.0159332160694066,0.04464,0.531934143360012,0.471843738654644,0.58125949246473,0.248216567941956,FALSE,FALSE,FALSE
"adaptation_heavy",25,1.22043120281607,0.61,0.2808,0.342697081750751,12.2154050205766,0.399877290370379,0.773261744762035,0.0152274636689126,0.04464,0.538177616506892,0.472970626909815,0.581414757992839,0.256171959246465,FALSE,FALSE,FALSE
"adaptation_heavy",26,1.2301946524386,0.628,0.26784,0.329495335709153,12.5449003562857,0.405808206413143,0.791203662697903,0.0144415502900387,0.04464,0.544435037438947,0.474037421792938,0.581587658936191,0.264167746270352,FALSE,FALSE,FALSE
"adaptation_heavy",27,1.2400362096581,0.646,0.25488,0.316060429117657,12.8609607854034,0.411497294137261,0.809088689756531,0.0135773469594825,0.04464,0.550706517738459,0.475042456986051,0.581777783668914,0.272204565969887,FALSE,FALSE,FALSE
"adaptation_heavy",28,1.24995649933537,0.664,0.24192,0.302389476319212,13.1633502617226,0.416940304711007,0.826919286709421,0.0126370506343601,0.04464,0.556992169880367,0.475984043356083,0.581984648860441,0.28028301846334,FALSE,FALSE,FALSE
"adaptation_heavy",29,1.25995615133005,0.682,0.22896,0.288479560408528,13.4518298221311,0.42213293679836,0.844697957341437,0.0116231792838325,0.04464,0.56329210723941,0.47686046869645,0.582207700557557,0.288403667930877,FALSE,FALSE,FALSE
"adaptation_heavy",30,1.27003580054069,0.7,0.216,0.274327732916789,13.7261575550479,0.427070835990863,0.862427248981529,0.0105385665537488,0.04464,0.569606444097325,0.47766999746599,0.582446315358175,0.296567043579708,FALSE,FALSE,FALSE
"adaptation_heavy",31,1.28019608694502,0.718,0.20304,0.259931013493316,13.9860885685412,0.431749594233742,0.880109753039191,0.0093863559894662,0.04464,0.575935295650103,0.478410870525189,0.582699801682317,0.304773640678311,FALSE,FALSE,FALSE
"adaptation_heavy",32,1.29043765564058,0.736,0.19008,0.245286389584161,14.2313749581254,0.436164749246257,0.897748105546729,0.00816999479007458,0.04464,0.582278778015304,0.479081304869678,0.582967401146184,0.313023921663827,FALSE,FALSE,FALSE
"adaptation_heavy",33,1.3007611568857,0.754,0.17712,0.230390816107595,14.461765774233,0.440311783936194,0.915344987707367,0.00689322706518549,0.04464,0.588637008239427,0.479679493360987,0.583248290045659,0.321318317327056,FALSE,FALSE,FALSE
"adaptation_heavy",34,1.31116724614079,0.772,0.16416,0.215241215126471,14.6770069893595,0.44418612580847,0.932903126449282,0.00556008656324223,0.04464,0.595010104305342,0.480203604454507,0.583541580956087,0.329657228079808,FALSE,FALSE,FALSE
"adaptation_heavy",35,1.32165658410992,0.79,0.1512,0.199834475517419,14.8768414648769,0.447783146367784,0.950425294985604,0.00417488883795493,0.04464,0.601398185139785,0.480651781924649,0.58384632445565,0.338041025309736,FALSE,FALSE,FALSE
"adaptation_heavy",36,1.33222983678279,0.808,0.13824,0.184167452636853,15.0610089175137,0.451098160515247,0.967914313380452,0.00274222281695737,0.04464,0.607801370620903,0.481022144587168,0.584161510980269,0.346470052828139,FALSE,FALSE,FALSE
"adaptation_heavy",37,1.34288767547706,0.826,0.12528,0.168236967983765,15.2292458854975,0.454126425938955,0.985373049121062,0.00126694173411133,0.04464,0.61421978158587,0.481312786018625,0.584486072818496,0.35494462841666,FALSE,FALSE,FALSE
"adaptation_heavy",38,1.35363077688087,0.844,0.11232,0.152039808859259,15.3812856943568,0.456863142498422,1,0,0.04464,0.620653539838557,0.481914392750403,0.5847648,0.362951289991498,FALSE,FALSE,FALSE
"adaptation_heavy",39,1.36445982309592,0.862,0.0993599999999996,0.13557272802281,15.5168584223796,0.459303451602832,1,0,0.04464,0.627102768157266,0.48447674524031,0.5847648,0.368326049177176,FALSE,FALSE,FALSE
"adaptation_heavy",40,1.37537550168069,0.88,0.0863999999999996,0.118832443345211,15.6356908657248,0.461442435583046,1,0,0.04464,0.633567590302524,0.486950508367146,0.5847648,0.373746742688316,FALSE,FALSE,FALSE
"equity_centered_transition",0,1,0.22,0.5616,0.5616,0.5616,0.1901088,0.294098912,0.0107151334111265,0.08112,0.383,0.43346314432,0.719841070649552,0.11752374943238,FALSE,FALSE,FALSE
"equity_centered_transition",1,1.003,0.246,0.54288,0.54450864,1.10610864,0.19990995552,0.3080998124448,0.0116134588059422,0.08112,0.39004,0.435315411134528,0.719643439062693,0.126697474706203,FALSE,FALSE,FALSE
"equity_centered_transition",2,1.006009,0.272,0.52416,0.52730967744,1.63341831744,0.20940152971392,0.322005797147661,0.0124863346604706,0.08112,0.39708162,0.43707714850206,0.719451406374696,0.135882249996362,FALSE,FALSE,FALSE
"equity_centered_transition",3,1.009027027,0.298,0.50544,0.51000262052688,2.14342093796688,0.218581576883404,0.335819981378827,0.0133279147396915,0.08112,0.40412486486,0.438747263067321,0.719266258757268,0.145079616965843,FALSE,FALSE,FALSE
"equity_centered_transition",4,1.012054108081,0.324,0.48672,0.492586975485184,2.63600791345206,0.227448142442137,0.349545499954405,0.0141328907455843,0.08112,0.41116973945458,0.44032465572967,0.719089164035971,0.154291038906559,FALSE,FALSE,FALSE
"equity_centered_transition",5,1.01509027040524,0.35,0.468,0.475062246549653,3.11107016000172,0.235999262880031,0.363185507325605,0.0148964753378459,0.08112,0.418216248672944,0.441808221618465,0.718921175425674,0.163517903350898,FALSE,FALSE,FALSE
"equity_centered_transition",6,1.01813554121646,0.376,0.44928,0.45742793595773,3.56849809595945,0.24423296572727,0.376743177668332,0.0156143855154307,0.08112,0.425264397418962,0.443196850068339,0.718763235186605,0.172761524628215,FALSE,FALSE,FALSE
"equity_centered_transition",7,1.02118994784011,0.402,0.43056,0.439683543942037,4.00818163990148,0.252147269518227,0.39022170497315,0.0162828263460812,0.08112,0.432314190611219,0.444489424594373,0.718616178203862,0.182023146368214,FALSE,FALSE,FALSE
"equity_centered_transition",8,1.02425351768363,0.428,0.41184,0.421828568722825,4.43001020862431,0.259740183755238,0.403624303135598,0.016898475030012,0.08112,0.439365633183053,0.445684822867178,0.718480735493397,0.191303943953339,FALSE,FALSE,FALSE
"equity_centered_transition",9,1.02732627823668,0.454,0.39312,0.403862506500403,4.83387271512471,0.267009708872245,0.416954206046875,0.0174584652828722,0.08112,0.446418730082602,0.446781916687869,0.718357537637768,0.200605026922458,FALSE,FALSE,FALSE
"equity_centered_transition",10,1.03040825707139,0.48,0.3744,0.385784851447528,5.21965756657224,0.2739538361983,0.430214667684892,0.0179603720220414,0.08112,0.45347348627285,0.447779571962959,0.718247118155151,0.209927441328251,FALSE,FALSE,FALSE
"equity_centered_transition",11,1.0334994818426,0.506,0.35568,0.367595095701777,5.58725266227402,0.280570547920932,0.443408962205683,0.0184021963392162,0.08112,0.460529906731668,0.448676648679138,0.718149916805372,0.219272172050937,FALSE,FALSE,FALSE
"equity_centered_transition",12,1.03659998028813,0.532,0.33696,0.349292729357888,5.9365453916319,0.286857817049374,0.456540384035189,0.0187823507411062,0.08112,0.467587996451863,0.449472000877962,0.718066282836957,0.2286401450711,FALSE,FALSE,FALSE
"equity_centered_transition",13,1.03970978022899,0.558,0.31824,0.330877240460075,6.26742263209198,0.292813607377656,0.469612247961413,0.019099644638895,0.08112,0.474647760441219,0.450164476630444,0.717996478179443,0.238032229704563,FALSE,FALSE,FALSE
"equity_centered_transition",14,1.04282890956968,0.584,0.29952,0.312348114994311,6.57977074708629,0.298435873447553,0.482627889226937,0.0193532700659198,0.08112,0.481709203722543,0.450752918011546,0.717940680585498,0.247449240802479,FALSE,FALSE,FALSE
"equity_centered_transition",15,1.04595739629839,0.61,0.2808,0.293704836880588,6.87347558396688,0.303722560511404,0.495590663621823,0.0195427876017845,0.08112,0.48877233133371,0.451236161074564,0.717898986727607,0.256891940919935,FALSE,FALSE,FALSE
"equity_centered_transition",16,1.04909526848728,0.636,0.26208,0.274946887965147,7.14842247193203,0.308671604494776,0.508503947576875,0.0196681124798547,0.08112,0.495837148327711,0.451613035825427,0.717871415254432,0.266361042456609,FALSE,FALSE,FALSE
"equity_centered_transition",17,1.05224255429275,0.662,0.24336,0.256073748012683,7.40449621994471,0.313280931959005,0.521371138257285,0.0197295008537687,0.08112,0.502903659772695,0.451882366196881,0.717857909812171,0.27585720977321,FALSE,FALSE,FALSE
"equity_centered_transition",18,1.05539928195562,0.688,0.22464,0.237084894698511,7.64158111464322,0.317548460063578,0.53419565365665,0.01972753619726,0.08112,0.509971870752013,0.452042970022585,0.717858342036603,0.285381061287604,FALSE,FALSE,FALSE
"equity_centered_transition",19,1.05856547980149,0.714,0.20592,0.217979803600723,7.85956091824394,0.321472096528391,0.546980932691366,0.0196631158101979,0.08112,0.517041786364269,0.4520936590111,0.717872514521756,0.294933171554793,FALSE,FALSE,FALSE
"equity_centered_transition",20,1.0617411762409,0.74,0.1872,0.198757948192295,8.05831886643624,0.325049739595852,0.559730435295407,0.0195374374023364,0.08112,0.524113411723361,0.452033238719776,0.717900163771486,0.304514073335091,FALSE,FALSE,FALSE
"equity_centered_transition",21,1.06492639976962,0.766,0.16848,0.179418799833185,8.23773766626942,0.32827927799285,0.572447642515479,0.019351985724797,0.08112,0.531186751958531,0.451860508528541,0.717940963140545,0.31412425965507,FALSE,FALSE,FALSE
"equity_centered_transition",22,1.06812117896893,0.792,0.14976,0.159961827762386,8.39769949403181,0.331158590892572,0.585136056606553,0.0191085192178105,0.08112,0.538261812214407,0.451574261613586,0.717994525772082,0.323764185866106,FALSE,FALSE,FALSE
"equity_centered_transition",23,1.07132554250583,0.818,0.13104,0.140386499089964,8.53808599312177,0.333685547876192,0.597799201127791,0.0188090566417025,0.08112,0.54533859765105,0.451173284920948,0.718060407538825,0.33343427170555,FALSE,FALSE,FALSE
"equity_centered_transition",24,1.07453951913335,0.844,0.11232,0.120692278789058,8.65877827191083,0.335858008894395,0.610440621038847,0.0184558636565188,0.08112,0.552417113444003,0.450656359139992,0.718138109995566,0.343134903365821,FALSE,FALSE,FALSE
"equity_centered_transition",25,1.07776313769075,0.87,0.0935999999999996,0.100878629687854,8.75965690159868,0.337673824228776,0.62306388279656,0.0180514393140649,0.08112,0.559497364784335,0.450022258676786,0.718227083350906,0.352866435576961,FALSE,FALSE,FALSE
"equity_centered_transition",26,1.08099642710382,0.896000000000001,0.0748799999999996,0.0809450124615338,8.84060191406022,0.339130834453084,0.635672574452029,0.0175985024244568,0.08112,0.566579356878688,0.449269751627376,0.71832672946662,0.362629193708426,FALSE,FALSE,FALSE
"equity_centered_transition",27,1.08423941638513,0.922000000000001,0.0561599999999996,0.0608908856241887,8.9014927996844,0.340226870394319,0.648270305748085,0.0170999777575713,0.08112,0.573663094949324,0.448397599750958,0.718436404893334,0.372423475896196,FALSE,FALSE,FALSE
"equity_centered_transition",28,1.08749213463429,0.948000000000001,0.0374399999999996,0.0407157055207073,8.94220850520511,0.340959753093692,0.660860708217148,0.016558982038017,0.08112,0.580748584234172,0.447404558442941,0.718555423951636,0.382249555201489,FALSE,FALSE,FALSE
"equity_centered_transition",29,1.09075461103819,0.974000000000001,0.0187199999999995,0.0204189263186345,8.96262743152374,0.341327293767427,0.673447435279474,0.015978809690444,0.08112,0.587835829986875,0.44628937670791,0.718683061868102,0.392107681807717,FALSE,FALSE,FALSE
"equity_centered_transition",30,1.09402687487131,1,0,0,8.96262743152374,0.341327293767427,0.6860341623418,0.0153629182901526,0.08112,0.594924837476835,0.445050797132483,0.718818557976166,0.401998085262532,FALSE,FALSE,FALSE
"equity_centered_transition",31,1.09730895549592,1,0,0,8.96262743152374,0.341327293767427,0.698620889404126,0.0147470268898613,0.08112,0.595515611989266,0.443813788243695,0.71895405408423,0.404145398459689,FALSE,FALSE,FALSE
"equity_centered_transition",32,1.10060088236241,1,0,0,8.96262743152374,0.341327293767427,0.711207616466452,0.0141311354895699,0.08112,0.596108158825234,0.442578354753607,0.719089550192294,0.406292459593055,FALSE,FALSE,FALSE
"equity_centered_transition",33,1.1039026850095,1,0,0,8.96262743152374,0.341327293767427,0.723794343528777,0.0135152440892785,0.08112,0.596702483301709,0.441344501388416,0.719225046300359,0.408439267906437,FALSE,FALSE,FALSE
"equity_centered_transition",34,1.10721439306452,1,0,0,8.96262743152374,0.341327293767427,0.736381070591103,0.0128993526889871,0.08112,0.597298590751614,0.440112232888495,0.719360542408423,0.410585822641375,FALSE,FALSE,FALSE
"equity_centered_transition",35,1.11053603624372,1,0,0,8.96262743152374,0.341327293767427,0.748967797653429,0.0122834612886957,0.08112,0.597896486523869,0.43888155400844,0.719496038516487,0.412732123037136,FALSE,FALSE,FALSE
"equity_centered_transition",36,1.11386764435245,1,0,0,8.96262743152374,0.341327293767427,0.761554524715755,0.0116675698884044,0.08112,0.598496175983441,0.437652469517111,0.719631534624551,0.4148781683307,FALSE,FALSE,FALSE
"equity_centered_transition",37,1.11720924728551,1,0,0,8.96262743152374,0.341327293767427,0.77414125177808,0.011051678488113,0.08112,0.599097664511391,0.436424984197675,0.719767030732615,0.417023957756761,FALSE,FALSE,FALSE
"equity_centered_transition",38,1.12056087502736,1,0,0,8.96262743152374,0.341327293767427,0.786727978840406,0.0104357870878216,0.08112,0.599700957504925,0.435199102847646,0.719902526840679,0.419169490547717,FALSE,FALSE,FALSE
"equity_centered_transition",39,1.12392255765244,1,0,0,8.96262743152374,0.341327293767427,0.799314705902732,0.00981989568753024,0.08112,0.60030606037744,0.433974830278934,0.720038022948743,0.421314765933662,FALSE,FALSE,FALSE
"equity_centered_transition",40,1.1272943253254,1,0,0,8.96262743152374,0.341327293767427,0.811901432965058,0.00920400428723886,0.08112,0.600912978558572,0.432752171317881,0.720173519056807,0.423459783142382,FALSE,FALSE,FALSE
"ecological_constraint",0,1,0.22,0.5616,0.5616,0.5616,0.1901088,0.292098912,0.0107454921500299,0.056,0.302,0.43374314432,0.630755991726993,0.102280694617075,FALSE,FALSE,FALSE
"ecological_constraint",1,0.999,0.24,0.5472,0.5466528,1.1082528,0.1999485504,0.304099426496,0.011685115369113,0.056,0.30682,0.43524858742656,0.630549274618795,0.1098083014911,FALSE,FALSE,FALSE
"ecological_constraint",2,0.998001,0.26,0.5328,0.5317349328,1.6399877328,0.2095197791904,0.316004228704096,0.0126110939936171,0.056,0.31164018,0.436676292906163,0.630345559321404,0.117323706606999,FALSE,FALSE,FALSE
"ecological_constraint",3,0.997002999,0.28,0.5184,0.5168463546816,2.1568340874816,0.218823013574669,0.327815998568349,0.0135183426873595,0.056,0.31646053982,0.438026064655818,0.630145964608781,0.12482813609456,FALSE,FALSE,FALSE
"ecological_constraint",4,0.996005996001,0.3,0.504,0.501987021984504,2.6588211094661,0.22785877997039,0.339537410768646,0.0144022069972663,0.056,0.32128107928018,0.439297707042482,0.629951514460601,0.132322749360737,FALSE,FALSE,FALSE
"ecological_constraint",5,0.995009990004999,0.32,0.4896,0.487156891106447,3.14597800057255,0.236627604010306,0.351171134728543,0.0152584446132149,0.056,0.3261017982009,0.440491024902308,0.629763142185093,0.139808641954467,FALSE,FALSE,FALSE
"ecological_constraint",6,0.994014980014994,0.34,0.4752,0.472355918503125,3.61833391907568,0.245130010543362,0.362719834623109,0.0160832073097127,0.056,0.330922696402699,0.441605823539907,0.629581694391863,0.147286848327295,FALSE,FALSE,FALSE
"ecological_constraint",7,0.993020965034979,0.36,0.4608,0.457584060688118,4.07591797976379,0.253366523635748,0.374186169386751,0.0168730235473379,0.056,0.335743773706296,0.442641908727606,0.629407934819586,0.154758344493193,FALSE,FALSE,FALSE
"ecological_constraint",8,0.992027944069944,0.38,0.4464,0.442841274232823,4.51875925399662,0.261337666571939,0.385572792721032,0.0176247817121367,0.056,0.34056502993259,0.443599086704706,0.62924254802333,0.162224050590891,FALSE,FALSE,FALSE
"ecological_constraint",9,0.991035916125874,0.4,0.432,0.428127515766378,4.94688676976299,0.269043961855734,0.396882353102475,0.0183357139714363,0.056,0.345386464902657,0.444477164176743,0.629086142926284,0.169684833352019,FALSE,FALSE,FALSE
"ecological_constraint",10,0.990044880209748,0.42,0.4176,0.413442741975591,5.36032951173858,0.276485931211295,0.408117493790362,0.0190033807247982,0.056,0.350208078437755,0.445275948314749,0.628939256240544,0.177141508478317,FALSE,FALSE,FALSE
"ecological_constraint",11,0.989054835329539,0.44,0.4032,0.39878690960487,5.75911642134345,0.283664095584182,0.41928085283452,0.0196256556290972,0.056,0.355029870359317,0.445995246754515,0.628802355761599,0.184594842931105,FALSE,FALSE,FALSE
"ecological_constraint",12,0.988065780494209,0.46,0.3888,0.384159975456148,6.1432763967996,0.290578975142393,0.430375063083096,0.0202007111769736,0.056,0.359851840488958,0.446634867595854,0.628675843541066,0.192045557136205,FALSE,FALSE,FALSE
"ecological_constraint",13,0.987077714713715,0.48,0.3744,0.369561896388815,6.51283829318842,0.297231089277392,0.441402752190322,0.0207270048081598,0.056,0.364673988648469,0.447194619401862,0.628560058942205,0.199494327107435,FALSE,FALSE,FALSE
"ecological_constraint",14,0.986090636999001,0.5,0.36,0.35499262931964,6.86783092250806,0.303620956605145,0.452366542624271,0.0212032655334431,0.056,0.36949631465982,0.447674311198192,0.628455281582643,0.206941786491768,FALSE,FALSE,FALSE
"ecological_constraint",15,0.985104546362002,0.52,0.3456,0.340452131222708,7.20828305373077,0.309749094967154,0.463269051674599,0.0216284810512758,0.0616,0.37431881834516,0.448073752472309,0.627353734168719,0.21414660853922,FALSE,FALSE,FALSE
"ecological_constraint",16,0.98411944181564,0.542,0.32976,0.324523227133125,7.53280628086389,0.31559051305555,0.474113146544044,0.0219983183855821,0.0616,0.379641499526815,0.448384044613223,0.627272369955172,0.222166953242691,FALSE,FALSE,FALSE
"ecological_constraint",17,0.983135322373824,0.564,0.31392,0.308625840399591,7.84143212126348,0.321145778182743,0.484901688762216,0.022312274828012,0.0616,0.384964358027288,0.448604979735234,0.627203299537837,0.230188461324646,FALSE,FALSE,FALSE
"ecological_constraint",18,0.982152187051451,0.586,0.29808,0.292759923916296,8.13419204517978,0.326415456813236,0.495637534194084,0.0225700998967883,0.0616,0.390287393669261,0.448736350457561,0.627146578022707,0.23821164959381,FALSE,FALSE,FALSE
"ecological_constraint",19,0.981170034864399,0.608,0.28224,0.276925430640128,8.4111174758199,0.331400114564758,0.506323533048436,0.0227717823475645,0.0616,0.395610606275592,0.44877794990354,0.627102207883536,0.246236997353728,FALSE,FALSE,FALSE
"ecological_constraint",20,0.980188864829535,0.63,0.2664,0.261122313590588,8.67223978941049,0.336100316209389,0.516962529886343,0.0229175376556791,0.0616,0.400933995669316,0.44872957169983,0.627070141715751,0.254264948316906,FALSE,FALSE,FALSE
"ecological_constraint",21,0.979208675964705,0.652,0.25056,0.245350525849716,8.91759031526021,0.340516625674684,0.527557363629596,0.023007795945735,0.0616,0.406257561673647,0.448591009975602,0.627050284891938,0.262295912450586,FALSE,FALSE,FALSE
"ecological_constraint",22,0.97822946728874,0.674,0.23472,0.229610020562013,9.14720033582222,0.3446496060448,0.538110867569148,0.0230431903447467,0.0616,0.411581304111973,0.44836205936175,0.627042498124156,0.270330267757804,FALSE,FALSE,FALSE
"ecological_constraint",23,0.977251237821452,0.696,0.21888,0.213900750934359,9.36110108675658,0.348499819561618,0.548625869373532,0.0230245457354121,0.0616,0.416905222807861,0.448042514990088,0.627046599938209,0.278368361997305,FALSE,FALSE,FALSE
"ecological_constraint",24,0.97627398658363,0.718,0.20304,0.19822267023594,9.55932375699252,0.352067827625865,0.559105191097273,0.0229528678863758,0.0616,0.422229317585054,0.447632172492557,0.627062369064997,0.286410514345851,FALSE,FALSE,FALSE
"ecological_constraint",25,0.975297712597047,0.74,0.1872,0.182575731798167,9.74189948879069,0.355354190798232,0.569551649189291,0.0228293329366527,0.0616,0.427553588267468,0.447130828000426,0.627089546753936,0.294457017006414,FALSE,FALSE,FALSE
"ecological_constraint",26,0.97432241488445,0.762,0.17136,0.166959889014599,9.90885937780529,0.358359468800495,0.579968054501286,0.0226552772116925,0.0616,0.432878034679201,0.4465382781435,0.627127839013428,0.302508136765688,FALSE,FALSE,FALSE
"ecological_constraint",27,0.973348092469565,0.784,0.15552,0.151375095340866,10.0602344731462,0.361084220516631,0.590357212296119,0.0224321873488615,0.0616,0.438202656644522,0.445854320049328,0.62717691878325,0.310564116504328,FALSE,FALSE,FALSE
"ecological_constraint",28,0.972374744377096,0.806,0.13968,0.135821304294592,10.1960557774407,0.363529003993933,0.60072192225618,0.0221616907104197,0.0616,0.443527453987877,0.445078751342407,0.627236428043708,0.318625176663249,FALSE,FALSE,FALSE
"ecological_constraint",29,0.971402369632719,0.828,0.12384,0.120298469455315,10.3163542468961,0.365694376444129,0.611064978491739,0.0218455460623684,0.0616,0.448852426533889,0.444211370143395,0.627305979866279,0.326691516669302,FALSE,FALSE,FALSE
"ecological_constraint",30,0.970430967263086,0.85,0.108,0.104806544464413,10.4211607913605,0.367580894244489,0.621389169549294,0.0214856344978374,0.0616,0.454177574107356,0.443251975068319,0.627385160410476,0.334763316323585,FALSE,FALSE,FALSE
"ecological_constraint",31,0.969460536295823,0.872,0.0921599999999996,0.0893454830250226,10.5105062743855,0.369189112938939,0.631697278419905,0.0210839505839712,0.0616,0.459502896533248,0.442200365227784,0.627473530871526,0.342840737155596,FALSE,FALSE,FALSE
