"scenario","time","state","perceived_state","target","intervention","counterresponse","target_gap"
"undercorrection",20,101.751608476648,100.802701600702,50,4.09356115747939,0,51.7516084766477
"undercorrection",21,102.098699559806,101.324600382472,50,4.19669912875808,0,52.0986995598058
"undercorrection",22,102.360306103614,101.750354930006,50,4.29086094518679,0,52.3603061036141
"undercorrection",23,102.543719113616,102.08582807549,50,4.37559464258813,0,52.5437191136164
"undercorrection",24,102.656616374931,102.33766814646,50,4.45069571652616,0,52.6566163749306
"undercorrection",25,102.706851132216,102.513089672119,50,4.51618065208764,0,52.7068511322163
"undercorrection",26,102.702279266459,102.619658475172,50,4.57224314406314,0,52.7022792664585
"undercorrection",27,102.650622213698,102.66509991038,50,4.61921403442247,0,52.6506222136975
"undercorrection",28,102.559355825339,102.657137177205,50,4.6575319437005,0,52.5593558253395
"undercorrection",29,102.435615194179,102.603357433679,50,4.68772452679412,0,52.4356151941788
"undercorrection",30,102.286115440852,102.511099201954,50,4.71039013318137,0,52.2861154408519
"undercorrection",31,102.117090256383,102.387358133348,50,4.72617807049068,0,52.1170902563826
"undercorrection",32,101.934248250027,102.238710801017,50,4.73576926276551,0,51.9342482500266
"undercorrection",33,101.742745464343,102.071256397972,50,4.73985899193418,0,51.7427454643431
"undercorrection",34,101.547171755003,101.890575384476,50,4.73914234594841,0,51.5471717550032
"undercorrection",35,101.351548879847,101.701703388266,50,4.73430216903109,0,51.3515488798472
"undercorrection",36,101.159338673668,101.509118408636,50,4.72599892817584,0,51.1593386736676
"undercorrection",37,100.973459908508,101.316739554403,50,4.7148622320013,0,50.973459908508
"undercorrection",38,100.796312434129,101.127935749161,50,4.70148397209152,0,50.7963124341291
"undercorrection",39,100.629807169165,100.945542925893,50,4.6864130758175,0,50.6298071691649
"undercorrection",40,100.475400563791,100.771888259693,50,4.67015178460286,0,50.4754005637912
"undercorrection",41,100.334132272942,100.608820026947,50,4.65315330494395,0,50.334132272942
"undercorrection",42,100.206664922988,100.457741762244,50,4.63582065677721,0,50.2066649229883
"undercorrection",43,100.093324986167,100.319649500653,50,4.61850655989629,0,50.0933249861667
"undercorrection",44,99.9941438933964,100.195171017686,50,4.60151421742448,0,49.9941438933964
"undercorrection",45,99.908898627401,100.084606099327,50,4.58509886333041,0,49.9088986274009
"undercorrection",46,99.8371511497136,99.9879669897675,50,4.56946994337234,0,49.8371511497136
"undercorrection",47,99.7782861260312,99.9050182777379,50,4.55479380242522,0,49.7782861260312
"undercorrection",48,99.73154652058,99.8353155942992,50,4.54119675860198,0,49.7315465205801
"undercorrection",49,99.6960667285357,99.7782426037537,50,4.52876845505881,0,49.6960667285357
"undercorrection",50,99.6709030051574,99.7330458723838,50,4.51756539159172,0,49.6709030051574
"undercorrection",51,99.655061031347,99.6988672954093,50,4.5076145489394,0,49.6550610313469
"undercorrection",52,99.6475205280515,99.674773850175,50,4.49891702907907,0,49.6475205280515
"undercorrection",53,99.6472568962564,99.6597845230071,50,4.49145164499641,0,49.6472568962564
"undercorrection",54,99.6532599151759,99.6528943282942,50,4.48517840348693,0,49.6532599151759
"undercorrection",55,99.6645495787175,99.6530954010792,50,4.48004183433783,0,49.6645495787175
"undercorrection",56,99.6801891896709,99.6593951987802,50,4.47597412851454,0,49.6801891896709
"undercorrection",57,99.6992958628258,99.6708318937701,50,4.47289805658684,0,49.6992958628258
"undercorrection",58,99.7210486128807,99.6864870767508,50,4.47072964651575,0,49.7210486128807
"undercorrection",59,99.7446942211321,99.7054959216222,50,4.46938060707064,0,49.7446942211321
"undercorrection",60,99.7695510871139,99.7270549863527,50,4.46876048954648,0,49.7695510871139
"undercorrection",61,99.7950112781947,99.7504278417714,50,4.46877858609712,0,49.7950112781947
"undercorrection",62,99.8205409922593,99.7749487318042,50,4.46934556789022,0,49.8205409922593
"undercorrection",63,99.8456796466265,99.8000244750545,50,4.47037487043931,0,49.8456796466265
"undercorrection",64,99.8700378008846,99.8251348194191,50,4.47178383690757,0,49.8700378008846
"undercorrection",65,99.8932941129607,99.8498314592251,50,4.473494632946,0,49.8932941129607
"undercorrection",66,99.915191517013,99.8737359187797,50,4.47543494877174,0,49.915191517013
"undercorrection",67,99.9355327991789,99.896536497808,50,4.47753850575942,0,49.9355327991789
"undercorrection",68,99.954175733296,99.917984463562,50,4.47974538586238,0,49.954175733296
"undercorrection",69,99.9710279238735,99.9378896619157,50,4.4820022027549,0,49.9710279238735
"undercorrection",70,99.9860414882226,99.9561157059925,50,4.48426213374772,0,49.9860414882226
"undercorrection",71,99.9992076940979,99.972574886219,50,4.48648483133026,0,49.9992076940979
"undercorrection",72,100.01055165376,99.9872229305524,50,4.48863623269017,0,50.0105516537602
"undercorrection",73,100.020127160301,100.000053728317,50,4.49068828480272,0,50.0201271603015
"undercorrection",74,100.028011737588,100.011094115908,50,4.49261860172058,0,50.0280117375884
"undercorrection",75,100.034301961456,100.020398807832,50,4.49441006957241,0,50.0343019614557
"undercorrection",76,100.039109096953,100.028045542325,50,4.49605041353932,0,50.0391090969528
"undercorrection",77,100.042555084617,100.03413049737,50,4.49753173975971,0,50.0425550846169
"undercorrection",78,100.044768897983,100.038764020356,50,4.49885006374972,0,50.0447688979826
"undercorrection",79,100.045883284884,100.042066703051,50,4.5000048355485,0,50.0458832848837
"undercorrection",80,100.046031896574,100.044165823059,50,4.50099847043175,0,50.046031896574
"undercorrection",81,100.045346801283,100.045192163492,50,4.50183589270491,0,50.0453468012835
"undercorrection",82,100.043956372506,100.045277214277,50,4.50252409880927,0,50.0439563725063
"undercorrection",83,100.041983537056,100.044550751303,50,4.50307174476334,0,50.0419835370556
"undercorrection",84,100.03954436365,100.043138783467,50,4.50348876183204,0,50.03954436365
"undercorrection",85,100.036746969467,100.041161852568,50,4.50378600327456,0,50.0367469694666
"undercorrection",86,100.033690719628,100.038733666862,50,4.50397492407529,0,50.033690719628
"undercorrection",87,100.030465692904,100.035960045883,50,4.5040672947143,0,50.0304656929044
"undercorrection",88,100.027152385942,100.032938151745,50,4.50407494928496,0,50.0271523859421
"undercorrection",89,100.023821627973,100.029755980553,50,4.50400956761729,0,50.0238216279733
"undercorrection",90,100.020534678161,100.026492086634,50,4.50388249051203,0,50.0205346781607
"undercorrection",91,100.017343478384,100.023215511974,50,4.50370456673109,0,50.0173434783836
"undercorrection",92,100.014291035326,100.019985893499,50,4.50348603001759,0,50.0142910353256
"undercorrection",93,100.011411907079,100.016853721504,50,4.5032364041295,0,50.0114119070792
"undercorrection",94,100.008732771099,100.01386072357,50,4.50296443365705,0,50.0087327710992
"undercorrection",95,100.006273052127,100.011040349711,50,4.5026780382498,0,50.0062730521269
"undercorrection",96,100.004045590633,100.00841833604,50,4.50238428779709,0,50.0040455906329
"undercorrection",97,100.002057334321,100.006013326066,50,4.50208939607764,0,50.0020573343211
"undercorrection",98,100.000310037264,100.003837530606,50,4.50179873041493,0,50.0003100372642
"undercorrection",99,99.9988009532605,100.001897409268,50,4.50151683493533,0,49.9988009532605
"undercorrection",100,99.9975235119707,100.000194358464,50,4.50124746512132,0,49.9975235119707
"policy_resistance",1,80,80,50,0,0,30
"policy_resistance",2,79.824,80,50,7.2,3.024,29.824
"policy_resistance",3,79.6436,79.9032,50,7.2,3.024,29.6436
"policy_resistance",4,79.45869,79.76042,50,7.2,3.024,29.45869
"policy_resistance",5,79.26915725,79.5944685,50,7.2,3.024,29.26915725
"policy_resistance",6,79.07488618125,79.4155473125,50,7.2,3.024,29.07488618125
"policy_resistance",7,78.8757583357812,79.2281836903125,50,7.2,3.024,28.8757583357812
"policy_resistance",8,78.6716522941758,79.0343497453203,50,7.2,3.024,28.6716522941758
"policy_resistance",9,78.4759181615302,78.8348661471908,50,7.176768,3.01424256,28.4759181615302
"policy_resistance",10,78.2951656515684,78.6374447550775,50,7.1425008,2.999850336,28.2951656515684
"policy_resistance",11,78.1329947776576,78.4491912481475,50,7.10267243999999,2.9831224248,28.1329947776576
"policy_resistance",12,77.9916754611991,78.2752831893781,50,7.059731355,2.9650871691,27.9916754611991
"policy_resistance",13,77.8729041780376,78.1192989388796,50,7.014764085675,2.9462009159835,27.8729041780376
"policy_resistance",14,77.7781452979399,77.9837818204165,50,6.96824393887687,2.92666245432829,27.7781452979399
"policy_resistance",15,77.7087855626995,77.8706817330544,50,6.92036787532579,2.90655450763683,27.7087855626995
"policy_resistance",16,77.6651728918602,77.7816388393592,50,6.87298674121859,2.88665443131181,27.6651728918602
"policy_resistance",17,77.6466747924145,77.7175825682347,50,6.8278058995554,2.86767847781327,27.6466747924145
"policy_resistance",18,77.6519222422635,77.6785832915336,50,6.78606796545074,2.85014854548931,27.6519222422635
"policy_resistance",19,77.679013886028,77.663919714435,50,6.74863174533111,2.83442533303907,27.679013886028
"policy_resistance",20,77.7256468037767,77.6722215088112,50,6.71610763689996,2.82076520749798,27.7256468037767
"policy_resistance",21,77.78918907663,77.7016054210422,50,6.68896361593305,2.80936471869188,27.78918907663
"policy_resistance",22,77.8667146771069,77.7497764316155,50,6.6675933214462,2.8003891950074,27.8667146771069
"policy_resistance",23,77.9550950505363,77.8140924666358,50,6.65221981637633,2.79393232287806,27.9550950505363
"policy_resistance",24,78.0511136326183,77.8916438877811,50,6.64285998996807,2.79000119578659,28.0511136326183
"policy_resistance",25,78.1515738491844,77.9793522474415,50,6.63934073146441,2.78852310721505,28.1515738491844
"policy_resistance",26,78.2533899613875,78.0740741284001,50,6.64133316211468,2.78935992808816,28.2533899613875
"policy_resistance",27,78.3536612358131,78.1726978365431,50,6.64838530105013,2.79232182644106,28.3536612358131
"policy_resistance",28,78.4497338874275,78.2722277061416,50,6.65994634358772,2.79717746430684,28.4497338874275
"policy_resistance",29,78.5392555632575,78.3698561058488,50,6.67538219199259,2.80366052063689,28.5392555632575
"policy_resistance",30,78.6202201231598,78.4630258074236,50,6.69399453306746,2.81147770388833,28.6202201231598
"policy_resistance",31,78.6909997933949,78.5494826810785,50,6.71504453938597,2.82031870654211,28.6909997933949
"policy_resistance",32,78.7503636695565,78.6273170928525,50,6.73777779081602,2.82986667214273,28.7503636695565
"policy_resistance",33,78.7974832224486,78.6949927100397,50,6.76144748077035,2.83980794192355,28.7974832224486
"policy_resistance",34,78.8319262063149,78.7513624918646,50,6.78533464947398,2.84984055277907,28.8319262063149
"policy_resistance",35,78.8536403915386,78.7956725348123,50,6.80876546540372,2.85968149546956,28.8536403915386
"policy_resistance",36,78.8629282089337,78.8275548560118,50,6.83112619378166,2.8690730013883,28.8629282089337
"policy_resistance",37,78.8604134249509,78.8470102001188,50,6.85187584345884,2.87778785425271,28.8604134249509
"policy_resistance",38,78.8470012212496,78.8543819737765,50,6.87055610228461,2.88563356295954,28.8470012212496
"policy_resistance",39,78.8238332665433,78.8503225598867,50,6.88679825040953,2.892455265172,28.8238332665433
"policy_resistance",40,78.7922394393394,78.8357534485478,50,6.9003269980475,2.89813733917995,28.7922394393394
"policy_resistance",41,78.753687808477,78.8118207434832,50,6.91096140835494,2.90260379150908,28.753687808477
"policy_resistance",42,78.7097343677321,78.7798476292298,50,6.91861316544282,2.90581752948599,28.7097343677321
"policy_resistance",43,78.6619739070689,78.741285335406,50,6.92328244802852,2.90777862817198,28.6619739070689
"policy_resistance",44,78.6119932839959,78.6976640498206,50,6.92505167370636,2.90852170295667,28.6119932839959
"policy_resistance",45,78.5613282157596,78.650545128617,50,6.92407741437281,2.90811251403658,28.5613282157596
"policy_resistance",46,78.5114245411157,78.6014758265454,50,6.92058082765148,2.90664394761362,28.5114245411157
"policy_resistance",47,78.4636047071507,78.5519476195591,50,6.91483697843597,2.90423153094311,28.4636047071507
"policy_resistance",48,78.4190400348407,78.5033590177345,50,6.90716343101515,2.90100864102636,28.4190400348407
"policy_resistance",49,78.3787291170232,78.4569835771429,50,6.89790848049745,2.89712156180893,28.3787291170232
"policy_resistance",50,78.3434825092138,78.4139436240771,50,6.88743937195694,2.89272453622192,28.3434825092138
"policy_resistance",51,78.3139136900406,78.3751900109023,50,6.87613083086808,2.8879749489646,28.3139136900406
"policy_resistance",52,78.2904360972365,78.3414880344284,50,6.8643541983709,2.88302876331578,28.2904360972365
"policy_resistance",53,78.2732658910248,78.3134094689728,50,6.85246742869418,2.87803632005156,28.2732658910248
"policy_resistance",54,78.2624299630318,78.2913305011014,50,6.84080616425628,2.87313858898764,28.2624299630318
"policy_resistance",55,78.2577785981693,78.2754352051631,50,6.8296760585143,2.86846394457601,28.2577785981693
"policy_resistance",56,78.259002110652,78.2657240713165,50,6.8193464697785,2.86412551730697,28.259002110652
"policy_resistance",57,78.2656507139007,78.262026992951,50,6.81004560261654,2.86021915309895,28.2656507139007
"policy_resistance",58,78.2771568473558,78.2640200394734,50,6.80195712826281,2.85682199387038,28.2771568473558
"policy_resistance",59,78.2928591704587,78.2712452838087,50,6.79521827255348,2.85399167447246,28.2928591704587
"policy_resistance",60,78.3120274439668,78.2831329214662,50,6.78991932026434,2.85176611451102,28.3120274439668
"policy_resistance",61,78.3338875495073,78.2990249088415,50,6.78610444923915,2.85016386868044,28.3338875495073
"policy_resistance",62,78.3576459475177,78.3181993612077,50,6.78377377711597,2.84918498638871,28.3576459475177
"policy_resistance",63,78.3825129387869,78.3398949836782,50,6.78288647830825,2.84881232088946,28.3825129387869
"policy_resistance",64,78.4077241727618,78.363334858988,50,6.78336480947361,2.84901321997892,28.4077241727618
"policy_resistance",65,78.4325599335747,78.3877489815636,50,6.78509886811409,2.84974152460792,28.4325599335747
"policy_resistance",66,78.456361829246,78.4123950051697,50,6.78795190115189,2.85093979848379,28.456361829246
"policy_resistance",67,78.4785466076664,78.4365767584117,50,6.79176597812197,2.85254171081123,28.4785466076664
"policy_resistance",68,78.4986169217779,78.4596601755018,50,6.79636784668985,2.85447449560974,28.4986169217779
"policy_resistance",69,78.5161689630944,78.4810863859537,50,6.80157479608277,2.85666141435476,28.5161689630944
"policy_resistance",70,78.5308969748006,78.500381803381,50,6.80720036615711,2.85902415378599,28.5308969748006
"policy_resistance",71,78.542594740937,78.5171651476618,50,6.81305975557526,2.86148509734161,28.542594740937
"policy_resistance",72,78.5511542247408,78.5311514239631,50,6.81897480124073,2.86396941652111,28.5511542247408
"policy_resistance",73,78.5565615955884,78.5421529643908,50,6.8247784220188,2.8664069372479,28.5565615955884
"policy_resistance",74,78.5588909390482,78.5500777115495,50,6.83031844212042,2.86873374569058,28.5588909390482
"policy_resistance",75,78.5582959875997,78.5549249866738,50,6.83546073262888,2.87089350770413,28.5582959875997
"policy_resistance",76,78.555000240259,78.556779037183,50,6.84009163281145,2.87283848578081,28.555000240259
"policy_resistance",77,78.549285857711,78.5558006988748,50,6.84411963543883,2.87453024688431,28.549285857711
"policy_resistance",78,78.5414817259381,78.5522175362347,50,6.84747634175115,2.87594006353548,28.5414817259381
"policy_resistance",79,78.5319510764433,78.5463128405716,50,6.8501167114538,2.8770490188106,28.5319510764433
"policy_resistance",80,78.5210790359068,78.538413870301,50,6.85201865077187,2.87784783332419,28.5210790359068
"policy_resistance",81,78.5092604536594,78.5288797113842,50,6.85318199680171,2.87833643865672,28.5092604536594
"policy_resistance",82,78.496888323025,78.5180891196356,50,6.85362696892393,2.87852332694805,28.496888323025
"policy_resistance",83,78.4843430738173,78.5064286814998,50,6.85339216772996,2.87842471044658,28.4843430738173
"policy_resistance",84,78.4719829696188,78.4942815972744,50,6.85253220869633,2.87806352765246,28.4719829696188
"policy_resistance",85,78.4601357964518,78.4820173520638,50,6.85111508173718,2.87746833432961,28.4601357964518
"policy_resistance",86,78.4490919806171,78.4699824964772,50,6.84921932887225,2.87667211812634,28.4490919806171
"policy_resistance",87,78.4390992243079,78.4584927127542,50,6.8469311307322,2.87571107490752,28.4390992243079
"policy_resistance",88,78.4303586994623,78.4478262941087,50,6.84434138871253,2.87462338325926,28.4303586994623
"policy_resistance",89,78.4230227944841,78.4382191170532,50,6.84154288355994,2.87344801109518,28.4230227944841
"policy_resistance",90,78.4171943660056,78.4298611396402,50,6.83862758334585,2.87222358500526,28.4171943660056
"policy_resistance",91,78.4129274097485,78.4228944141412,50,6.83568416449532,2.87098734908803,28.4129274097485
"policy_resistance",92,78.4102290314826,78.4174125617252,50,6.83279579915453,2.8697742356449,28.4102290314826
"policy_resistance",93,78.4090625716542,78.4134616200917,50,6.830038251061,2.86861606544562,28.4090625716542
"policy_resistance",94,78.4093517158057,78.4110421434511,50,6.82747831058609,2.86754089044616,28.4093517158057
"policy_resistance",95,78.410985407607,78.4101124082461,50,6.82517258809277,2.86657248699896,28.410985407607
"policy_resistance",96,78.4138233721593,78.4105925578946,50,6.82316667351365,2.86573000287573,28.4138233721593
"policy_resistance",97,78.4177020540148,78.4123695057402,50,6.82149465939388,2.86502775694543,28.4177020540148
"policy_resistance",98,78.422440776773,78.4153024072912,50,6.82017901481405,2.8644751862219,28.422440776773
"policy_resistance",99,78.4278479386756,78.4192285105062,50,6.81923078882202,2.86407693130525,28.4278479386756
"policy_resistance",100,78.4337270707741,78.4239691959994,50,6.81865011442827,2.86383304805987,28.4337270707741
"slow_recognition_high_resistance",1,80,80,50,0,0,30
"slow_recognition_high_resistance",2,80.76,80,50,7.2,3.96,30.76
"slow_recognition_high_resistance",3,81.539,80.266,50,7.2,3.96,31.539
"slow_recognition_high_resistance",4,82.337475,80.71155,50,7.2,3.96,32.337475
"slow_recognition_high_resistance",5,83.155911875,81.28062375,50,7.2,3.96,33.155911875
"slow_recognition_high_resistance",6,83.994809671875,81.93697459375,50,7.2,3.96,33.994809671875
"slow_recognition_high_resistance",7,84.8546799136718,82.6572168710937,50,7.2,3.96,34.8546799136718
"slow_recognition_high_resistance",8,85.7360469115136,83.426328935996,50,7.2,3.96,35.7360469115136
"slow_recognition_high_resistance",9,86.6394480843014,84.2347302274272,50,7.2,3.96,36.6394480843014
"slow_recognition_high_resistance",10,87.565434286409,85.0763814773332,50,7.2,3.96,37.565434286409
"slow_recognition_high_resistance",11,88.5145701435692,85.9475499605097,50,7.2,3.96,38.5145701435692
"slow_recognition_high_resistance",12,89.4874343971584,86.8460070245805,50,7.2,3.96,39.4874343971584
"slow_recognition_high_resistance",13,90.4558922570874,87.7705066049828,50,7.26384,3.995112,40.4558922570874
"slow_recognition_high_resistance",14,91.4004421635146,88.7103915832194,50,7.370772,4.0539246,41.4004421635146
"slow_recognition_high_resistance",15,92.3071458526024,89.6519092863227,50,7.5073497,4.129042335,42.3071458526024
"slow_recognition_high_resistance",16,93.1656312427925,90.5812420845206,50,7.6648739025,4.215680646375,43.1656312427925
"slow_recognition_high_resistance",17,93.9677926017842,91.4857782899158,50,7.83773204906249,4.31075262698437,43.9677926017842
"slow_recognition_high_resistance",18,94.7069438917412,92.3544832990697,50,8.02231894463905,4.41227541955148,44.7069438917412
"slow_recognition_high_resistance",19,95.3772666244726,93.1778445065047,50,8.21633525458253,4.51898439002039,45.3772666244726
"slow_recognition_high_resistance",20,95.9734490905324,93.9476422477935,50,8.41833155455996,4.63008235500798,45.9734490905324
"slow_recognition_high_resistance",21,96.4904499220606,94.6566746427521,50,8.62741199052233,4.74507659478728,46.4904499220606
"slow_recognition_high_resistance",22,96.9233424114575,95.2984959905101,50,8.84304168589933,4.86367292724463,46.9233424114575
"slow_recognition_high_resistance",23,97.2672112584058,95.8671922378417,50,9.06492158519587,4.98570687185773,47.2672112584058
"slow_recognition_high_resistance",24,97.5181692488782,96.3571988950391,50,9.29049397997265,5.10977168898496,47.5181692488782
"slow_recognition_high_resistance",25,97.6737172771773,96.7635385188828,50,9.51645822871745,5.2340520257946,47.6737172771773
"slow_recognition_high_resistance",26,97.7327860639786,97.0821010842859,50,9.73949810028494,5.35672395515672,47.7327860639786
"slow_recognition_high_resistance",27,97.6956416602671,97.3098408271783,50,9.95658678957978,5.47612273426888,47.6956416602671
"slow_recognition_high_resistance",28,97.5637485054743,97.4448711187594,50,10.1650759917767,5.5907917954772,47.5637485054743
"slow_recognition_high_resistance",29,97.3396350114086,97.4864782041096,50,10.3626826815611,5.69947547485862,47.3396350114086
"slow_recognition_high_resistance",30,97.0267805239321,97.4350830866643,50,10.5474341394704,5.80108877670874,47.0267805239321
"slow_recognition_high_resistance",31,96.6295291756132,97.292177189708,50,10.7176019142605,5.89468105284328,46.6295291756132
"slow_recognition_high_resistance",32,96.1530298380285,97.0602503847748,50,10.8716390377224,5.97940147074733,46.1530298380285
"slow_recognition_high_resistance",33,95.6031988222923,96.7427231934136,50,11.008126137082,6.0544693753951,45.6031988222923
"slow_recognition_high_resistance",34,94.9867013121854,96.3438896635211,50,11.1257277348094,6.11915025414516,44.9867013121854
"slow_recognition_high_resistance",35,94.3109066849507,95.8688737405536,50,11.2232492445319,6.17278708449253,44.3109066849507
"slow_recognition_high_resistance",36,93.5838124349715,95.3235852710926,50,11.2997042602286,6.21483734312574,43.5838124349715
"slow_recognition_high_resistance",37,92.8139449365106,94.7146647784502,50,11.3543617985228,6.24489898918754,42.8139449365106
"slow_recognition_high_resistance",38,92.0102474790973,94.0494128337713,50,11.3867690685023,6.26272298767624,42.0102474790973
"slow_recognition_high_resistance",39,91.1819640200309,93.3357049596354,50,11.3967547689863,6.26821512294247,41.1819640200309
"slow_recognition_high_resistance",40,90.338524147172,92.5818956307739,50,11.3844199407994,6.26143096743968,40.338524147172
"slow_recognition_high_resistance",41,89.4894321143628,91.7967156115132,50,11.3501225255299,6.24256738904146,39.4894321143628
"slow_recognition_high_resistance",42,88.6441608756662,90.9891663875106,50,11.294460092346,6.21195305079028,38.6441608756662
"slow_recognition_high_resistance",43,87.8120507926692,90.168414458365,50,11.2182535664193,6.1700394615306,37.8120507926692
"slow_recognition_high_resistance",44,87.0022119788256,89.3436871753715,50,11.1225335192451,6.11739343558479,37.0022119788256
"slow_recognition_high_resistance",45,86.2234289143165,88.5241708565804,50,11.0085296977329,6.05469133375308,36.2234289143165
"slow_recognition_high_resistance",46,85.4840674278964,87.718911176788,50,10.8776604650622,5.98271325578422,35.4840674278964
"slow_recognition_high_resistance",47,84.7919853175212,86.936715864676,50,10.731519546828,5.90233575075543,34.7919853175212
"slow_recognition_high_resistance",48,84.1544483644119,86.1860601731718,50,10.5718590801051,5.81452249405782,34.1544483644119
"slow_recognition_high_resistance",49,83.5780534378815,85.4749960401058,50,10.4005691903125,5.72031305467188,33.5780534378815
"slow_recognition_high_resistance",50,83.068660045705,84.8110661293273,50,10.2196549513857,5.62081022326215,33.068660045705
"slow_recognition_high_resistance",51,82.6313312608042,84.2012240000595,50,10.0312117467632,5.51716646071974,32.6313312608042
"slow_recognition_high_resistance",52,82.2702845724732,83.6517615413201,50,9.83739993300254,5.4105699631514,32.2702845724732
"slow_recognition_high_resistance",53,81.9888529252815,83.1682446022237,50,9.64041947000761,5.30223070850418,31.9888529252815
"slow_recognition_high_resistance",54,81.7894560334735,82.7554575152939,50,9.44248492208916,5.19336670714904,31.7894560334735
"slow_recognition_high_resistance",55,81.6735819817996,82.4173569966568,50,9.2458010055793,5.08519055306862,31.6735819817996
"slow_recognition_high_resistance",56,81.6417791242515,82.1570357414568,50,9.05253868242913,4.97889627533602,31.6417791242515
"slow_recognition_high_resistance",57,81.6936582889728,81.9766959254349,50,8.86481180752223,4.87564649413723,31.6936582889728
"slow_recognition_high_resistance",58,81.8279052474946,81.8776327526732,50,8.68465444156123,4.77655994285868,31.8279052474946
"slow_recognition_high_resistance",59,82.0423033063505,81.8602281258607,50,8.5139990496254,4.68269947729397,32.0423033063505
"slow_recognition_high_resistance",60,82.3337657470419,81.9239544390321,50,8.35465587103856,4.59506072907121,32.3337657470419
"slow_recognition_high_resistance",61,82.6983776987115,82.0673883968355,50,8.20829376001428,4.51456156800786,32.6983776987115
"slow_recognition_high_resistance",62,83.1314468947167,82.2882346524921,50,8.07642276991683,4.44203252345426,33.1314468947167
"slow_recognition_high_resistance",63,83.6275626500445,82.5833589372708,50,7.96037870453369,4.37820828749353,33.6275626500445
"slow_recognition_high_resistance",64,84.1806623046439,82.9488302367416,50,7.86130980367055,4.3237203920188,34.1806623046439
"slow_recognition_high_resistance",65,84.784104306621,83.3799714605074,50,7.78016567919763,4.2790911235587,34.784104306621
"slow_recognition_high_resistance",66,85.4307470542092,83.8714179566472,50,7.71768857794963,4.2447287178723,35.4307470542092
"slow_recognition_high_resistance",67,86.1130325706175,84.4171831407939,50,7.67440702210439,4.22092386215741,36.1130325706175
"slow_recognition_high_resistance",68,86.8230740475942,85.0107304412321,50,7.65063186064157,4.20784752335286,36.8230740475942
"slow_recognition_high_resistance",69,87.5527462611911,85.6450507034589,50,7.64645475020656,4.20555011261361,37.5527462611911
"slow_recognition_high_resistance",70,88.2937778383054,86.3127441486652,50,7.66174906536771,4.21396198595224,38.2937778383054
"slow_recognition_high_resistance",71,89.0378443374048,87.0061059400392,50,7.69617321524053,4.23289526838229,39.0378443374048
"slow_recognition_high_resistance",72,89.7766611033708,87.7172143791172,50,7.74917631659811,4.26204697412896,39.7766611033708
"slow_recognition_high_resistance",73,90.5020748657298,88.438020732606,50,7.82000614494498,4.30100337971974,40.5020748657298
"slow_recognition_high_resistance",74,91.206153071805,89.1604396791993,50,7.90771925681798,4.34924559124989,41.206153071805
"slow_recognition_high_resistance",75,91.8812699808653,89.8764393666113,50,8.01119315052177,4.40615623278697,41.8812699808653
"slow_recognition_high_resistance",76,92.5201885910691,90.5781300816002,50,8.12914030959532,4.47102717027743,42.5201885910691
"slow_recognition_high_resistance",77,93.11613752664,91.2578505599143,50,8.26012395379053,4.54306817458479,43.11613752664
"slow_recognition_high_resistance",78,93.662882077153,91.9082509982683,50,8.40257530589571,4.62141641824264,43.662882077153
"slow_recognition_high_resistance",79,94.1547886531082,92.5223718758779,50,8.55481216883013,4.70514669285657,44.1547886531082
"slow_recognition_high_resistance",80,94.5868820013801,93.0937177479085,50,8.71505859567964,4.7932822276238,44.5868820013801
"slow_recognition_high_resistance",81,94.9548946098904,93.6163252366236,50,8.88146542560942,4.88480598408518,44.9548946098904
"slow_recognition_high_resistance",82,95.255307822193,94.084824517267,50,9.05213145098813,4.97867229804347,45.255307822193
"slow_recognition_high_resistance",83,95.4853842786264,94.4944936739911,50,9.22512497582543,5.07381873670399,45.4853842786264
"slow_recognition_high_resistance",84,95.6431914002385,94.8413053856134,50,9.39850552300783,5.16917803765431,45.6431914002385
"slow_recognition_high_resistance",85,95.7276157336504,95.1219654907322,50,9.57034544798671,5.26368999639269,45.7276157336504
"slow_recognition_high_resistance",86,95.7383680781789,95.3339430757536,50,9.73875121958405,5.35631317077123,45.7383680781789
"slow_recognition_high_resistance",87,95.6759794196626,95.4754918266024,50,9.90188413437943,5.44603627390869,45.6759794196626
"slow_recognition_high_resistance",88,95.5417877973412,95.5456624841735,50,10.0579802395844,5.53188913177142,45.5417877973412
"slow_recognition_high_resistance",89,95.3379163296799,95.5443063437822,50,10.2053692502107,5.61295308761589,45.3379163296799
"slow_recognition_high_resistance",90,95.0672427211478,95.4720698388464,50,10.342492259498,5.68837074272393,45.0672427211478
"slow_recognition_high_resistance",91,94.7333606636211,95.3303803476519,50,10.4679180567897,5.75735493123431,44.7333606636211
"slow_recognition_high_resistance",92,94.3405336323468,95.1214234582411,50,10.5803578841441,5.81919683627924,44.3405336323468
"slow_recognition_high_resistance",93,93.8936416563645,94.8481120191781,50,10.6786784817579,5.87327316496682,43.8936416563645
"slow_recognition_high_resistance",94,93.3981217161273,94.5140473921933,50,10.7619132925472,5.91905231090097,43.3981217161273
"slow_recognition_high_resistance",95,92.8599024860314,94.1234734055702,50,10.8292717177757,5.95609944477665,42.8599024860314
"slow_recognition_high_resistance",96,92.2853341960008,93.6812235837317,50,10.8801463381809,5.98408048599947,42.2853341960008
