"scenario","time","state","absolute_state","adaptive_capacity","shock","performance","performance_loss"
"weakened_capacity",72,0.443884284160123,0.443884284160123,0.0745217553419362,0,0.889028928959969,0.110971071040031
"weakened_capacity",73,0.383948724786734,0.383948724786734,0.0732885900566882,0,0.904012818803316,0.0959871811966836
"weakened_capacity",74,0.357502493950736,0.357502493950736,0.0720734054392522,0,0.910624376512316,0.089375623487684
"weakened_capacity",75,0.302205270498036,0.302205270498036,0.0708661546910669,0,0.924448682375491,0.0755513176245091
"weakened_capacity",76,0.285899444219664,0.285899444219664,0.0696754931099175,0,0.928525138945084,0.0714748610549159
"weakened_capacity",77,0.298760917890227,0.298760917890227,0.0684897232766516,0,0.925309770527443,0.0746902294725568
"weakened_capacity",78,0.252807436659425,0.252807436659425,0.0673000950012846,0,0.936798140835144,0.0632018591648562
"weakened_capacity",79,0.217629714960222,0.217629714960222,0.0661242527702867,0,0.945592571259944,0.0544074287400556
"weakened_capacity",80,0.204656812658445,0.204656812658445,0.0649589638557987,0,0.948835796835389,0.0511642031646112
"weakened_capacity",81,0.166160302983684,0.166160302983684,0.0637975668120011,0,0.958459924254079,0.041540075745921
"weakened_capacity",82,0.146168640062591,0.146168640062591,0.062647718721106,0,0.963457839984352,0.0365421600156479
"weakened_capacity",83,0.158997588591359,0.158997588591359,0.0615038681290873,0,0.96025060285216,0.0397493971478396
"weakened_capacity",84,0.17363972863645,0.17363972863645,0.0603561688525098,0,0.956590067840888,0.0434099321591125
"weakened_capacity",85,0.17295571540915,0.17295571540915,0.0592040769339189,0,0.956761071147712,0.0432389288522875
"weakened_capacity",86,0.116626365742017,0.116626365742017,0.0580521902192962,0,0.970843408564496,0.0291565914355042
"weakened_capacity",87,0.108638400867794,0.108638400867794,0.0569172023095736,0,0.972840399783051,0.0271596002169485
"weakened_capacity",88,0.129197380317068,0.129197380317068,0.0557846107893132,0,0.967700654920733,0.032299345079267
"weakened_capacity",89,0.142467155383645,0.142467155383645,0.0546458515752181,0,0.964383211154089,0.0356167888459111
"weakened_capacity",90,2.13007430744163,2.13007430744163,0.053503111428603,2,0.467481423139592,0.532518576860408
"weakened_capacity",91,1.9515925632357,1.9515925632357,0.052103111428603,0,0.512101859191074,0.487898140808926
"weakened_capacity",92,1.85416491400876,1.85416491400876,0.050703111428603,0,0.536458771497811,0.463541228502189
"weakened_capacity",93,1.77709260708347,1.77709260708347,0.049303111428603,0,0.555726848229133,0.444273151770867
"weakened_capacity",94,1.69310943140053,1.69310943140053,0.047903111428603,0,0.576722642149868,0.423277357850132
"weakened_capacity",95,1.61830988835569,1.61830988835569,0.046503111428603,0,0.595422527911078,0.404577472088922
"weakened_capacity",96,1.55610821145689,1.55610821145689,0.045103111428603,0,0.610972947135777,0.389027052864223
"weakened_capacity",97,1.47818769749537,1.47818769749537,0.043703111428603,0,0.630453075626157,0.369546924373843
"weakened_capacity",98,1.44840521425962,1.44840521425962,0.042303111428603,0,0.637898696435094,0.362101303564906
"weakened_capacity",99,1.40092076938384,1.40092076938384,0.040903111428603,0,0.64976980765404,0.35023019234596
"weakened_capacity",100,1.31451328336386,1.31451328336386,0.039503111428603,0,0.671371679159035,0.328628320840965
"weakened_capacity",101,1.29896562366311,1.29896562366311,0.038103111428603,0,0.675258594084223,0.324741405915777
"weakened_capacity",102,1.28140101706112,1.28140101706112,0.036703111428603,0,0.67964974573472,0.32035025426528
"weakened_capacity",103,1.25676542326313,1.25676542326313,0.035303111428603,0,0.685808644184216,0.314191355815784
"weakened_capacity",104,1.17259143002399,1.17259143002399,0.033903111428603,0,0.706852142494003,0.293147857505997
"weakened_capacity",105,1.12024590152356,1.12024590152356,0.032503111428603,0,0.719938524619111,0.280061475380889
"weakened_capacity",106,1.10129061385327,1.10129061385327,0.031103111428603,0,0.724677346536682,0.275322653463318
"weakened_capacity",107,1.06934494562712,1.06934494562712,0.03,0,0.73266376359322,0.26733623640678
"weakened_capacity",108,1.04596490484984,1.04596490484984,0.03,0,0.73850877378754,0.26149122621246
"weakened_capacity",109,1.0760757964261,1.0760757964261,0.03,0,0.730981050893474,0.269018949106526
"weakened_capacity",110,1.02333401442333,1.02333401442333,0.03,0,0.744166496394167,0.255833503605833
"weakened_capacity",111,0.939803991117402,0.939803991117402,0.03,0,0.76504900222065,0.23495099777935
"weakened_capacity",112,0.91845225319464,0.91845225319464,0.03,0,0.77038693670134,0.22961306329866
"weakened_capacity",113,0.873708764567716,0.873708764567716,0.03,0,0.781572808858071,0.218427191141929
"weakened_capacity",114,0.858648527954731,0.858648527954731,0.03,0,0.785337868011317,0.214662131988683
"weakened_capacity",115,0.812579454021324,0.812579454021324,0.03,0,0.796855136494669,0.203144863505331
"weakened_capacity",116,0.843503457409063,0.843503457409063,0.03,0,0.789124135647734,0.210875864352266
"weakened_capacity",117,0.815105704397355,0.815105704397355,0.03,0,0.796223573900661,0.203776426099339
"weakened_capacity",118,0.778719145614683,0.778719145614683,0.03,0,0.805320213596329,0.194679786403671
"weakened_capacity",119,0.751201033959077,0.751201033959077,0.03,0,0.812199741510231,0.187800258489769
"weakened_capacity",120,0.750229087530966,0.750229087530966,0.03,0,0.812442728117259,0.187557271882741
"weakened_capacity",121,0.730155727035107,0.730155727035107,0.03,0,0.817461068241223,0.182538931758777
"weakened_capacity",122,0.667610636743772,0.667610636743772,0.03,0,0.833097340814057,0.166902659185943
"weakened_capacity",123,0.647466798445797,0.647466798445797,0.03,0,0.838133300388551,0.161866699611449
"weakened_capacity",124,0.647048848683974,0.647048848683974,0.03,0,0.838237787829006,0.161762212170994
"weakened_capacity",125,2.82861215604527,2.82861215604527,0.03,2.2,0.292846960988683,0.707153039011317
"weakened_capacity",126,2.76213059490427,2.76213059490427,0.03,0,0.309467351273932,0.690532648726068
"weakened_capacity",127,2.67560486138217,2.67560486138217,0.03,0,0.331098784654457,0.668901215345543
"weakened_capacity",128,2.59388953215617,2.59388953215617,0.03,0,0.351527616960956,0.648472383039044
"weakened_capacity",129,2.5281320828441,2.5281320828441,0.03,0,0.367966979288974,0.632033020711026
"weakened_capacity",130,2.47711171127817,2.47711171127817,0.03,0,0.380722072180457,0.619277927819543
"weakened_capacity",131,2.37163847248903,2.37163847248903,0.03,0,0.407090381877743,0.592909618122257
"weakened_capacity",132,2.29965213019322,2.29965213019322,0.03,0,0.425086967451696,0.574913032548304
"weakened_capacity",133,2.22888851175617,2.22888851175617,0.03,0,0.442777872060958,0.557222127939042
"weakened_capacity",134,2.14304884006021,2.14304884006021,0.03,0,0.464237789984947,0.535762210015053
"weakened_capacity",135,2.05289839083493,2.05289839083493,0.03,0,0.486775402291269,0.513224597708731
"weakened_capacity",136,1.97554314026061,1.97554314026061,0.03,0,0.506114214934848,0.493885785065152
"weakened_capacity",137,1.93094703905311,1.93094703905311,0.03,0,0.517263240236721,0.482736759763279
"weakened_capacity",138,1.86261056147693,1.86261056147693,0.03,0,0.534347359630768,0.465652640369232
"weakened_capacity",139,1.78711004939499,1.78711004939499,0.03,0,0.553222487651253,0.446777512348747
"weakened_capacity",140,1.73758215590029,1.73758215590029,0.03,0,0.565604461024927,0.434395538975073
"weakened_capacity",141,1.65453683534555,1.65453683534555,0.03,0,0.586365791163613,0.413634208836387
"weakened_capacity",142,1.6310475746911,1.6310475746911,0.03,0,0.592238106327225,0.407761893672775
"weakened_capacity",143,1.5700012620449,1.5700012620449,0.03,0,0.607499684488775,0.392500315511225
"weakened_capacity",144,1.52762944447557,1.52762944447557,0.03,0,0.618092638881108,0.381907361118892
"weakened_capacity",145,1.48307571943068,1.48307571943068,0.03,0,0.629231070142331,0.370768929857669
"weakened_capacity",146,1.43857743112559,1.43857743112559,0.03,0,0.640355642218601,0.359644357781399
"weakened_capacity",147,1.4406546592529,1.4406546592529,0.03,0,0.639836335186776,0.360163664813224
"weakened_capacity",148,1.37680182054756,1.37680182054756,0.03,0,0.655799544863109,0.344200455136891
"weakened_capacity",149,1.36413452723684,1.36413452723684,0.03,0,0.658966368190791,0.341033631809209
"weakened_capacity",150,1.32399982110856,1.32399982110856,0.03,0,0.66900004472286,0.33099995527714
"weakened_capacity",151,1.26339968134264,1.26339968134264,0.03,0,0.684150079664341,0.315849920335659
"weakened_capacity",152,1.22377859967694,1.22377859967694,0.03,0,0.694055350080764,0.305944649919236
"weakened_capacity",153,1.20573453386195,1.20573453386195,0.03,0,0.698566366534513,0.301433633465487
"weakened_capacity",154,1.15892452948622,1.15892452948622,0.03,0,0.710268867628444,0.289731132371556
"weakened_capacity",155,3.6048547377218,3.6048547377218,0.03,2.5,0.0987863155695496,0.90121368443045
"weakened_capacity",156,3.50052819825884,3.50052819825884,0.03,0,0.124867950435289,0.875132049564711
"weakened_capacity",157,3.42022727344055,3.42022727344055,0.03,0,0.144943181639863,0.855056818360137
"weakened_capacity",158,3.31578399687053,3.31578399687053,0.03,0,0.171054000782368,0.828945999217632
"weakened_capacity",159,3.18163481312542,3.18163481312542,0.03,0,0.204591296718645,0.795408703281355
"weakened_capacity",160,3.05351887112227,3.05351887112227,0.03,0,0.236620282219432,0.763379717780568
"weakened_capacity",161,2.94270342186166,2.94270342186166,0.03,0,0.264324144534586,0.735675855465414
"weakened_capacity",162,2.84124461607144,2.84124461607144,0.03,0,0.289688845982139,0.710311154017861
"weakened_capacity",163,2.75547160096326,2.75547160096326,0.03,0,0.311132099759185,0.688867900240815
"weakened_capacity",164,2.68956990470927,2.68956990470927,0.03,0,0.327607523822683,0.672392476177317
"weakened_capacity",165,2.59801738160368,2.59801738160368,0.03,0,0.35049565459908,0.64950434540092
"weakened_capacity",166,2.49222986557275,2.49222986557275,0.03,0,0.376942533606813,0.623057466393187
"weakened_capacity",167,2.43264061947753,2.43264061947753,0.03,0,0.391839845130618,0.608160154869382
"weakened_capacity",168,2.36654782511169,2.36654782511169,0.03,0,0.408363043722077,0.591636956277923
"weakened_capacity",169,2.32448506709371,2.32448506709371,0.03,0,0.418878733226572,0.581121266773428
"weakened_capacity",170,2.21268849359394,2.21268849359394,0.03,0,0.446827876601514,0.553172123398486
"weakened_capacity",171,2.1484908160085,2.1484908160085,0.03,0,0.462877295997876,0.537122704002124
"weakened_capacity",172,2.11787013887681,2.11787013887681,0.03,0,0.470532465280798,0.529467534719202
"weakened_capacity",173,2.07243837972759,2.07243837972759,0.03,0,0.481890405068103,0.518109594931897
"weakened_capacity",174,1.98945140769166,1.98945140769166,0.03,0,0.502637148077086,0.497362851922914
"weakened_capacity",175,1.94808107763012,1.94808107763012,0.03,0,0.512979730592471,0.487020269407529
"weakened_capacity",176,1.86784047355128,1.86784047355128,0.03,0,0.533039881612179,0.466960118387821
"weakened_capacity",177,1.800470321564,1.800470321564,0.03,0,0.549882419609,0.450117580391
"weakened_capacity",178,1.77614456888281,1.77614456888281,0.03,0,0.555963857779298,0.444036142220702
"weakened_capacity",179,1.71560659902157,1.71560659902157,0.03,0,0.571098350244607,0.428901649755393
"weakened_capacity",180,1.68485205467506,1.68485205467506,0.03,0,0.578786986331235,0.421213013668765
"compound_stress",1,0,0,0.18,0,1,0
"compound_stress",2,-0.00728069271947922,0.00728069271947922,0.1792,0,0.99817982682013,0.00182017317986982
"compound_stress",3,-0.0453908984604164,0.0453908984604164,0.178397087722912,0,0.988652275384896,0.0113477246151041
"compound_stress",4,-0.0585508236419083,0.0585508236419083,0.177578931363528,0,0.985362294089523,0.0146377059104771
"compound_stress",5,-0.0754146394365469,0.0754146394365469,0.176755511034071,0,0.981146340140863,0.0188536598591367
"compound_stress",6,-0.0742545572401049,0.0742545572401049,0.175925345178297,0,0.981436360689974,0.0185636393100262
"compound_stress",7,-0.0696606879933176,0.0696606879933176,0.175095643355401,0,0.982584828001671,0.0174151719983294
"compound_stress",8,-0.0613550218740643,0.0613550218740643,0.174267779080203,0,0.984661244531484,0.015338755468516
"compound_stress",9,-0.0567945889840079,0.0567945889840079,0.173443237071454,0,0.985801352753998,0.014198647246002
"compound_stress",10,0.000314373496201614,0.000314373496201614,0.17262051923586,0,0.99992140662595,7.85933740503619e-05
"compound_stress",11,-0.034389600713753,0.034389600713753,0.171820393486462,0,0.991402599821562,0.00859740017843824
"compound_stress",12,-0.038879358243394,0.038879358243394,0.171006637646176,0,0.990280160439151,0.00971983956084854
"compound_stress",13,-0.023535399842073,0.023535399842073,0.170191085902879,0,0.994116150039482,0.00588384996051827
"compound_stress",14,0.0211621221737011,0.0211621221737011,0.169381671742942,0,0.994709469456575,0.00529053054342532
"compound_stress",15,0.0198078027670365,0.0198078027670365,0.168573206894072,0,0.995048049308241,0.00495195069175913
"compound_stress",16,0.0474635088249198,0.0474635088249198,0.167765283772966,0,0.98813412279377,0.01186587720623
"compound_stress",17,-0.00157423667486827,0.00157423667486827,0.166946298369436,0,0.999606440831283,0.000393559168717084
"compound_stress",18,0.034846229064592,0.034846229064592,0.166145668674766,0,0.991288442733852,0.00871155726614803
"compound_stress",19,0.0118210374313555,0.0118210374313555,0.16533173018314,0,0.997044740642161,0.00295525935783891
"compound_stress",20,0.00296538044863897,0.00296538044863897,0.164527001768167,0,0.99925865488784,0.00074134511215973
"compound_stress",21,-0.0252555978814121,0.0252555978814121,0.163725815615988,0,0.993686100529647,0.00631389947035299
"compound_stress",22,-0.0177943312250671,0.0177943312250671,0.162915713376835,0,0.995551417193733,0.00444858280626681
"compound_stress",23,0.0297237591135477,0.0297237591135477,0.162108595644345,0,0.992569060221613,0.00743093977838694
"compound_stress",24,0.0854834985557026,0.0854834985557026,0.1612967061407,0,0.978629125361074,0.0213708746389256
"compound_stress",25,2.06984587902658,2.06984587902658,0.160462512741277,2.025,0.482538530243355,0.517461469756645
"compound_stress",26,1.75234555110571,1.75234555110571,0.159262512741277,0,0.561913612223573,0.438086387776427
"compound_stress",27,1.51007845357555,1.51007845357555,0.158062512741277,0,0.622480386606113,0.377519613393887
"compound_stress",28,1.26831233247911,1.26831233247911,0.156862512741277,0,0.682921916880222,0.317078083119778
"compound_stress",29,1.06542927792201,1.06542927792201,0.155662512741277,0,0.733642680519498,0.266357319480502
"compound_stress",30,0.893240945642387,0.893240945642387,0.154462512741277,0,0.776689763589403,0.223310236410597
"compound_stress",31,0.771248267309158,0.771248267309158,0.15330521636302,0,0.80718793317271,0.19281206682729
"compound_stress",32,0.688802548259895,0.688802548259895,0.152196717056097,0,0.827799362935026,0.172200637064974
"compound_stress",33,0.601900377364668,0.601900377364668,0.151121196036793,0,0.849524905658833,0.150475094341167
"compound_stress",34,0.519571606727347,0.519571606727347,0.150080435885847,0,0.870107098318163,0.129892901681837
"compound_stress",35,0.434570964518554,0.434570964518554,0.149072607243156,0,0.891357258870361,0.108642741129639
"compound_stress",36,0.382670252485445,0.382670252485445,0.148098778857349,0,0.904332436878639,0.0956675631213613
"compound_stress",37,0.312623543250242,0.312623543250242,0.147145710756354,0,0.92184411418744,0.0781558858125605
"compound_stress",38,0.259930109415102,0.259930109415102,0.146220661339054,0,0.935017472646224,0.0649825273537755
"compound_stress",39,0.249570762544531,0.249570762544531,0.145316689295288,0,0.937607309363867,0.0623926906361327
"compound_stress",40,0.224578863627372,0.224578863627372,0.14441686099027,0,0.943855284093157,0.0561447159068429
"compound_stress",41,0.198371133805495,0.198371133805495,0.14352702944482,0,0.950407216548626,0.0495927834513736
"compound_stress",42,0.163683760208639,0.163683760208639,0.142647680991297,0,0.95907905994784,0.0409209400521596
"compound_stress",43,0.163752137893572,0.163752137893572,0.141782207487214,0,0.959061965526607,0.0409380344733931
"compound_stress",44,0.174049540552038,0.174049540552038,0.140916706632056,0,0.95648761486199,0.0435123851380096
"compound_stress",45,0.127942615339205,0.127942615339205,0.140047086815836,0,0.968014346165199,0.0319856538348011
"compound_stress",46,0.111520700465377,0.111520700465377,0.1391959097697,0,0.972119824883656,0.0278801751163442
"compound_stress",47,0.0973183392427678,0.0973183392427678,0.138351301489514,0,0.975670415189308,0.0243295848106919
"compound_stress",48,0.0694769701557658,0.0694769701557658,0.137512374153817,0,0.982630757461059,0.0173692425389415
"compound_stress",49,0.0350120730366099,0.0350120730366099,0.136684583365754,0,0.991246981740848,0.00875301825915242
"compound_stress",50,0.0301941429171971,0.0301941429171971,0.13587057853654,0,0.992451464270701,0.00754853572929925
"compound_stress",51,0.0425039643097872,0.0425039643097872,0.135058500879373,0,0.989374008922553,0.0106259910774468
"compound_stress",52,0.0737192253893314,0.0737192253893314,0.134241499293649,0,0.981570193652667,0.0184298063473328
"compound_stress",53,0.0161553755293091,0.0161553755293091,0.133412011603493,0,0.995961156117673,0.00403884388232723
"compound_stress",54,-0.00354790375218929,0.00354790375218929,0.132605549453281,0,0.999113024061953,0.000886975938047319
"compound_stress",55,2.28413396916593,2.28413396916593,0.13180413029178,2.295,0.428966507708518,0.571033492291482
"compound_stress",56,1.94423771288642,1.94423771288642,0.13060413029178,0,0.513940571778396,0.486059428221604
"compound_stress",57,1.67388198652506,1.67388198652506,0.12940413029178,0,0.581529503368734,0.418470496631266
"compound_stress",58,1.439849608252,1.439849608252,0.12820413029178,0,0.640037597937,0.359962402063
"compound_stress",59,1.2389185185085,1.2389185185085,0.12700413029178,0,0.690270370372874,0.309729629627126
"compound_stress",60,1.02833658680648,1.02833658680648,0.12580413029178,0,0.742915853298379,0.257084146701621
"compound_stress",61,0.905537064517408,0.905537064517408,0.12460413029178,0,0.773615733870648,0.226384266129352
"compound_stress",62,0.777957761341574,0.777957761341574,0.123441915465973,0,0.805510559664606,0.194489440335394
"compound_stress",63,0.7208018984962,0.7208018984962,0.122330732361437,0,0.81979952537595,0.18020047462405
"compound_stress",64,0.65330903677057,0.65330903677057,0.121242411602038,0,0.836672740807358,0.163327259192642
"compound_stress",65,0.538455406811208,0.538455406811208,0.12018108798733,0,0.865386148297198,0.134613851702802
"compound_stress",66,0.476749873728621,0.476749873728621,0.119165705824606,0,0.880812531567845,0.119187468432155
"compound_stress",67,0.405565679993953,0.405565679993953,0.118175005875114,0,0.898608580001512,0.101391419998488
"compound_stress",68,0.380235228546096,0.380235228546096,0.117212779603117,0,0.904941192863476,0.095058807136524
"compound_stress",69,0.337355580607097,0.337355580607097,0.116260685511698,0,0.915661104848226,0.0843388951517742
"compound_stress",70,0.284524206877995,0.284524206877995,0.115325743279455,0,0.928868948280501,0.0711310517194986
"compound_stress",71,0.262931168118333,0.262931168118333,0.114411933596704,0,0.934267207970417,0.0657327920295832
"compound_stress",72,0.236901906791296,0.236901906791296,0.113506761129457,0,0.940774523302176,0.0592254766978241
"compound_stress",73,0.206108469633094,0.206108469633094,0.11261200036674,0,0.948472882591726,0.0515271174082736
"compound_stress",74,0.233577327168292,0.233577327168292,0.111729556978887,0,0.941605668207927,0.058394331792073
"compound_stress",75,0.194453873934376,0.194453873934376,0.11083612604802,0,0.951386531516406,0.0486134684835939
"compound_stress",76,0.161302373550641,0.161302373550641,0.109958344498446,0,0.95967440661234,0.0403255933876604
"compound_stress",77,0.105056857772031,0.105056857772031,0.109093823549026,0,0.973735785556992,0.0262642144430076
"compound_stress",78,0.0926710956488178,0.0926710956488178,0.108251800805917,0,0.976832226087796,0.0231677739122045
"compound_stress",79,0.104975762348249,0.104975762348249,0.107414732367657,0,0.973756059412938,0.0262439405870624
"compound_stress",80,0.0420035112314419,0.0420035112314419,0.106572742062718,0,0.98949912219214,0.0105008778078605
"compound_stress",81,0.0313097623883869,0.0313097623883869,0.105755940658225,0,0.992172559402903,0.00782744059709672
"compound_stress",82,-0.00151725172071638,0.00151725172071638,0.10494341675327,0,0.999620687069821,0.000379312930179121
"compound_stress",83,0.0346891907621554,0.0346891907621554,0.104142809852582,0,0.991327702309461,0.0086722976905389
"compound_stress",84,0.0650521821252359,0.0650521821252359,0.103328934176277,0,0.983736954468691,0.016263045531309
"compound_stress",85,0.0667467151241703,0.0667467151241703,0.102502913303427,0,0.983313321218957,0.0166866787810426
"compound_stress",86,0.0956936138022059,0.0956936138022059,0.101676214617377,0,0.976076596549449,0.0239234034505514
"compound_stress",87,0.0643611209139041,0.0643611209139041,0.100837937171856,0,0.983909719771524,0.016090280228476
"compound_stress",88,0.08169051720946,0.08169051720946,0.100012192723491,0,0.979577370697635,0.020422629302365
"compound_stress",89,0.0589632034928033,0.0589632034928033,0.0991795165166068,0,0.985259199126799,0.0147408008732008
"compound_stress",90,2.7611877607678,2.7611877607678,0.0983559312352097,2.7,0.30970305980805,0.69029694019195
"compound_stress",91,2.48543709213852,2.48543709213852,0.0971559312352097,0,0.378640726965371,0.621359273034629
"compound_stress",92,2.23998108435351,2.23998108435351,0.0959559312352097,0,0.440004728911623,0.559995271088377
"compound_stress",93,2.04138246971457,2.04138246971457,0.0947559312352097,0,0.489654382571357,0.510345617428643
"compound_stress",94,1.81780350291207,1.81780350291207,0.0935559312352097,0,0.545549124271982,0.454450875728018
"compound_stress",95,1.64364570597194,1.64364570597194,0.0923559312352097,0,0.589088573507015,0.410911426492985
"compound_stress",96,1.49809283536626,1.49809283536626,0.0911559312352097,0,0.625476791158434,0.374523208841566
"compound_stress",97,1.35324381231541,1.35324381231541,0.0899559312352096,0,0.661689046921148,0.338310953078852
"compound_stress",98,1.23575188358596,1.23575188358596,0.0887559312352096,0,0.69106202910351,0.30893797089649
"compound_stress",99,1.11958245697458,1.11958245697458,0.0875559312352096,0,0.720104385756356,0.279895614243644
"compound_stress",100,1.06335846970502,1.06335846970502,0.0863559312352096,0,0.734160382573745,0.265839617426255
"compound_stress",101,0.990661904017657,0.990661904017657,0.0851559312352096,0,0.752334523995586,0.247665476004414
"compound_stress",102,0.981632895214061,0.981632895214061,0.0839596664736025,0,0.754591776196485,0.245408223803515
"compound_stress",103,0.880509132190949,0.880509132190949,0.0827670133155169,0,0.779872716952263,0.220127283047737
"compound_stress",104,0.829005694827966,0.829005694827966,0.0816148096626405,0,0.792748576293008,0.207251423706992
"compound_stress",105,0.814735427821281,0.814735427821281,0.0804832073847093,0,0.79631614304468,0.20368385695532
"compound_stress",106,0.757604714668281,0.757604714668281,0.0793573132135808,0,0.81059882133293,0.18940117866707
"compound_stress",107,0.671242031221494,0.671242031221494,0.0782542713277135,0,0.832189492194627,0.167810507805373
"compound_stress",108,0.594273632609408,0.594273632609408,0.0771857745152249,0,0.851431591847648,0.148568408152352
"compound_stress",109,0.548135481245788,0.548135481245788,0.0761480650621811,0,0.862966129688553,0.137033870311447
"compound_stress",110,0.539682823365646,0.539682823365646,0.0751288108696828,0,0.865079294158589,0.134920705841411
"compound_stress",111,0.518445356044187,0.518445356044187,0.0741129377403365,0,0.870388660988953,0.129611339011047
"compound_stress",112,0.427084909979323,0.427084909979323,0.0731055595979189,0,0.893228772505169,0.106771227494831
"compound_stress",113,0.378768404453909,0.378768404453909,0.0721347256339271,0,0.905307898886523,0.0946921011134771
"compound_stress",114,0.351580038562749,0.351580038562749,0.0711832182721456,0,0.912104990359313,0.0878950096406873
"compound_stress",115,0.290430810196745,0.290430810196745,0.0702425862567205,0,0.927392297450814,0.0726077025491862
"compound_stress",116,0.287659524792625,0.287659524792625,0.0693264139326418,0,0.928085118801844,0.0719148811981561
"compound_stress",117,0.206446961446238,0.206446961446238,0.0684113501227247,0,0.948388259638441,0.0516117403615594
"compound_stress",118,0.196088095894291,0.196088095894291,0.0675287713381462,0,0.950977976026427,0.0490220239735727
"compound_stress",119,0.173238205419592,0.173238205419592,0.0666503360997885,0,0.956690448645102,0.0433095513548981
"compound_stress",120,0.149563313817363,0.149563313817363,0.0657810408176206,0,0.962609171545659,0.0373908284543407
"compound_stress",121,0.132762295380013,0.132762295380013,0.0649212154920937,0,0.966809426154997,0.0331905738450032
"compound_stress",122,0.132126336077252,0.132126336077252,0.0640681105739417,0,0.966968415980687,0.0330315840193131
"compound_stress",123,0.133682099832536,0.133682099832536,0.0632152600395108,0,0.966579475041866,0.0334205249581339
"compound_stress",124,0.119705352394487,0.119705352394487,0.0623617871995778,0,0.970073661901378,0.0299263380986218
"compound_stress",125,3.03421804795377,3.03421804795377,0.06151390505862,2.97,0.241445488011557,0.758554511988443
"compound_stress",126,2.81523177622429,2.81523177622429,0.06031390505862,0,0.296192055943929,0.703807944056071
"compound_stress",127,2.61207098793724,2.61207098793724,0.05911390505862,0,0.346982253015689,0.653017746984311
"compound_stress",128,2.47984234290777,2.47984234290777,0.05791390505862,0,0.380039414273058,0.619960585726942
"compound_stress",129,2.33311042516497,2.33311042516497,0.05671390505862,0,0.416722393708758,0.583277606291242
"compound_stress",130,2.21033226971653,2.21033226971653,0.05551390505862,0,0.447416932570866,0.552583067429134
"compound_stress",131,2.05130730464725,2.05130730464725,0.05431390505862,0,0.487173173838187,0.512826826161813
"compound_stress",132,1.92896466305476,1.92896466305476,0.05311390505862,0,0.517758834236311,0.482241165763689
"compound_stress",133,1.84288587400484,1.84288587400484,0.05191390505862,0,0.539278531498791,0.460721468501209
"compound_stress",134,1.74496778167118,1.74496778167118,0.05071390505862,0,0.563758054582204,0.436241945417796
"compound_stress",135,1.6556892129441,1.6556892129441,0.04951390505862,0,0.586077696763975,0.413922303236025
"compound_stress",136,1.57389486470068,1.57389486470068,0.04831390505862,0,0.60652628382483,0.39347371617517
"compound_stress",137,1.53001527664608,1.53001527664608,0.04711390505862,0,0.61749618083848,0.38250381916152
"compound_stress",138,1.44439387797592,1.44439387797592,0.04591390505862,0,0.63890153050602,0.36109846949398
"compound_stress",139,1.39671254870672,1.39671254870672,0.04471390505862,0,0.65082186282332,0.34917813717668
"compound_stress",140,1.35840112160655,1.35840112160655,0.04351390505862,0,0.660399719598362,0.339600280401638
"compound_stress",141,1.27118891792734,1.27118891792734,0.04231390505862,0,0.682202770518164,0.317797229481836
"compound_stress",142,1.22195684868958,1.22195684868958,0.04111390505862,0,0.694510787827604,0.305489212172396
"compound_stress",143,1.172903236892,1.172903236892,0.03991390505862,0,0.706774190777001,0.293225809222999
"compound_stress",144,1.15322409031886,1.15322409031886,0.03871390505862,0,0.711693977420286,0.288306022579714
"compound_stress",145,1.13283152297631,1.13283152297631,0.03751390505862,0,0.716792119255922,0.283207880744078
"compound_stress",146,1.09163257993655,1.09163257993655,0.03631390505862,0,0.727091855015863,0.272908144984137
"compound_stress",147,1.0567013359761,1.0567013359761,0.03511390505862,0,0.735824666005974,0.264175333994026
"compound_stress",148,1.00286062856892,1.00286062856892,0.03391390505862,0,0.749284842857771,0.250715157142229
"compound_stress",149,0.965100032927604,0.965100032927604,0.03271390505862,0,0.758724991768099,0.241275008231901
"compound_stress",150,0.908942269182897,0.908942269182897,0.0315278650454489,0,0.772764432704276,0.227235567295724
"compound_stress",151,0.857168986824508,0.857168986824508,0.0303642881377758,0,0.785707753293873,0.214292246706127
"compound_stress",152,0.800933589996796,0.800933589996796,0.03,0,0.799766602500801,0.200233397499199
"compound_stress",153,0.797810774895513,0.797810774895513,0.03,0,0.800547306276122,0.199452693723878
"compound_stress",154,0.801750746611032,0.801750746611032,0.03,0,0.799562313347242,0.200437686652758
"compound_stress",155,4.14237460288952,4.14237460288952,0.03,3.375,0,1
"compound_stress",156,3.98987892985267,3.98987892985267,0.03,0,0.00253026753683305,0.997469732463167
"compound_stress",157,3.86798427866266,3.86798427866266,0.03,0,0.0330039303343346,0.966996069665665
"compound_stress",158,3.8079923426356,3.8079923426356,0.03,0,0.0480019143411007,0.951998085658899
"compound_stress",159,3.74478540162529,3.74478540162529,0.03,0,0.0638036495936771,0.936196350406323
"compound_stress",160,3.5894468311585,3.5894468311585,0.03,0,0.102638292210376,0.897361707789624
"compound_stress",161,3.47284075982068,3.47284075982068,0.03,0,0.131789810044829,0.86821018995517
"compound_stress",162,3.40698754933012,3.40698754933012,0.03,0,0.14825311266747,0.85174688733253
"compound_stress",163,3.30382182043496,3.30382182043496,0.03,0,0.17404454489126,0.82595545510874
