"scenario","time","stock","delayed_stock","inflow","outflow","threshold_penalty","shock"
"short_delay",126,75.7996340563719,75.7873629273367,1.07672732654557,1.03936814636683,0.0317614531747142,0
"short_delay",127,75.8043294196422,75.7940363293679,1.07638254199358,1.03970181646839,0.0319853622548754,0
"short_delay",128,75.8082678290441,75.7996340563719,1.07609328900617,1.03998170281859,0.032173176785688,0
"short_delay",129,75.8115712782741,75.8043294196422,1.07585063337389,1.04021647098211,0.0323307131617634,0
"short_delay",130,75.8143421110548,75.8082678290441,1.07564707536384,1.0404133914522,0.0324628511309635,0
"short_delay",131,75.8166661829618,75.8115712782741,1.07547632026288,1.0405785639137,0.0325736844421903,0
"short_delay",132,75.8186155154584,75.8143421110548,1.0753330853679,1.04071710555274,0.0326666473184702,0
"short_delay",133,75.8202505234024,75.8166661829618,1.07521293771034,1.04083330914809,0.0327446206183379,0
"short_delay",134,75.8216218843681,75.8186155154584,1.07511215767471,1.04093077577292,0.0328100209360952,0
"short_delay",135,75.8227721072403,75.8202505234024,1.07502762441704,1.04101252617012,0.0328648753747228,0
"short_delay",136,75.8237368483574,75.8216218843681,1.07495671962513,1.0410810942184,0.0329108842896107,0
"short_delay",137,75.8245460157643,75.8227721072403,1.07489724670321,1.04113860536201,0.032949473934296,0
"short_delay",138,75.8252246956379,75.8237368483574,1.07484736292203,1.04118684241787,0.0329818406305725,0
"short_delay",139,75.8257939294876,75.8245460157643,1.07480552246344,1.04122730078822,0.033008987825516,0
"short_delay",140,75.826271366143,75.8252246956379,1.07477042861676,1.0412612347819,0.0330317571795041,0
"short_delay",141,75.8266718086838,75.8257939294876,1.07474099366091,1.04128969647438,0.0330508546457185,0
"short_delay",142,75.827007673229,75.826271366143,1.0747163051997,1.04131356830715,0.0330668723473508,0
"short_delay",143,75.8272893737803,75.8266718086838,1.07469559791468,1.04133359043419,0.0330803069291591,0
"short_delay",144,75.8275256450328,75.827007673229,1.07467822986521,1.04135038366145,0.0330915749512121,0
"short_delay",145,75.8277238131474,75.8272893737803,1.07466366260484,1.04136446868902,0.033101025801314,0
"short_delay",146,75.8278900228701,75.8275256450328,1.07465144450031,1.04137628225164,0.0331089525258949,0
"short_delay",147,75.8280294280358,75.8277238131474,1.07464119673782,1.04138619065737,0.0331156009148054,0
"short_delay",148,75.828146351355,75.8278900228701,1.07463260158416,1.04139450114351,0.0331211771214316,0
"short_delay",149,75.8282444184385,75.8280294280358,1.07462539253944,1.04140147140179,0.0331258540542007,0
"short_delay",150,75.8283266702102,75.828146351355,1.07461934607702,1.04140731756775,0.0331297767375383,0
"short_delay",151,75.8283956571947,75.8282444184385,1.07461427471481,1.04141222092192,0.0331330668084075,0
"short_delay",152,75.8284535185998,75.8283266702102,1.07461002120346,1.04141633351051,0.0331358262877865,0
"short_delay",153,75.8285020486476,75.8283956571947,1.07460645365153,1.04141978285973,0.0331381407439926,0
"short_delay",154,75.8285427522083,75.8284535185998,1.07460346143653,1.04142267592999,0.0331400819459049,0
"short_delay",155,75.8285768914628,75.8285020486476,1.07460095177527,1.04142510243238,0.03314171008833,0
"short_delay",156,75.828605525041,75.8285427522083,1.07459884684717,1.04142713761041,0.0331430756585121,0
"short_delay",157,75.8286295408477,75.8285768914628,1.07459708138141,1.04142884457314,0.0331442210016417,0
"short_delay",158,75.8286496835949,75.828605525041,1.07459560063317,1.04143027625205,0.0331451816339074,0
"short_delay",159,75.8286665778949,75.8286295408477,1.07459435868618,1.04143147704238,0.0331459873437956,0
"short_delay",160,75.8286807476283,75.8286496835949,1.07459331702899,1.04143248417974,0.0331466631157957,0
"long_delay",0,15,0,0,0,0,0
"long_delay",1,16.125,15,1.125,0,0,0
"long_delay",2,17.316234375,15,1.191234375,0,0,0
"long_delay",3,18.5748434958201,15,1.25860912082007,0,0,0
"long_delay",4,19.9015545995497,15,1.3267111037296,0,0,0
"long_delay",5,21.2966226380303,15,1.39506803848061,0,0,0
"long_delay",6,22.7597725396663,15,1.46314990163606,0,0,0
"long_delay",7,24.290144822179,15,1.53037228251262,0,0,0
"long_delay",8,25.8862467206926,15,1.59610189851368,0,0,0
"long_delay",9,27.5459111562704,15,1.65966443557777,0,0,0
"long_delay",10,29.2662659389056,15,1.72035478263519,0,0,0
"long_delay",11,31.0437155514004,15,1.77744961249476,0,0,0
"long_delay",12,32.8739376757901,15,1.83022212438978,0,0,0
"long_delay",13,34.7518962882995,16.125,1.87795861250938,0,0,0
"long_delay",14,36.6718726586138,17.316234375,1.91997637031423,0,0,0
"long_delay",15,38.6275149535994,18.5748434958201,1.95564229498565,0,0,0
"long_delay",16,40.6119063879328,19.9015545995497,1.9843914343334,0,0,0
"long_delay",17,42.6176510223845,21.2966226380303,2.00574463445173,0,0,0
"long_delay",18,44.6369754357334,22.7597725396663,2.01932441334885,0,0,0
"long_delay",19,46.6618436488991,24.290144822179,2.02486821316574,0,0,0
"long_delay",20,48.6840819245857,25.8862467206926,2.02223827568661,0,0,0
"long_delay",21,50.6955094649587,27.5459111562704,2.01142754037294,0,0,0
"long_delay",22,52.6880706368933,29.2662659389056,1.99256117193457,0,0,0
"long_delay",23,54.6539642067754,31.0437155514004,1.96589356988214,0,0,0
"long_delay",24,56.5857651818697,32.8739376757901,1.9318009750943,0,0,0
"long_delay",25,58.4765352270203,34.7518962882995,1.89077004515058,0,0,0
"long_delay",26,60.3199182252952,36.6718726586138,1.84338299827488,0,0,0
"long_delay",27,62.1102183308654,38.6275149535994,1.79030010557027,0,0,0
"long_delay",28,63.8424587595355,40.6119063879328,1.73224042867012,0,0,0
"long_delay",29,65.5124205074307,42.6176510223845,1.6699617478952,0,0,0
"long_delay",30,67.1166611123571,44.6369754357334,1.60424060492633,0,0,0
"long_delay",31,68.6525144135982,46.6618436488991,1.53585330124115,0,0,0
"long_delay",32,70.1180729755128,48.6840819245857,1.46555856191453,0,0,0
"long_delay",33,71.5121553855096,50.6955094649587,1.39408240999682,0,0,0
"long_delay",34,72.8342610023242,52.6880706368933,1.3221056168146,0,0,0
"long_delay",35,74.0845149167787,54.6539642067754,1.2502539144545,0,0,0
"long_delay",36,75.1843176497408,56.5857651818697,1.17909099205568,0.0792882590934848,0,0
"long_delay",37,76.1170251504197,58.4765352270203,1.11390696801954,0.173826761351014,0.00737270598963391,0
"long_delay",38,76.8630789789264,60.3199182252952,1.05673074578814,0.265995911264758,0.04468100601679,0
"long_delay",39,77.4427891012087,62.1102183308654,1.0097441979827,0.355510916543271,0.0745231591570541,0
"long_delay",40,77.8754200345181,63.8424587595355,0.972465435334492,0.442122937976777,0.0977115640483493,0
"long_delay",41,78.1789889653198,65.5124205074307,0.944206757554006,0.525621025371537,0.115016801380724,0
"long_delay",42,78.3701510423284,67.1166611123571,0.924154691239184,0.605833055617854,0.127159558612794,0
"long_delay",43,78.4641522993675,68.6525144135982,0.91143301941219,0.682625720679911,0.134806041693136,0
"long_delay",44,78.4748330695019,70.1180729755128,0.905150510884735,0.755903648775638,0.138566091974701,0
"long_delay",45,78.4146675284154,71.5121553855096,0.90443555096898,0.825607769275479,0.138993322780077,0
"long_delay",46,78.294827771128,72.8342610023242,0.908459993965465,0.891713050116208,0.136586701136614,0
"long_delay",47,78.1252633581349,74.0845149167787,0.916454443690923,0.954225745838933,0.13179311084512,0
"long_delay",48,77.9187538687766,75.1843176497408,0.927716927454208,1.00921588248704,0.125010534325394,0
"long_delay",49,77.6875081002315,76.1170251504197,0.941355643726904,1.05585125752099,0.116750154751065,0
"long_delay",50,77.4433806414732,76.8630789789264,0.9565268141973,1.09315394894632,0.10750032400926,0
"long_delay",51,77.1959330133063,77.4427891012087,0.972427052552481,1.12213945506044,0.0977352256589285,0
"long_delay",52,76.9527465884509,77.8754200345181,0.988421897402692,1.1437710017259,0.0878373205322532,0
"long_delay",53,76.7197092621011,78.1789889653198,1.00402198545424,1.15894944826599,0.078109863538034,0
"long_delay",54,76.5012733838284,78.3701510423284,1.01886004432778,1.16850755211642,0.0687883704840431,0
"long_delay",55,76.3006846087042,78.4641522993675,1.0326697751973,1.17320761496838,0.0600509353531356,0
"long_delay",56,76.1201827139074,78.4748330695019,1.04526714302643,1.1737416534751,0.0520273843481675,0
"long_delay",57,75.9611762567833,78.4146675284154,1.05653422785302,1.17073337642077,0.0448073085562947,0
"long_delay",58,75.824393382752,78.294827771128,1.0664055647964,1.1647413885564,0.0384470502713327,0
"long_delay",59,75.7100112521205,78.1252633581349,1.07485677258536,1.15626316790674,0.0329757353100797,0
"long_delay",60,75.6175683174915,77.9187538687766,1.08189520889463,1.14593769343883,0.0284004500848209,0
"long_delay",61,75.546054690104,77.6875081002315,1.08756451032374,1.13437540501157,0.0247027326996607,0
"long_delay",62,75.4939820132954,77.4433806414732,1.09193854286917,1.12216903207366,0.0218421876041612,0
"long_delay",63,75.4595431430711,77.1959330133063,1.09511706097282,1.10979665066532,0.0197592805318152,0
"long_delay",64,75.4407403194411,76.9527465884509,1.09721623151539,1.09763732942254,0.0183817257228429,0
"long_delay",65,75.4354865723627,76.7197092621011,1.09836132880435,1.08598546310505,0.017629612777643,0
"long_delay",66,75.4416845973803,76.5012733838284,1.09868115710353,1.07506366919142,0.0174194628945094,0
"long_delay",67,75.4572868219235,76.3006846087042,1.09830383887362,1.06503423043521,0.0176673838952132,0
"long_delay",68,75.4803398927983,76.1201827139074,1.09735367944708,1.05600913569537,0.0182914728769407,0
"long_delay",69,75.5090163642667,75.9611762567833,1.09594888001949,1.04805881283917,0.0192135957119319,0
"long_delay",70,75.5416359610433,75.824393382752,1.09419992048491,1.0412196691376,0.020360654570668,0
"long_delay",71,75.5766784328187,75.7100112521205,1.0922084728231,1.03550056260603,0.0216654384417336,0
"long_delay",72,75.6127996156473,75.6175683174915,1.090066736016,1.03087841587458,0.0230671373127473,0
"long_delay",73,75.6488413962085,75.546054690104,1.08785649969222,1.0273027345052,0.0245119846258939,0
"long_delay",74,75.6838371607654,75.4939820132954,1.08564852107006,1.02469910066477,0.0259536558483393,0
"long_delay",75,75.7170086542729,75.4595431430711,1.08350213709163,1.02297715715355,0.0273534864306174,0
"long_delay",76,75.7477566714633,75.4407403194411,1.08146537933332,1.02203701597205,0.0286803461709161,0
"long_delay",77,75.7756475356591,75.4354865723627,1.07957545967249,1.02177432861814,0.02991026685853,0
"long_delay",78,75.8003969231246,75.4416845973803,1.07785951876088,1.02208422986902,0.0310259014263625,0
"long_delay",79,75.8218522544814,75.4572868219235,1.07633554937798,1.02286434109618,0.0320158769249827,0
"long_delay",80,75.8399745932651,75.4803398927983,1.07501342360292,1.02401699463991,0.0328740901792548,0
"long_delay",81,75.854820758408,75.5090163642667,1.07389596708676,1.02545081821334,0.033598983730605,0
"long_delay",82,75.866526165986,75.5416359610433,1.07298003596652,1.02708179805217,0.0341928303363181,0
"long_delay",83,75.8752887601501,75.5766784328187,1.0722575624445,1.02883392164093,0.0346610466394395,0
"long_delay",84,75.8813537729391,75.6127996156473,1.07171654397735,1.03063998078237,0.0350115504060045,0
"long_delay",85,75.8849995413617,75.6488413962085,1.07134198915058,1.03244206981042,0.0352541509175632,0
"long_delay",86,75.886524504999,75.6838371607654,1.07111680333009,1.03419185803827,0.0353999816544666,0
"long_delay",87,75.8862356960875,75.7170086542729,1.0710226040021,1.03585043271365,0.0354609801999607,0
"long_delay",88,75.8844388791966,75.7477566714633,1.07104044452573,1.03738783357316,0.0354494278435004,0
"long_delay",89,75.8814303823629,75.7756475356591,1.07115143511717,1.03878237678295,0.0353775551678632,0
"long_delay",90,67.8774905784515,75.8003969231246,1.07133725753927,1.04001984615623,0.0352572152945174,-8
"long_delay",91,68.3380183905603,75.8218522544814,1.50162042483286,1.04109261272407,0,0
"long_delay",92,68.7763565584989,75.8399745932651,1.48033689760187,1.04199872966326,0,0
"long_delay",93,69.1933003893816,75.854820758408,1.45968486880313,1.0427410379204,0,0
"long_delay",94,69.5896582973514,75.866526165986,1.43968421626915,1.0433263082993,0,0
"long_delay",95,69.9662425641634,75.8752887601501,1.4203487048195,1.04376443800751,0,0
"long_delay",96,70.3238616077438,75.8813537729391,1.40168673222735,1.04406768864695,0,0
"long_delay",97,70.6633136639476,75.8849995413617,1.38370203327184,1.04424997706808,0,0
"long_delay",98,70.9853817704835,75.886524504999,1.36639433178584,1.04432622524995,0,0
"long_delay",99,71.2908299199213,75.8862356960875,1.34975993424222,1.04431178480438,0,0
"long_delay",100,71.5804002380833,75.8844388791966,1.33379226212177,1.04422194395983,0,0
"long_delay",101,71.8548110421484,75.8814303823629,1.3184823231833,1.04407151911815,0,0
"long_delay",102,72.5147556371164,67.8774905784515,1.3038191238905,0.643874528922573,0,0
"long_delay",103,73.1157929398181,68.3380183905603,1.26793822222977,0.666900919528013,0,0
"long_delay",104,73.6614772992585,68.7763565584989,1.23450218736527,0.688817827924943,0,0
"long_delay",105,74.1553319988135,69.1933003893816,1.20351971902409,0.70966501946908,0,0
"long_delay",106,74.6008156999849,69.5896582973514,1.17496661603896,0.729482914867572,0,0
"long_delay",107,75.0012952816722,69.9662425641634,1.14879170989553,0.748312128208171,0,0
"long_delay",108,75.3599726714401,70.3238616077438,1.12492228142191,0.766193080387192,5.18112668891035e-05,0
"long_delay",109,75.6656801407745,70.6633136639476,1.10327205938941,0.78316568319738,0.0143989068576025,0
"long_delay",110,75.924399908123,70.9853817704835,1.08461606150371,0.799269088524174,0.0266272056309793,0
"long_delay",111,76.1415639061245,71.2908299199213,1.06868149032248,0.814541495996067,0.036975996324922,0
"long_delay",112,76.3220843354562,71.5804002380833,1.05520299748076,0.829020011904164,0.0456625562449813,0
"long_delay",113,76.4703874428131,71.8548110421484,1.04392703288257,0.842740552107422,0.0528833734182462,0
"long_delay",114,76.570448877444,72.5147556371164,1.03461471419923,0.875737781855819,0.0588154977125225,0
"long_delay",115,76.630148033032,73.1157929398181,1.0283067576767,0.905789646990907,0.0628179550977586,0
"long_delay",116,76.6564019821563,73.6614772992585,1.02453373540848,0.933073864962924,0.06520592132128,0
"long_delay",117,76.6552515164735,74.1553319988135,1.02287221354413,0.957766599940674,0.0662560792862513,0
"long_delay",118,76.6319457222441,74.6008156999849,1.0229450514288,0.980040784999243,0.06621006065894,0
"long_delay",119,76.5910231390957,75.0012952816722,1.024420009825,1.00006476408361,0.0652778288897645,0
"long_delay",120,76.536390836985,75.3599726714401,1.02700725702512,1.017998633572,0.0636409255638296,0
"long_delay",121,76.4721072494438,75.6656801407745,1.03045605297693,1.03328400703872,0.0614556334794008,0
"long_delay",122,76.4015094293394,75.924399908123,1.03450646527951,1.04621999540615,0.0588842899777529,0
"long_delay",123,76.3273160624187,76.1415639061245,1.03894520555911,1.05707819530623,0.0560603771735771,0
"long_delay",124,76.2517184714745,76.3220843354562,1.04359926832532,1.06610421677281,0.0530926424967487,0
"long_delay",125,76.1764604530545,76.4703874428131,1.0483300925797,1.07351937214065,0.050068738858979,0
"long_delay",126,76.1039079046793,76.570448877444,1.05302831361913,1.0785224438722,0.0470584181221818,0
"long_delay",127,76.0357910998977,76.630148033032,1.05754691305723,1.0815074016516,0.0441563161871716,0
"long_delay",128,75.9733190275975,76.6564019821563,1.06177967080351,1.08282009910781,0.0414316439959094,0
"long_delay",129,75.9172771990846,76.6552515164735,1.06565350841467,1.08276257582367,0.0389327611039005,0
"long_delay",130,75.868110795604,76.6319457222441,1.06912197059496,1.08159728611221,0.0366910879633843,0
"long_delay",131,75.8259949427353,76.5910231390957,1.07215973591032,1.07955115695479,0.0347244318241593,0
"long_delay",132,75.7908936389671,76.536390836985,1.07475803579045,1.07681954184925,0.033039797709414,0
"long_delay",133,75.7625733998501,76.4721072494438,1.07692086891381,1.07360536247219,0.0316357455586854,0
"long_delay",134,75.7406590702079,76.4015094293394,1.07866407781884,1.07007547146697,0.0305029359940028,0
"long_delay",135,75.7246787842079,76.3273160624187,1.08001187992924,1.06636580312094,0.029626362808317,0
"long_delay",136,75.7140998228731,76.2517184714745,1.08099411360724,1.06258592357372,0.028987151368317,0
"long_delay",137,75.7083568793761,76.1764604530545,1.08164407207058,1.05882302265273,0.0285639929149255,0
"long_delay",138,75.706824026736,76.1039079046793,1.08199681776888,1.05519539523396,0.0283342751750428,0
"long_delay",139,75.7088524688627,76.0357910998977,1.08209095819107,1.05178955499489,0.0282729610694378,0
"long_delay",140,75.713798798774,75.9733190275975,1.08196638004562,1.04866595137988,0.0283540987545081,0
"long_delay",141,75.7210455502172,75.9172771990846,1.08166256334843,1.04586385995423,0.028551951950958,0
"long_delay",142,75.7300155487298,75.868110795604,1.08121736030148,1.0434055397802,0.0288418220086879,0
"long_delay",143,75.7401813240187,75.8259949427353,1.08066614437483,1.04129974713677,0.0292006219491918,0
"long_delay",144,75.751070641276,75.7908936389671,1.08004125216645,1.03954468194836,0.0296072529607471,0
"long_delay",145,75.7622708000477,75.7625733998501,1.07937165441525,1.0381286699925,0.0300428256510412,0
"long_delay",146,75.77342970976,75.7406590702079,1.07868269522453,1.0370329535104,0.0304908320019098,0
"long_delay",147,75.7842546060576,75.7246787842079,1.07799602389846,1.0362339392104,0.0309371883903987,0
"long_delay",148,75.7945090990211,75.7140998228731,1.07732966834942,1.03570499114366,0.0313701842423058,0
"long_delay",149,75.8040091004418,75.7083568793761,1.07669820935031,1.0354178439688,0.0317803639608439,0
"long_delay",150,75.8126205584272,75.706824026736,1.0761130233399,1.0353412013368,0.0321603640176704,0
"long_delay",151,75.8202555269694,75.7088524688627,1.07558241432239,1.03544262344314,0.0325048223370879,0
"long_delay",152,75.8268672152042,75.713798798774,1.07511184925231,1.0356899399387,0.0328102210787745,0
"long_delay",153,75.8324445067813,75.7210455502172,1.07470425769617,1.03605227751086,0.0330746886081681,0
"long_delay",154,75.8370063148099,75.7300155487298,1.07436036573625,1.03650077743649,0.0332977802712537,0
"long_delay",155,75.8405960375569,75.7401813240187,1.07407904154038,1.03700906620093,0.0334802525923942,0
"long_delay",156,75.843276300039,75.751070641276,1.07385763604823,1.0375535320638,0.0336238415022757,0
"long_delay",157,75.8451240151146,75.7622708000477,1.07369230707945,1.03811354000239,0.033731052001562,0
"long_delay",158,75.8462258935142,75.77342970976,1.0735783244922,1.038671485488,0.0338049606045826,0
"long_delay",159,75.846674475597,75.7842546060576,1.0735103481263,1.03921273030288,0.0338490357405675,0
"long_delay",160,75.8465647154186,75.7945090990211,1.07348267379655,1.03972545495106,0.0338669790238811,0
"weak_balancing",0,15,0,0,0,0,0
"weak_balancing",1,16.125,15,1.125,0,0,0
"weak_balancing",2,17.316234375,15,1.191234375,0,0,0
"weak_balancing",3,18.5748434958201,15,1.25860912082007,0,0,0
"weak_balancing",4,19.9015545995497,15,1.3267111037296,0,0,0
"weak_balancing",5,21.2966226380303,15,1.39506803848061,0,0,0
"weak_balancing",6,22.7597725396663,15,1.46314990163606,0,0,0
"weak_balancing",7,24.290144822179,16.125,1.53037228251262,0,0,0
"weak_balancing",8,25.8862467206926,17.316234375,1.59610189851368,0,0,0
"weak_balancing",9,27.5459111562704,18.5748434958201,1.65966443557777,0,0,0
"weak_balancing",10,29.2662659389056,19.9015545995497,1.72035478263519,0,0,0
"weak_balancing",11,31.0437155514004,21.2966226380303,1.77744961249476,0,0,0
"weak_balancing",12,32.8739376757901,22.7597725396663,1.83022212438978,0,0,0
"weak_balancing",13,34.7518962882995,24.290144822179,1.87795861250938,0,0,0
"weak_balancing",14,36.6718726586138,25.8862467206926,1.91997637031423,0,0,0
"weak_balancing",15,38.6275149535994,27.5459111562704,1.95564229498565,0,0,0
"weak_balancing",16,40.6119063879328,29.2662659389056,1.9843914343334,0,0,0
"weak_balancing",17,42.6176510223845,31.0437155514004,2.00574463445173,0,0,0
"weak_balancing",18,44.6369754357334,32.8739376757901,2.01932441334885,0,0,0
"weak_balancing",19,46.6618436488991,34.7518962882995,2.02486821316574,0,0,0
"weak_balancing",20,48.6840819245857,36.6718726586138,2.02223827568661,0,0,0
"weak_balancing",21,50.6955094649587,38.6275149535994,2.01142754037294,0,0,0
"weak_balancing",22,52.6880706368933,40.6119063879328,1.99256117193457,0,0,0
"weak_balancing",23,54.6539642067754,42.6176510223845,1.96589356988214,0,0,0
"weak_balancing",24,56.5857651818697,44.6369754357334,1.9318009750943,0,0,0
"weak_balancing",25,58.4765352270203,46.6618436488991,1.89077004515058,0,0,0
"weak_balancing",26,60.3199182252952,48.6840819245857,1.84338299827488,0,0,0
"weak_balancing",27,62.1102183308654,50.6955094649587,1.79030010557027,0,0,0
"weak_balancing",28,63.8424587595355,52.6880706368933,1.73224042867012,0,0,0
"weak_balancing",29,65.5124205074307,54.6539642067754,1.6699617478952,0,0,0
"weak_balancing",30,67.0770169828103,56.5857651818697,1.60424060492633,0.0396441295467424,0,0
"weak_balancing",31,68.5277089232755,58.4765352270203,1.5376053211407,0.0869133806755068,0,0
"weak_balancing",32,69.8661578804648,60.3199182252952,1.47144691282162,0.132997955632379,0,0
"weak_balancing",33,71.0950766144569,62.1102183308654,1.4066741922638,0.177755458271636,0,0
"weak_balancing",34,72.2180621219542,63.8424587595355,1.34404697648562,0.221061468988388,0,0
"weak_balancing",35,73.2394287035938,65.5124205074307,1.28417709432544,0.262810512685769,0,0
"weak_balancing",36,74.1650379455182,67.0770169828103,1.22753466649464,0.301925424570258,0,0
"weak_balancing",37,75.0012457840728,68.5277089232755,1.17440056163648,0.338192723081888,0,0
"weak_balancing",38,75.7544672571019,69.8661578804648,1.12492525140365,0.371653947011619,4.98313629123004e-05,0
"weak_balancing",39,76.4010743951883,71.0950766144569,1.07916274373185,0.402376915361423,0.0301786902840769,0
"weak_balancing",40,76.9535523931597,72.2180621219542,1.03897252682785,0.430451553048854,0.0560429758075304,0
"weak_balancing",41,77.4233950693011,73.2394287035938,1.0039704894576,0.455985717589846,0.078142095726389,0
"weak_balancing",42,77.8210567700711,74.1650379455182,0.973723452180022,0.479125948637955,0.0969358027720438,0
"weak_balancing",43,78.1559615871622,75.0012457840728,0.947778232495769,0.50003114460182,0.112842270802845,0
"weak_balancing",44,78.4365436534788,75.7544672571019,0.925682211230623,0.518861681427548,0.126238463486489,0
"weak_balancing",45,78.671052595969,76.4010743951883,0.906997548509006,0.535026859879707,0.137461746139152,0
"weak_balancing",46,78.8666318993807,76.9535523931597,0.891260217079492,0.548838809828993,0.146842103838758,0
"weak_balancing",47,79.0294329904648,77.4233950693011,0.87805124379185,0.560584876732527,0.154665275975228,0
"weak_balancing",48,79.1647269419419,77.8210567700711,0.866997690347468,0.570526419251778,0.161177319618591,0
"weak_balancing",49,79.2770102575677,78.1559615871622,0.857771432982551,0.578899039679056,0.166589077677675,0
"weak_balancing",50,79.3701028237306,78.4365436534788,0.850086567802599,0.58591359133697,0.171080410302708,0
"weak_balancing",51,79.4472184277683,78.671052595969,0.843696031886185,0.591776314899224,0.174804112949224,0
"weak_balancing",52,79.5110530357627,78.8666318993807,0.838389142589616,0.596665797484517,0.177888737110734,0
"weak_balancing",53,79.5638623079334,79.0294329904648,0.833987218362773,0.600735824761619,0.180442121430509,0
"weak_balancing",54,79.6075290644257,79.1647269419419,0.830339422358222,0.604118173548547,0.182554492317335,0
"weak_balancing",55,79.6436215774644,79.2770102575677,0.827318932054929,0.606925256439192,0.184301162577029,0
"weak_balancing",56,79.67344362777,79.3701028237306,0.824819483997442,0.609252570593265,0.185744863098577,0
"weak_balancing",57,79.6980777289569,79.4472184277683,0.822752306991855,0.611180460694209,0.186937745110801,0
"weak_balancing",58,79.7184216958198,79.5110530357627,0.821043401915268,0.612776325894068,0.187923109158274,0
"weak_balancing",59,79.7352194652399,79.5638623079334,0.819631194951231,0.614096557698334,0.188736867832791,0
"weak_balancing",60,79.7490869887213,79.6075290644257,0.818464528701621,0.615188226610643,0.189408778609595,0
"weak_balancing",61,79.7605339231861,79.6436215774644,0.817500953450282,0.61609053943661,0.189963479548851,0
"weak_balancing",62,79.7699817569394,79.67344362777,0.816705281375029,0.61683609069425,0.190421356927444,0
"weak_balancing",63,79.77777891206,79.6980777289569,0.8160483686221,0.617451943223922,0.190799270277577,0
"weak_balancing",64,79.784213307126,79.7184216958198,0.815506093943873,0.617960542395494,0.191111156482401,0
"weak_balancing",65,79.7895227928143,79.7352194652399,0.815058504604359,0.618380486630997,0.19136853228504,0
"weak_balancing",66,79.793903810232,79.7490869887213,0.814689103848253,0.618727174718032,0.191580911712573,0
"weak_balancing",67,79.7975185673874,79.7605339231861,0.814384257644326,0.619013348079652,0.191756152409279,0
"weak_balancing",68,79.8005009823207,79.7699817569394,0.814132701552332,0.619249543923486,0.191900742695494,0
"weak_balancing",69,79.8029616016059,79.77777891206,0.813925131379495,0.619444472801501,0.192020039292829,0
"weak_balancing",70,79.8049916686206,79.784213307126,0.813753863757147,0.61960533267815,0.192118464064235,0
"weak_balancing",71,79.8066664870027,79.7895227928143,0.813612554947248,0.619738069820358,0.192199666744825,0
"weak_balancing",72,79.8080482003294,79.793903810232,0.813495968062563,0.619847595255799,0.192266659480108,0
"weak_balancing",73,79.809188088615,79.7975185673874,0.813399780483548,0.619937964184684,0.192321928013174,0
"weak_balancing",74,79.8101284651238,79.8005009823207,0.81332042461142,0.620012524558018,0.192367523544602,0
"weak_balancing",75,79.8109042427203,79.8029616016059,0.813254956241575,0.620074040040147,0.192405138604954,0
"weak_balancing",76,79.8115442271001,79.8049916686206,0.813200945804157,0.620124791715516,0.192436169708812,0
"weak_balancing",77,79.8120721843657,79.8066664870027,0.813156388524651,0.620166662175068,0.192461769084006,0
"weak_balancing",78,79.8125077222134,79.8080482003294,0.813119630230511,0.620201205008234,0.192482887374629,0
"weak_balancing",79,79.8128670172003,79.809188088615,0.813089306090833,0.620229702215376,0.192500308888535,0
"weak_balancing",80,79.8131634149269,79.8101284651238,0.813064290042728,0.620253211628096,0.192514680688012,0
"weak_balancing",81,79.8134079253074,79.8109042427203,0.813043653045594,0.620272606068008,0.192526536597077,0
"weak_balancing",82,79.8136096312438,79.8115442271001,0.813026628626142,0.620288605677504,0.192536317012297,0
"weak_balancing",83,79.8137760258283,79.8120721843657,0.81301258444337,0.620301804609143,0.192544385249751,0
"weak_balancing",84,79.8139132905633,79.8125077222134,0.813000998823466,0.620312693055335,0.19255104103313,0
"weak_balancing",85,79.8140265249079,79.8128670172003,0.812991441397142,0.620321675430007,0.192556531622531,0
"weak_balancing",86,79.8141199356614,79.8131634149269,0.812983557123011,0.620329085373173,0.192561060996315,0
"weak_balancing",87,79.8141969932076,79.8134079253074,0.812977053105383,0.620335198132686,0.192564797426456,0
"weak_balancing",88,79.8142605604164,79.8136096312438,0.812971687718132,0.620340240781095,0.192567879728306,0
"weak_balancing",89,79.8143129989855,79.8137760258283,0.812967261631436,0.620344400645707,0.192570422416655,0
"weak_balancing",90,71.8143562571706,79.8139132905633,0.812963610408671,0.620347832264082,0.192572519959419,-8
"weak_balancing",91,72.4999958925615,79.8140265249079,1.30599029851353,0.620350663122697,0,0
"weak_balancing",92,73.148393120079,79.8141199356614,1.2687502259091,0.620352998391535,0,0
"weak_balancing",93,73.7607061600063,79.8141969932076,1.23266796475749,0.620354924830191,0,0
"weak_balancing",94,74.3381714271737,79.8142605604164,1.19782178117777,0.62035651401041,0,0
"weak_balancing",95,74.8820852995088,79.8143129989855,1.16427169730977,0.620357824974637,0,0
"weak_balancing",96,75.5937873712325,71.8143562571706,1.13206097815288,0.420358906429266,0,0
"weak_balancing",97,76.2215561533529,72.4999958925615,1.08902017428382,0.437499897314037,0.0237514948492981,0
"weak_balancing",98,76.7691985105799,73.148393120079,1.05021443136303,0.453709828001976,0.0488622461341174,0
"weak_balancing",99,77.2451309421519,73.7607061600063,1.01571802599537,0.469017654000158,0.0707679404231948,0
"weak_balancing",100,77.65712294931,74.3381714271737,0.985251530523479,0.483454285679343,0.0898052376860755,0
