r,state_value
2.982278,0.66492262
2.982278,0.66445322
2.982278,0.66491431
2.982278,0.6644614
2.982278,0.66490629
2.982278,0.66446929
2.982278,0.66489855
2.982278,0.6644769
2.982278,0.66489108
2.982278,0.66448425
2.982278,0.66488388
2.982278,0.66449133
2.982278,0.66487692
2.982278,0.66449817
2.982278,0.66487022
2.982278,0.66450477
2.982278,0.66486374
2.982278,0.66451113
2.982278,0.6648575
2.997468,0.65422244
2.997468,0.67807362
2.997468,0.65431673
2.997468,0.67798642
2.997468,0.65440979
2.997468,0.6779003
2.997468,0.65450166
2.997468,0.67781523
2.997468,0.65459237
2.997468,0.67773119
2.997468,0.65468193
2.997468,0.67764816
2.997468,0.65477037
2.997468,0.67756612
2.997468,0.65485772
2.997468,0.67748506
2.997468,0.654944
2.997468,0.67740493
2.997468,0.65502923
2.997468,0.67732574
2.997468,0.65511344
2.997468,0.67724747
2.997468,0.65519663
2.997468,0.67717008
2.997468,0.65527884
2.997468,0.67709358
2.997468,0.65536008
2.997468,0.67701793
2.997468,0.65544038
2.997468,0.67694312
2.997468,0.65551974
2.997468,0.67686915
2.997468,0.6555982
2.997468,0.67679598
2.997468,0.65567576
2.997468,0.67672362
2.997468,0.65575245
2.997468,0.67665203
2.997468,0.65582827
2.997468,0.67658121
2.997468,0.65590325
2.997468,0.67651115
2.997468,0.65597741
2.997468,0.67644183
2.997468,0.65605075
2.997468,0.67637323
2.997468,0.65612329
2.997468,0.67630535
2.997468,0.65619505
2.997468,0.67623817
2.997468,0.65626605
2.997468,0.67617168
2.997468,0.65633628
2.997468,0.67610587
2.997468,0.65640578
2.997468,0.67604072
2.997468,0.65647454
2.997468,0.67597623
2.997468,0.65654259
2.997468,0.67591238
2.997468,0.65660993
2.997468,0.67584917
2.997468,0.65667658
2.997468,0.67578658
2.997468,0.65674256
2.997468,0.6757246
2.997468,0.65680786
2.997468,0.67566323
2.997468,0.6568725
2.997468,0.67560244
2.997468,0.6569365
2.997468,0.67554225
2.997468,0.65699986
2.997468,0.67548262
2.997468,0.6570626
2.997468,0.67542356
2.997468,0.65712472
2.997468,0.67536506
2.997468,0.65718623
2.997468,0.67530711
2.997468,0.65724715
2.997468,0.67524969
2.997468,0.65730748
2.997468,0.67519281
2.997468,0.65736723
2.997468,0.67513645
2.997468,0.65742642
2.997468,0.6750806
2.997468,0.65748504
2.997468,0.67502526
2.997468,0.65754312
2.997468,0.67497042
2.997468,0.65760065
2.997468,0.67491608
2.997468,0.65765764
2.997468,0.67486222
2.997468,0.65771411
2.997468,0.67480884
2.997468,0.65777006
2.997468,0.67475593
3.012658,0.62848419
3.012658,0.70343103
3.012658,0.62848815
3.012658,0.70342796
3.012658,0.62849191
3.012658,0.70342505
3.012658,0.62849548
3.012658,0.70342229
3.012658,0.62849887
3.012658,0.70341967
3.012658,0.62850208
3.012658,0.70341718
3.012658,0.62850513
3.012658,0.70341482
3.012658,0.62850803
3.012658,0.70341258
3.012658,0.62851077
3.012658,0.70341045
3.012658,0.62851338
3.012658,0.70340843
3.012658,0.62851585
3.012658,0.70340652
3.012658,0.6285182
3.012658,0.7034047
3.012658,0.62852043
3.012658,0.70340297
3.012658,0.62852254
3.012658,0.70340134
3.012658,0.62852455
3.012658,0.70339978
3.012658,0.62852645
3.012658,0.70339831
3.012658,0.62852826
3.012658,0.70339691
3.012658,0.62852997
3.012658,0.70339558
3.012658,0.6285316
3.012658,0.70339432
3.012658,0.62853315
3.012658,0.70339312
3.012658,0.62853461
3.012658,0.70339199
3.012658,0.62853601
3.012658,0.70339091
3.012658,0.62853733
3.012658,0.70338989
3.012658,0.62853858
3.012658,0.70338892
3.012658,0.62853977
3.012658,0.70338799
3.012658,0.6285409
3.012658,0.70338712
3.012658,0.62854197
3.012658,0.70338629
3.012658,0.62854299
3.012658,0.7033855
3.012658,0.62854396
3.012658,0.70338475
3.012658,0.62854487
3.012658,0.70338404
3.012658,0.62854574
3.012658,0.70338337
3.012658,0.62854657
3.012658,0.70338273
3.012658,0.62854735
3.012658,0.70338212
3.012658,0.62854809
3.012658,0.70338155
3.012658,0.6285488
3.012658,0.703381
3.012658,0.62854947
3.012658,0.70338048
3.012658,0.62855011
3.012658,0.70337999
3.012658,0.62855071
3.012658,0.70337952
3.012658,0.62855128
3.012658,0.70337908
3.012658,0.62855183
3.012658,0.70337866
3.012658,0.62855234
3.012658,0.70337826
3.012658,0.62855283
3.012658,0.70337788
3.012658,0.6285533
3.012658,0.70337752
3.012658,0.62855374
3.012658,0.70337717
3.012658,0.62855416
3.012658,0.70337685
3.012658,0.62855456
3.012658,0.70337654
3.012658,0.62855493
3.012658,0.70337625
3.012658,0.62855529
3.012658,0.70337597
3.012658,0.62855563
3.012658,0.70337571
3.012658,0.62855596
3.012658,0.70337546
3.027848,0.60982795
3.027848,0.72043958
3.027848,0.60982796
3.027848,0.72043958
3.027848,0.60982797
3.027848,0.72043957
3.027848,0.60982797
3.027848,0.72043957
3.027848,0.60982798
3.027848,0.72043956
3.027848,0.60982799
3.027848,0.72043956
3.027848,0.60982799
3.027848,0.72043955
3.027848,0.609828
3.027848,0.72043955
3.027848,0.609828
3.027848,0.72043955
3.027848,0.609828
3.027848,0.72043955
3.027848,0.60982801
3.027848,0.72043954
3.027848,0.60982801
3.027848,0.72043954
3.027848,0.60982801
3.027848,0.72043954
3.027848,0.60982801
3.027848,0.72043954
3.027848,0.60982802
3.027848,0.72043954
3.027848,0.60982802
3.027848,0.72043954
3.027848,0.60982802
3.027848,0.72043953
3.027848,0.60982802
3.027848,0.72043953
3.027848,0.60982802
3.027848,0.72043953
3.027848,0.60982802
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.027848,0.60982803
3.027848,0.72043953
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.043038,0.59576974
3.043038,0.73284922
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.058228,0.58401779
3.058228,0.74296897
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.073418,0.57371846
3.073418,0.75165221
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.088608,0.56444678
3.088608,0.75932372
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.103797,0.5559542
3.103797,0.76623177
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.118987,0.54808024
3.118987,0.77253664
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.134177,0.54071401
3.134177,0.778349
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.149367,0.53377498
3.149367,0.78374913
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.164557,0.52720245
3.164557,0.78879755
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
